titles,authors,date,source,descriptions,citations
Racial/ethnic disparities in nationwide PM2. 5 exposure: perils of assuming a linear relationship,"Misbath Daouda, Lucas Henneman, Jeff Goldsmith, Marianthi-Anna Kioumourtzoglou, Joan A Casey",2022/9/18,Journal ISEE Conference Abstracts," BACKGROUND AND AIM  Studies of racial/ethnic disparities in air pollution exposure assume an equal magnitude of disparity across the demographic distribution, which may under- or over-estimate the true disparity. Further, historic practices such as racist zoning policies could plausibly drive non-linear relationships between racial/ethnic composition and air pollution exposure. We aimed to conduct a nationwide analysis in urban areas allowing for non-linearity in the relationship between racial/ethnic composition and ambient particulate matter less than 2.5 micrometers (PM₂.₅), and test whether racial segregation modified this relationship.    METHODS  We obtained tract-level demographic information from the 2010 Census and computed the multi-group dissimilarity index, a metropolitan-area level measure of racial segregation. Ambient PM₂.₅ data was obtained from a publicly available source. We …",
The impact of coal and oil power plants retirements on air pollution and cardiorespiratory health in California: an application of generalized synthetic control design,"Chen Chen, Sindana Ilango, Lucas Henneman, Joan Casey, Tarik Benmarhnia",2022/9/18,Journal ISEE Conference Abstracts," Background and Aim:  Evidence documenting the harmful consequences of ambient air pollution can be advanced by examining the effect of well-defined interventions on air pollution and possible benefits on health outcomes. This study aims to evaluate the effect of coal and oil facility retirements, on fine particulate matter (PM2.5) and cardiorespiratory hospitalizations in California. Methods:  We identified 15 coal and oil facilities in California that retired between January 1st, 2006 and December 31st, 2013 and estimated the effect of facility retirements with a generalized synthetic control design. We classified California zip codes as exposed or unexposed to a facility retirement using emissions information and a dispersion model. We then estimated the difference in weekly average PM2.5 concentrations and cardiorespiratory hospitalization rate after each facility retirement between the exposed zip codes and the …",
Racial/Ethnic Disparities in Nationwide Concentrations: Perils of Assuming a Linear Relationship,"Misbath Daouda, Lucas Henneman, Jeff Goldsmith, Marianthi-Anna Kioumourtzoglou, Joan A Casey",2022/7/6,Journal Environmental health perspectives,Methods,
Forty years of road transport NOX emissions reductions in the contiguous United States: an environmental justice analysis,"Yanelli Nunez, Jaime Benavides, Mistbath Daouda, Lucas Henneman, Erin E Mcduffle, Randall V Martin, Joan Casey, Jeff Goldsmith, Marianthi Anna Kioumourtzoglou",2021/8/23,Journal ISEE Conference Abstracts," BACKGROUND AND AIM: Road transport-related nitrogen oxide (NOX) emissions in the United States (US) were drastically reduced over the last forty years. These improvements were mainly driven by environmental policies aiming to reduce emissions and, consequently, exposure to air pollutants. Prior research has identified inequalities in air pollution exposures in the US but, to our knowledge, no studies have evaluated potential disparities in emissions reductions across the country. We aim to describe the nationwide distribution of NOX emission reductions from 1970 to 2010 by race/ethnicity and socioeconomic status. METHODS: We conducted analyses at the county level from 1970 to 2010 across the contiguous US. We used annual NOX transport emissions estimated by a global emissions inventory model at 50km2 grid resolution, which we aggregated to area-weighted county averages. We obtained …",
Health improvements associated with reduced power plant emissions in the United States between 2005 and 2012,"LR Henneman, C Choirat, C Zigler",2020/10/26,Journal ISEE Conference Abstracts,,
"Coal-fired power plant closures and retrofits reduce asthma morbidity in the local population (vol 5, pg 365, 2020)","Joan A Casey, Jason G Su, Lucas RF Henneman, Corwin Zigler, Andreas M Neophytou, Ralph Catalano, Rahul Gondalia, Yu-Ting Chen, Leanne Kaye, Sarah S Moyer, Veronica Combs, Grace Simrall, Ted Smith, James Sublett, Meredith A Barrett",2020/5/1,Journal NATURE ENERGY,,
Publisher Correction: Coal-fired power plant closures and retrofits reduce asthma morbidity in the local population,"Joan A Casey, Jason G Su, Henneman Lucas RF, Zigler Corwin, Andreas M Neophytou, Ralph Catalano, Gondalia Rahul, Chen Yu-Ting, Leanne Kaye, Sarah S Moyer, Veronica Combs, Simrall Grace, Ted Smith, James Sublett, Meredith A Barrett",2020/5/1,Journal Nature Energy,,
Posterior predictive treatment assignment methods for causal inference in the context of time-varying treatments,"Shirley X Liao, Lucas Henneman, Cory Zigler",2020/1/1,Journal Epidemiologic Methods,"Marginal structural models (MSM) with inverse probability weighting (IPW) are used to estimate causal effects of time-varying treatments, but can result in erratic finite-sample performance when there is low overlap in covariate distributions across different treatment patterns. Modifications to IPW which target the average treatment effect (ATE) estimand either introduce bias or rely on unverifiable parametric assumptions and extrapolation. This paper extends an alternate estimand, the ATE on the overlap population (ATO) which is estimated on a sub-population with a reasonable probability of receiving alternate treatment patterns in time-varying treatment settings. To estimate the ATO within an MSM framework, this paper extends a stochastic pruning method based on the posterior predictive treatment assignment (PPTA) (Zigler, C. M., and M. Cefalu. 2017. “Posterior Predictive Treatment Assignment for Estimating …",
Google Maps Location History Data has Great Potentials for Improving Exposure Estimation for Air Pollution Health Studies,"Haofei Yu, Cesunica Ivey, Lucas Henneman",2019/12,Journal AGU Fall Meeting Abstracts,"Capturing individual spatiotemporal mobility is important for accurately estimating human exposure to ambient air pollution. However, detailed data on individual mobility is difficult to collect, particularly for retrospective health studies. Google Maps is one of the most used smartphone apps worldwide, and it will continuously collect location data from the smartphone when its"" Location History"" feature is enabled. In this study, we evaluated the accuracy of the Google Maps Location History (GMLH) data in capturing individual mobility for pollution exposure estimation purposes. One subject carried a smartphone installed with Google Maps and a standalone GPS recorder for one week. The retrieved GMLH data were then compared with the reference GPS data to evaluate its accuracy in capturing individual mobility. We found the GMLH data accurately captured the spatial movement of the subject during the week at up …",
"A multi-level analysis of the impact of changes in coal-fired power plant emissions on asthma-related healthcare utilization and symptoms in Louisville, Kentucky","J Casey, J Su, L Henneman, C Zigler, A Neophytou, Y Chen, S Moyer, M Barrett",2019/10/1,Journal Environmental Epidemiology,"Background/aim: Recently, US electricity generation has both implemented air emissions controls and begun to shift away from coal as a fuel source. Such energy transitions at individual power plants serve as natural experiments for assessing health benefits of resulting changes in air quality. We aimed to evaluate the impact of a coal-fired power plant retirement and 3 SO2 emission control installations on asthma outcomes in Louisville, Kentucky.",
Air pollution accountability: Assessing regulatory impacts on emissions and air quality,Lucas Richard Fath Henneman,2017/7/19,Institution Georgia Institute of Technology,"The United States has seen large improvements in air quality over the last half century with the implementation of regulations designed to reduce air pollutant emissions. Regulatory costs, estimated by the Environmental Protection Agency at tens of billions of dollars per year, motivate air pollution accountability research, which evaluates impacts of air quality regulations on emissions, air quality, exposure/dose, and public health—components of the so-called Accountability Chain. This work adds to the expanding air pollution accountability field by investigating a range of regulatory actions on electricity generating units and on-road mobile sources promulgated since the 1990s. Results show that the United States has seen major emissions reductions over this period, and most of the decreases are attributable to regulatory policies, although influences such as fuel costs, demographic shifts, and technological improvements have influenced emissions reductions as well. The bulk of this work investigates the impacts of changing emissions on air quality in the Eastern United States. Analyses focus on ambient ozone and particulate matter with diameter less than 2.5 µm (PM2.5), two pollutants linked with adverse health and environmental impacts. Observation-based statistical models and a deterministic air quality model (the Community Multiscale Air Quality model—CMAQ) show that emissions reduction programs reduced the highest ozone concentrations while simultaneously increasing the lowest concentrations. For PM2.5, controls reduced both the annual mean values and the variability. Meteorology had large impacts on daily pollutant …",
Estimating the Impact of Air Pollution Controls on Ambient Concentrations,"Lucas RF Henneman, Cong Liu, David Lavoué, Howard Chang, James A Mulholland, Armistead G Russell",2016,Conference Air Pollution Modeling and its Application XXIV,"This work describes the development and application of a statistical model that links electricity generating unit (EGU) and mobile source emissions with a city center monitoring cite. The model uses estimated emissions and measured concentrations over the period 2000–2012 in Atlanta, GA, USA to develop counterfactual time series of daily ozone concentrations. Further, the model estimates the sensitivity of observed ozone to each emissions sector. Results show that emissions control policies have had little effect on annual median ozone, have decreased 90th percentile ozone, and have increased 10th percentile ozone. Sensitivities to EGU and mobile emissions are compared and agree well with similar sensitivities calculated using a first-principles chemical transport model. ",
The Institute for Integrating Statistics in Decision Sciences,"Royce A Francis, Seth D Guikema, Lucas Henneman",2013/2/11,"Description Bayesian Belief Networks for Predicting Drinking Water Distribution System Pipe Breaks Royce A. Francis (seed@ gwu. edu) a*, Seth D. Guikema (sguikema@ jhu. edu) b, Lucas Henneman (lhenneman@ gmail. com) b a Department of Engineering Management and Systems Engineering, The George Washington University, Washington, DC, USA b Department of Geography and Environmental Engineering, The Johns Hopkins University, Baltimore, MD, USA Abstract: In this paper, we use Bayesian Belief Networks (BBNs) to construct a knowledge model for pipe breaks in a water zone. Development of expert systems such as BBNs for analyzing real-time data is not only important for pipe break prediction, but is also a first step in preventing water loss and water quality deterioration through the application of machine learning techniques to facilitate real-time distribution system monitoring and management. Our model is learned from pipe breaks and covariate data from a mid-Atlantic United States (US) drinking water distribution system network. BBN models are learned using a constraint-based method, a score-based method, and a hybrid method. Model evaluation is based on log-likelihood scoring. Sensitivity analysis using mutual information criterion is also reported. While our results indicate general agreement with prior results reported in pipe break modeling studies, they also suggest that it may be difficult to select among model alternatives. This model uncertainty may mean that more research is needed for understanding whether additional pipe break risk factors beyond age, break history, pipe material, and pipe diameter might be …","Bayesian Belief Networks for Predicting Drinking Water Distribution System Pipe Breaks Royce A. Francis (seed@ gwu. edu) a*, Seth D. Guikema (sguikema@ jhu. edu) b, Lucas Henneman (lhenneman@ gmail. com) b a Department of Engineering Management and Systems Engineering, The George Washington University, Washington, DC, USA b Department of Geography and Environmental Engineering, The Johns Hopkins University, Baltimore, MD, USA Abstract: In this paper, we use Bayesian Belief Networks (BBNs) to construct a knowledge model for pipe breaks in a water zone. Development of expert systems such as BBNs for analyzing real-time data is not only important for pipe break prediction, but is also a first step in preventing water loss and water quality deterioration through the application of machine learning techniques to facilitate real-time distribution system monitoring and management. Our model is learned from pipe breaks and covariate data from a mid-Atlantic United States (US) drinking water distribution system network. BBN models are learned using a constraint-based method, a score-based method, and a hybrid method. Model evaluation is based on log-likelihood scoring. Sensitivity analysis using mutual information criterion is also reported. While our results indicate general agreement with prior results reported in pipe break modeling studies, they also suggest that it may be difficult to select among model alternatives. This model uncertainty may mean that more research is needed for understanding whether additional pipe break risk factors beyond age, break history, pipe material, and pipe diameter might be …",
A Data-Driven Approach to Source-Receptor Mapping of Power Plant Emissions to Exposed Populations,"Kevin Cummiskey, Lucas Henneman, Chanmin Kim, Christine Choirat, Brent Coull, Petros Koutrakis, Corwin Zigler","MethodsPreprocess PM2. 5 data• spatial decomposition 1 of daily PM2. 5 Specify source-receptor mappings• for each power plant/monitor pair, fit a model for daily PM2. 5 as a function of daily SO2 emissions log (PMt)= α0+","Scholar articles A Data-Driven Approach to Source-Receptor Mapping of Power Plant Emissions to Exposed PopulationsK Cummiskey, L Henneman, C Kim, C Choirat, B Coull…Related articles All 2 versions ",Methods,
