titles,authors,date,source,descriptions,citations
Interacting with self-similarity,"Josef Graus, Alec Jacobson, Yotam Gingold",2021/1/1,Journal Computer-Aided Design,"Shape similarity is a fundamental problem in geometry processing, enabling applications such as surface correspondence, segmentation, and edit propagation. For example, a user may paint a stroke on one finger of a model and desire the edit to propagate to all fingers. Automatic approaches have difficulty matching user expectations, either due to an algorithm’s inability to guess the scale at which the user is intending to edit or due to underlying deficiencies in the similarity metric (e.g., semantic information not present in the geometry).",1
Hyperspectral Inverse Skinning,"Songrun Liu, Jianchao Tan, Zhigang Deng, Yotam Gingold",2020/9,Journal Computer Graphics Forum,"In example‐based inverse linear blend skinning (LBS), a collection of poses (e.g. animation frames) are given, and the goal is finding skinning weights and transformation matrices that closely reproduce the input. These poses may come from physical simulation, direct mesh editing, motion capture or another deformation rig. We provide a re‐formulation of inverse skinning as a problem in high‐dimensional Euclidean space. The transformation matrices applied to a vertex across all poses can be thought of as a point in high dimensions. We cast the inverse LBS problem as one of finding a tight‐fitting simplex around these points (a well‐studied problem in hyperspectral imaging). Although we do not observe transformation matrices directly, the 3D position of a vertex across all of its poses defines an affine subspace, or flat. We solve a ‘closest flat’ optimization problem to find points on these flats, and then compute a …",1
Stroke-by-Stroke Glyph Animation,"Yotam Gingold, David Salesin, Denis Zorin",2008,"Publisher Technical Report. Creativity and Graphics Lab (CraGL) at George Mason University, Fairfax, Virginia, USA. https://cragl. cs. gmu. edu/fontanim","We present a technique for automatic generation of animations of font glyphs for video text effects and kinetic typography. Each glyph is animated as a sequence of strokes, imitating drawing the glyph with a pen. Starting with an annotated stroke skeleton for each letter, our algorithm automatically computes animations for corresponding glyphs for a broad variety of fonts. Our algorithm imposes few constraints on font style, and can handle fonts with complex and unusual outline shape and topology. The technique also has applications to embroidery and mosaics.",1
H❤️ rtDown: Document Processor for Executable Linear Algebra Papers,"Yong Li, Shoaib Kamil, Alec Jacobson, Yotam Gingold",2022/11/29,Book SIGGRAPH Asia 2022 Conference Papers,"Scientific documents describe a topic in a mix of prose and mathematical expressions. The prose refers to those expressions, which themselves must be encoded in, e.g., LaTeX. The resulting documents are static, even though most documents are now read digitally. Moreover, formulas must be implemented or re-implemented separately in a programming language in order to create executable research artifacts. Literate environments allow executable code to be added in addition to the prose and math. The code is yet another encoding of the same mathematical expressions. ",
H❤ rtDown: Document Processor for Executable Linear Algebra Papers,"Yong Li, Shoaib Kamil, Alec Jacobson, Yotam Gingold",2022,"Description Scientific documents describe a topic in a mix of prose and mathematical expressions. The prose refers to those expressions, which themselves must be encoded in, eg, LaTeX. The resulting documents are static, even though most documents are now read digitally. Moreover, formulas must be implemented or re-implemented separately in a programming language in order to create executable research artifacts. Literate environments allow executable code to be added in addition to the prose and math. The code is yet another encoding of the same mathematical expressions. We introduce H❤ rtDown, a document processor, authoring environment, and paper reading environment for scientific documents. Prose is written in Markdown, linear algebra formulas in an enhanced version of I❤ LA, derivations in LaTeX, and dynamic figures in Python. H❤ rtDown is designed to support existing scientific writing practices …","Scientific documents describe a topic in a mix of prose and mathematical expressions. The prose refers to those expressions, which themselves must be encoded in, eg, LaTeX. The resulting documents are static, even though most documents are now read digitally. Moreover, formulas must be implemented or re-implemented separately in a programming language in order to create executable research artifacts. Literate environments allow executable code to be added in addition to the prose and math. The code is yet another encoding of the same mathematical expressions. We introduce H❤ rtDown, a document processor, authoring environment, and paper reading environment for scientific documents. Prose is written in Markdown, linear algebra formulas in an enhanced version of I❤ LA, derivations in LaTeX, and dynamic figures in Python. H❤ rtDown is designed to support existing scientific writing practices …",
Video-Based Rendering of Dynamic Stationary Environments from Unsynchronized Inputs,"Cheng-Kang Ted Chao, Karan Singh, Yotam Gingold",2021/7/1,Journal COMPUTER GRAPHICS FORUM,"Image-Based Rendering allows users to easily capture a scene using a single camera and then navigate freely with realistic results. However, the resulting renderings are completely static, and dynamic effects - such as fire, waterfalls or small waves - cannot be reproduced. We tackle the challenging problem of enabling free-viewpoint navigation including such stationary dynamic effects, but still maintaining the simplicity of casual capture. Using a single camera - instead of previous complex synchronized multi-camera setups - means that we have unsynchronized videos of the dynamic effect from multiple views, making it hard to blend them when synthesizing novel views. We present a solution that allows smooth free-viewpoint video-based rendering (VBR) of such scenes using temporal Laplacian pyramid decomposition video, enabling spatio-temporal blending. For effects such as fire and waterfalls, that are …",
The Field of Vision Through a Virtual Window to a Virtual Environment has a Smaller Effect than Age on Completion Time of a Dexterous Task,"JOSHUA PARK, Yotam Gingold",2020,Journal Journal of Student-Scientists' Research,"The sense of body ownership and sense of embodiment are crucial parts of the virtual and augmented reality experience and are often enhanced by the use of virtual reality goggles. However, these goggles can be quite costly. This can pose a problem for institutions who have limited financial resources and need to train new recruits on dexterous tasks in a virtual environment. Finding an alternative to these goggles with reliable hand tracking technology can remove these barriers. One solution to this problem is orienting a desktop screen with a LEAP motion hand sensor behind the screen to create a ‘window’into a virtual world. In order to determine whether the field of view, which could distort this virtual window, has an impact on the completion time of a task, we created a dexterity test inside the Unity game engine. This test required the participants to grasp a teleporting cube across 15 predetermined points on …",
International Programme Committee,"Noam Aigerman, Marc Alexa, Nina Amenta, Marco Attene, Omri Azencot, Jakob Andreas Bærentzen, Michael Barton, Alexander Belyaev, Mirela Ben-Chen, Bedrich Benes, Amit Bermano, Bernd Bickel, Mario Botsch, Sofien Bouaziz, Tamy Boubekeur, Michael Bronstein, Marcel Campen, Frederic Cazals, Siddhartha Chaudhuri, Renjie Chen, Edward Chien, David Cohen-Steiner, Keenan Crane, Fernando de Goes, Mathieu Desbrun, Tamal Dey, Olga Diamanti, Julie Digne, Weiming Dong, John Evans, Xifeng Gao, Yotam Gingold, Daniela Giorgi, Eitan Grinspun, Gael Guennebaud, Paul Guerrero, Stefanie Hahmann, David Hahn, Su Hao, Ying He, Klaus Hildebrandt",2019/7/8,"Description Symposium on Geometry Processing 2019 Page 1 Symposium on Geometry Processing 
2019 Milan, Italy July 8 – 10, 2019 Organized by EUROGRAPHICS THE EUROPEAN 
ASSOCIATION FOR COMPUTER GRAPHICS Conference Chairs Marco Tarini – University 
of Milan “La Statale” Alessandro Rizzi – University of Milan “La Statale” Paolo Cignoni – 
Visual Computing Lab - ISTI - CNR Technical Program Chairs David Bommes – University 
of Bern Hui Huang – Shenzhen University DOI: 10.1111/cgf.13800 https://diglib.eg.org https://www.eg.org 
Page 2 Eurographics Symposium on Geometry Processing 2019 D. Bommes and H. Huang 
(Guest Editors) Volume 38 (2019), Number 5 International Programme Committee Noam 
Aigerman Adobe Research (USA) Marc Alexa TU Berlin (Germany) Nina Amenta UC Davis (USA) 
Marco Attene CNR-IMATI (Italy) Omri Azencot UCLA (USA) Jakob Andreas Bærentzen DTU (…",,
Session details: Sketching & curves,Yotam Gingold,2017/7/20,Journal ACM Transactions on Graphics (TOG),,
Foreword to the Special Section on Expressive 2016,"Yotam Gingold, Holger Winnemöller",2017,Journal Computers & Graphics,,
EXPRESSIVE 2016: Frontmatter,"Angus Forbes, Lyn Bartram, Pierre Bénard, Holger Winnemöller, Yotam Gingold, Ergun Akleman",2016,Publisher Eurographics Association,,
Agent script generation using descriptive text documents,"Tim Balint, Yotam Gingold, Jan M Allbeck",2014/11/6,Book Proceedings of the 7th International Conference on Motion in Games,"When designing games, artists exert large efforts to create visually compelling scenes. Work such as WordsEye [Coyne and Sproat 2001] can assist artists by parsing natural language texts into static scenes. Complementary to this endeavour is the population of that environment by simulation authors. Adding agents to an environment with plausible behaviors is a time consuming process, as most require individual scripts to control their behavior. This generally degrades variability, as scripts are re-used. In order to assist in creating commands and scenes for virtual actors, we propose a method that can create scripts for agents to plausibly act within a virtual environment. This work is inspired by [Ma 2006], which provides an action to a virtual agent from a single sentence. However, our method works for several agents over longer periods of time.",
Two-dimensional-centric interfaces and algorithms for three-dimensional modeling,Yotam Gingold,2009,Institution New York University,"The creation of 3D models is a fundamental task in computer graphics. The task is required by professional artists working on movies, television, and games, and desired by casual users who wish to make their own models for use in virtual worlds or as a hobby.",
"“Faceshop: deep sketch-based face image editing” by Portenier, Hu, Szabo, Bigdeli, Favaro, et al.…",Yotam Gingold,"We present a novel system for sketch-based face image editing, enabling users to edit images intuitively by sketching a few strokes on a region of interest. Our interface features tools to express a desired image manipulation by providing both geometry and color constraints as user-drawn strokes. As an alternative to the direct user input, our proposed system naturally supports a copy-paste mode, which allows users to edit a given image region by using parts of another exemplar image without the need of hand-drawn sketching at all. The proposed interface runs in real-time and facilitates an interactive and iterative workflow to quickly express the intended edits. Our system is based on a novel sketch domain and a convolutional neural network trained end-to-end to automatically learn to render image regions corresponding to the input strokes. To achieve high quality and semantically consistent results we train our …","Scholar articles “Faceshop: deep sketch-based face image editing” by Portenier, Hu, Szabo, Bigdeli, Favaro, et al.…Y Gingold","We present a novel system for sketch-based face image editing, enabling users to edit images intuitively by sketching a few strokes on a region of interest. Our interface features tools to express a desired image manipulation by providing both geometry and color constraints as user-drawn strokes. As an alternative to the direct user input, our proposed system naturally supports a copy-paste mode, which allows users to edit a given image region by using parts of another exemplar image without the need of hand-drawn sketching at all. The proposed interface runs in real-time and facilitates an interactive and iterative workflow to quickly express the intended edits. Our system is based on a novel sketch domain and a convolutional neural network trained end-to-end to automatically learn to render image regions corresponding to the input strokes. To achieve high quality and semantically consistent results we train our …",
Interprétation et modélisation 3D automatique à partir de dessins au trait de formes organiques Automatic interpretation and 3D modeling from line drawings of,"Marie-Paule CANI, Loïc BARTHE, Yotam GINGOLD, Raphaëlle CHAINE, Pierre BÉNARD, Georges-Pierre BONNEAU","Le dessin est la manière la plus courante de communiquer sur les formes. Ainsi, l’utilisation de l’esquisse comme outil dans le processus de modélisation de contenus 3D est une approche attrayante. Cependant, dans le monde des machines, les dessins sont encore difficiles à interpréter comme des représentations de formes 3D. Ce défi a été relevé par de nombreux travaux de recherche, car tirer parti du peu de connaissances que nous possédons sur la perception n’est pas trivial. Ma thèse se concentre sur les limites de ce qui peut être inféré à partir de dessins uniques de formes lisses sans aucune aide de l’utilisateur. Dans un premier temps, nous avons choisi une catégorie de forme, à savoir les animaux et autres créatures pour lesquels une connaissance préalable aide à résoudre le problème. Ensuite, nous avons proposé de généraliser certaines parties de la solution pour aborder le cas des formes organiques libres. Ce manuscrit présente donc les solutions respectives que nous avons développées. La première permet de déduire des modèles 3D plausibles d’animaux à partir d’une seule esquisse de vue latérale en utilisant des principes anatomiques pour interpréter les éléments du dessin et déduire des décalages de profondeur entre les éléments. La seconde est une approche qui consiste à décomposer les représentations de formes lisses avec des points de recouvrement non triviaux en un ensemble de silhouettes de parties structurelles ordonnées en profondeur, qui peuvent être utilisées à des fins d’édition et d’animation. Beaucoup d’idées connexes ont été explorées en parallèle, et celles présentées dans ce manuscrit …","Scholar articles Interprétation et modélisation 3D automatique à partir de dessins au trait de formes organiques Automatic interpretation and 3D modeling from line drawings ofMP CANI, L BARTHE, Y GINGOLD, R CHAINE…Related articles ","Le dessin est la manière la plus courante de communiquer sur les formes. Ainsi, l’utilisation de l’esquisse comme outil dans le processus de modélisation de contenus 3D est une approche attrayante. Cependant, dans le monde des machines, les dessins sont encore difficiles à interpréter comme des représentations de formes 3D. Ce défi a été relevé par de nombreux travaux de recherche, car tirer parti du peu de connaissances que nous possédons sur la perception n’est pas trivial. Ma thèse se concentre sur les limites de ce qui peut être inféré à partir de dessins uniques de formes lisses sans aucune aide de l’utilisateur. Dans un premier temps, nous avons choisi une catégorie de forme, à savoir les animaux et autres créatures pour lesquels une connaissance préalable aide à résoudre le problème. Ensuite, nous avons proposé de généraliser certaines parties de la solution pour aborder le cas des formes organiques libres. Ce manuscrit présente donc les solutions respectives que nous avons développées. La première permet de déduire des modèles 3D plausibles d’animaux à partir d’une seule esquisse de vue latérale en utilisant des principes anatomiques pour interpréter les éléments du dessin et déduire des décalages de profondeur entre les éléments. La seconde est une approche qui consiste à décomposer les représentations de formes lisses avec des points de recouvrement non triviaux en un ensemble de silhouettes de parties structurelles ordonnées en profondeur, qui peuvent être utilisées à des fins d’édition et d’animation. Beaucoup d’idées connexes ont été explorées en parallèle, et celles présentées dans ce manuscrit …",
Video Summarization using Crowdsourced Causality Graphs,"Shay Sheinfeld, Yotam Gingold, Ariel Shamir","Video summarization is useful for many applications such as content skimming and searching. Automatic video summarization is extremely challenging as it often depends on semantic tasks such as determining meaning, causal relationships, and importance of the displayed video events. We present a reliable, crowdsourced solution to video summarization based on human computation that addresses one of the main semantic challenges in story understanding: recognizing cause and effect. Our approach first automatically divides the video into simple shots as atomic elements. Using these elements, we first construct a context-tree (Verroios and Bernstein 2014) to gain global understanding, and then introduce a crowdsourced algorithm that explicitly builds a causality graph representing the causality relations between events in the video. We use both importance and causality to create a summary of the original video. Our evaluation shows that information from the causality graph creates better summarizations of the original video.","Scholar articles Video Summarization using Crowdsourced Causality GraphsS Sheinfeld, Y Gingold, A ShamirRelated articles ","Video summarization is useful for many applications such as content skimming and searching. Automatic video summarization is extremely challenging as it often depends on semantic tasks such as determining meaning, causal relationships, and importance of the displayed video events. We present a reliable, crowdsourced solution to video summarization based on human computation that addresses one of the main semantic challenges in story understanding: recognizing cause and effect. Our approach first automatically divides the video into simple shots as atomic elements. Using these elements, we first construct a context-tree (Verroios and Bernstein 2014) to gain global understanding, and then introduce a crowdsourced algorithm that explicitly builds a causality graph representing the causality relations between events in the video. We use both importance and causality to create a summary of the original video. Our evaluation shows that information from the causality graph creates better summarizations of the original video.",
Topology-based Smoothing of 2D Scalar Fields with C-1 Continuity: Derivatives of f,"Tino Weinkauf, Yotam Gingold, Olga Sorkine","We provide the first and second derivatives of the function value fi for a free vertex i of the monotonicity graph (any node with a single incoming edge). Let parent (i) be the parent of vertex i in the monotonicity graph, and let fmi be the maximum function value at the end of all paths in the graph passing through vertex i. Recall that we substitute the variables fi at free vertices by using new variables θi, where fi= fi (θi)= fmi+ ti (θi)","Scholar articles Topology-based Smoothing of 2D Scalar Fields with C-Continuity: Derivatives of fT Weinkauf, Y Gingold, O SorkineAll 2 versions ","We provide the first and second derivatives of the function value fi for a free vertex i of the monotonicity graph (any node with a single incoming edge). Let parent (i) be the parent of vertex i in the monotonicity graph, and let fmi be the maximum function value at the end of all paths in the graph passing through vertex i. Recall that we substitute the variables fi at free vertices by using new variables θi, where fi= fi (θi)= fmi+ ti (θi)",
Structured Annotations for 2D-to-3D Modeling: Additional Data from Our User Studies,"Yotam Gingold, Takeo Igarashi, Denis Zorin","We performed a comparison study between our system and Fiber-Mesh [Nealen et al. 2007]. FiberMesh was modified to display an underlying guide image and to have a second side-by-side view; both views had a button to reset the view parameters. Subjects were asked to create a 3D model from a 2D illustration in each system and to work until satisfied. All subjects received the same image. Subjects were randomly assigned to use our system or FiberMesh first. Before using each system, subjects were given 15 minutes of training, which consisted of a brief video and hands-on, guided experimentation. Throughout the study, subjects were encouraged to “think out loud.” The example illustration and data collected from the comparison study are shown in Figure 1.","Scholar articles Structured Annotations for 2D-to-3D Modeling: Additional Data from Our User StudiesY Gingold, T Igarashi, D ZorinRelated articles All 3 versions ","We performed a comparison study between our system and Fiber-Mesh [Nealen et al. 2007]. FiberMesh was modified to display an underlying guide image and to have a second side-by-side view; both views had a button to reset the view parameters. Subjects were asked to create a 3D model from a 2D illustration in each system and to work until satisfied. All subjects received the same image. Subjects were randomly assigned to use our system or FiberMesh first. Before using each system, subjects were given 15 minutes of training, which consisted of a brief video and hands-on, guided experimentation. Throughout the study, subjects were encouraged to “think out loud.” The example illustration and data collected from the comparison study are shown in Figure 1.",
Continuous Visibility Feature: supplementary material,"Guilin Liu, Yotam Gingold, Jyh-Ming Lien","In this supplementary document, we provide additional evaluations between the proposed CVF and other methods. These evaluations are obtained using the Princeton Segmentation Benchmark [1] and results are shown in Section 1. We provide an algorithm that details idea of filtering-based approach for speeding up CVF computation in Section 2. We will also show more results from CVF variants, namely the strong CVF and weak CVF in Section 4. Finally, we will show weak CVF with different values of τ.","Scholar articles Continuous Visibility Feature# supplementary materialG Liu, Y Gingold, JM LienRelated articles All 2 versions ","In this supplementary document, we provide additional evaluations between the proposed CVF and other methods. These evaluations are obtained using the Princeton Segmentation Benchmark [1] and results are shown in Section 1. We provide an algorithm that details idea of filtering-based approach for speeding up CVF computation in Section 2. We will also show more results from CVF variants, namely the strong CVF and weak CVF in Section 4. Finally, we will show weak CVF with different values of τ.",
Geosemantic Snapping for Sketch-Based Modeling: Optimization Details,"A Shtof, A Agathos, Y Gingold, A Shamir, D Cohen-Or","In this supplemental document, we describe our optimization problem in detail and our implementation of the augmented Lagrangian method we use to solve it.","Scholar articles Geosemantic Snapping for Sketch-Based Modeling: Optimization DetailsA Shtof, A Agathos, Y Gingold, A Shamir, D Cohen-OrRelated articles All 4 versions ","In this supplemental document, we describe our optimization problem in detail and our implementation of the augmented Lagrangian method we use to solve it.",
