titles,authors,date,source,descriptions,citations
Chaining for securing data provenance in distributed information networks,"Xinlei Wang, Kai Zeng, Kannan Govindan, Prasant Mohapatra",2012/10/29,Conference MILCOM 2012-2012 IEEE Military Communications Conference,"Entities in an information communication network may use various types of collaborative networking for sharing information such as documents, sensing reports, datasets, etc. The derivation history (i.e., the provenance) of the information plays a very important role in such a networking environment. For example, provenance can be used for information trustworthiness assessment, copyright clearance, data reconciliation, and data replication. While substantial research efforts have focused on these usages of provenance, very limited work has focused on the security issues of the provenance, which is the prerequisite of any provenance-based information analysis systems. In this paper, we explore the security properties of provenance meta-data compared to other general user data in a distributed network environment. We introduce a “chain-structure” provenance scheme to provide security assurance for the …",34
Efficient data capturing for network forensics in cognitive radio networks,"Shaxun Chen, Kai Zeng, Prasant Mohapatra",2013/12/6,Journal IEEE/ACM Transactions on Networking,"Network forensics is an emerging interdiscipline used to track down cyber crimes and detect network anomalies for a multitude of applications. Efficient capture of data is the basis of network forensics. Compared to traditional networks, data capture faces significant challenges in cognitive radio networks. In traditional wireless networks, usually one monitor is assigned to one channel for traffic capture. This approach will incur very high cost in cognitive radio networks because it typically has a large number of channels. Furthermore, due to the uncertainty of the primary user's behavior, cognitive radio devices change their operating channels dynamically, which makes data capturing more difficult. In this paper, we propose a systematic method to capture data in cognitive radio networks with a small number of monitors. We utilize incremental support vector regression to predict packet arrival time and intelligently switch …",31
Physical layer key generation using virtual AoA and AoD of mmWave massive MIMO channel,"Long Jiao, Jie Tang, Kai Zeng",2018/5/30,Conference 2018 IEEE Conference on Communications and Network Security (CNS),"Shared secret key generation from wireless channel characteristics has attracted a lot of research attention in recent years due to its low computational overhead and potentials to achieve information-theoretic security. In this paper, for millimeter wave (mmWave) Massive MIMO channel, we propose to use new channel characteristics - virtual AoA (Angle of Arrival) and AoD (Angle of Departure), to generate a shared secret key between two devices. Other than reciprocity, AoA and AoD of the virtual channel present sparsity and their estimation is efficient and robust against noise. Through theoretical analysis and extensive simulations, we show that the proposed key generation using virtual AoA and AoD achieves much higher bit agreement ratio than existing mechanisms directly using channel state information. Our method can achieve above 99% bit agreement ratio even under very low SNR (e.g., -10dB), which is …",29
Physical layer key agreement under signal injection attacks,"Rong Jin, Kai Zeng",2015/9/28,Conference 2015 IEEE Conference on Communications and Network Security (CNS),"Physical layer key agreement techniques derive a symmetric cryptographic key from the wireless fading channel between two wireless devices by exploiting channel randomness and reciprocity. Existing works mainly focus on the security analysis and protocol design of the techniques under passive attacks. The study on physical layer key agreement techniques under active attacks is largely open. In this paper, we present a new form of high threatening active attack, named signal injection attack. By injecting the similar signals to both keying devices, the attacker aims at manipulating the channel measurements and compromising a portion of the key. We further propose a countermeasure to the signal injection attack, PHY-UIR (PHYsical layer key agreement with User Introduced Randomness). In PHY-UIR, both keying devices independently introduce randomness into the channel probing frames, and compose …",28
Live video forensics: Source identification in lossy wireless networks,"Shaxun Chen, Amit Pande, Kai Zeng, Prasant Mohapatra",2014/10/13,Journal IEEE Transactions on Information Forensics and Security,"Video source identification is very important in validating video evidence, tracking down video piracy crimes, and regulating individual video sources. With the prevalence of wireless communication, wireless video cameras continue to replace their wired counterparts in security/surveillance systems and tactical networks. However, wirelessly streamed videos usually suffer from blocking and blurring due to inevitable packet loss in wireless transmissions. The existing source identification methods experience significant performance degradation or even fail to work when identifying videos with blocking and blurring. In this paper, we propose a method that is effective and efficient in identifying such wirelessly streamed videos. In addition, we also propose to incorporate wireless channel signatures and selective frame processing into source identification, which significantly improve the identification speed. We conduct …",28
Practical secret key agreement for full-duplex near field communications,"Rong Jin, Xianru Du, Zi Deng, Kai Zeng, Jing Xu",2014/6/4,"Book Proceedings of the 9th ACM symposium on Information, computer and communications security","Near Field Communication (NFC) is a promising short distance radio communication technology for many useful applications. Although its communication range is short, NFC alone does not guarantee secure communication and is subject to security attacks, such as eavesdropping attack. Generating a shared key and using symmetric key cryptography to secure the communication between NFC devices is a feasible solution to prevent various attacks. However, conventional Diffie-Hellman key agreement protocol is not preferable for resource constrained NFC devices due to its extensive computational overhead and energy consumption. In this paper, we propose a practical, fast and energy-efficient key agreement scheme, called RIWA (Random bIts transmission with Waveform shAking), for NFC devices by exploiting its full-duplex capability. In RIWA, two devices send random bits to each other simultaneously …",28
Energy-efficient geographic routing in environmentally powered wireless sensor networks,"Kai Zeng, Wenjing Lou, Kui Ren, Patrick J Moran",2006/10/23,Conference MILCOM 2006-2006 IEEE Military Communications conference,"Current and potential applications of wireless sensor networks (WSNs) include military sensing, physical security, traffic surveillance, and environment monitoring, etc. Due to the fact that WSNs are composed of a large number of low-cost but energy constrained nodes, scalable and energy-efficient routing protocols are requisite for the WSN applications. In this paper, we study energy-efficient geographic routing protocols in environmentally powered WSNs, where the sensor nodes are capable of extracting energy from the environment. We propose a protocol, geographic energy-aware blacklisting routing with energy supply (GEBRES), which makes routing decision locally by jointly taking into account multiple factors-the realistic wireless channel condition, packets advancement to the destination, the energy availability on the node with environmental energy supply. Simulation results show that GEBRES is more …",28
Delay analysis of physical-layer key generation in dynamic roadside-to-vehicle networks,"Rong Jin, Xianru Du, Kai Zeng, Liqun Huang, Laiyuan Xiao, Jing Xu",2016/6/21,Journal IEEE Transactions on Vehicular Technology,"Secret key generation by extracting the shared randomness in a wireless fading channel is a promising way to ensure wireless communication security. Previous studies only consider key generation in static networks, but real-world key establishments are usually dynamic. In this paper, for the first time, we investigate the pairwise key generation in dynamic wireless networks with a center node and random arrival users (e.g., roadside units (RSUs) with vehicles). We establish the key generation model for these kinds of networks. We propose a method based on discrete Markov chain to calculate the average time a user will spend on waiting and completing the key generation, called average key generation delay (AKGD). Our method can tackle both serial and parallel key generation scheduling under various conditions. We propose a novel scheduling method, which exploits wireless broadcast characteristic to …",25
On broadcast authentication in wireless sensor networks,"Kui Ren, Wenjing Lou, Kai Zeng, Patrick J Moran",2007/11/12,Journal IEEE Transactions on Wireless Communications,"Broadcast authentication is a critical security service in wireless sensor networks (WSNs), since it enables users to broadcast the WSN in an authenticated way. Symmetric key based schemes such as muTESLA and multilevel muTESLA have been proposed to provide such services for WSNs; however, these schemes all suffer from serious DoS attacks due to the delay in message authentication. This paper presents several effective public key based schemes to achieve immediate broadcast authentication and thus overcome the vulnerability presented in the muTESLA-like schemes. Several cryptographic techniques, including Merkle hash tree and identity-based signature scheme, are adopted to minimize the scheme overhead regarding the costs on both computation and communication. A quantitative energy consumption analysis of the proposed schemes is given in detail. We believe that this paper can serve …",208
Efficient identity spoofing attack detection for iot in mm-wave and massive mimo 5g communication,"Ning Wang, Long Jiao, Pu Wang, Monireh Dabaghchian, Kai Zeng",2018/12/9,Conference 2018 IEEE Global Communications Conference (GLOBECOM),"In many IoT (Internet-of-Things) applications, a large number of low-cost IoT devices are connected to the Internet through an access point (AP) or gateway via wireless communication. Due to the resource constraints on IoT devices and broadcast nature of wireless medium, identity spoofing attacks are easy to launch but hard to defend in an IoT wireless access network. In this paper, under the context of 5G communication, we propose an efficient physical layer identity spoofing attack detection scheme for IoT. By harnessing the sparsity of the virtual channel in mmWave and Massive MIMO 5G communication, we propose a two- step detection scheme. In the first step, our scheme detects anomalies by examining the virtual angles of arrival (AoA) and path gains of all the IoT devices simultaneously in a virtual channel space (VCS). In the second step, we introduce a machine learning based detection scheme to detect …",23
Pilot contamination attack detection for NOMA in 5G mm-Wave massive MIMO networks,"Ning Wang, Long Jiao, Amir Alipour-Fanid, Monireh Dabaghchian, Kai Zeng",2019/9/5,Journal IEEE Transactions on Information Forensics and Security,"Power non-orthogonal multiple access (NOMA) has been considered as a new enabling technology in 5G communication. In this paper, we introduce the problem of pilot contamination attack (PCA) on NOMA in millimeter wave (mmWave) and massive MIMO 5G communication. Due to the new characteristics of NOMA such as superposed signals with multi-users, PCA detection faces new challenges. By harnessing the sparseness and statistics of mmWave and massive MIMO virtual channel, we propose two effective PCA detection schemes for NOMA tackling static and dynamic environments, respectively. For the static environment, the problem of PCA detection is formulated as a binary hypothesis test of the virtual channel sparsity. For the dynamic environment, the statistic of the peaks in the virtual channel is leveraged to distinguish the contamination state from the normal state. A peak estimation algorithm and a …",22
Pilot contamination attack detection for 5G mmWave grant-free IoT networks,"Ning Wang, Weiwei Li, Amir Alipour-Fanid, Long Jiao, Monireh Dabaghchian, Kai Zeng",2020/8/19,Journal IEEE Transactions on Information Forensics and Security,"Grant-free random access is an emerging technology for providing massive connectivity for 5G massive machine-type communications (mMTC), where non-orthogonal pilot sequences are used to simultaneously detect active users and estimate channels. However, grant-free 5G IoT networks are vulnerable to pilot contamination attacks (PCA), where the attacker can send the same pilots as legitimate IoT users to harm the active user detection and channel estimation. To defend against this attack, in this article, we propose a physical-layer countermeasure based on the channel virtual representation (CVR). CVR can emphasize the unique characteristics of mmWave channels that are sensitive to the location of the sender. This can be utilized to counter PCA no matter if the attacker's pilots are superimposed to that of the victim or not. Based on this observation, to achieve an efficient PCA detection, a single-hidden …",20
Prediction-time efficient classification using feature computational dependencies,"Liang Zhao, Amir Alipour-Fanid, Martin Slawski, Kai Zeng",2018/7/19,Book Proceedings of the 24th ACM SIGKDD International Conference on Knowledge Discovery & Data Mining,"As machine learning methods are utilized in more and more real-world applications involving constraints on computational budgets, the systematic integration of such constraints into the process of model selection and model optimization is required to an increasing extent. A specific computational resource in this regard is the time needed for evaluating predictions on test instances. There is meanwhile a substantial body of work concerned with the joint optimization of accuracy and test-time efficiency by considering the time costs of feature generation and model prediction. During the feature generation process, significant redundant computations across different features occur in many applications. Although the elimination of such redundancies would reduce the time cost substantially, there has been little research in this area due to substantial technical challenges involved, especially: 1) the lack of an effective …",19
WSN09-3: Fault-tolerant Event Boundary Detection in Wireless Sensor Networks,"Kui Ren, Kai Zeng, Wenjing Lou",2006/11/27,Conference IEEE Globecom 2006,"Event boundary detection is in and of itself a useful application in wireless sensor networks (WSNs). Typically, it includes the detection of a large-scale spatial phenomenon such as the transportation front line of a contamination or the diagnosis of network health. In this paper, we present FEBD, a fully distributed and light-weight fault-tolerant event boundary detection scheme. FEBD features an enhanced (nonparametric) statistical model that supports localized detection among neighboring nodes. To enhance detection accuracy, FEBD also introduces an error suppression technique prior to the determination of boundary nodes. The proposed scheme shows a much better detection accuracy and fault tolerance properties as compared to the previous models. The proposed FEBD is evaluated by extensive simulations, and presents very good detection accuracy, even when sensor fault probability is as high as 20%.",19
Message integrity protection over wireless channel: Countering signal cancellation via channel randomization,"Yanjun Pan, Yantian Hou, Ming Li, Ryan M Gerdes, Kai Zeng, Md A Towfiq, Bedri A Cetiner",2017/9/13,Journal IEEE Transactions on Dependable and Secure Computing,"Physical layer message integrity protection and authentication by countering signal-cancellation has been shown as a promising alternative to traditional pure cryptographic message authentication protocols, due to the non-necessity of neither pre-shared secrets nor secure channels. However, the security of such an approach remained an open problem due to the lack of systematic security modeling and quantitative analysis. In this paper, we first establish a novel signal cancellation attack framework to study the optimal signal-cancellation attacker's behavior and utility using game-theory, which precisely captures the attacker's knowledge using its correlated channel estimates in various channel environments as well as the online nature of the attack. Based on theoretical results, we propose a practical channel randomization approach to defend against signal cancellation attack, which exploits state diversity and …",17
Online learning-based optimal primary user emulation attacks in cognitive radio networks,"Monireh Dabaghchian, Amir Alipour-Fanid, Kai Zeng, Qingsi Wang",2016/10/17,Conference 2016 IEEE Conference on Communications and Network Security (CNS),"In a cognitive radio (CR) network, a secondary user learns the spectrum environment and dynamically accesses the channel where the primary user is inactive. At the same time, a primary user emulation (PUE) attacker can send falsified primary user signals and prevent the secondary user from utilizing the available channel. Although there is a large body of work on PUE attack detection and defending strategies, the best attacking strategies that an attacker can apply have not been well studied. In this paper, for the first time, we study the optimal PUE attack strategies without any prior knowledge on the primary user activity characteristics and the secondary user access strategies. We formulate the problem as a non-stochastic online learning problem where the attacker needs to dynamically decide the attacking channel in each time slot based on its attacking experience in previous slots. The challenge in our …",17
Enabling efficient blockage-aware handover in RIS-assisted mmWave cellular networks,"Long Jiao, Pu Wang, Amir Alipour-Fanid, Huacheng Zeng, Kai Zeng",2021/9/15,Journal IEEE Transactions on Wireless Communications,"Recently, networks operate at frequencies over 28 GHz (mmWave) have emerged as a viable solution for 5G mobile networks to provide Gbps data rate. Due to the high directivity and attenuation of mmWave signals, mmWave communication links are highly vulnerable to the frequent mmWave channel blockages, which can trigger excessive handovers. Thanks to its ability to enrich the scattering environment and create reflective signal multipaths, Reconfigurable Intelligent Surface (RIS) has great potential to counter the blockage effect and thus greatly reduce the number of unnecessary handovers. However, this potential has not been well explored. In this paper, we propose a RIS-assisted handover scheme by leveraging deep reinforcement learning (DRL). Under various channel blockage conditions, the DRL agent manages to reduce the cumulative handover overhead by jointly adjusting beamformers and RIS …",16
Physical layer authentication for 5G communications: Opportunities and road ahead,"Ning Wang, Weiwei Li, Pu Wang, Amir Alipour-Fanid, Long Jiao, Kai Zeng",2020/12/2,Journal IEEE Network,"Resorting to the exploitation of physical attributes, physical-layer authentication (PLA) is a promising technology to supplement and enhance current cryptography-based security mechanisms in wireless communications. in the fifth-generation (5G) communications, many disruptive technologies spring up, such as millimeter-wave communication (mmWave), massive multiple-input and multiple-output (MiMO) and non-orthogonal- multiple-access (NOMA). PLA schemes in 5G networks are facing challenges while exposed to opportunities at the same time. This article seeks to identify the critical technology gaps as well as the feasible enablers in terms of the unique characteristics of 5G networks. The investigation consists of four hierarchical parts. in the first section, existing PLA schemes are reviewed, and the corresponding challenges are discussed in the next section. in the third section, we investigate potential …",16
Physical layer secure MIMO communications against eavesdroppers with arbitrary number of antennas,"Jie Tang, Long Jiao, Kai Zeng, Hong Wen, Kai-Yu Qin",2020/8/11,Journal IEEE Transactions on Information Forensics and Security,"Recently, MIMO (multiple-input-multiple-output) physical layer secure transmission has attracted great attentions. However, current schemes cannot defend against the passive eavesdroppers with arbitrary number of antennas. To address this problem, in this work, we propose a practical physical layer MIMO secure communication scheme (PLSC) to defend against such an eavesdropper with arbitrary number of antennas. In the proposed scheme, the transmitter first independently generates a random binary sequence as the “key bits (KB)” to “encrypt” (XOR) the confidential information. After that, the transmitter sends the “encrypted information” over the wireless channel, along with mapping key bits to the legitimate receiver simultaneously. The key principle lies in that the KB information is coded in the indexes of the activated/non-activated antennas combination of the legitimate user. Then, the legitimate receiver …",16
Optimal resource allocation for secure multi-user wireless powered backscatter communication with artificial noise,"Pu Wang, Ning Wang, Monireh Dabaghchian, Kai Zeng, Zheng Yan",2019/4/29,Conference IEEE INFOCOM 2019-IEEE Conference on Computer Communications,"In this paper, we consider a wireless powered backscatter communication (WPBC) network in which a full-duplex access point (AP) simultaneously transmits information and energy signals by injecting artificial noise (AN) to secure the backscatter transmission from multiple backscatter devices (BDs). To maximize the minimum throughput and ensure fairness and security, we formulate an optimization problem by jointly considering the power splitting ratio between dedicated information signals and AN, backscatter time and signal power allocation among multiple BDs. For a single BD network, we obtain a closed-form solution and evaluate its validity through proof-of-concept experiments. For the general case with multiple BDs, we present an iterative algorithm by leveraging block coordinate descent (BCD) and successive convex approximation optimization to solve a non-convex problem incurred in WPBC. We …",16
Secret beam: Robust secret key agreement for mmWave massive MIMO 5G communication,"Long Jiao, Ning Wang, Kai Zeng",2018/12/9,Conference 2018 IEEE Global Communications Conference (GLOBECOM),"In this work, we present a scheme of physical layer secret key generation for Millimeter wave (mmWave) Massive MIMO system. Our scheme is compatible with current hardware structure and protocols including Analog Beamforming, Massive MIMO, and Beam Sweep. We add a small perturbation angle into the Angle of Arrival (AoA) of the transmitter as the common randomness, which significantly improved the secret key rate without being constrained by the complexity of link initialization protocols and low dynamic of the channel. Therefore, the secret key rate can be enhanced by increasing the number of perturbations. In addition, our scheme can combat co-located eavesdropper (Eve) by utilizing the high directionality of Massive MIMO antenna. Numerical results show that our scheme has a high bit agreement ratio (BAR) between legitimate users while the co-located Eve only gets the BAR around 50%, which …",16
Pilot contamination attack detection for NOMA in mm-wave and massive MIMO 5G communication,"Ning Wang, Long Jiao, Kai Zeng",2018/5/30,Conference 2018 IEEE Conference on Communications and Network Security (CNS),"Power non-orthogonal multiple access (NOMA) has been considered as a key technology in5G communication. In this paper, we introduce the problem of pilot contamination attack (PCA) on NOMA in millimeter-wave (mmWave) and massive MIMO 5G communication. Due to the new characteristics of NO-MA such as superposed signals with multi-users, PCA detection face new challenges. By harnessing the sparseness and statistics of mmWave and massive MIMO virtual channel, we propose two simple but effective PCA detection schemes for NOMA tackling static and dynamic environments, respectively. For the static environment, the problem of PCA detection is formulated as a binary hypothesis test of virtual channel sparseness. For the dynamic environment, the statistic of the peak in virtual channel is leveraged to distinguish the contamination state from the normal state. A peak estimation algorithm and a …",16
Platoon stability and safety analysis of cooperative adaptive cruise control under wireless rician fading channels and jamming attacks,"Amir Alipour-Fanid, Monireh Dabaghchian, Kai Zeng",2017/10/23,Journal arXiv preprint arXiv:1710.08476,"Cooperative Adaptive Cruise Control (CACC) is considered as a key enabling technology to automatically regulate the inter-vehicle distances in a vehicle platoon to improve traffic efficiency while maintaining safety. Although the wireless communication and physical processes in the existing CACC systems are integrated in one control framework, the coupling between wireless communication reliability and system states is not well modeled. Furthermore, the research on the impact of jamming attacks on the system stability and safety is largely open. In this paper, we conduct a comprehensive analysis on the stability and safety of the platoon under the wireless Rician fading channel model and jamming attacks. The effect of Rician fading and jamming on the communication reliability is incorporated in the modeling of string dynamics such that it captures its state dependency. Time-domain definition of string stability is utilized to delineate the impact of Rician fading and jamming on the CACC system's functionality and string stability. Attacker's possible locations at which it can destabilize the string is further studied based on the proposed model. From the safety perspective, reachable states (i.e., inter-vehicle distances) of the CACC system under unreliable wireless fading channels and jamming attacks is studied. Safety verification is investigated by examining the inter-vehicle distance trajectories. We propose a methodology to compute the upper and lower bounds of the trajectories of inter-vehicle distances between the lead vehicle and its follower. We conduct extensive simulations to evaluate the system stability and safety under jamming attacks …",16
Pronet: Network trust assessment based on incomplete provenance,"Kannan Govindan, Xinlei Wang, Maifi Khan, Gulustan Dogan, Kai Zeng, Gerald M Powell, Ted Brown, Tarekh Abdelzaher, Prasant Mohapatra",2011/11/7,Conference 2011-MILCOM 2011 Military Communications Conference,"This paper presents a tool ProNet, that is used to obtain the network trust based on incomplete provenance. We consider a multihop scenario where a set of source nodes observe an event and disseminate their observations as an information item through a multihop path to the command center. Nodes are assumed to embed their provenance details on the information content. Received provenance may not be complete at the command center due to attackers dropping provenance or the unavailability of provenance. We design ProNet, a tool which is at the command center that acts on the received information item to determine the information trust, node-level trust and sequence-level trust. ProNet contains three steps. In the first step it reconstructs the complete provenance details of received information from the available provenance. In the second step it employs a data classification scheme to classify the data …",16
Multihop Wireless Networks: Opportunistic Routing,"Kai Zeng, Wenjing Lou, Ming Li",2011/7/13,Publisher John Wiley & Sons,"This book provides an introduction to opportunistic routing an emerging technology designed to improve the packet forwarding reliability, network capacity and energy efficiency of multihop wireless networks This book presents a comprehensive background to the technological challenges lying behind opportunistic routing. The authors cover many fundamental research issues for this new concept, including the basic principles, performance limit and performance improvement of opportunistic routing compared to traditional routing, energy efficiency and distributed opportunistic routing protocol design, geographic opportunistic routing, opportunistic broadcasting, and security issues associated with opportunistic routing, etc. Furthermore, the authors discuss technologies such as multi-rate, multi-channel, multi-radio wireless communications, energy detection, channel measurement, etc. The book brings together all the new results on this topic in a systematic, coherent and unified presentation and provides a much needed comprehensive introduction to this topic. Key Features: Addresses opportunistic routing, an emerging technology designed to improve the packet forwarding reliability, network capacity and energy efficiency of multihop wireless networks Discusses the technological challenges lying behind this new technology, and covers a wide range of practical implementation issues Explores many fundamental research issues for this new concept, including the basic principles of opportunistic routing, performance limits and performance improvement, and compares them to traditional routing (eg energy efficiency and distributed opportunistic …",16
FSA: A fast coordination scheme for opportunistic routing,"Zhenyu Yang, Kai Zeng, Wenjing Lou",2009/6/14,Conference 2009 IEEE International Conference on Communications,"Opportunistic Routing (OR) has been considered as one promising technique to overcome the unreliability of the wireless medium by collaborating multiple neighboring receivers/candidates for packet forwarding. A key challenge in OR is how to efficiently coordinate the multiple candidates and ensure only one of them to forward the packet. In this paper, we investigate the existing candidate coordination schemes and propose a ""fast slotted acknowledgment"" (FSA) to further improve the performance of OR by using single ACK with the help of channel sensing technique. The simulation results show that FSA can reduce the average end-to-end time delay of OR protocols by up to 50% compared with state-of-the-art coordination schemes in light traffic scenarios and can increase the average end-to-end throughput by up to 20% in heavy traffic scenarios.",16
Online learning with randomized feedback graphs for optimal PUE attacks in cognitive radio networks,"Monireh Dabaghchian, Amir Alipour-Fanid, Kai Zeng, Qingsi Wang, Peter Auer",2018/9/14,Journal IEEE/ACM Transactions on Networking,"In a cognitive radio network, a secondary user learns the spectrum environment and dynamically accesses the channel, where the primary user is inactive. At the same time, a primary user emulation (PUE) attacker can send falsified primary user signals and prevent the secondary user from utilizing the available channel. The best attacking strategies that an attacker can apply have not been well studied. In this paper, for the first time, we study optimal PUE attack strategies by formulating an online learning problem, where the attacker needs to dynamically decide the attacking channel in each time slot based on its attacking experience. The challenge in our problem is that since the PUE attack happens in the spectrum sensing phase, the attacker cannot observe the reward on the attacked channel. To address this challenge, we utilize the attacker's observation capability. We propose online learning-based attacking …",15
Message integrity protection over wireless channel by countering signal cancellation: Theory and practice,"Yantian Hou, Ming Li, Ruchir Chauhan, Ryan M Gerdes, Kai Zeng",2015/4/14,"Book Proceedings of the 10th ACM Symposium on Information, Computer and Communications Security","Physical layer message integrity protection and authentication by countering signal-cancellation has been shown as a promising alternative to traditional pure cryptographic message authentication protocols, due to the non-necessity of neither pre-shared secrets nor secure channels. However, the security of such an approach remained an open problem due to the lack of systematic security modeling and quantitative analysis. In this paper, we first establish a novel correlated jamming framework to study the optimal signal-cancellation attacker's behavior and utility using game-theory, which precisely captures the attacker's knowledge using its correlated channel estimates in various channel environments. Besides, we design a practical physical layer message integrity protection protocol based on ON/OFF keying and Manchester coding, which provides quantitative security guarantees in the real-world. Such a …",15
Video source identification in lossy wireless networks,"Shaxun Chen, Amit Pande, Kai Zeng, Prasant Mohapatra",2013/4/14,Conference 2013 Proceedings IEEE INFOCOM,"Video source identification is very important in validating video evidence, tracking down video piracy crimes and regulating individual video sources. With the prevalence of wireless communication, wireless video cameras continue to replace their wired counterparts in security/surveillance systems and tactical networks. However, wirelessly streamed videos usually suffer from blocking and blurring due to inevitable packet loss in wireless transmissions. The existing source identification methods experience significant performance degradation or even fail to work when identifying videos with blocking and blurring. In this paper, we propose a method which is effective and efficient in identifying such wirelessly streamed videos. In addition, we also propose to incorporate wireless channel signatures and selective frame processing into source identification, which significantly improve the identification speed.",15
Machine learning-based spoofing attack detection in mmWave 60GHz IEEE 802.11 ad networks,"Ning Wang, Long Jiao, Pu Wang, Weiwei Li, Kai Zeng",2020/7/6,Conference IEEE INFOCOM 2020-IEEE Conference on Computer Communications,"Spoofing attacks pose a serious threat to wireless communications. Exploiting physical-layer features to counter spoofing attacks is a promising solution. Although various physical-layer spoofing attack detection (PL-SAD) techniques have been proposed for conventional 802.11 networks in the sub-6GHz band, the study of PL-SAD for 802.11ad networks in 5G millimeter wave (mmWave) 60GHz band is largely open. In this paper, we propose a unique physical layer feature in IEEE 802.11ad networks, i.e., the signal-to-noise-ratio (SNR) trace obtained at the receiver in the sector level sweep (SLS) process, to achieve efficient PL-SAD. The SNR trace is readily extractable from the off-the-shelf device, and it is dependent on both transmitter location and intrinsic hardware impairment. Therefore, it can be used to achieve an efficient detection no matter the attacker is co-located with the legitimate transmitter or not. The …",14
An adaptive primary user emulation attack detection mechanism for cognitive radio networks,"Qi Dong, Yu Chen, Xiaohua Li, Kai Zeng, Roger Zimmermann",2018,"Conference Security and Privacy in Communication Networks: 14th International Conference, SecureComm 2018, Singapore, Singapore, August 8-10, 2018, Proceedings, Part I","The proliferation of advanced information technologies (IT), especially the wide spread of Internet of Things (IoTs) makes wireless spectrum a precious resource. Cognitive radio network (CRN) has been recognized as the key to achieve efficient utility of communication bands. Because of the great difficulty, high complexity and regulations in dynamic spectrum access (DSA), it is very challenging to protect CRNs from malicious attackers or selfish abusers. Primary user emulation (PUE) attacks is one type of easy-to-launch but hard-to-detect attacks in CRNs that malicious entities mimic PU signals in order to either occupy spectrum resource selfishly or conduct Denial of Service (DoS) attacks. Inspired by the physical features widely used as the fingerprint of variant electronic devices, an adaptive and realistic PUE attack detection technique is proposed in this paper. It leverages the PU transmission features …",14
Physical layer spoofing attack detection in MmWave massive MIMO 5G networks,"Weiwei Li, Ning Wang, Long Jiao, Kai Zeng",2021/4/14,Journal IEEE Access,"Identity spoofing attacks pose one of the most serious threats to wireless networks, where the attacker can masquerade as legitimate users by modifying its own identity. Channel-based physical-layer security is a promising technology to counter identity spoofing attacks. Although various channel-based security technologies have been proposed, the study of channel-based spoofing attack detection in 5G networks is largely open. This paper introduces a new channel-based spoofing attack detection scheme based on channel virtual (or called beamspace) representation in millimeter wave (mmWave) massive multiple-input and multiple-output (MIMO) 5G networks. The principal components of channel virtual representation (PC-CVR) are extracted as a new channel feature. Compared with traditional channel features, the proposed features can be more sensitive to the location of transmitters and more suitable to …",13
Mobility improves noma physical layer security,"Jie Tang, Long Jiao, Ning Wang, Pu Wang, Kai Zeng, Hong Wen",2018/12/9,Conference 2018 IEEE global communications conference (GLOBECOM),"Physical layer security of non-orthogonal multiple access (NOMA) systems has attracted great attentions. However, the impact of mobility on physical layer security of NOMA systems has not been well studied. In this paper, to fill this gap, we investigate the impact of random mobility on physical layer security of NOMA systems. Considering scenarios where a base station (BS) or access point (AP) communicates to two random mobile users with a passive eavesdropper in two concentric circles, we study the secrecy performance with combinations of two typical random mobility models: random waypoint (RWP) and random direction (RD). A general analytical framework to numerically calculate the average secrecy rates of NOMA mobile users under steady state is provided. By comparing secrecy performance of mobile users with static users, we find that RWP mobile users can achieve higher average secrecy rates …",13
A practical downlink NOMA scheme for wireless LANs,"Pedram Kheirkhah Sangdeh, Hossein Pirayesh, Qiben Yan, Kai Zeng, Wenjing Lou, Huacheng Zeng",2020/1/10,Journal IEEE Transactions on Communications,"Non-orthogonal multiple access (NOMA) has emerged as a new multiple access paradigm for wireless networks. Although many results have been produced for NOMA, most of them are limited to theoretical exploration and performance analysis in cellular networks. Very limited progress has been made so far in the design of practical NOMA schemes for wireless local area networks (WLANs). In this paper, we propose a practical downlink NOMA scheme for WLANs and evaluate its performance in real-world wireless environments. Our NOMA scheme has three key components: precoder design, user grouping, and successive interference cancellation (SIC). On the transmitter side, we first formulate the precoding design problem as an optimization problem and then devise an efficient algorithm to construct precoders for downlink NOMA transmissions. We further propose a lightweight user grouping algorithm to …",12
Multi-stage deep classifier cascades for open world recognition,"Xiaojie Guo, Amir Alipour-Fanid, Lingfei Wu, Hemant Purohit, Xiang Chen, Kai Zeng, Liang Zhao",2019/11/3,Book Proceedings of the 28th ACM International Conference on Information and Knowledge Management,"At present, object recognition studies are mostly conducted in a closed lab setting with classes in test phase typically in training phase. However, real-world problem are far more challenging because: i)~new classes unseen in the training phase can appear when predicting; ii)~discriminative features need to evolve when new classes emerge in real time; and iii)~instances in new classes may not follow the ""independent and identically distributed"" (iid) assumption. Most existing work only aims to detect the unknown classes and is incapable of continuing to learn newer classes. Although a few methods consider both detecting and including new classes, all are based on the predefined handcrafted features that cannot evolve and are out-of-date for characterizing emerging classes. Thus, to address the above challenges, we propose a novel generic end-to-end framework consisting of a dynamic cascade of classifiers …",12
