titles,authors,date,source,descriptions,citations
Real-Time Inference of User Types to Assist with more Inclusive and Diverse Social Media Activism Campaigns,"Habib Karbasian, Hemant Purohit, Rajat Handa, Aqdas Malik, Aditya Johri",2018/12/27,"Conference Proceedings of the 2018 AAAI/ACM Conference on AI, Ethics, and Society","Social media provides a mechanism for people to engage with social causes across a range of issues. It also provides a strategic tool to those looking to advance a cause to exchange, promote or publicize their ideas. In such instances, AI can be either an asset if used appropriately or a barrier. One of the key issues for a workforce diversity campaign is to understand in real-time who is participating - specifically, whether the participants are individuals or organizations, and in case of individuals, whether they are male or female. In this paper, we present a study to demonstrate a case for AI for social good that develops a model to infer in real-time the different user types participating in a cause-driven hashtag campaign on Twitter, ILookLikeAnEngineer (ILLAE). A generic framework is devised to classify a Twitter user into three classes: organization, male and female in a real-time manner. The framework is tested …",12
Ranking of Social Media Alerts with Workload Bounds in Emergency Operation Centers,"Hemant Purohit, Carlos Castillo, Muhammad Imran, Rahul Pandey",2018,Conference IEEE/WIC/ACM International Conference on Web Intelligence,"Extensive research on social media usage during emergencies has shown its value to provide life-saving information, if a mechanism is in place to filter and prioritize messages. Existing ranking systems can provide a baseline for selecting which updates or alerts to push to emergency responders. However, prior research has not investigated in depth how many and how often should these updates be generated, considering a given bound on the workload for a user due to the limited budget of attention in this stressful work environment. This paper presents a novel problem and a model to quantify the relationship between the performance metrics of ranking systems (e.g., recall, NDCG) and the bounds on the user workload. We then synthesize an alert-based ranking system that enforces these bounds to avoid overwhelming end-users. We propose a Pareto optimal algorithm for ranking selection that adaptively …",12
Mining help intent on twitter during disasters via transfer learning with sparse coding,"Bahman Pedrood, Hemant Purohit",2018,"Conference Social, Cultural, and Behavioral Modeling: 11th International Conference, SBP-BRiMS 2018, Washington, DC, USA, July 10-13, 2018, Proceedings 11","Citizens share a variety of information on social media during disasters, including messages with the intentional behavior of seeking or offering help. Timely identification of such help intent can operationally benefit disaster management by aiding the information collection and filtering for response planning. Prior research on intent identification has developed supervised learning methods specific to a disaster using labeled messages from that disaster. However, rapidly acquiring a large set of labeled messages is difficult during a new disaster in order to train a supervised learning classifier. In this paper, we propose a novel transfer learning method for help intent identification on Twitter during a new disaster. This method efficiently transfers the knowledge of intent behavior from the labeled messages of the past disasters using novel Sparse Coding feature representation. Our experiments using Twitter …",11
Derivation and presentation of expertise summaries and interests for users,"Hemant Purohit, Paul Alexander Dow, Lei Duan, Omar Alonso",2018/5/1,Patent office US,"Architecture that automatically generate concise descriptions of users in social media. The descriptions communicate classification or category of a given social media user in a small amount of viewing space. The description can be based on available metadata (eg, user profile biography) and/or other information about that person, as may be obtained from the information data sources (eg, structured knowledge bases) on networks such as the Internet and enterprises, for example. The descriptions can also be query-dependent, by assuming there is some relationship between the social media user and a query, in which case, the descriptions illustrate that relationship.",10
Knowledge Graphs to Empower Humanity-Inspired AI Systems,"Hemant Purohit, Valerie L Shalin, Amit P Sheth",2020/9/14,Journal IEEE Internet Computing,"We present a theoretically motivated design perspective, challenges, and applications of next-generation artificial intelligence (AI) systems. We envision systems with greater capabilities for meaningful human interaction, including socially adaptive behavior that incorporates personalization and sensitivity to social context and intentionality. Personalized knowledge graphs combining generic, common-sense, and domain-specific knowledge with both sociocultural values and norms and individual cognitive models provide a foundation for building humanity-inspired AI systems.",9
Crisis Informatics: Human-Centered Research on Tech & Crises,"Leysia Palen, Jennings Anderson, Melissa Bica, Carlos Castillos, John Crowley, Paloma Díaz, Megan Finn, Rob Grace, Amanda Hughes, Muhammad Imran, Marina Kogan, Nicolas Lalone, Prasenjit Mitra, Wendy Norris, Katie Pine, Hemant Purohit, Christian Reuter, Caroline Rizza, Lise St Denis, Bryan Semaan, Valerie Shalin, Lea Shanley, Patrick Shih, Robert Soden, Kate Starbird, Keri Stephen, Z Toups, Tom Wilson",2020/6/4,"Description INSTRUCTIONS FOR NEW CONTRIBUTIONS.​ If you are a crisis informatics researcher and would like to contribute to this document,​ please add that research here​ as an initial step so that it can then be incorporated into the resource. If you have additional questions, please contact palen@ colorado. edu​ as the corresponding contributor, or one of the other contributors.","INSTRUCTIONS FOR NEW CONTRIBUTIONS.​ If you are a crisis informatics researcher and would like to contribute to this document,​ please add that research here​ as an initial step so that it can then be incorporated into the resource. If you have additional questions, please contact palen@ colorado. edu​ as the corresponding contributor, or one of the other contributors.",9
How social media supports hashtag activism through multivocality: A case study of# ILookLikeanEngineer,"Aqdas Malik, Aditya Johri, Rajat Handa, Habib Karbasian, Hemant Purohit",2018/11/1,Journal First Monday,"Although research on different hashtag activism campaigns abounds, no study has looked at how different affordances of social media support a single campaign. We use data from a hashtag activism campaign,# ILookLikeAnEngineer, launched to showcase diversity within engineering workforce, to examine how different elements of a campaign blend together. We specifically identify three distinct but interconnected ways in which social media supports activism: 1) modality—it allows users to participate through text, photos, and links; 2) messaging—it allows users to post and support multiple though related topics; and 3) actors—it provides a voice to different participants (individuals/organizations, men/women). Our analysis supports the idea that multivocality—the core idea that people leverage multiple ways of participating—is the key to campaign success. Our analysis of 19,492 original tweets and 89,650 retweets shows that multivocality allowed the campaign to receive support not just from individuals but from large corporations, media, and NGOs, who were able to share their perspective using their preferred modality giving rise to a new form of digital polyphonic narrative that supports their agenda.",9
Enhancing Cohesion and Coherence of Fake Text to Improve Believability for Deceiving Cyber Attackers,"Prakruthi Karuna, Hemant Purohit, Ozlem Uzuner, Sushil Jajodia, Rajesh Ganesan",2018,Journal Proceedings of the First International Workshop on Language Cognition and Computational Models,"Ever increasing ransomware attacks and thefts of intellectual property demand cybersecurity solutions to protect critical documents. One emerging solution is to place fake text documents in the repository of critical documents for deceiving and catching cyber attackers. We can generate fake text documents by obscuring the salient information in legit text documents. However, the obscuring process can result in linguistic inconsistencies, such as broken co-references and illogical flow of ideas across the sentences, which can discern the fake document and render it unbelievable. In this paper, we propose a novel method to generate believable fake text documents by automatically improving the linguistic consistency of computer-generated fake text. Our method focuses on enhancing syntactic cohesion and semantic coherence across discourse segments. We conduct experiments with human subjects to evaluate the effect of believability improvements in distinguishing legit texts from fake texts. Results show that the probability to distinguish legit texts from believable fake texts is consistently lower than from fake texts that have not been improved in believability. This indicates the effectiveness of our method in generating believable fake text.",9
An information filtering and management model for twitter traffic to assist crises response coordination,"Hemant Purohit, Andrew Hampton, Shreyansh Bhatt, Valerie L Shalin, Amit Sheth, John Flach",2013,Journal Special Issue on Crisis Informatics and Collaboration,"Disasters such as Hurricane Sandy in 2012 result in extensive social media traffic, using networking platforms such as Twitter, as citizens report on their situations, identify needs and attempt to distribute resources. We address the challenge of finding relevant, actionable tweets from this large volume with an information filtering model. Driven primarily by concern for coordination, the initial domain independent analysis incorporates psycholinguistic theory to filter for potential messages of cooperation. The subsequent domain dependent analysis leverages a lightweight, language-driven, disaster-related domain model to extract resource references (eg, food, shelter, etc.) in its first phase. Using a lexicon of verbs concerning the transfer of property, combined with simple syntactic frames, a second phase of domain dependent analysis assists in the identification of a particular kind of tacit cooperation, in the declarations of resource needs and availability. The results populate an annotated information repository to support the presentation of organized, actionable information nuggets regarding resource needs and availability at varying levels of abstraction. Computationally grounding the abstractions in raw data enables complex querying ability for who-what-where in coordination. Initial evaluation of the annotations relative to human judgment shows fair to good agreement. In addition to the potential benefits to the formal emergency response community of a filtered and organized corpus, the results serve as a benchmark for evaluating more computationally intensive efforts and characterizing the patterns of language behavior for coordination during …",9
Emergency Incident Detection from Crowdsourced Waze Data using Bayesian Information Fusion,"Yasas Senarath, Saideep Nannapaneni, Hemant Purohit, Abhishek Dubey",2020,Conference 2020 IEEE/WIC/ACM International Joint Conference on Web Intelligence and Intelligent Agent Technology (WI-IAT),"The number of emergencies have increased over the years with the growth in urbanization. This pattern has overwhelmed the emergency services with limited resources and demands the optimization of response processes. It is partly due to traditional `reactive' approach of emergency services to collect data about incidents, where a source initiates a call to the emergency number (e.g., 911 in U.S.), delaying and limiting the potentially optimal response. Crowdsourcing platforms such as Waze provides an opportunity to develop a rapid, `proactive' approach to collect data about incidents through crowd-generated observational reports. However, the reliability of reporting sources and spatio-temporal uncertainty of the reported incidents challenge the design of such a proactive approach. Thus, this paper presents a novel method for emergency incident detection using noisy crowdsourced Waze data. We propose a …",8
Social Media Mining for Disaster Management and Community Resilience,"Hemant Purohit, Steve Peterson",2020,Book Big Data in Emergency Management: Exploitation Techniques for Social and Mobile Data,"Social media, mobile technologies, and Internet have become an integral part of our daily life. This chapter describes the role of social media during disasters as how platforms like Twitter and Facebook facilitate communication for both the public and response agencies during the time-critical events. Specifically, we introduce the concepts of social media mining for disaster events, provide the use-cases to mine social media for helping public and emergency services, and describe various methods of user, content, network, context, and visual analytics to process and analyze social media data for disaster management and community resilience.",8
Modeling human annotation errors to design bias-aware systems for social stream processing,"Rahul Pandey, Carlos Castillo, Hemant Purohit",2019/8/27,Book Proceedings of the 2019 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,"High-quality human annotations are necessary to create effective machine learning systems for social media. Low-quality human annotations indirectly contribute to the creation of inaccurate or biased learning systems. We show that human annotation quality is dependent on the ordering of instances shown to annotators (referred as 'annotation schedule'), and can be improved by local changes in the instance ordering provided to the annotators, yielding a more accurate annotation of the data stream for efficient real-time social media analytics.",8
More Than an Engineer: Intersectional Self-Expressions in a Hashtag Activism Campaign for Engineering Diversity,"Aditya Johri, Cassie Heyman-Schrum, Daniel Ruiz, Aqdas Malik, Habib Karbasian, Rajat Handa, Hemant Purohit",2018/6/20,Book Proceedings of the 1st ACM SIGCAS Conference on Computing and Sustainable Societies,"The feminist theory of intersectionality asserts that experiences of social categories, such as gender, vary based on context and demographic factors and can be best understood by capturing and analyzing participants' self-expressions. Social media provide a novel setting to study this phenomenon. We examined participants' self-expressions on a campaign for increasing engineering diversity (#ILookLikeanEngineer) and found that, consistent with an intersectionality perspective, in addition to their identity as an engineer, participants opted to: a) expand upon and provide specifics about their engineering identity; b) expressed their affiliation with an institution or company; c) expressed personal aspects of their identity such as family or hobbies; d) expressed support for someone they knew who was an engineer; e) expressed solidarity with other social causes related to diversity; and f) expressed enthusiasm for or …",8
D-sieve: a novel data processing engine for efficient handling of crises-related social messages,"Soudip Roy Chowdhury, Hemant Purohit, Muhammad Imran",2015/5/18,Conference Proceedings of the 24th International Conference on World Wide Web,"Existing literature demonstrates the usefulness of system-mediated algorithms, such as supervised machine learning for detecting classes of messages in the social-data stream (e.g., topically relevant vs. irrelevant). The classification accuracies of these algorithms largely depend upon the size of labeled samples that are provided during the learning phase. Other factors such as class distribution, term distribution among the training set also play an important role on classifier's accuracy. However, due to several reasons (money / time constraints, limited number of skilled labelers etc.), a large sample of labeled messages is often not available immediately for learning an efficient classification model. Consequently, classifier trained on a poor model often mis-classifies data and hence, the applicability of such learning techniques (especially for the online setting) during ongoing crisis response remains limited. In this …",8
Performance Analysis of RFID Tag Antennas,"A.R. Harish, A. Gupta, H. Purohit, G. Lamba, N. Grover",2008,Journal International Journal on Wireless and Optical Communications,,8
Using IoT sensors to enhance simulation and training in multiteam systems,"Samantha Dubrow, Christian Dobbins, Brenda Bannan, Stephen Zaccaro, Nathalia Peixoto, Hemant Purohit, Mohammad Rana, Michael Au",2017,"Journal The Interserve/Industry Training, Simulation and Education Conference (I/ITSEC) Published Proceedings","The vast amount of data being collected by sensors and wearable devices in healthcare simulations has yet to be harnessed to improve our understanding of teamwork and coordination between teams. For instance, a recent paper argued that several constructs serve as essential indicators of the quality of between-team activities including coordination, boundary spanning, and adaptation (Lazzara, Keebler, Shuffler, Patzer, Smith, & Misasi, 2015). This is a valuable theoretical insight, but the key to unlocking the full potential for real-world application in training and simulation is dependent on our ability to find proxies to measure those phenomena. Sensors that record proximity, position (GPS), and speech pattern data have been used as proxies for coordination, communication, and other team processes, including task management, situational awareness, and decision-making (Feese, Burscher, Jonas, & Tröster, 2014; Rosen, Dietz, Yang, Priebe, & Pronovost, 2014). Generally, data are gathered throughout an entire simulation, without a focus on which team inflection points and performance episodes are most important to capture. Moreover, emergency response scenarios are often handled by a complex system of teams varying in their betweenteam interdependencies. These systems are referred to as multiteam systems (MTSs), which are made up of two or more teams that work together interdependently toward a common goal, while separately working toward more proximal goals (Mathieu, Marks, & Zaccaro, 2001). In this paper, we review the data sources being used to describe team behaviors, discuss how to make decisions about data …",7
Practitioner-Centric Approach for Early Incident Detection Using Crowdsourced Data for Emergency Services,"Yasas Senarath, Ayan Mukhopadhyay, Sayyed Mohsen Vazirizade, Hemant Purohit, Saideep Nannapaneni, Abhishek Dubey",2021/12/7,Conference 2021 IEEE International Conference on Data Mining (ICDM),"Emergency response is highly dependent on the time of incident reporting. Unfortunately, the traditional approach to receiving incident reports (e.g., calling 911 in the USA) has time delays. Crowdsourcing platforms such as Waze provide an opportunity for early identification of incidents. However, detecting incidents from crowdsourced data streams is difficult due to the challenges of noise and uncertainty associated with such data. Further, simply optimizing over detection accuracy can compromise spatial-temporal localization of the inference, thereby making such approaches infeasible for real-world deployment. This paper presents a novel problem formulation and solution approach for practitioner-centered incident detection using crowdsourced data by using emergency response management as a case-study. The proposed approach CROME (Crowdsourced Multi-objective Event Detection) quantifies the …",6
Diversity-Based Generalization for Neural Unsupervised Text Classification under Domain Shift,"Jitin Krishnan, Hemant Purohit, Huzefa Rangwala",2020,Conference ECML-PKDD,"Domain adaptation approaches seek to learn from a source domain and generalize it to an unseen target domain. At present, the state-of-the-art unsupervised domain adaptation approaches for subjective text classification problems leverage unlabeled target data along with labeled source data. In this paper, we propose a novel method for domain adaptation of single-task text classification problems based on a simple but effective idea of diversity-based generalization that does not require unlabeled target data but still matches the state-of-the-art in performance. Diversity plays the role of promoting the model to better generalize and be indiscriminate towards domain shift by forcing the model not to rely on same features for prediction. We apply this concept on the most explainable component of neural networks, the attention layer. To generate sufficient diversity, we create a multi-head attention model and infuse a diversity constraint between the attention heads such that each head will learn differently. We further expand upon our model by tri-training and designing a procedure with an additional diversity constraint between the attention heads of the tri-trained classifiers. Extensive evaluation using the standard benchmark dataset of Amazon reviews and a newly constructed dataset of Crisis events shows that our fully unsupervised method matches with the competing baselines that uses unlabeled target data. Our results demonstrate that machine learning architectures that ensure sufficient diversity can generalize better; encouraging future research to design ubiquitously usable learning models without using unlabeled target data.",6
AI for Trustworthiness! Credible User Identification on Social Web for Disaster Response Agencies,"Rahul Pandey, Hemant Purohit, Jennifer Chan, Aditya Johri",2018/10/1,Conference AAAI Fall Symposium Series,"Although social media provides a vibrant platform to discuss real-world events, the quantity of information generated can overwhelm decision making based on that information. By better understanding who is participating in information sharing, we can more effectively filter information as the event unfolds. Fine-grained understanding of credible sources can even help develop a trusted network of users for specific events or situations. Given the culture of relying on trusted actors for work practices in the humanitarian and disaster response domain, we propose to identify potential credible users as organizational and organizational-affiliated user accounts on social media in realtime for effective information collection and dissemination. Therefore, we examine social media using AI and Machine Learning methods during three types of humanitarian or disaster events and identify key actors responding to social media conversations as organization (business, group, or institution), organization-affiliated (individual with an organizational affiliation), and non-affiliated (individual without organizational affiliation) identities. We propose a credible user classification approach using a diverse set of social, activity, and descriptive representation features extracted from user profile metadata. Our extensive experiments showed a contrasting participation behavior of the user identities by their content practices, such as the use of higher authoritative content sharing by organization and organization-affiliated users. This study provides a direction for designing realtime credible content analytics systems for humanitarian and disaster response agencies.",6
On the Dynamics of Local to Global Campaigns for Curbing Gender-based Violence,"Prakruthi Karuna, Hemant Purohit, Bonnie Stabile, Angela Hattery",2017,"Conference 2017 Intl Conference on Social Computing, Behavioral-Cultural Modeling & Prediction and Behavior Representation in Modeling and Simulation","Gender-based violence (GBV) is a human-generated crisis, existing in various forms, including offline, via physical and sexual violence, and now online via harassment and trolling. While studying social media campaigns for different domains such as public health, natural crises, etc. has received attention in the literature, such studies for GBV are still in nascent form. The dynamics of campaigns responding to curb this crisis could benefit from systematic investigation. To our knowledge, this is the first study to examine such public campaigns involving social media by organizations operating at the local, national and global levels, with an eye to answering the following research questions: (1) How do members of one campaign community engage with other campaign communities? (2) How do demographic variables such as gender effect campaign engagement in light of given regional crime statistics? (3) Is there any coordination among organizational users for campaigns with similar underlying social causes?",6
Cross-Lingual Text Classification of Transliterated Hindi and Malayalam,"Jitin Krishnan, Antonios Anastasopoulos, Hemant Purohit, Huzefa Rangwala",2022,Conference IEEE Big Data,"Transliteration is very common on social media, but transliterated text is not adequately handled by modern neural models for various NLP tasks. In this work, we combine data augmentation approaches with a Teacher-Student training scheme to address this issue in a cross-lingual transfer setting for fine-tuning state-of-the-art pre-trained multilingual language models such as mBERT and XLM-R. We evaluate our method on transliterated Hindi and Malayalam, also introducing new datasets for benchmarking on real-world scenarios: one on sentiment classification in transliterated Malayalam, and another on crisis tweet classification in transliterated Hindi and Malayalam (related to the 2013 North India and 2018 Kerala floods). Our method yielded an average improvement of +5.6% on mBERT and +4.7% on XLM-R in F1 scores over their strong baselines.",5
Modeling and Mitigating Human Annotation Errors to Design Efficient Stream Processing Systems with Human-in-the-loop Machine Learning,"Rahul Pandey, Hemant Purohit, Carlos Castillo, Valerie L Shalin",2022,Journal International Journal of Human-Computer Studies,"High-quality human annotations are necessary for creating effective machine learning-driven stream processing systems. We study hybrid stream processing systems based on a Human-In-The-Loop Machine Learning (HITL-ML) paradigm, in which one or many human annotators and an automatic classifier (trained at least partially by the human annotators) label an incoming stream of instances. This is typical of many near-real-time social media analytics and web applications, including annotating social media posts during emergencies by digital volunteer groups. From a practical perspective, low-quality human annotations result in wrong labels for retraining automated classifiers and indirectly contribute to the creation of inaccurate classifiers.",5
Efficient Detection of Multilingual Hate Speech by Using Interactive Attention Network with Minimal Human Feedback,"Fedor Vitiugin, Yasas Senarath, Hemant Purohit",2021/6/21,Book 13th ACM Web Science Conference 2021," Online hate speech on social media has become a critical problem for social network services that has been further fueled by the self-isolation in the COVID-2019 pandemic. Current studies have primarily focused on detecting hate speech in one language due to the complexity of the task; however, hate speech has no boundaries across the languages and geographies in the real world nowadays. This demands further investigation on multilingual hate speech detection methods, with strong requirements for model interpretability to effectively understand the context of the model errors. In this paper, we propose a Multilingual Interactive Attention Network (MLIAN) model for hate speech detection on multilingual social media text corpora, by building upon the attention networks for interpretability and human-in-the-loop paradigm for model adaptability. This model interactively learns to give attention to the relevant …",5
Social media for emergency management: Opportunities and challenges at the intersection of research and practice,"Valerio Lorini, Carlos Castillo, Steve Peterson, Paola Rufolo, Hemant Purohit, Diego Pajarito, João Porto de Albuquerque, Cody Buntain",2021,Source 18th International Conference on Information Systems for Crisis Response and Management,This paper summarizes key opportunities and challenges identified during the workshop “Social Media for Disaster Risk Management: Researchers Meet Practitioners” which took place online in November 2020. It constitutes a work-in-progress towards identifying new directions for research and development of systems that can better serve the information needs of emergency managers.,5
Unsupervised and Interpretable Domain Adaptation to Rapidly Filter Tweets for Emergency Services,"Jitin Krishnan, Hemant Purohit, Huzefa Rangwala",2020/12/7,Conference 2020 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM),"During the onset of a natural or man-made crisis event, public often share relevant information for emergency services on social web platforms such as Twitter. However, filtering such relevant data in real-time at scale using social media mining is challenging due to the short noisy text, sparse availability of relevant data, and also, practical limitations in collecting large labeled data during an ongoing event. In this paper, we hypothesize that unsupervised domain adaptation through multi-task learning can be a useful framework to leverage data from past crisis events for training efficient information filtering models during the sudden onset of a new crisis. We present a novel method to classify relevant social posts during an ongoing crisis without seeing any new data from this event (fully unsupervised domain adaptation). Specifically, we construct a customized multi-task architecture with a multi-domain discriminator …",5
Social media campaigns addressing gender‐based violence: Policy entrepreneurship and advocacy networks,"Bonnie Stabile, Hemant Purohit, Angela Hattery",2020,"Journal Sexuality, Gender & Policy","Social media campaigns on Twitter are one of their primary strategies used by organizations aiming to mitigate the global problem of gender‐based violence (GBV). Social media has been touted as a transformative force in social movements, affecting the influence and interplay of actors in advocacy networks, and their entrepreneurship in shaping policy. We examine the social media campaigns of three anti‐GBV organizations operating at the local, national, and global levels to assess the nature and extent of their effectiveness.",5
# ILookLikeAnEngineer: Using Social Media Based Hashtag Activism Campaigns as a Lens to Better Understand Engineering Diversity Issues,"Aqdas Malik, Aditya Johri, Rajat Handa, Habib Karbasian, Hemant Purohit",2018/5/5,Journal arXiv preprint arXiv:1805.01971,"Each year, significant investment of time and resources is made to improve diversity within engineering across a range of federal and state agencies, private/not-for-profit organizations, and foundations. In spite of decades of investments, efforts have not yielded desired returns - participation by minorities continues to lag at a time when STEM workforce requirements are increasing. In recent years a new stream of data has emerged - online social networks, including Twitter, Facebook, and Instagram - that act as a key sensor of social behavior and attitudes of the public. Almost 87% of the American population now participates in some form of social media activity. Consequently, social networking sites have become powerful indicators of social action and social media data has shown significant promise for studying many issues including public health communication, political campaign, humanitarian crisis, and, activism. We argue that social media data can likewise be leveraged to better understand and improve engineering diversity. As a case study to illustrate the viability of the approach, we present findings from a campaign, #ILookLikeAnEngineer (using Twitter data - 19,354 original tweets and 29,529 retweets), aimed at increasing gender diversity in the engineering workplace. The campaign provided a continuous momentum to the overall effort to increase diversity and novel ways of connecting with relevant audience. Our analysis demonstrates that diversity initiatives related to STEM attract voices from various entities including individuals, large corporations, media outlets, and community interest groups.",5
Empowering Crisis Response-Led Citizen Communities: Lessons Learned from JKFloodRelief.org Initiative,"Hemant Purohit, Mamta Dalal, Parminder Singh, Bhavana Nissima, Vijaya Moorthy, Arun Vemuri, Vidya Krishnan, Raheel Khursheed, Surendran Balachandran, Harsh Kushwah, Aashish Rajgaria",2016/1,"Book Strategic Management and Leadership for Systems Development in Virtual Spaces, C. Graham (Ed.)","Crisis times are characterized by a dynamically changing and evolving need set that should be evaluated and acted upon with the least amount of latency. Though the established practice of response to rescue and relief operations is largely institutionalized in norms and localized; there is a vast sea of surging goodwill and voluntary involvement that is available globally to be tapped into and channelized for maximum benefit in the initial hours and days of the crisis. This is made possible with the availability of real-time, collaborative communication platforms such as those facilitated by Facebook, Google and Twitter. They enable building and harnessing real-time communities as an amorphous force multiplier to collate, structure, disseminate, follow-through, and close the loop between on-ground and off-ground coordination on information, which aids both rescue as well relief operations of ground response …",5
Identifying pragmatic functions in social media indicative of gender-based violence beliefs,"Tanvi Banerjee, Amir H Yazdavar, Andrew Hampton, Hemant Purohit, Valerie L Shalin, Amit P Sheth",Manuscript submitted for publication,"Description Global organizations like the UNFPA seek real-time data from social media sites to measure public attitude towards societal issues such as gender-based violence (GBV). In this study, we examine social data consisting of microblogs collected from Twitter to analyze public opinion regarding GBV, analyzing tweeting practices by pragmatic function (assertion, belief, etc.). We suggest that the ability to mine actionable insight depends on pragmatic function, where belief tweets specifically reveal attitudes (for example regarding sex trafficking or family condoned practices of arranged temporary marriage) that can serve as the target of intervention campaigns. Using a data driven approach that combines both supervised and unsupervised machine learning techniques, we first develop a classifier that distinguishes pragmatic function classes using unigrams. In subsequent processing, we mine topics within each class to demonstrate the presence of content pertinent to intervention within the belief class. This can assist both governmental and non-governmental organizations in shaping the focus of intervention, and the measurement of intervention effectiveness by changes in the prevalence of belief over time.","Global organizations like the UNFPA seek real-time data from social media sites to measure public attitude towards societal issues such as gender-based violence (GBV). In this study, we examine social data consisting of microblogs collected from Twitter to analyze public opinion regarding GBV, analyzing tweeting practices by pragmatic function (assertion, belief, etc.). We suggest that the ability to mine actionable insight depends on pragmatic function, where belief tweets specifically reveal attitudes (for example regarding sex trafficking or family condoned practices of arranged temporary marriage) that can serve as the target of intervention campaigns. Using a data driven approach that combines both supervised and unsupervised machine learning techniques, we first develop a classifier that distinguishes pragmatic function classes using unigrams. In subsequent processing, we mine topics within each class to demonstrate the presence of content pertinent to intervention within the belief class. This can assist both governmental and non-governmental organizations in shaping the focus of intervention, and the measurement of intervention effectiveness by changes in the prevalence of belief over time.",5
Designing Decision Support Systems for Emergency Response: Challenges and Opportunities,"Geoffrey Pettet, Hunter Baxter, Sayyed Mohsen Vazirizade, Hemant Purohit, Meiyi Ma, Ayan Mukhopadhyay, Abhishek Dubey",2022/2/23,"Conference Workshop on Cyber Physical Systems for Emergency Response, CPS-IOT Week 2022","Designing effective emergency response management (ERM) systems to respond to incidents such as road accidents is a major problem faced by communities. In addition to responding to frequent incidents each day (about 240 million emergency medical services calls and over 5 million road accidents in the US each year), these systems also support response during natural hazards. Recently, there has been a consistent interest in building decision support and optimization tools that can help emergency responders provide more efficient and effective response. This includes a number of principled subsystems that implement early incident detection, incident likelihood forecasting and strategic resource allocation and dispatch policies. In this paper, we highlight the key challenges and provide an overview of the approach developed by our team in collaboration with our community partners.",4
Toward wearable devices for multiteam systems learning,"Brenda Bannan, Samantha Dubrow, Christian Dobbins, Stephen Zaccaro, Hemant Purohit, Mohammed Rana",2019,"Journal Perspectives on Wearable Enhanced Learning (WELL) Current Trends, Research, and Practice","This chapter provides an overview of an exploratory case study involving a multiteam system in the fire and rescue emergency context incorporating human sensor analytics (e.g., proximity sensors) and other data sources to reveal important insights on within- and between-team learning and training. Incorporating a design research approach, the case study consisting of two live simulation scenarios that informed the design and development of a wearable technology-based system targeted to capture team-based behavior in the live simulation and visualize it during the debriefing session immediately following to potentially inform within- and cross-team behavior from a multiteam systems perspective informed by theory and practice.",4
Generic architecture of a social media-driven intervention support system for smart cities,"Rahul Pandey, Hemant Purohit",2018/1/4,Conference Proceedings of the Workshop Program of the 19th International Conference on Distributed Computing and Networking,"With the growing adoption of Internet and mobile technology, the information exchange via social media has greatly influenced both government and corporate operations. Social Media has not only become a platform for mere entertainment and communication but a great source of innovation for public services. While millions of users generate data on these social media platforms everyday, the challenge is to effectively extract and analyze information from the big social data in a productive manner for improving public services of future smart and connected communities.",4
"Crisis Mapping, Citizen Sensing and Social Media Analytics: Leveraging Citizen Roles for Crisis Response","Hemant Purohit, Carlos Castillo, Patrick Meier, Amit P Sheth",2013,Conference ICWSM tutorial,"With the explosion in social media (1B+ Facebook users, 500M+ Twitter users) and ubiquitous mobile access (6B+ mobile phone subscribers) sharing their observations and opinions, we have unprecedented opportunities to extract social signals, create spatio-temporal mappings, perform analytics on social data, and support applications that vary from situational awareness during crisis response, preparedness and rebuilding phases to advanced analytics on social data, and gaining valuable insights to support improved decision making. This tutorial weaves three themes and corresponding relevant topics-a.) citizen sensing and crisis mapping, b.) technical challenges and recent research for leveraging citizen sensing to improve crisis response coordination, and c.) experiences in building robust and scalable platforms/systems. It will couple technical insights with identification of computational techniques and algorithms along with real-world examples. We will also do exemplary demos of the features in the Sahana, CrowdMap (Ushahidi's version) and Twitris platforms while elaborating on the practical issues and pitfalls of the development and operation of these large-scale platforms, especially during the real-time crisis response.",4
On the Role of Social Identity and Cohesion in Characterizing Online Social Communities,"Hemant Purohit, Yiye Ruan, David Fuhry, Srinivasan Parthasarathy, Amit Sheth",2012/12/1,Journal arXiv preprint arXiv:1212.0141,"Two prevailing theories for explaining social group or community structure are cohesion and identity. The social cohesion approach posits that social groups arise out of an aggregation of individuals that have mutual interpersonal attraction as they share common characteristics. These characteristics can range from common interests to kinship ties and from social values to ethnic backgrounds. In contrast, the social identity approach posits that an individual is likely to join a group based on an intrinsic self-evaluation at a cognitive or perceptual level. In other words group members typically share an awareness of a common category membership. In this work we seek to understand the role of these two contrasting theories in explaining the behavior and stability of social communities in Twitter. A specific focal point of our work is to understand the role of these theories in disparate contexts ranging from disaster response to socio-political activism. We extract social identity and social cohesion features-of-interest for large scale datasets of five real-world events and examine the effectiveness of such features in capturing behavioral characteristics and the stability of groups. We also propose a novel measure of social group sustainability based on the divergence in group discussion. Our main findings are: 1) Sharing of social identities (especially physical location) among group members has a positive impact on group sustainability, 2) Structural cohesion (represented by high group density and low average shortest path length) is a strong indicator of group sustainability, and 3) Event characteristics play a role in shaping group sustainability, as social …",4
