titles,authors,date,source,descriptions,citations
The relative risks of school travel: A national perspective and guidance for local community risk assessment,National Research Council,2002,Volume 269,"Presents a method to estimate, on a per-mile and per-trip basis, the relative risks that students face in traveling to and from school by walking, bicycling, riding in passenger vehicles with adult drivers, riding in passenger vehicles with teenage drivers, or taking a bus.",11
Performance measures for characterizing regional congestion using aggregated multi-year probe vehicle data,"Thomas M Brennan Jr, Mohan M Venigalla, Ashley Hyde, Anthony LaRegina",2018/12,Journal Transportation Research Record,"Probe vehicle speed data has become an important data source for evaluating the congestion performance of highways and arterial roads. Pre-defined spatially located segments known as traffic message channels (TMCs) are linked to commercially available, temporal anonymous probe vehicle speed data. These data have been used to develop agency-wide performance measures to better plan and manage infrastructure assets. Recent research has analyzed individual as well as aggregated TMC links on roadway systems to identify congested areas along spatially defined routes. By understanding the typical congestion of all TMCs in a region as indicated by increased travel times, a broader perspective of the congestion characteristics can be gained. This is especially important when determining the impact of such occurrences in the region as a major crash event, special events, or during extreme conditions …",10
Analysis of Single-Trip Fare Data for Capital Bikeshare.,"MM Venigalla, S. Kaviti, Wesley Pierce, and Shanjiang Zhu",2018,Source District Department of Transportation,,10
Software utilities for traffic simulation models.,"Mohan M Venigalla, Ajay K Rathi",1993,"Journal PROC 4 INT CONF MICROCOMPUT TRANSP., ASCE, NEW YORK, NY(USA), 1993,","Simulation models of traffic flow on highways are increasingly becoming the choice of many analysts and traffic engineers as analytical tools to test, evaluate and implement traffic control/management systems alternatives. Several computer models exist which simulate vehicular traffic on urban and rural road networks at various levels of detail. The TRAF (for integrated TRAffic simulation) family of simulation programs, and the evacuation model, IDYNEV (for Interactive Dynamic Evacuation model) are examples of these models. As would be expected, these models are data intensive. In this paper, the need for and development of software utilities for creating input to the simulation models and analyzing their output is discussed. The development of a Software Utility for Regional Evacuation (SURE) is discussed in detail. The pre-processor module of SURE substantially reduces the time required to create input files …",10
A software utility for regional evacuation (SURE),"Mohan M Venigalla, Ajay K Rathi",1992/1/1,Issue CONF-9206225-1,"Regional evacuation is often a viable safeguard against natural catastrophes such as hurricanes and volcano eruptions, and man-made disasters such as toxic gas release into the atmosphere. Several computer programs exist for modeling regional evacuation on a given road network. As would be expected, these models are data intensive. In this paper, the development of a PC-based interactive computer model, Software Utility for Regional Evacuation (SURE), to create input to IDYNEV (for Interactive DYNamic EVacuation model) and analyze its output is discussed. The preprocessor module of SURE substantially reduces the time required to create input files to IDYNEV and the post-processor module summarizes the simulated results from the usually huge IDYNEV output files. The model also illustrates the evacuation network graphically and highlights problem links and intersections at selected intervals. SURE is being used extensively for evaualation studies under the US Army's Chemical Stockpile Emergency Preparedness (CSEP) program.",10
Improving Safety for Pedestrians and Bicyclists,"RA Margiotta, M.M. Venigalla, and G. Evans",1989,Source Tennessee Department of Transportation,,10
"Assessing service and price sensitivities, and pivot elasticities of public bikeshare system users through monadic design and ordered logit regression","Shruthi Kaviti, Mohan M Venigalla",2019/6/1,Journal Transportation Research Interdisciplinary Perspectives,"Pricing is one of the major factors that affects ridership and revenue of the bikeshare systems. This paper examines bikeshare users' sensitivity to changes in price and preferences on service by conducting an intercept survey at Capital Bikeshare (CaBi) stations. Monadic price testing approach was used to design survey questions and elicit responses on sensitivity of users to price changes in fare products. Ordered logit regression results indicated that higher household income groups and ‘White’ users are less sensitive to price compared to other income groups and other races/ethnicities, respectively. An illustrative application of the demand curves is presented, which showed that low-income groups are more sensitive to price than the middle and high-income groups. White users were found to be approximately 20% less price sensitive than other races for both casual users purchasing single-trips and annual …",9
Vehicle Activity and Personal Travel Inputs to Emission Models,"S. Chalumuri, and MM Venigalla",2004,Source Federal Highway Administration,,9
Sampling Entities Without Replacement for Stochastic Simulation Using Randomized Streams,"Mohan M Venigalla, M Bronzini",2002,"Conference Modeling and Simulation Conference, Merina DelRay, CA (2002), IASTED",,9
"Conformity Related Sensitivity Analysis of the CO Hot-Spot Model, CAL3QHC","MM Venigalla, DH Pickrell, K Black",1999/1,Journal Transportation Research Board Annual Meeting,,9
A Network Assignment Based Approach to Modeling Mobile Source Emissions” A Dissertation Research Report Presented in Partial Fulfillment for the Award of Doctor of Philosophy …,MM Venigalla,1994,Total citations Cited by 920032004200520062007200820092010201120122013201420152016201720181221111,,9
Database Development for Regional Evacuation Studies,"F. Southworth, A.K. Rathi, J. Jacobi, and M.M. Venigalla",1990,Source Oak Ridge National Laboratory,,9
"S., & R. Mandapati.(2005). Developing custom tools for deriving complex data from travel survey databases","MM Venigalla, S Chalumuri",2005/1,Journal Transportation Research Board 84th Annual Meeting. Washington DC,,8
Arrival sampling without replacement for simulating fixed entity streams in civil engineering systems,"Mohan M Venigalla, Michael S Bronzini",2004/10,Journal Journal of computing in civil engineering,"The need for sampling arrivals without replacement for simulating certain types of civil engineering systems is presented. Specifically, sampling requirements in the form of arriving entities such as a stream of automobiles and trucks, aircraft, shipping vessels, etc., and their scheduling on transportation systems are discussed. A methodology for random sampling, without replacement, of entities from a known discrete distribution is presented. Computational complexities associated with organization and randomization of large input streams are addressed. In addition to addressing issues related to the generation of discrete and continuous event occurrences in the entity stream, issues related to incorporating scheduling overrides into the final entity streams are discussed. The methods discussed have successfully been applied for generating streams of shipping vessels for a simulation study of the Panama Canal.",8
TRIMM User Manual and Guidance Document,"S. Chalumuri, and M.M. Venigalla",2004,Source Federal Highway Administration,,8
Applications of TRIMM for Small and Medium Communities,"Mohan Venigalla, Soujanya Chalumuri",2004,Conference 9th National Conference on Transportation Planning for Small and Medium-Sized CommunitiesTransportation Research BoardFederal Highway Administration,"This paper presents the development and working mechanisms of a custom database application called ‘Travel Related Inputs Model for MOBILE6. x,’or TRIMM. Under the auspices of the Federal Highway Administration, TRIMM is developed for deriving vehicle activity parameters that are specific to various geographic regions across United States. The 2000 Nationwide Household Travel Survey (NHTS), and the 1990 and 1995 Nationwide Personal Travel Survey (NPTS) data form the basis for deriving inputs to the MOBILE model. The NPTS/NHTS data were reduced for reconstructing the vehicle trip chains. The reduced survey data are imbedded into TRIMM as data tables. The simplified architecture of TRIMM is based on a relational database model which performs several predefined queries on the vehicle-trip chain data tables. Application of TRIMM for air quality modeling needs of the small and medium sized communities across the United States is discussed in detail. The model feature that facilitates the users to perform data export and custom comparisons of derived vehicle activity inputs to the defaults imbedded in MOBILE 6.2 is also highlighted.",8
Bounding Box Approach to Network Pruning for Efficient Path Search through Large Networks,"Xi Zhou, Mohan Venigalla, and Shanjiang Zhu",2017/4/10,Journal Journal of Computing in Civil Engineering,"In this paper, the term network pruning is used to describe the process of extracting an appropriate subnetwork from a larger network for efficient and accurate path search. There is sparse literature on network pruning methods, potentially due to the rapid improvement of computing resources and the proprietary nature of such problems for service providers. However, this issue reemerges due to applications on small devices and travel behavior studies that require repeated running of route search routines. To ensure the soundness of travel behavior studies and route guidance applications that rely on such routines, different methods need to be evaluated based on real routes chosen by travelers, which represents a gap in literature. A bounding box method is proposed for efficient pruning of large networks and expediting search for the shortest path. The method is evaluated using real-world trips tracked by global …",7
Global positioning systems data for performance evaluation of hov and gp lanes on i-66 and i-395/i-95,"Ali T Ali, Mohan M Venigalla",2006/9/17,Conference 2006 IEEE Intelligent Transportation Systems Conference,"In this study an empirical analysis is conducted for assessing the performance of high occupancy vehicle (HOV) lanes using Global Positioning System (GPS). Second by second speed, time, and location data were obtained from GPS equipped probe vehicles on HOV lanes with exclusive right of way as well as on HOV lanes that share the right of way with general purpose (GP) lanes. Peak-hour operations of HOV facilities on I-66 and I-395/I-95 corridors in the Washington DC area were used as test beds. Parameters for the performance measures such as travel time, mean journey speed, delay, proportion of stopped time and congestion index were developed and compared for HOV and GP lanes. The data were also used to identify location and the extent of congestion along the study routes. The results of the analysis showed travel times saving, higher journey speeds, less delay, and lower congestion incurred …",7
Operating Mode Fractions for the Sacramento Urban Area Highway Network,"A Chaterjee, PM Reddy, MM Venigalla, T Miller",1995/7,Issue REPT-65328-637055,"The Federal Test Procedure (FTP) for vehicle emissions measurement treats the first 505 seconds of engine operation as the transient mode. Using this definition as the basis, this study developed and used a special technique to trace the elapsed time of vehicles from trip origins during the traffic assignment of zone to zone trips on highway network and determine the proportions of transient and stabilized operating modes on every link of the network. The travel modes of the Sacramento Urban Area were utilized to actually apply this technique and derive operating mode fractions for this urban area. The data from the National Personal Transportation Survey (NPTS) were utilized to distinguish between cold transient and hot transient modes. The operating mode fractions were stratified by both functional class of roadways and the location within the urban area. The time of day of travel also was used for further stratification. The results show wide variations in the operating mode fractions among the different categories of roadways, location, and time of day.",7
Evacuation Time Estimates for Lexington-Blue Grass Army Depot and Vicinity,"AK Rathi, D. Metzger, F. Southworth, and M.M. Venigalla",1992,Source Oak Ridge National Laboratory,,7
Guidelines For Selecting Roadway Cross-Sections In Developing Urban/Suburban Areas,"A. Chatterjee, R.A. Margiotta, and M.M. Venigalla",1990,Source US Department of Transportation,"One of the important decisions that highway engineers have to make when designing a nonfreeway arterial highway through a suburban area is whether to provide a continuous two-way left-turn lane (TWLTL) or a nontraversable median. A survey of highway engineers working for state highway agencies revealed that policies regarding the choice of a cross-section vary among different agencies. An analysis of accident data on Tennessee highways and the application of NETSIM software to a few hypothetical scenarios revealed that the selection of a cross-section of one of these alternative designs involves a tradeoff between safety and traffic delay. Based on the findings of the study a set of guidelines was developed for choosing between a TWLTL and a nontraversable median under different scenarios of land use, traffic volume, and driveway density.",7
Modeling bikeshare user sensitivity and elasticity to pricing using monadic design and ordered logit,"S Kaviti, MM Venigalla",2019/5/26,Journal Proceedings of the 15th world conference on transport research (WCTR),"Pricing is among the major factors that affect ridership and revenue of bikeshare systems. This paper examines bikeshare users’ sensitivity to changes in price by conducting an intercept survey of bikeshare users. Monadic price testing approach was used to design questions on the survey instrument for eliciting responses on sensitivity of Capital Bikeshare (CaBi) users to price changes in fare products. Ordered logit regression method was used to analyze the price sensitivity of the users. The results indicated that income levels and race have statistically significant influence on price sensitivity. High-income group users are less price sensitive than the users of low-income groups. White users are about 20% less price sensitive than other races for both casual users purchasing single-trips and annual members. The monadic design allowed the development of pivot-price elasticities (demand curves) that could be used in evaluating pricing policy changes and project the change in bikeshare ridership and revenue. The price elasticities revealed that females are about 30% and 10% more price sensitive than males for single-trip fare (STF) and annual membership, respectively. Also, sightseeing trips are 30% less price sensitive than work trips for STF purchasers. This study demonstrates that users purchasing STF (casual users) are about 40% more price sensitive than those who purchased annual membership (registered members). The paper also presents an illustrative application of income-based elasticities.",6
Portraying and Differentiating Profiles and Preferences of Casual Users and Registered Members of Capital Bikeshare,"Shruthi Kaviti, Mohan M Venigalla, Kimberly Lucas",2019,"Journal Compendium of papers. 97th Annual Meeting of the Transportation Research Board, Washington, DC","Public bikesharing improves urban mobility, solves the first mile/last mile problem and acts as a substitute for public transit in denser cities (1). For analyzing bikeshare demand and to get a sense of who will use it and at what scale, the Institute for Transport Development and Policy recommends creating profiles of current and potential bikeshare users (2). In this context, bikeshare user surveys play an important role in bikeshare policy-making, planning and operations. The National Association of City Transportation Officials (NACTO) even provides various bikeshare intercept survey templates to analyze travel behavior of the riders, barriers to using bikeshare, demographics, economic impacts, pricing, and perceptions of bikeshare (3). In broader terms, these user surveys would provide critical input to help fine-tune the system to maximize operational efficiencies, usage and financial returns, enhance environmental stewardship and societal benefits.",6
Advanced planning models for transit oriented developments,Arsalan Faghri,2012,Source Dissertation Abstracts International,"Trip Generation is the first step in the conventional four-step transportation demand forecasting process. Trip generation is followed by trip distribution, mode choice, and route choice. It predicts the number of trips originating in or destined for a particular traffic analysis zone (TAZ).",6
Goal programming for sustainability in total water management,Barry Liner,2009,Institution George Mason University,"With the Triple Bottom Line (TBL) of Sustainability, total water management efforts must analyze alternatives to address the potentially conflicting goals of economics (financial), environmental, and social issues. Goal programming is a technique which uses optimization methods to provide a means to solve a problem by striving towards multiple objectives simultaneously. This research seeks to apply an optimization framework to the integrated water supply planning process. The research has developed a methodology to that can successfully generate a feasible set of alternative solutions while balancing all three goals of the TBL.",6
"Security of Transportation Systems: An Evolutionary Approach,” a poster presentation, the Critical Infrastructure Protection Session,“","Z Skolicki, MM Venigalla, T Arciszewski",2005/4,"Journal Working Together: Research & Development (R&D) Partnerships in Homeland Security,” Department of Homeland Security Conference, Boston",,6
National Air and Space Museum Transportation Impact Study,"MS Bronzini, M.M. Venigalla, and S. Chalumuri",2004,Total citations Cited by 6200520062007200820092010201120122013201420152016201720182211,,6
"Motivations and Mode-choice Behavior of Micromobility Users in Washington, DC","Siddartha Rayaprolu, Mohan Venigalla",2020/11/27,Journal Journal of Modern Mobility Systems,"The COVID-19 pandemic has reduced travel in general and disrupted travel patterns across the United States. The transit and ridehailing service ridership are particularly severely impacted. After an initial dip, shared micromobility services, including bikeshare, e-scooters, and e-bikeshare, have gained popularity as social distancing promoters with fewer points of contact. The findings of this article are based on the first phase of a two-phase mixed-mode survey of users and non-users of micromobility in Washington DC (n= 440) in the Summer of 2019. While the phase-2 of the study is impacted by COVID-19 prevalence, results from the phase-1 are expected to serve as a critical baseline for post-pandemic travel behavior analysis and policy design. Findings indicate that each micromobility mode caters to different trip purposes and trip lengths of riders. While pleasure and time are identified as the biggest motivator for users, safety and pricing remain the most prominent barriers to users and non-users. Women and ethnic groups prefer to stay unimodal. Young and low-income users tend to be multimodal in their micromobility usage.",5
"Profiles, preferences, and reactions to price changes of bikeshare users: A comprehensive look at Capital Bikeshare data",Shruthi Kaviti,2018,Institution George Mason University,"In the decade since 2007, public bikeshare systems (PBS) have disrupted the landscape of urban transportation systems all over the world. The rapid pace at which urban systems are enduring this disruption due to PBS has left cities and researchers play catch up on understanding various factors impacting the usage and impacts of PBS. Comprehending the profiles and preferences of bikeshare users have a substantial role to play in policy-making, planning and operational management at PBS. However, the research is scant related to these factors.",5
A Methodology for Disaggregation of Freight,"S Dixit, MM Venigalla, MS Bronzini",2011,"Description Regional freight planning often requires detailed data at the sub-regional or county level. There is a dearth of sources for obtaining freight data at this level. Even the most commonly and publicly available commodity flow database, the Freight Analysis Framework (FAF), does not contain this level of data disaggregation. The absence of county-level data causes a hindrance for such agencies as Metropolitan Planning Organizations (MPO) and Councils of Government (COG) in the decision making process for regional planning and policy. The objective of this research is to use the FAF freight flows as a basis to arrive at a methodology for deriving more detailed freight flow estimates for a large metropolitan region. Freight flow data within the metropolitan Washington DC region with special attention to hazardous materials (HAZMAT) flows were used to demonstrate the methodology. Detailed freight flow estimates will enable the state and local governmental agencies to utilize this data in the transportation planning process. The goal of this research is not to eliminate the need for local data collection effort, but to provide complementary information to state and local freight programs. The paper presents the approach used for disaggregating FAF2 county level commodity flows in the tri-state area surrounding Washington, DC","Regional freight planning often requires detailed data at the sub-regional or county level. There is a dearth of sources for obtaining freight data at this level. Even the most commonly and publicly available commodity flow database, the Freight Analysis Framework (FAF), does not contain this level of data disaggregation. The absence of county-level data causes a hindrance for such agencies as Metropolitan Planning Organizations (MPO) and Councils of Government (COG) in the decision making process for regional planning and policy. The objective of this research is to use the FAF freight flows as a basis to arrive at a methodology for deriving more detailed freight flow estimates for a large metropolitan region. Freight flow data within the metropolitan Washington DC region with special attention to hazardous materials (HAZMAT) flows were used to demonstrate the methodology. Detailed freight flow estimates will enable the state and local governmental agencies to utilize this data in the transportation planning process. The goal of this research is not to eliminate the need for local data collection effort, but to provide complementary information to state and local freight programs. The paper presents the approach used for disaggregating FAF2 county level commodity flows in the tri-state area surrounding Washington, DC",5
Estimating Running Time on Urban Street Segments,"Asma T Ali, Mohan M Venigalla, Aimee Flannery",2007/6,Journal The 3rd Urban Street Symposium. Transportation Research Board,"This paper investigates the influence of various roadside geometric variables and traffic volume on the running times of vehicles on urban streets. Geometric, traffic volume, and travel time data were collected from three urban street networks in Fairfax County, Virginia to support modeling efforts. Travel time data were collected on a total of 36 miles of street networks for different times of the day using GPS equipped probe vehicles. Free flow speed data were also collected on the same study segments under very low traffic volume conditions using radar gun measurements. Other data gathered included link length, traffic volume, turning movements, median type, lane width, access density, and green interval length to cycle length ratio for upstream intersections.",5
Critical Infrastructure Protection in the National Capital Region–Risk-Based Foundations for Resilience and Sustainability,"JA McCarthy, JP Brashear, C Pommerening, JL Siegel, JT Creel, TP Ryan, B Stafford, LC Clark",2005,"Journal Final Report. Arlington, VA: George Mason University","As Hurricane Katrina, 9/11, the Northeast Blackout of 2003, and Hurricane Isabel remind us, certain services are absolutely critical to physical and economic survival. Among them are shelter, food, water, sanitation, evacuation and transportation, power and fuels, medical care, public safety, communications and access to financial resources. Disruption of any of these defines a crisis. The systems that provide these essential services are critical infrastructures (CIs).",5
Emission Impacts of Personal Travel Variables,Soujanya Chalumuri,2003,Institution George Mason University,"I would like to express the deepest appreciation to my advisor and my committee director, Dr. Mohan Venigalla who has the attitude and the substance of a genius. He has given me the inspiration to carry out this research work and without his guidance and persistent help this work would not have been possible. I would like to thank my committee members Dr. Michael Bronzini and Dr. Sharon deMonsabert for taking time to work with me and give their valuable suggestions during this endeavor. I thank the George Mason University Libraries for the use of their collections and also for providing a clean, quiet, and well-equipped repository in which to work.",5
Baseline Arterial Performance Evaluation and Signal System Management by Fusing High-Resolution Data from Traffic Signal Systems and Probe Vehicles,"Thomas M Brennan, Mohan M Venigalla",2020/11/3,Conference 2020 Forum on Integrated and Sustainable Transportation Systems (FISTS),"The development of data-driven smart arterial systems that enables reduction in delays and increases the travel time reliability is a valuable tool for improving of arterial performance. Understanding the synergies and differences between speed data sets and traffic signal controller data is necessary for the efficient deployment of Intelligent Transportation Systems (ITS). It is not always feasible to fully instrument an intersection that provides data on optimal performance metrics. Therefore, it is necessary to establish a baseline performance metric for a given corridor to develop an ITS management plan. To that effect, this study conflated crowd-sourced anonymous probe vehicle data on vehicles trajectories and speeds with high-resolution traffic signal data sets. Interdependencies between the two datasets were examined and baseline corridor performance metrics were established. The analysis included an evaluation …",4
Evaluating spatial and temporal effects of planned special events on travel time performance measures,"Srinivas S Pulugurtha, Venkata R Duddu, Mohan Venigalla",2020/7/1,Journal Transportation Research Interdisciplinary Perspectives,"The effect of a planned special event on travel time performance measures varies spatially and temporally based on the type of the planned special event. Evaluating and assessing the effect helps practitioners proactively plan and improve traffic operations within its vicinity during the future planned special event. The objective of this paper, therefore, is to adopt a systemic evaluation method and examine the effect of a planned special event on travel time performance measures, over time and space, from the location of the planned special event. Raw travel time data obtained from a private data source was used to assess the spatial and temporal effects of two planned special events on travel time performance measures. Data were captured for each major road link within 3-miles of each planned special event location. Statistical analyses such as the t-test and Cohen's D were conducted to assess the difference in …",4
Incorporating speed data to analyze evacuation route resiliency,"TM Brennan, M.M. Venigalla, ABC De Grandi, and LA Ladeira",2017,"Source ITS World Congress 2017 Montreal, October 29 – November 2",,4
Environmental Justice Implications of Personal Travel-Related Emissions Burden,"Mohan M Venigalla, Xi Zhou",2008,Source Transportation Research Board 87th Annual MeetingTransportation Research Board,"Total travel by personal vehicles on a typical day for households with higher-income is more than the travel for households with lower-income households. Since emissions are directly proportional to total travel, it can be hypothesized that the higher-income groups pollute disproportionally higher than the low-income populations. On the other hand, high income households tend to use later model vehicles while the older vehicles are used for trips made by low-income households. While longer trips do contribute to more emissions burden, it is also well established that emissions from older vehicles are higher than late model vehicles. Therefore another hypothesis in terms of emissions contribution arises: the usage of late model vehicles by higher income groups has an off-setting effect on the disproportional share of transportation system usage. This paper explores the relationship between the household income and vehicle-generated emissions based on the data from the National Household Travel Survey and Atlanta Household Travel Survey. The normalized emissions by household indicate that the lower-income populations bear the relatively obvious disadvantage on the CO emissions. However, the normalized emissions by person show the equity for all three main pollutants among populations with various income levels.",4
Transportation and Air Quality,Mohan M Venigalla,2008,"Description This chapter describes how transportation activities have a direct impact on the quality of ambient air. The proper phrase to describe the science that studies this impact is “transportation and air quality” rather than “transportation and air pollution.” For a majority of the substances that may be considered as air pollutants are, in fact, naturally present in the atmospheres. The predominant effect transportation sources have on the atmospheric air is to affect the quality of the ambient air. This chapter presents a broad outline of the underlying science and practices related to transportation air quality.","This chapter describes how transportation activities have a direct impact on the quality of ambient air. The proper phrase to describe the science that studies this impact is “transportation and air quality” rather than “transportation and air pollution.” For a majority of the substances that may be considered as air pollutants are, in fact, naturally present in the atmospheres. The predominant effect transportation sources have on the atmospheric air is to affect the quality of the ambient air. This chapter presents a broad outline of the underlying science and practices related to transportation air quality.",4
Mobility modeling and management in wireless networks,Zainab R Zaidi,2004,Institution George Mason University,"We develop efficient and accurate estimation algorithms for tracking the location and dynamic motion of mobile units in wireless cellular and ad hoc networks. The underlying mobility model, for both types of wireless network, is based on a first-order autoregressive (AR-1) model of mobility that accurately captures the characteristics of realistic user movements in wireless networks. Estimation of the model parameters is performed by applying the Yule-Walker equations to the training data. Estimation of the mobility state, which consists of the position, velocity, and acceleration of the mobile station is accomplished via an extended Kalman filter using measurements from the wireless network. The integration of mobility state and model parameter estimation results in an efficient and accurate real-time mobility tracking scheme that can be applied in a variety of wireless networking applications. The mobility estimation …",4
"Speed Determination Models for the Highway Performance Monitoring System, Final Report","Richard Margiotta, H Cohen, R Morris, G Elkins, M Venigalla, A Rathi",1993/10/31,Journal prepared for FHWA,,4
Impact of Bikesharing Pricing Policies on Usage and Revenue: An Evaluation Through Curation of Large Datasets from Revenue Transactions and Trips,"Mohan Venigalla, Shruthi Kaviti, Thomas Brennan",2020/2/3,Journal Journal of Big Data Analytics in Transportation,"A sustainable and robust stream of revenues is an essential element of the economic sustainability of bikeshare systems. To this effect, there is an unrelenting need to quantify and understand the impacts of pricing policies and operational considerations on a bikeshare system’s revenue and ridership. A notable gap exists in literature on studies related to the impact of changes in pricing policy on ridership and revenue. The primary objective of this research was to assess the impact of the introduction of a $2 per trip single-trip fare (STF) product for casual users by Capital Bikeshare (CaBi), the bikeshare system in the Washington DC metro area, on its ridership and revenue. Two-year ridership and revenue transaction datasets of CaBi were used in the analysis. A substantial data curation effort was undertaken to fuse elements between the two large transactional datasets. The effort not only facilitated the …",3
Endodontic management of a three-rooted taurodont mandibular second premolar using cone beam computed tomography,"Bhuvan Shome Venigalla, Pinnamreddy Jyothi, Radhika Venigalla, Prathibha Mudalapuram",2016/1/1,Journal Endodontology,"Mandibular second premolars are considered as an enigma to the endodontist because of their wide variations in root canal morphology. Mandibular premolars with three roots are rare and with taurodontism are even rarer. Failure to negotiate and properly treat these cases may result in the loss of the tooth. Knowledge of variations in root canal anatomy and accurate diagnosis with novel diagnostic aids like cone beam computed tomography (CBCT) assist in thorough debridement and three-dimensional obturation of the root canal system, thus increasing the success rate of nonsurgical endodontic treatment. This article describes the successful management of the right mandibular second premolar with taurodontism and three separate roots diagnosed using CBCT.",3
Disaggregate models for mode choice behavior of transit-oriented developments,"Arsalan Faghri, Mohan Venigalla",2016,Source Transportation Research Board 95th Annual MeetingTransportation Research Board,"Various studies have indicated an apparent lack of analyses associated with the modal choice characteristics of Transit-Oriented Development (TOD) areas. There is limited data and analysis to ascertain the net shift in travel modes of TOD residents before and after relocating to a TOD environment. This research presents methodologies for developing mode choice models for TODs using the travel activity data. Using these methods, two discrete choice models in the 0.25-mile radius of Rosslyn-Ballston corridor transit stations in the Washington Metro area are developed and validated. First, a multinomial logit model is developed using logistic regression to show the modal split among transit, auto-driver, auto-passenger, walk, bike and other in the study area. The primary focus of this TOD mode-share model is on home-based work trips, which predominantly constitute the number of trips in the 24-hour travel activity data. Secondly, a transit-share model is formulated as an innovative combination of the direct generation, urban travel factor (UTF) and logit models. This TOD transit-share model is aimed at determining transit usage in TODs based on household auto ownership as the primary input and only the transit variables (travel time, average wait time and average walk time) as secondary inputs. Results indicate that transit patronage decreases with increase in the household vehicle ownership. Since the input requirements to the TOD transit-share model are minimal, this model structure is expected to be very useful for sketch analysis of many TOD project alternatives. The methodologies presented in this paper are applicable to TODs …",3
"Selection of marine actinomycetes with bioactive potential isolated from sediments of Bay of Bengal and characterization of promising isolate, ABT-103","Venigalla Sridevi, Pyla Swetha Priyadarshini, Yendamuri Ashish Gautam",2015,Journal Microbiology Research Journal International,Aim: Marine actinomycetes are a potential and untapped source for the production of novel bioactive compounds. The aim of the present work is to isolate actinomycetes strains from the marine sediments of Bay of Bengal for the production of bioactive compounds and characterization of the potential actinomycetes.,3
Link travel-time prediction using extended exponential smoothing and Kalman filter in dynamic networks,"Fangfang Zheng, Yu Wan, Pingheng Wu",2009,Book Logistics: The Emerging Frontiers of Transportation and Development in China,"It is an important role of ATIS (Advanced Traveler Information System) to provide route travel-time information for the public. At present, some traffic researchers have developed some link travel time estimation models using traffic data collected by fixed detectors, whereas using probe vehicles to collect traffic information is now under investigation. This paper mainly deals with link travel time prediction method using exponential smoothing method and Kalman filtering. The traffic data from probe vehicles is employed as the real-time data in the model. Then, link travel time prediction method based on extended exponential smoothing method integrated with Kalman filter is obtained and the reliability of the prediction method is also analyzed. Finally, the model is verified using taxi GPS data from Chengdu urban network in May, 2007.",3
Economic TMDL allocation: An optimization framework,Arjumand Z Zaidi,2004,Institution George Mason University,"The Total Maximum Daily Load (TMDL) approach currently used by the US Environmental Protection Agency (USEPA), to restore an impaired stream by allocating allowable loads to the polluters, does not mandate any economic analysis. The need for a cost effective allocation process has long been identified but no single best way to accomplish this has yet been developed. This research is an effort to incorporate economic criteria in the traditional TMDL allocation framework.",3
"Household travel survey data fusion issues. Ressource paper, National Household Travel Survey Conference: Inderstandins Our Nations’s Travel",Mohan Venigalla,2004,"Journal Transportation Research Board, Washington, DC",,3
Suburban Highway Cross-Sections: Median vs. two-way Designs,"A Chatterjee, ] R. Margiotta, D. Mukherjee, and M.M. Venigalla",1991,Source Tennessee Department of Transportation,,3
Performance metrics for visualizing interdependent regional traffic congestion using aggregated probe vehicle data,"Thomas M Brennan Jr, Ryan A Gurriell, A Bechtel, Mohan M Venigalla",2019/1,Journal Transportation Research Board 97th Annual Meeting,"Analysis of the performance of expansive road transportation networks requires copious quantities of pertinent data. Traditional data sources for roadway performance measures are traffic counts, spot-speed studies and travel-time studies, which provide very limited data in terms of temporal and spatial coverage. In contrast, anonymous probe vehicles are currently acquiring big data repositories that are rich in spatial and temporal coverage over the vast majority of the nation’s roadways. These big data repositories are increasingly being used in transportation analytics and in the development of key performance measures. For example, the Texas A&M Transportation Institute (TTI) incorporates probe vehicle data in the annual publication of the Urban Mobility Report, which ranks urban congestion levels throughout the United States (1). Probe vehicle data has been used in national mobility reports (2, 3) and statewide mobility reports of interstates as well as pre-defined commuter corridors using different performance measures (4, 5, 6, 7, 8, 9, 10). Recent research has used this type of data to develop quantified regional performance measures along with visually intuitive graphical representation of large data sets ( 11, 12). Probe data has also been used to evaluate the impact on the roadway network after a natural disaster (12, 13) Collective congestion performance measures on a regional level provide a means to determine the impact of planning, operation decision, and overall resiliency to better determine future decisions regarding construction, detours, and may provide insight as to how to focus capital improvement funds to better manage …",2
A methodology to derive land use specific auto-trip emission footprints from household travel survey data,"Mohan Venigalla, Shweta Dixit, S Pulugurtha",2018/12,"Journal Urban, Planning and Transport Research","Regional travel-demand forecasting models are complex and cumbersome to use. Furthermore, they are also not sensitive to neighborhood level sustainable land use policies such as transit-oriented developments (TOD). There is a need for developing simple sketch planning tools and methodologies for taking measurements on the impacts of land use policies on mobility and environment. The primary objective of this research is to develop a methodology for deriving household-level emission footprints of auto travel from household travel survey data. The methodology was demonstrated by comparing and contrasting emission footprints for TOD and Non-TOD land uses in the Washington DC metropolitan area. A TOD is defined as the area encircling stations along line-haul Metrorail service. Statistical analyses indicated that Non-TOD emission footprints are significantly higher than the TOD footprints. Differences …",2
Revealed path choice behavior and network pruning for efficient path finding,Xi Zhou,2014,Institution George Mason University,"This dissertation addresses two separate problems related to transportation networks. In the first part, route choice behavior revealed from real world trips is studied. In part two, efficient pruning of large transportation networks for expediting one-to-one path search is studied.",2
