titles,authors,date,source,descriptions,citations
Multiplexed imaging of neuronal synapses using nucleic acid probe exchange,"Mark Bathe, Syuan-Ming Guo, Li Li, Remi Veneziano, Simon Gordonov, Jeffrey R Cottrell",2018/6/14,"Description Neuronal synapses contain hundreds of protein species whose expression levels and sub-micron-scale localizations are core determinants of neuronal plasticity and signal transmission. The spectral overlap of uorophores used in conventional uorescence microscopy limits the number of labeled species to four cellular targets within a given sample. To overcome the spectral limit, we introduce LNA-PRISM1: Locked Nucleic Acid Probe-based Imaging for Sequential Multiplexing. In contrast to DNA-PAINT2, 3\(Points Accumulation In Nanoscale Topography), LNA-PRISM utilizes high a nity LNA probes and DNA-barcoded cellular target markers to realize fast, multiplexed diffraction-limited confocal imaging in the same sample. In this protocol, we describe the general strategies for antibody and probe conjugation, immunostaining, and sequential imaging for 13 neuronal targets focusing on synaptic proteins. LNAPRISM offers faster multiplexed confocal imaging and lower risk of sample and epitope disruption with mild buffer exchange compared to approaches based on sequential antibody staining-elution. Our approach is broadly applicable to other cell culture and scalable to dozens of target proteins. It is compatible with high-content screening platforms commonly used to interrogate the phenotypic impact of genetic and drug perturbations.","Neuronal synapses contain hundreds of protein species whose expression levels and sub-micron-scale localizations are core determinants of neuronal plasticity and signal transmission. The spectral overlap of uorophores used in conventional uorescence microscopy limits the number of labeled species to four cellular targets within a given sample. To overcome the spectral limit, we introduce LNA-PRISM1: Locked Nucleic Acid Probe-based Imaging for Sequential Multiplexing. In contrast to DNA-PAINT2, 3\(Points Accumulation In Nanoscale Topography), LNA-PRISM utilizes high a nity LNA probes and DNA-barcoded cellular target markers to realize fast, multiplexed diffraction-limited confocal imaging in the same sample. In this protocol, we describe the general strategies for antibody and probe conjugation, immunostaining, and sequential imaging for 13 neuronal targets focusing on synaptic proteins. LNAPRISM offers faster multiplexed confocal imaging and lower risk of sample and epitope disruption with mild buffer exchange compared to approaches based on sequential antibody staining-elution. Our approach is broadly applicable to other cell culture and scalable to dozens of target proteins. It is compatible with high-content screening platforms commonly used to interrogate the phenotypic impact of genetic and drug perturbations.",1
A DNA-Based Building Block for Designer Excitonic Circuits,"Etienne Boulais, Nicolas Sawaya, Rémi Veneziano, Alessio Andreoni, Su Lin, Neal Woodbury, Hao Yan, Alan Aspuru-Guzik, Mark Bathe",2016/2/16,Journal Biophysical Journal,"Mimicking the ability of natural light harvesting systems to absorb and transport energy efficiently over long ranges is an important unmet challenge in bionanotechnology. Structured biomolecular scaffolds such as DNA assemblies offer exquisite control over 3D nanometer-scale chromophore organization to program custom energy transfer pathways at the nanoscale while exploiting the quantum nature of inter-molecular chromophore coupling. Here, we report a bottom-up multi-chromophore design framework that leverages quantum properties to design modular, customizable excitonic circuits using programmed DNA assemblies. To achieve this we employ sequence-specific DNA scaffolds that organize strongly interacting cyanine aggregates as building blocks to construct fast, coherent energy transfer in complex supramolecular architectures. Using this approach, we synthesized a DX-tile that consists of …",1
"Deciphering protein membrane interactions involved in the translocation process of a bacterial toxin, the adenylate cyclase (CyaA) toxin from Bordetella pertussis","O Subrini, J Karst, A-C Sotomayor-Perez, A Hessel, E Selwa, N Sapay, R Veneziano, J Pansieri, J Chopineau, D Ladant, A Chenal",2016,Journal Toxicon,,1
Structural and optical variation of pseudoisocyanine aggregates nucleated on DNA substrates,"Matthew Chiriboga, Christopher M Green, Divita Mathur, David A Hastman, Joseph S Melinger, Remi Veneziano, Igor L Medintz, Sebastián A Díaz",2023/1/31,Journal Methods and Applications in Fluorescence,"Coherently coupled pseudoisocyanine (PIC) dye aggregates have demonstrated the ability to delocalize electronic excitations and ultimately migrate excitons with much higher efficiency than similar designs where excitations are isolated to individual chromophores. Here, we report initial evidence of a new type of PIC aggregate, formed through heterogeneous nucleation on DNA oligonucleotides, displaying photophysical properties that differ significantly from previously reported aggregates. This new aggregate, which we call the super aggregate (SA) due to the need for elevated dye excess to form it, is clearly differentiated from previously reported aggregates by spectroscopic and biophysical characterization. In emission spectra, the SA exhibits peak narrowing and, in some cases, significant quantum yield variation, indicative of stronger coupling in cyanine dyes. The SA was further characterized with circular …",
Stable nanoscale nucleic acid assemblies and methods thereof,"Remi Veneziano, Sakul Ratanalert, Tyson Shepherd, Hyungmin Jun, Mark Bathe",2022/12/1,Patent office US,"Appl. No.: 17/816,883 (22) Filed: Aug. 2, 2022 Related US Application Data (62) Division of application No. 16/097,596, filed on Oct. 29, 2018, now Pat. No. 11,410,746, filed as applica tion No. PCT/US2017/029891 on Apr. 27, 2017.(60) Provisional application No. 62/328,442, filed on Apr.",
Sequence-controlled polymer random access memory storage,"Mark Bathe, Sakul Ratanalert, Remi Veneziano, James Banal, Tyson Shepherd",2022/11/29,Patent office US,"Methods for controlled segregation of blocks of information encoded in the sequence of a biopolymer, such as nucleic acids and polypeptides, with rapid retrieval based on multiply addressing nanostructured data have been developed. In some embodiments, sequence controlled polymer memory objects include data-encoded biopolymers of any length or form encapsulated by natural or synthetic polymers and including one or more address tags. The sequence address labels are used to associate or select memory objects for sequencing read-out, enabling organization and access of distinct memory objects or subsets of memory objects using Boolean logic. In some embodiments, a memory object is a single-stranded nucleic acid scaffold strand encoding bit stream information that is folded into a nucleic acid nanostructure of arbitrary geometry, including one or more sequence address labels. Methods for …",
Nucleic acid nanostructure platform for antigen presentation and vaccine formulations formed therefrom,"Mark Bathe, Remi Veneziano, Eike-Christian Wamhoff, Tyson Moyer, Benjamin Joseph Read, Darrell Irvine",2022/8/23,Patent office US,"6,194,551 B1 6,453,242 B1 6,534,261 B1 6,610,512 B1 6,746,838 B1 6,866,997 B1 7,067,617 B2 8,227,242 B2 8,501,923 B2 9,149,520 B2 9,579,396 B2 2002/0165356 A1 2003/0215914 Al 2004/0180422 Al 2004/0197892 A1 2005/0147962 A1 2005/0220814 Al 2007/0117109 Al 2007/0128728 A1 2007/0154989 Al",
Stable nanoscale nucleic acid assemblies and methods thereof,"Remi Veneziano, Sakul Ratanalert, Tyson Shepherd, Hyungmin Jun, Mark Bathe",2022/12/1,Patent office US,"Appl. No.: 17/816,883 (22) Filed: Aug. 2, 2022 Related US Application Data (62) Division of application No. 16/097,596, filed on Oct. 29, 2018, now Pat. No. 11,410,746, filed as applica tion No. PCT/US2017/029891 on Apr. 27, 2017.(60) Provisional application No. 62/328,442, filed on Apr.",
New hybrid molecular modalities comprised of DNA-origami and interfering peptides as inhibitors of protein-protein interactions,"Jessica Roman, Rachel Carter, Alessandra Luchini, Lance Liotta, Remi Veneziano, Amanda Haymond",2022/6/15,Journal Cancer Research,"Immunotherapy has shown tremendous promise in the treatment of blood cancers; however, treatment typically fails when attempted with solid tumors, such as breast cancer. However, the cases where immunotherapies have been successful in breast cancer, the results have been remarkable: full remission of stage 4 disease has been observed. This highlights the need to elucidate how the tumor microenvironment (TME) fosters a context of molecular crosstalk that is hostile to inflammatory, anti-tumor immunological responses that present a significant roadblock to consistently successful immunotherapy. Aberrant IL-33 present in the TME is believed to be one of these major factors that drives tumor progression via its ligand, ST2, and the subsequent recruitment of IL1RAcP. This activates MyD88 cascades in dysfunctional myeloid immune cells and myeloid derived suppressor cells (MDSCs), eliciting …",
Nucleic acid assemblies for use in targeted delivery,"Feng Zhang, Tyson Shepherd, Rémi Veneziano, Mark Bathe, Ian Slaymaker, Bernd Zetsche",2021/10/14,Patent office US,"RYYWUUFWQRZTIU-UHFFFAOYSA-K thiophosphate Chemical compound data: image/svg+xml; base64, PD94bWwgdmVyc2lvbj0nMS4wJyBlbmNvZGluZz0naXNvLTg4NTktMSc/+ CjxwYXRoIGNsYXNzPSdib25kLTAgYXRvbS0wIGF0b20tMScgZD0nTSA4Ni41LDE4MC4zIEwgMTA2LjgsMTY4LjYnIHN0eWxlPSdmaWxsOm5vbmU7ZmlsbC1ydWxlOmV2ZW5vZGQ7c3Ryb2tlOiNGRjYwQjc7c3Ryb2tlLXdpZHRoOjIuMHB4O3N0cm9rZS1saW5lY2FwOmJ1dHQ7c3Ryb2tlLWxpbmVqb2luOm1pdGVyO3N0cm9rZS1vcGFjaXR5OjEnIC8 …",
"A Precision Medicine Approach For Non-invasive, Longitudinal, And Quantitative Monitoring Of Cardiac Tissue-engineered Scaffolds","Carmen Gil, Connor Evans, Lan Li, Merlyn Vargas, Gabriella Kabboul, Travis Fulton, Remi Veneziano, Nick Nick, Holly Bauser-Heaton, Ryan K Roeder, Vahid Serpooshan",2021/9/3,Conference CIRCULATION RESEARCH,,
Probing the Role of HIV Antigen Nanoscale Organization on B-Cell Activation with DNA Origami,"Remi Veneziano, Tyson Moyer, Matthew B Stone, Sudha Kumari, William R Schief, Mark Bathe, Darrell Irvine",2019/2/15,Journal Biophysical Journal,"HIV germline-targeting antigens are promising immunogens in development for HIV vaccines, which have the goal of priming progenitor B-cells capable of evolving toward the production of broadly neutralizing antibodies (bNAbs). Amongst these antigens, eOD-GT8 engineered from the envelope glycoprotein gp120 has been previously reported to be highly immunogenic only when presented in a multimeric form. B-cell activation is initiated upon engagement of cell membrane expressed B-cell receptors (BCR) by antigens. Although the intracellular signaling cascade following antigen binding is well understood, very little is known about the early events of recognition and binding of antigens by the BCR. In particular, the importance of antigen nanoscale organization and valency remain not well understood even though these parameters may be critical for the development of a successful vaccine. Here, to gain …",
Engineered excitonic materials on programmable scaffolds,"James Banal, Yuliia Vyborna, Wei Jia Chen, Stephanie Hart, Larysa Markova, Toru Kondo, William Bricker, Tyson Shepherd, Remi Veneziano, Robert Haner, Gabriela Schlau-Cohen, Mark Bathe",2018/8/19,Conference ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,
DNA Nanoparticles Programmed from the Top Down with Variable Design Motifs,"Sakul Ratanalert, Remi Veneziano, Mark Bathe",2017/2/3,Journal Biophysical Journal,"DNA origami. First, we present a fully autonomous algorithm to produce a single-stranded DNA scaffold and complementary staple strands, which fold into nearly arbitrary target 3D objects, from Platonic solids to non-spherical topologies, with near quantitative synthetic yield, demonstrated for a dozen structures experimentally (Veneziano, Ratanalert, et al., Science, 2016). Second, we present a powerful approach that eliminates staple strands entirely, offering the ability to program a single DNA molecule to fold into these arbitrary 3D shapes on its own, similar to natural RNA assemblies. We examine the folding pathways of each of these design modalities using quantitative PCR and present a thermodynamic model to optimize sequence design, folding temperature, and yield (Ratanalert et al., in prep, 2016). Together, these algorithms solve a longstanding challenge of synthetic structural biology to program nearly …",
Structured DNA Nanoparticles for Spatially Controlled Antigen Presentation,"Rémi Veneziano, Mark Bathe",2017/2/3,Journal Biophysical Journal,"Wednesday, February 15, 2017 591a",
Optimization of energy transfer in DNA-dye excitonic circuits,"William Bricker, Nicolas Sawaya, Remi Veneziano, Alan Aspuru-Guzik, Mark Bathe",2016/3/13,Conference ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,,
"Structure-Based Design, Synthesis, and Characterization of Custom DNA Nanoparticles","Sakul Ratanalert, Remi Veneziano, Kaiming Zhang, Keyao Pan, Fei Zhang, Wah Chiu, Hao Yan, Mark Bathe",2016/2/16,Journal Biophysical Journal,"A top-down computational design framework is presented to program synthetic DNA to self-assemble into a diverse array of 3D particles of prescribed symmetry and size on the 10 to 100 nanometer scale. Single-stranded DNA serves as a scaffold to span each arm of the particle, which consists of two parallel duplexes joined by at least one anti-parallel crossover to ensure structural rigidity. This design approach allows for high structural fidelity and quantitative synthetic yield. Minimal top-down, geometry-based sequence design, which uses input target nanoparticle size and shape to generate automatically optimal oligonucleotide sequences for structural synthesis, is explored together with folding characterization and thermodynamic modeling to optimize particle yield and stability. Experimental characterization of self-assembled structures using gel electrophoresis, atomic force microscopy, and cryo-electron …",
A tethered lipid bilayer designed for in vitro toxin translocation across a biological membrane,"R Veneziano, C Rossi, A Chenal, J-M Devoisselle, D Ladant, J Chopineau",2015/7/1,Conference EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,,
"Deciphering Protein Membrane Interactions Involved in the Translocation Process of a Bacterial Toxin, the Adenylate Cyclase (CyaA) Toxin from B. Pertussis","Orso Subrini, Johanna Karst, Ana-Cristina Sotomayor-Pérez, Audrey Hessel, Edithe Selwa, Nicolas Sapay, Rémi Veneziano, Jonathan Pansieri, Joel Chopineau, Daniel Ladant, Alexandre Chenal",2015/1/27,Journal Biophysical Journal,"The adenylate cyclase (CyaA) toxin, secreted by Bordetella pertussis the pathogenic bacteria responsible for whooping cough, plays a critical role in the early stages of respiratory tract colonization by this bacterium. The CyaA toxin is able to invade eukaryotic cells by translocating its N-terminal catalytic domain directly across the plasma membrane of the target cells where, activated by endogenous calmodulin, it produces supraphysiological levels of cAMP. The molecular process leading to the translocation of the catalytic domain across the plasma membrane remains poorly understood. Here, we have characterized the membrane interacting properties of the CyaA catalytic domain by a combination of biophysical approaches. We showed that the catalytic domain per se (AC384, residues 1-384) did not interact with membrane while a longer polypeptide, AC489, was able to insert into and permeabilize membranes …",
Quantitative Multiplexed Super-Resolution Neuronal Synapse Imaging using DNA-Paint,"Syuan-Ming Guo, Remi Veneziano, Russell E McConnell, Sarit Agasti, Simon Gordonov, Tony Kulesa, Frank B Gertler, Paul Blainey, Ed Boyden, Peng Yin, Mark Bathe",2015/1/27,Journal Biophysical Journal,"Neuronal synapses form critical junctions of communication in neuronal networks, mediating neuronal signal transmission and circuit function. Synapses consist of thousands of proteins organized on the sub-micron scale, and their dysregulation via genetic aberrations including copy number variations and site-specific mutations is associated with a large number of neurological and psychiatric diseases. Understanding how these genetic aberrations affect the localization and structural organization of synapse proteins at the single synapse level is crucial for understanding neuronal function and related pathogenesis. Super-resolution fluorescence imaging is a powerful approach to resolving nanometer-scale organization of synapse molecules. However, conventional super-resolution imaging is limited to simultaneous interrogation of only 2-4 proteins in a single synapse. As an alternative, here we apply DNA …",
Biosensing Properties of Au Loaded Mesoporous Silica Nanospheres Coated with Lipid Bilayers,"Rémi Veneziano, Gaelle Derrien, Sisareuth Tan, Alain Brisson, Jean-Marie Devoisselle, Joel Chopineau, Clarence Charney",2014/1/28,Journal Biophysical Journal,"We have developed a simple synthetic route to achieve the synthesis of gold loaded radial mesoporous silica nanoparticles (Au-MsNPs). These nanoparticles were synthesized in a one step procedure fully compatible with basic conditions required for the preparation of monodispersed nanospheres. These Au-MsNPs were characterized by transmission and scanning electron microscopy, Energy Dispersive X-ray analysis and N2 adsorption. Metallic Au-nanoparticles embedded in pore channels were responsible for plasmonic activity. Au-MsNPs were then coated with phospholipid bilayers in order to design a biofunctional device with plasmonic properties for biosensing. The supported lipid bilayers were obtained after incubation of Au-MsNPs particles with different lipid vesicles. The coating efficiency was investigated by zeta potential, agarose gel electrophoresis and cryo-transmission electron microscopy …",
Voltage-and Calcium-Dependent Toxin Translocation Across a Tethered Lipid Bilayer,"Joel Chopineau, Remi Veneziano, Claire Rossi, Jean-Marie Devoisselle, Alexandre Chenal, Daniel Ladant",2014/1/28,Journal Biophysical Journal,"The membrane was assembled over a calmodulin (CaM) layer and exhibits the fundamental characteristics of a biological membrane separating two cis and trans compartments. SPR was used to monitor the membrane interaction of the CyaA toxin, while the activation of the catalytic activity of CyaA by the tethered CaM was used as a probe of its translocation across the bilayer. Translocation of the CyaA catalytic domain was found to be strictly dependent upon the presence of calcium, and upon application of a negative trans-membrane potential, in good agreement with prior studies done on eukaryotic cells. These results demonstrate that CyaA does not require any eukaryotic components to translocate across a membrane, and suggest that CyaA is electrophoretically transported across the bilayer by the transmembrane electrical field. To our knowledge, this work constitutes the first in vitro demonstration of …",
21. Voltage-and calcium-dependent translocation of Bordetella pertussis adenylate cyclase (CyaA) toxin across a tethered lipid bilayer,"R Veneziano, C Rossi, A Chenal, J-M Devoisselle, J Chopineau, D Ladant",2014,Journal Toxicon,,
Plateforme Nano Bio Intelligente: membrane biomimétique pour la reconstitution d'une cascade calmoduline dépendante,Rémi Veneziano,2013/11/25,Institution Montpellier 2,"L'objectif principal de ces travaux de thèse est de développer des modèles membranaires biomimétiques pour la reconstitution et l'étude d'interactions protéine/membrane. Dans ce but, deux approches sont adoptées: l'une mettant en œuvre une plateforme basée sur des nanoparticules de silice/Au recouvertes de lipides et l'autre comprenant la formation de bicouches lipidiques découplées d'un support solide d'or. Dans la première approche, nous avons synthétisé des particules de silice de taille nanométrique contenant des grains d'or inclus dans la matrice silicique. Ces nanoparticules sont ensuite recouvertes par différents phospholipides. Les propriétés plasmoniques acquises grâce aux grains d'or sont caractérisées puis utilisées pour suivre l'interaction avec les lipides et/ou les protéines. Le suivi de ces interactions est également visualisé par analyse de la mobilité électrophorétique des particules. La deuxième stratégie développée, consiste à assembler un système membranaire sur une surface solide d'or. Dans un premier temps, une couche de calmoduline est liée à la surface de manière stable. Dans un deuxième temps, une bicouche est formée au-dessus de la couche de calmoduline par deux méthodes. La première méthode consiste à ancrer la bicouche directement sur la couche de protéine par un mécanisme faisant intervenir des lipides chélateurs. Alors que dans la deuxième méthode les lipides sont liés à la surface et découplés grâce à l'utilisation d'une surface d'or modifiée par de la cystéamine et à des lipides fonctionnalisés. L'ancrage est assuré par des groupements succinimidyl et le découplage par des polymères de …",
Biosensing properties of Au loaded mesoporous silica nanospheres coated with lipid bilayers,"R Veneziano, G Derrien, S Tan, A Brisson, JM Devoisselle, J Chopineau, C Charnay",2013/7/1,Conference EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,,
Voltage-and calcium-dependent translocation of the CyaA toxin across a tethered lipid bilayer,"R Veneziano, C Rossi, A Chenal, J-M Devoisselle, D Ladant, J Chopineau",2013/7/1,Conference EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,,
"Orso Subrini1, Ana-Cristina Sotomayor-Pérez1, Audrey Hessel1, Johanna Spiaczka-Karst1, Edithe Selwa2, Nicolas Sapay3, Rémi Veneziano4, Jonathan Pansieri4, Joel Chopineau4, 5 …","Nicolas Sapay Selwa, Rémi Veneziano, Jonathan Pansieri, Joel Chopineau, Daniel Ladant",2013,Description Background: The translocation of the Bordetella pertussis CyaA toxin across membrane is still poorly understood. Results: A membrane-active peptide isolated from the CyaA toxin is characterized by biophysical approaches. Conclusion: The α-helical peptide is inserted inplan and induces membrane permeabilization. Significance: The membrane destabilizing activity of this peptide may help during the initial steps of the CyaA translocation process.,Background: The translocation of the Bordetella pertussis CyaA toxin across membrane is still poorly understood. Results: A membrane-active peptide isolated from the CyaA toxin is characterized by biophysical approaches. Conclusion: The α-helical peptide is inserted inplan and induces membrane permeabilization. Significance: The membrane destabilizing activity of this peptide may help during the initial steps of the CyaA translocation process.,
"Wednesday, February 11, 2015 497a","B Pertussis, Orso Subrini, Johanna Karst, Ana-Cristina Sotomayor-Pérez, Audrey Hessel, Edithe Selwa, Nicolas Sapay, Rémi Veneziano, Jonathan Pansieri, Joel Chopineau, Daniel Ladant, Alexandre Chenal, Charles Gerhardt","Deciphering Protein Membrane Interactions Involved in the Translocation Process of a 
Bacterial Toxin, the Adenylate Cyclase (Cya Page 1 computational and experimental 
techniques. We show directly for the first time that an AT passenger remains unfolded in the 
absence of OM secretion. Since OM secretion is also impaired for a folding-deficient 
passenger mutant, we conclude that folding and secretion are coupled. We demonstrate 
that AT secretion is a kinetically controlled, non-equilibrium process and propose a model 
connecting passenger conformation to secretion kinetics. These results underscore the 
importance of passenger folding as a driving force for AT secretion, but also reveal that 
other energy sources are required to initiate secretion. 2508-Plat Deciphering Protein 
Membrane Interactions Involved in the Translocation Process of a Bacterial Toxin, the 
Adenylate Cyclase (CyaA) Toxin from B. Pertussis …","Scholar articles Wednesday, February 11, 2015 497aB Pertussis, O Subrini, J Karst, AC Sotomayor-Pérez…All 3 versions ",,
"18a Sunday, February 16, 2014","Joel Chopineau, Remi Veneziano, Claire Rossi, Jean-Marie Devoisselle, Alexandre Chenal, Daniel Ladant","Probing DNA Methylation in Breast Cancer Cell Lines Using Solid-State Nanopores Page 1 
reconstituted system, we captured structural correlates that precede Bax homooligomerization 
elucidating previously inaccessible steps of the core molecular mechanism by which Bcl-2 
family proteins regulate membrane permeabilization. The three-dimensional reconstructions 
of these membrane assemblies demonstrate that in the presence of a BID BH3 peptide, an 
individual BAX molecule can insert into the nanodisc membrane, distort the lipid bilayer, and 
form a pore. This implies that monomeric membrane-inserted BAX is the key functional unit 
responsible for initiating mitochondrial outer membrane pore formation and destabilization, 
leading to apoptosis and cell death. This study provides a new set of tools and previously 
not accessible data to gain new understanding of the molecular basis of mitochrondrial …","Scholar articles 18a Sunday, February 16, 2014J Chopineau, R Veneziano, C Rossi, JM Devoisselle…All 3 versions ",,
