titles,authors,date,source,descriptions,citations
Influence of non-uniform elevated temperature on the structural stability and strength of gypsum-sheathed cold-formed steel beam channel members,Elias Ali,2021,Journal Journal of Civil Engineering and Architecture,"The objective of this paper is to computationally explore the structural stability and strength of gypsum-protected CFS (cold-formed steel) beam channel sections under non-uniform elevated temperatures when exposed to standard fire on one side of the panel and subjected to pure bending. When a CFS member is subjected to fire (or thermal gradients) its material properties change—but this change happens around the cross-section and along the length creating a member which is potentially non-uniform and unsymmetrical in its response even if the apparent geometry is uniform and symmetric. Computational finite element models were analyzed in ABAQUS to establish steady-state thermal gradients of interest. Existing test data were utilized to develop the temperature dependence of the stress-strain response. The time-dependent temperature distribution on the cross-sections obtained from heat transfer analysis was later used in the stability and collapse analyses. The stability of the models was explored to characterize how local, distortional, and global buckling of the member evolves under both uniform and non-uniform temperature distributions. Finally, collapse simulations were performed to characterize the strength under pure bending and explore directly the evolution of strength under the influence of non-uniform temperature.",6
EPS foam blast attenuation in full-scale field test of reinforced concrete slabs,"José Atilio Fritz Fidel Rocco, Girum Solomon Urgessa, Rita Lazzarini Dutra, Rene Francisco Boschi Gonçalves, Koshun Iha, Fausto Batista Mendonça",2020,Journal Acta Scientiarum. Technology,"Predicting explosion parameters is an important step when planning for blast tests or the design of blast resistant buildings. is paper presents a comparison of recorded pressure that was reflected on the surface of reinforced concrete slabs with and without EPS (Expanded Polystyrene) foam retrofit measured from a detonation of 2.7 kg of non-confined plastic explosive. Two 50 MPa reinforced concrete slabs measuring 1.0 x1. 0x0. 08 m, simply supported on two sides were tested. e explosive was suspended at a distance of 2.0 m from the upper surface of the slabs; one of the slabs had 5.0 cm thick foam on the top side. Eight piezoelectric pressure sensors were positioned at a distance of 2.0 m from the explosive. Results showed that the foam retrofit reduced the reflected pressure by approximately 57% when compared to the slab without EPS foam retrofit.",6
Toward more robust and real-time unmanned aerial vehicle detection and tracking via cross-scale feature aggregation based on the center keypoint,"Min Bao, Guyo Chala Urgessa, Mengdao Xing, Liang Han, Rui Chen",2021/4/7,Journal Remote sensing,"Unmanned aerial vehicles (UAVs) play an essential role in various applications, such as transportation and intelligent environmental sensing. However, due to camera motion and complex environments, it can be difficult to recognize the UAV from its surroundings thus, traditional methods often miss detection of UAVs and generate false alarms. To address these issues, we propose a novel method for detecting and tracking UAVs. First, a cross-scale feature aggregation CenterNet (CFACN) is constructed to recognize the UAVs. CFACN is a free anchor-based center point estimation method that can effectively decrease the false alarm rate, the misdetection of small targets, and computational complexity. Secondly, the region of interest-scale-crop-resize (RSCR) method is utilized to merge CFACN and region-of-interest (ROI) CFACN (ROI-CFACN) further, in order to improve the accuracy at a lower computational cost. Finally, the Kalman filter is adopted to track the UAV. The effectiveness of our method is validated using a collected UAV dataset. The experimental results demonstrate that our methods can achieve higher accuracy with lower computational cost, being superior to BiFPN, CenterNet, YoLo, and their variants on the same dataset.",5
Analysis and modeling of uniaxial compressive creep of MMA-modified unsaturated polyester polymer concrete,"Kwan-Kyu Kim, Girum S Urgessa, Jung Heum Yeon",2020/11/1,Journal Journal of Materials Research and Technology,"Creep and shrinkage are the major time-dependent phenomena occurring in concrete. Because they significantly affect the long-term dimensional changes and relaxation of restrained stresses in concrete, it is of great importance to accurately consider these characteristics in the structural analysis and design process. In this study, laboratory experiments were conducted to examine the creep under uniaxial compression and linear setting shrinkage of unsaturated polyester (UP) polymer concrete modified with three different levels of methyl methacrylic (MMA) monomer (i.e., 10, 20, and 30 wt.%). The creep of UP-MMA polymer concrete was measured as per ASTM C512 under a sustained compressive stress of 20% of the compressive strength for 90 days, while the linear setting shrinkage was monitored based on the JSCE method for 7 days. Results indicated that as the MMA content increased, the 90-day creep …",5
Quasi-Balanced Failure Approach for Evaluation Moment Capacity of FRP Underreinforced Concrete Beams,"Ch Kyoung-Kyu, G Urgessa, MMR Taha, AK Maji",2008,Journal Journal of Composites for Construction,,5
Analysis and testing of blast effects on walls strengthened with GFRP and shotcrete,"G Urgessa, A Maji, J Brown",2005,Journal Procedings of the 50th international SAMPE symposium and exhibition–new horizons for material and processing technologies. USA,,5
Quasi-static responses and associated failure mechanisms of cold-formed steel roof trusses,"Doaa Bondok, Hani Salim, Girum Urgessa",2021/3/15,Journal Engineering Structures,"The use of cold-formed steel trusses in roof framing has significantly increased recently. Cold-formed steel roof trusses are ideal and efficient systems for a variety of applications due to their design flexibility and ease of construction. Past research explored the behavior of these truss systems up to the ultimate capacity point; however, the inelastic behavior to the failure was not fully captured. Information about the response beyond the buckling point and the energy absorption capacities are missing and need to be investigated. In this paper, small-scale cold-formed steel roof truss specimens were tested to failure under quasi-static loading. The static resistance of these systems and the associated failure mechanisms were identified. Such information is key input when analyzing these roof systems under blast loads using the Single Degree of Freedom simplified technique. Experimental results and absorbed energy …",4
Experimental investigation of 50 MPa reinforced concrete slabs subjected to blast loading,"Fausto Mendonça, Girum Urgessa, José Rocco",2018/8,Journal Ingeniería e Investigación,"This paper presents the results from blast tests conducted on four 50 MPa concrete slabs with reinforcement ratios of 0,175% and 0, 37%. Two of the slabs were retrofitted with 50 mm thick foam in order to investigate the potential of using the foam as a strengthening option. The slabs were simply supported on two sides. Non-confined PBX (Plastic bonded explosive) was molded with the form of a cylinder measuring 20 cm in height and 10, 5 cm in diameter. The explosive was detonated at 2 m stand-off distance. The equivalent TNT mass of the explosive ranges from 2, 58 to 2, 72 kg for the four tests. Accelerometers, displacement and pressure gages were used to measure blast wave parameters and global response of the slabs. A high-speed digital camera in conjunction with a rugged notebook recorded images. Qualitative and quantitative results are included. Slabs retrofitted with foam showed a different pressure pattern as recorded by the sensors and resulted in higher displacement, acceleration and linear momentum.",4
Pre-Test and Analysis of a Reinforced Concrete Slab Subjected to Blast from a Non-Confined Explosive,"Fausto B Mendonça, Girum S Urgessa",2018,"Book Energetic Materials Research, Applications, and New Technologies","A large scale experimental program consisting of testing 10 RC slabs with different variations of concrete compressive strength, reinforcement ratio and retrofit was conducted in Brazil. As part of that test program, a small-scale blast pre-test setup and associated dynamic analysis were conducted in order to confirm the proper functioning of the blast test sensors (pressure gages, displacement meter and accelerometers). The results of the pre-test were compared with theoretical blast wave parameter predictions using established equations and maximum displacement predictions using simplified dynamic analysis. The pre-test experiment provided useful insights and was shown to be critical for the success of the subsequent large scale blast tests.",4
Mechanical Properties of Coconut Fiber-Reinforced Concete,"GP Ng, GS Urgessa, Y Bayleyegn, HARIANTO Hardjasaputra",2017,"Journal Resilient Structures and Sustainable Construction, Valencia, Spain","The use of natural fibers in concrete has significantly increased in recent years as a result of the push for sustainable construction. Coconut fibers, also known as coir fibers, have been used as natural fibers in concrete, particularly in some parts of Asia. This paper presents an experimental study that investigates the use of coconut fibers in concrete. Two baseline concrete mix designs were selected based on design standards with a water-cement ratio of 0.4 and 0.5 respectively. For each baseline mix design, four 20 cm x 20 cm x 1 cm concrete plates were constructed by varying the percentage of coconut fibers by weight of cement. The fiber contents studied are 0%, 0.1%, 0.175%, and 0.25%. The concrete plates were then tested to determine the mechanical properties of the coconut fiber-reinforced concrete and comparisons were made with the mix designs with 0% coconut fiber content. The results show that …",4
Incorporating MATLAB® modules in reinforced concrete design instruction,Girum S Urgessa,2014/6,Journal Computer Applications in Engineering Education,"The Civil Engineering Department at George Mason University offered a structural design course that combines reinforced concrete and structural steel prior to Fall 2009. With recent re‐designing of course offerings, the course is split into two separate design courses: reinforced concrete design and structural steel design. The new teaching format allows instructors to incorporate additional instruction methods in design classes that supplement traditional teaching. This article discusses the development and implementation of computational MATLAB design modules that are incorporated in the first and second offering of the new reinforced concrete design course. The main objective of the modules is to improve students' computational skills for solving routine design calculations without compromising the theoretical understanding of the subject matter. The graphical user interface driven modules are designed to …",4
"Damage diagram of blast test results for determining reinforced concrete slab response for varying scaled distance, concrete strength and reinforcement ratio","Fausto B Mendonca, Girum S Urgessa, Luiz EN Almeida, Jose AFF Rocco",2021/3/17,Journal Anais da Academia Brasileira de Ciências,"Dynamic loads continue to draw the interest of structural engineers. The sources of these loads can be earthquakes, blast effects or transportation loads from railroads or highways. Especially for blast loads, terrorist attacks or military actions have caused many loses of lives and damages in several buildings. The verification of structural behavior is necessary to help designers to plan structures that support these loads and reduce damages. Although computer simulation with, specific software, have helped these designers, full-scale tests can provide valuable information about the real response of the structure. This paper presents damage diagram from ten full-scale field tests using approximately 2.70 kg of non-confined plastic bonded explosive against reinforced concrete slabs with different scaled distance, reinforcement ratio and concrete strength. The damage diagram is expected to be a help tool for designers to understand the effects of blast loads on slabs.",3
Strength of Flanged and Plain Cruciform Members,"Nicholas Harris, Girum Urgessa",2018,Journal Advances in Civil Engineering,"There are two different types of cruciform members used in practice. Flanged cruciform sections are typically fabricated from two hot-rolled WT sections welded to the web of a standard hot-rolled I section, whereas plain cruciform sections are typically fabricated from two symmetric rectangular plates welded in the form of a cross. Cruciform members that are subjected to combined compression and bending are typically limited by torsional buckling unlike conventional compression members (such as W-shapes) that are typically limited by flexural (Euler) buckling about their local weak axis of bending. Detailed guidance on the analysis of flanged and plain cruciform members is scarce in literature. Hence, this paper presents numerical studies on the strength capacities of both flanged and plain cruciform members that are subjected to combined compression and bending effects. Analysis results show the ability of flanged and plain cruciform to resist lateral-torsional buckling over longer unbraced lengths, allowing development of efficient plastic resistance.",3
"Energetic materials research, applications, and new technologies","Rene Francisco Boschi Goncalves, José Atilio Fritz Fidel Rocco, Koshun Iha",2017/12/29,Publisher IGI Global,"In the last decade, there has been an influx in the development of new technologies for deep space exploration. Countries all around the world are investing in resources to create advanced energetic materials and propulsion systems for their aerospace initiatives. Energetic Materials Research, Applications, and New Technologies is an essential reference source of the latest research in aerospace engineering and its application in space exploration. Featuring comprehensive coverage across a range of related topics, such as molecular dynamics, rocket engine models, propellants and explosives, and quantum chemistry calculations, this book is an ideal reference source for academicians, researchers, advanced-level students, and technology developers seeking innovative research in aerospace engineering.",3
Finite Element Analysis of Fiber-reinforced Polymer Composite Electric Poles,Sara Mohamadi,2017/10/3,"Description This thesis presents finite element analyses of tapered FRP poles in ABAQUS and associated parametric studies in order to evaluate the effect of various properties on the overall static and dynamic response of the poles. These properties included geometric characteristics, fiber orientation, taper ratio, number of layers, lamina thickness and location of the transverse load. Three different general-purpose finite elements based on thick shell theory were investigated to determine their suitability for modeling FRP poles. Trends observed from the parametric studies on the static and dynamic analysis of the FRP poles were enumerated. A shock spectra analysis was presented for idealized impulsive loadings that may occur due to wind gusts or loss of cable tension supported by the FRP poles.","This thesis presents finite element analyses of tapered FRP poles in ABAQUS and associated parametric studies in order to evaluate the effect of various properties on the overall static and dynamic response of the poles. These properties included geometric characteristics, fiber orientation, taper ratio, number of layers, lamina thickness and location of the transverse load. Three different general-purpose finite elements based on thick shell theory were investigated to determine their suitability for modeling FRP poles. Trends observed from the parametric studies on the static and dynamic analysis of the FRP poles were enumerated. A shock spectra analysis was presented for idealized impulsive loadings that may occur due to wind gusts or loss of cable tension supported by the FRP poles.",3
Blast response of carbon-fiber reinforced masonry walls,"G Urgessa, A Maji",2006/5,Journal Proceeding of the 23th Conference on Theoretical and Applied Mechanics,,3
Experimental records from blast tests of ten reinforced concrete slabs,"Fausto B Mendonça, Girum S Urgessa, Anselmo S Augusto, José AFF Rocco",2020/6/29,Journal CivilEng,"The design and evaluation of structures subjected to blast loads has increased steadily since the 11 September 2001 terrorist attacks. While shock tube testing has filled some of the data gap by replicating blast waves in a controlled fashion, there is only scant field explosion data that is easily accessible for the structural engineering community for hypothesis testing or model validation. This paper summarizes experimental design, pre-test sensor verification, and data collection from 10 reinforced concrete slabs subjected to field explosions using a modest budget. The experimental record contains pressure, displacement, and acceleration measurements of each slab except in a few cases where the sensors have failed. The data is archived at George Mason Dataverse. Following detailed description of the experimental record for each slab, an example is provided in which the data can be utilized for finite element model verification.",2
Experimental Investigation of Narrow Gap Improved Electroslag Welding for HPS 70W High-Performance Steel,Andrei Denes,2018/4/28,"Description This thesis presents an experimental investigation of the Narrow Gap Improved Electroslag (ESW-NG) welding method when applied on HPS 70W high-performance steel and the associated tests required for qualification of the welding method under the American Welding Society D1.5:2010 (AWS) bridge welding code. The welding process is studied in detail through testing of two weld qualification plates and the base metal. Tension testing, toughness testing and hardness testing of specimens with various geometries and orientations within the two plates and the base metal were performed, in addition to the tests required for weld qualification. The testing methods and specimens used are thoroughly described and their significance is explained. The experimental results achieved the objective of determining and characterizing the mechanical properties of HPS 70W high-performance steel when welded with …","This thesis presents an experimental investigation of the Narrow Gap Improved Electroslag (ESW-NG) welding method when applied on HPS 70W high-performance steel and the associated tests required for qualification of the welding method under the American Welding Society D1.5:2010 (AWS) bridge welding code. The welding process is studied in detail through testing of two weld qualification plates and the base metal. Tension testing, toughness testing and hardness testing of specimens with various geometries and orientations within the two plates and the base metal were performed, in addition to the tests required for weld qualification. The testing methods and specimens used are thoroughly described and their significance is explained. The experimental results achieved the objective of determining and characterizing the mechanical properties of HPS 70W high-performance steel when welded with …",2
International Congress on Polymers in Concrete (ICPIC 2018),"Mahmoud M Reda Taha, Taha, PACKER.",2018,Publisher Springer,,2
Blast response of reinforced concrete slabs with varying standoff and steel reinforcement ratios,"FB Mendonca, JAFF Rocco, K Iha, G Urgessa",2016/7,"Journal The 42nd International Pyrotechnics Society Conference, Grand Junction, CO",Terrorist attacks and accidental explosions are occurring frequently in the world encompassing both military and civilian assets and life. These events bring hazards to essential and supporting structures and may lead to structural failure or loss of human life. These supporting structures are often made from reinforced or modified concrete. The objective of this study is to measure and analyze blast wave front of reinforced concrete structures from scaled tests. Reinforced concrete slabs with different values of static compressive strength and steel reinforcement were subjected to explosives of varying scaled distances. The slabs were subjected to non-confined C4 explosive and the displacement of the slab was measured during the explosion. The collected data were analyzed comparing the displacement results with equations in the literature. The analysis showed that the reinforcement ratio plays a bigger role in absorbing the blast energy before the concrete cracked.,2
Stability of large reinforcing column cages during temporary construction conditions,"Girum S Urgessa, David Lattanzi, Michael J Casey",2016/2/1,Journal Practice Periodical on Structural Design and Construction,"Reinforcing cages for large columns requires shoring during the fabrication and erection stages of construction before concrete is placed to form a permanent load-bearing structure. Many column-reinforcing cage collapses have occurred, resulting in injuries and fatalities because the cages were not properly supported in the temporary condition. Guying systems are commonly used to stabilize large reinforcing cages during construction to avoid such accidents. This paper presents a two-dimensional first-principle stability analysis of reinforcing cages that are either pinned or fixed at the base, and supported by one level of guy wires along the height of the cage. The effect of lowering guy-wire attachment points on the stability of cages is also included because this construction practice is reported to be used in some locales. Critical buckling-load diagrams are determined that account for the relative stiffness of the …",2
Concrete Material Flow during Projectile Penetration,"Robert Sobeski, Girum Urgessa",2014,Book Structures Congress 2014,The penetration of ogive-nose projectiles into concrete targets is investigated using finite element analyses. The Elastic-Plastic Impact Computation (EPIC) is used to examine the velocity vector fields of high- and low-strength target material during concrete penetration. The velocity fields represent the flow of the target material around the nose of the projectile and provide information about the concrete's penetration resistance behavior. The simulations show that material flow patterns transition during a penetration event. The dependence of this transition point as a function of concrete strength and impact velocity is presented. A Spherical Expansion Comparison Methodology (SECM) is developed to provide possible physical interpretations of the observed transition points. Structural engineers and model developers looking to improve the accuracy of current analytical concrete penetration models will benefit from …,2
Temporary support for rebar column cages during construction,"Michael J Casey, Girum S Urgessa",2013/8/1,Journal Practice Periodical on Structural Design and Construction,"Steel rebar cages for cast-in-place concrete columns are common in heavy highway construction. However, numerous accidents have caused injuries, fatalities, and substantial disruption on projects. The cages are heavy, slender, and unstable. They are fabricated horizontally, lifted by crane (tripped) to the vertical position, and then moved to either doweled bases or placed in drilled shafts. The individual bars (larger longitudinal bars along the cage’s length and smaller spiral or hoop bars around its circumference) are usually joined solely with tie wire. Once vertical, the cages are susceptible to lateral loads from wind and forces from construction activity, such as ironworkers climbing on the cages to place formwork. Internal bracing and/or a temporary support system are crucial for resisting lateral loads and improving cage rigidity during the construction process. If the temporary support is inadequate or fails, a …",2
Finite Element Analysis of Experimentally Tested Concrete Slabs Subjected to Airblast.,"AS Augusto, FB Mendonça, G Urgessa, K Iha",2021/9/1,Journal Defence Science Journal,"Since the last century, concrete has been used to protect structures against intentional or accidental detonation of explosives. Recently, as concerns about terrorist activities and accidents in plants using explosives increase worldwide, the study of the behaviour of this type of material and any civil or military structure under the influence of explosions has increased. Among the lethal effects of explosive devices, which cause greater loads in structural elements is the airblast effect. For this reason, this paper presents a series of airblast finite element (FEM) simulations developed in Abaqus/Explicit®. To validate the computational method, such simulations are geometrically and structurally kept similar to full-scale tests conducted in a blast test area of the Science and Technology Aerospace Department (Brazilian Air Force). Both simulations and tests consisted of seven reinforced concrete slabs with compressive strengths of about 40 to 60 MPa, variable steel reinforcement areas, slab dimensions measuring 1× 1 m, and subjected to 2.7 kg of non-confined plastic bonded explosive. The results demonstrated that FEM simulations can predict the rupture of the tested slabs and how the effect occurs, showing a valid method to investigating the response of RC slabs when compared to expensive field tests. Differences in displacements were observed between the results of FEM simulations and blast field tests, mainly caused by the sensitivity of the case studied, limits of computational capacity, and intrinsic variations in the materials and sensors used in the field tests. However, these differences showed an order of magnitude compatible with the safety …",1
A novel sensitivity-based method for damage detection of a structural element,"HR Amiri, MJ Esfandiari, SH Dehghan Manshadi, G Urgessa",2020/9,Journal Asian Journal of Civil Engineering,A novel and efficient method is presented for identifying the location and severity of damage in structural elements using vibration modes and circular natural frequency. This method is based on sensitivity analysis of the structure and allows for model updating of a given structural finite element construct using the iterative process of the Levenberg–Marquardt algorithm. The proposed approach is superior in its capability of locating and estimating the severity of structural damage in the presence of noise or incomplete response. The efficiency and performance of the proposed method are assessed through numerical case studies.,1
Analysis of the state of tenure-line black engineering faculty in research-intensive (R1) institutions,Girum Urgessa,2020/6/22,Conference 2020 ASEE Virtual Annual Conference Content Access,"The American Society for Engineering Education (ASEE) dubbed the 2014-2015 academic year as the Year of Action in Diversity. Supporting this significant event and recognizing the urgent need of increasing diversity, deans of engineering schools across the United States signed pledges to act on four major diversity initiatives. One of these initiatives addresses the commitment of developing and implementing proactive strategies for increasing the representation of women and underrepresented minorities within the engineering professoriate. One general measure of success outlined in the pledge is a “notable increase” in diversity in engineering faculty over the next decade. This work-in-progress paper presents preliminary findings from a cross-sectional study of data obtained from the 5-year post-pledge period (2014-2018) focusing on the state of black tenure-line engineering faculty in research-intensive (R1) universities. The main objective of this study is to determine if the engineering professoriate is on a path to see a “notable increase” in the number of black tenure-line engineering faculty, which is needed to notably increase the overall diversity. The main conclusion from this study is that the hiring trend for black tenure-line engineering faculty is only slightly up with a stagnant proportional rate of percentage increase. Some thoughts on the"" pipeline problem"" narrative and hiring practices are included.",1
A Pull-down Dynamic Analysis of Two Span Steel Frames Subjected to Progressive Collapse,"M Esfandiari, G. Urgessa",2019/5,Conference The 10th International Structural Engineering and Construction Conference,"Progressive collapse, also known as disproportionate collapse, describes a chain reaction of structural element failures in which a primary structural element failure results in the failure of adjoining structural elements. It eventually causes widespread structural damages and a disproportionate collapse. While high level finite-element models incorporating non-linear dynamic analysis will produce more realistic results in progressive collapse scenarios, they are computationally time consuming. Therefore, the development of a non-linear time history pull-down model that is validated with experimental results would be beneficial for producing acceptable and efficient design solutions, particularly for practicing structural engineers. In this paper, a non-linear time history pull-down model of a two-span steel frame is analyzed in ETABS. The ETABS model results are compared with experimental results of two steel frames with two-spans conducted by the National Institute of Standards and Technology (NIST). The NIST experiments include beam-column assemblies from the second-floor framing system of a ten-story building and each span is 20 feet long. The numerical results from ETABS pull-down analysis showed good agreement with the results from the NIST experimental study.",1
Boundary Conditions for Composite Behavior of Reinforced Soil Structures with Geosynthetics,Fitsum Gebremariam,2019,Institution George Mason University,"Reinforced soil structure is a generic term that refers to a structure that is composed of alternating layers of compacted soil with reinforcement. Mechanically Stabilized Earth (MSE) structures are reinforced soil structures that have been widely used to build bridge abutments since the 1970s replacing the conventional methods of construction of abutments (eg reinforced concrete structures). MSE can be reinforced with metallic or geosynthetic reinforcements where the reinforcements are connected to the facing through mechanical or frictional means. The vertical reinforcement spacing is limited to 0.8 m. In recent years, the Federal Highway Administration (FHWA) developed a technology that utilizes only geosynthetics to reinforce granular soil to construct bridges with low volume of traffic. The newly developed structure is referred as Geosynthetic Reinforced Soil (GRS)-Integrated Bridge System (IBS) or abbreviated …",1
Structural Response Caused by Underwater Explosions,John Austin,2018/10/26,Journal 2018 NCUR,"Many nations have increased their testing capabilities in underwater explosions (UNDEX) in recent years. This and associated tensions in the world require building the next generation of submarines and aircraft carriers that have high shock absorbing capabilities for keeping personnel and equipment safe or maintain existing ones through retrofitting and strengthening techniques. This undergraduate research is exploring the loading scenario of underwater explosions, the pressure-time history of underwater explosions, and how the loading scenario causes structural response in submerged structures. The scope of this research includes an analysis of various methods used to find variables that describe the shockwave of an UNDEX, mathematical model for calculating the pressure-time history for any given shockwave, a model of a submerged structure made in finite element analysis (FEA) software in order to analyze the structural response caused by and UNDEX. Modeling results will be compared to experimental data obtained from literature. Results of this data can be applied to improve the design and construction of structures that are designed towards UNDEX explosion scenarios and can also be applied to other applications including underwater blast dredging needed for building large scale bridge piers and caissons.",1
Computational Chemistry Employment in Verification and Validation of Detonation Pressure of Plastic Explosive-Pbx,"Fausto B Mendonça, Rene FB Gonçalves, Girum S Urgessa, Koshun Iha, Marcela Domingues, José AFF Rocco",2018,Journal Química Nova,SciELO-Brasil-EMPREGO DE QUÍMICA COMPUTACIONAL NA VERIFICAÇÃO E VALIDAÇÃO DA PRESSÃO DE DETONAÇÃO DE EXPLOSIVO PLÁSTICO-PBX EMPREGO DE QUÍMICA COMPUTACIONAL NA VERIFICAÇÃO E VALIDAÇÃO DA PRESSÃO DE DETONAÇÃO DE EXPLOSIVO PLÁSTICO-PBX,1
Modeling emission footprints of sustainable land use policies at local jurisdictional level,Shweta Dixit,2017,Institution George Mason University,"Sustainable land use practices are redefining the urban form, mobility and therefore the transportation planning processes. Regional travel demand models are not sensitive to variables associated with land use practices at neighborhood level, such as transit-oriented developments (TOD). The first objective of this research is to quantify and compare land-use specific emission footprints at the household level (grams/household) for TOD and Non-TOD areas. Household travel survey data is used to stratify households into various TOD and Non-TOD zones. A comparison of means for emission footprints between Non-TOD and TOD land uses indicated that Non-TOD emission footprints are much higher than the TOD footprints and the differences are statistically significant. On the other hand, the differences amongst pairs of TODs and pairs of Non-TODs showed no statistical significance.",1
Retrofitting using fiber-reinforced polymer (FRP) composites for blast protection of buildings,GS Urgessa,2010/1/1,Book Blast Protection of Civil Infrastructures and Vehicles Using Composites,"This chapter discusses the use of fiber-reinforced polymer (FRP) composite retrofits for blast loading. The chapter reviews the history of fiber-reinforced polymer composite retrofit application for out-of-plane loadings, blast tests using FRP retrofits and notes on the analysis of FRP strengthened (retrofitted) structures. It then covers connection systems and equivalent single degree of freedom analysis. The chapter also presents a short section of resources for the use of FRP composites.",1
Accumulation and head-loss characteristics of selected pressurized water reactor loca-generated debris,"Ashok K Ghosh, Arup K Maji, Mark T Leonard, Dasari V Rao, Bruce C Letellier, Girum S Urgessa, Scott G Ashbaugh",2006/4/1,Journal Nuclear technology,"In the event of a loss-of-coolant accident within the containment of a pressurized water reactor (PWR), piping thermal insulation and other materials in the vicinity of the break will be dislodged by break jet impingement. A series of tests was conducted on two different closed-loop test setups that were specifically designed to study the accumulation of debris and the consequent head loss across sump screens in PWRs. This paper addresses issues related to accumulation of transported debris on the sump screen and the consequent head loss. New test data that provide insights on head loss across a debris bed consisting of fragments of calcium silicate were generated.",1
Strengthening masonry structures using fiber-reinforced polymers to mitigate blast effects,Girum Solomon Urgessa,2006,Institution The University of New Mexico,"Protecting existing masonry structures from explosive effects is a significant challenge. When physical security is breached and explosives are detonated, there is a need to mitigate and reduce the effects of fragmentation from the blast and minimize injuries. The aim of this study was to develop new knowledge to facilitate the analysis and design of existing masonry structures retrofitted with fiber-reinforced polymers (FRP) and provide a better understanding of the response of these structures to the effects of blast.",1
Assessing Effectiveness of Shape Memory Alloys on the Response of Bolted T-Stub Connections Subjected to Cyclic Loading,"Ahmadreza Torabipour, Nima Asghari, Homa Haghighi, Shaghayegh Yaghoubi, Girum Urgessa",2023/1/30,Journal CivilEng,"This study presents finite element analysis of double split tee (DST) connections with high-strength steel bolts and coupled split tee sections, to evaluate various cyclic response parameters and elements. The investigation included quantifying connection behavior and hysteretic response, damage indexes, and failure modes. Over 40 specimens were simulated in ABAQUS under cyclic loading, including shape memory alloy (SMA)-built specimens. In the post-analysis phase, the T-stub thickness, the T-stub yield strength, the bolt preload and bolt number, and the stiffener type and stiffener material for the most significant parts of the DST connection were calculated. Simulation results showed that a lower ultimate moment yielded fewer needed stem bolts. The energy dissipation (ED) capacity increased as the horizontal distance between the stem bolts decreased. Additionally, increasing the strength of the bolt and T-stub by 15% resulted in a 3.86% increase in residual displacement (RD) for the bolt and a 1.73% decrease in residual displacement for the T-stub. T-stub stiffeners enhanced ED capacity by 31.7%. SMA materials were vulnerable to mode 1 failure when used in T-stubs, bolts, or stiffeners. However, the use of SMA increased the rate of energy dissipation. Adding stiffeners to the T-stubs altered the failure indexes and improved the pattern of failure modes. In addition, stiffeners decreased the rupture and pressure indexes. As a result, the failure index of a T-stub shifted from brittle failure to ductile failure.",
Numerical Simulation of Functionally-Graded-Material Pipes Under Blast Loading,"Elias Ali, Girum Urgessa",2022/6/8,Book Advances in Structural Mechanics and Applications: Proceedings of ASMA-2021,"The behavior of thin-walled pipes made from Functionally Graded Materials (FGMs) under localized blast loading was examined through numerical simulation. FGMs are advanced composite materials, which possess continuous variation of material properties in the thickness direction. FGM pipes with varying thicknesses and diameters subjected to blast loads from a 0.1 kg TNT charge at varying stand-off distances of detonations were considered. The composition of the FGM pipes was defined by using the volume fractions of the constituent materials distributed across the thickness. The general rule of mixtures was used to predict the material property of the FGM pipes. The pipes were assumed to be restrained for both translation and rotation at their ends. Finite element modeling was conducted using the coupled Eulerian-Lagrangian (CEL) approach. The influence of constituent material gradation on blast …",
An Approximate Dynamic Programming Approach to Future Navy Fleet Investment Assessments,Matthew J Powers,2022,Institution George Mason University,"Navy decision makers and program sponsors must decide on future investments in the context of forecasted threats and operating environments. Investment assessments are difficult in that forecasted costs and utilities are oftentimes based on non-existent resources and technology. Forecasted projection model vectors are informed by current data that reflect similar or “close as possible” technologies, and are limited to scenario scope. That is, the common assessment modeling method of placing representative agents in a scenario-based simulation to assess future investment utilities are limited by scenario and design capabilities.",
Literature Review on the Response of Concrete Structures Subjected to Underwater Explosions,"Jacob Sanders, Girum Urgessa, Rainald Löhner",2021/10/11,Source CivilEng,"This paper presents a review of research on underwater explosions (UNDEX) with a focus on the structural response of concrete or reinforced concrete (RC) structures. First, the physical phenomena of UNDEX and its effects are discussed describing both the theory and considerations of the event. Then a brief description of the standard UNDEX experiment is followed by computational methods that employ governing equations that are used for verification of those methods. Lastly, a discussion on structural response for UNDEX is presented with a particular focus on concrete structures.",
