titles,authors,date,source,descriptions,citations
Metrology for the electrical characterization of semiconductor nanowires,"Curt A Richter, Hao D Xiong, Xiaoxiao Zhu, Wenyong Wang, Vincent M Stanford, Woong-Ki Hong, Takhee Lee, Dimitris E Ioannou, Qiliang Li",2008/11/7,Journal IEEE Transactions on electron devices," Nanoelectronic devices based upon self-assembled semiconductor nanowires are excellent research tools for investigating the behavior of structures with sublithographic features as well as a promising basis for future information processing technologies. New test structures and associated electrical measurement methods are the primary metrology needs necessary to enable the development, assessment, and adoption of emerging nanowire electronics. We describe two unique approaches to successfully fabricate nanowire devices: one based upon harvesting and positioning nanowires and one based upon the direct growth of nanowires in predefined locations. Test structures are fabricated and electronically characterized to probe the fundamental properties of chemical-vapor-deposition-grown silicon nanowires. Important information about current transport and fluctuations in materials and devices can be derived …",27
High temperature attachment of organic molecules to substrates,"David F Bocian, Jonathan Lindsey, Zhiming Liu, Amir A Yasseri, Veen Misra, Qian Zhao, Qiliang Li, Shyam Surthi, Robert S Loewe",2007/5/29,Patent office US,"This invention provides a new procedure for attaching molecules to semiconductor Surfaces, in particular silicon. The molecules, which include, but are not limited to por phyrins and ferrocenes, have been previously shown to be attractive candidates for molecular-based information Stor age. The new attachment procedure is simple, can be com pleted in short times, requires minimal amounts of material, is compatible with diverse molecular functional groups, and in some instances affords unprecedented attachment motifs. These features greatly enhance the integration of the molecular materials into the processing steps that are needed to create hybrid molecular/semiconductor information Stor age devices.",27
Enhanced energy storage performance and thermal stability in relaxor ferroelectric (1‐x)BiFeO3‐x(0.85BaTiO3‐0.15Bi(Sn0.5Zn0.5)O3) ceramics,"Shuaishuai Ji, Qianjie Li, Dongdong Wang, Jiangyuan Zhu, Min Zeng, Zhipeng Hou, Zhen Fan, Xingsen Gao, Xubing Lu, Qiliang Li, Jun‐Ming Liu",2021/6,Journal Journal of the American Ceramic Society,"Lead‐free (1‐x)BiFeO3‐x(0.85BaTiO3‐0.15Bi(Sn0.5Zn0.5)O3) [(1‐x)BF‐x(BT‐BSZ), x=0.45‐0.7] ceramic samples were prepared by solid phase sintering. It is revealed that the pure single‐phase perovskite structure can be obtained in samples with x ≥ 0.6. With increasing x, the measured ferroelectric hysteresis loop becomes gradually slimmed in accompanying with reduced remnant polarization, and a clear ferroelectric‐relaxor transition at x = 0.65 is identified. Furthermore, the measured electric breakdown strength can be significantly enhanced with increasing x, and the optimal energy storage performance is achieved at x = 0.65, characterized by the recoverable energy storage density up to ≈3.06 J/cm3 and energy storage efficiency as high as ≈92 %. Excellent temperature stability (25°C–110°C) and fatigue endurance (>105 cycles) for energy storage are demonstrated. Our results suggest that the BF …",26
Transfer characteristics and low-frequency noise in single- and multi-layer MoS2 field-effect transistors,"Deepak Sharma, Abhishek Motayed, Pankaj B Shah, Matin Amani, Mariela Georgieva, A Glen Birdwell, Madan Dubey, Qiliang Li, Albert V Davydov",2015/10/19,Journal Applied Physics Letters,"Leveraging nanoscale field-effect transistors (FETs) in integrated circuits depends heavily on its transfer characteristics and low-frequency noise (LFN) properties. Here, we report the transfer characteristics and LFN in FETs fabricated with molybdenum disulfide (MoS2) with different layer (L) counts. 4L to 6L devices showed highest ION-IOFF ratio (≈108) whereas LFN was maximum for 1L device with normalized power spectral density (PSD) ≈1.5 × 10−5 Hz−1. For devices with L ≈ 6, PSD was minimum (≈2 × 10−8 Hz−1). Further, LFN for single and few layer devices satisfied carrier number fluctuation (CNF) model in both weak and strong accumulation regimes while thicker devices followed Hooge's mobility fluctuation model in the weak accumulation regime and CNF model in strong accumulation regime, respectively. Transfer-characteristics and LFN experimental data are explained with the help of model …",26
Novel Two-Dimensional Mechano-Electric Generators and Sensors Based on Transition Metal Dichalcogenides,"Sheng Yu, Kwesi Eshun, Hao Zhu, Qiliang Li",2015/8/4,Journal Scientific reports,"Transition metal dichalcogenides (TMDCs), such as MoS 2 and WSe 2, provide two-dimensional atomic crystals with semiconductor band gap. In this work, we present a design of new mechano-electric generators and sensors based on transition metal dichalcogenide nanoribbon PN junctions and heterojunctions. The mechano-electric conversion was simulated by using a first-principle calculation. The output voltage of MoS 2 nanoribbon PN junction increases with strain, reaching 0.036 V at 1% strain and 0.31 V at 8% strain, much larger than the reported results. Our study indicates that the length, width and layer number of TMDC nanoribbon PN junctions have an interesting but different impact on the voltage output. Also, the results indicate that doping position and concentration only cause a small fluctuation in the output voltage. These results have been compared with the mechano-electric conversion of TMDC …",26
Doping induces large variation in the electrical properties of MoS2 monolayers,"Kwesi Eshun, Hao D. Xiong, Sheng Yu, Qiliang Li",2015/4,Journal Solid-State Electronics,"As the devices are being shrunk into nanoscale, it is increasingly difficult, if not impossible, to precisely control the dopant position and number in low-dimensional nanomaterials. In this work, we have investigated doping effect on the electrical properties of n-type and p-type MoS2 monolayer, one of the representative two-dimensional layered semiconductors. We found that the sheet resistance of a nanoscale MoS2 monolayer exhibited large variation (>35%) as the dopant number or position changes, although the variation in band gap is relatively small. The variation increases as the size of MoS2 monolayer decreases. This variation in the doped MoS2 monolayer nanoribbons seems inevitable and will cause significant device-to-device variation that the integrated circuit cannot tolerate. This study also suggests that these two-dimensional semiconductors should be protected from unintentional or intentional …",24
Non-volatile memory with self-assembled ferrocene charge trapping layer,"Hao Zhu, Christina A Hacker, Sujitra J Pookpanratana, Curt A Richter, Hui Yuan, Haitao Li, Oleg Kirillov, Dimitris E Ioannou, Qiliang Li",2013/7/29,Journal Applied Physics Letters,"A metal/oxide/molecule/oxide/Si capacitor structure containing redox-active ferrocene molecules has been fabricated for non-volatile memory application. Cyclic voltammetry and X-ray photoelectron spectroscopy were used to measure the molecules in the structure, showing that the molecules attach on SiO2/Si and the molecules are functional after device fabrication. These solid-state molecular memory devices have fast charge-storage speed and can endure more than 109 program/erase cycles. This excellent performance is derived from the intrinsic properties of the redox-active molecules and the hybrid Si-molecular device structure. These molecular devices are very attractive for future high-level non-volatile memory applications.",24
Self-aligned multi-channel silicon nanowire field-effect transistors,"Hao Zhu, Qiliang Li, Hui Yuan, Helmut Baumgart, Dimitris E Ioannou, Curt A Richter",2012/12/1,Journal Solid-state electronics,"Si nanowire field effect transistors (SiNW FETs) with multiple nanowire channels and different gate lengths have been fabricated by using a directed assembly approach combined with a standard photolithographic process. The electrical characteristics of SiNW FETs containing different numbers of nanowire channels were measured and compared. The multi-channel SiNW FETs show excellent performance: small subthreshold slope (≈75mV/dec), large ON/OFF ratio (≈108), good break-down voltage (>30V) and good carrier mobility (μp≈100cm2V−1s−1). These excellent device properties were achieved by using a clean self-alignment process and an improved device structure with Schottky barriers at the source and drain contacts. Such high-performance multi-nanowire FETs are attractive for logic, memory, and sensor applications.",24
High-performance room-temperature TiO2-functionalized GaN nanowire gas sensors,"Chen Shi, Asha Rani, Brian Thomson, Ratan Debnath, Abhishek Motayed, Dimitris E Ioannou, Qiliang Li",2019/9/16,Journal Applied Physics Letters,"Hybrid gas sensors based on TiO2 functionalized gallium nitride nanowires have been prepared by nanofabrication and comprehensively studied for high-responsivity applications. The devices exhibited a high responsivity (25%) to 500 ppm NO2 assisted with ultraviolet illumination at room temperature. The thickness and doping concentration of TiO2 were engineered to improve the transducer function. The result indicated that an excellent n-type response can be stably obtained for a doping range from 1 × 1017 cm−3 to 1 × 1019 cm−3. The TiO2 thickness and doping concentration can be further fine-tuned to achieve optimal performance. In addition, a comprehensive device simulation was carried out to understand the device operation and gain insight for optimizing the device performance.",23
SOI FED-SRAM Cell: Structure and Operation,"Ahmad Z Badwan, Zakariae Chbili, Qiliang Li, Dimitris E Ioannou",2015/9,"Journal Electron Devices, IEEE Transactions on","A static memory cell (SRAM) based on the field-effect diode (FED) is presented, and its operation is explained with the help of numerical device simulations. Although this new cell resembles the thin-capacitively coupled-thyristor (TCCT) SRAM cell in concept and operation, it is nevertheless characterized by significant advantages. These advantages derive from the fact that the thyristorlike mode of operation of the FED is gate induced, whereas the TCCT is an actual built-in thyristor. The operation of the cell is explained with the help of suitable timing diagrams, and the mechanisms of storing 1 and 0 are analyzed with detailed numerical simulations. In one operation scheme (where the cell could better be termed quasi-SRAM), a sequence of restore pulses is periodically applied after the cell is put on Hold, which ensures that the stored data remain valid for as long as the cell is powered ON. High read 0/1 current …",23
Detection of Deep-Levels in Doped Silicon Nanowires Using Low-Frequency Noise Spectroscopy,"Deepak Sharma, Abhishek Motayed, Sergiy Krylyuk, Qiliang Li, Albert V Davydov",2013/12,"Journal Electron Devices, IEEE Transactions on","We report detailed characterization of electrically-active deep-levels in doped Si nanowires (SiNWs) grown using catalyst-assisted vapor-liquid-solid (VLS) technique. Temperature-dependent low-frequency noise (LFN) spectroscopy was used to reveal the presence of generation-recombination related Lorentzian-type peaks along with 1/f-type noise in these NWs. In Ni-catalyzed SiNWs, the correlated LFN spectroscopy detected electrically active deep-levels with ionization energies of 0.42 eV for the n-type and 0.22 eV for the p-type SiNWs, respectively. In Au-catalyzed n- and p-type SiNWs, the energies of the deep-levels were estimated to be 0.44 and 0.38 eV, respectively. These values are in good agreement with the known ionization energies of deep-levels introduced by Ni and Au in Si. Associated trap concentrations and hole and electron capture cross sections were also estimated. This paper clearly …",23
Recent progress in smart electronic nose technologies enabled with machine learning methods,"Zhenyi Ye, Yuan Liu, Qiliang Li",2021/1,Source Sensors,"Machine learning methods enable the electronic nose (E-Nose) for precise odor identification with both qualitative and quantitative analysis. Advanced machine learning methods are crucial for the E-Nose to gain high performance and strengthen its capability in many applications, including robotics, food engineering, environment monitoring, and medical diagnosis. Recently, many machine learning techniques have been studied, developed, and integrated into feature extraction, modeling, and gas sensor drift compensation. The purpose of feature extraction is to keep robust pattern information in raw signals while removing redundancy and noise. With the extracted feature, a proper modeling method can effectively use the information for prediction. In addition, drift compensation is adopted to relieve the model accuracy degradation due to the gas sensor drifting. These recent advances have significantly promoted the prediction accuracy and stability of the E-Nose. This review is engaged to provide a summary of recent progress in advanced machine learning methods in E-Nose technologies and give an insight into new research directions in feature extraction, modeling, and sensor drift compensation.",22
Hole doping induced half-metallic itinerant ferromagnetism and giant magnetoresistance in CrI3 monolayer,"Sheng Yu, Yu Wang, Yuzhen Song, Lei Xia, Xiaolong Yang, Hui Fang, Qiliang Li, Xiaoguang Li",2021/1/1,Journal Applied Surface Science,"The exploit of magnetic devices with high magnetoresistance is vital for the development of magnetic sensing and data storage technologies. Here, using density functional calculations combined with Monte Carlo simulations, we explore the magnetic properties and spin-dependent transport of CrI3 monolayer under an electrostatic hole doping. Extraordinarily, the magnetoresistance can be controlled over 106% within a certain doping density range. The hole doping can render CrI3 monolayer half-metallic and nearly 100% spin-polarization at Fermi energy level can be achieved. Moreover, the hole doping can significantly enhance the stability of itinerant ferromagnetism. The Heisenberg exchange parameters can be significantly improved and meanwhile, the Curie temperature can be boosted to room temperature via a doping density of 8.49 × 1014 cm−2. This study reveals that the carrier doping engineering can …",22
Maritime vessel emission monitoring by an UAV gas sensor system,"Haiwen Yuan, Changshi Xiao, Yanfeng Wang, Xin Peng, Yuanqiao Wen, Qiliang Li",2020/12/15,Journal Ocean Engineering,"Monitoring the gas emission of maritime vessels is very challenging as the fields are almost inaccessible and the emission is very susceptible to the surrounding environment. In ultra-large-scale maritime scenes, mobile robots capable of gas detection and tracking will most likely fall into atmospheric turbulence. In this work, an enhanced tracking algorithm using our unmanned aerial vehicle (UAV) gas sensor system is proposed for maritime vessel emission monitoring. A global prediction is acquired by modelling the emission of individual vessel, while another local gradient direction can be calculated from the real-time onboard sensor measurements. By a probabilistic framework, the global prediction and the gradient detection are fused to generate a more reliable navigation for the UAV. In order to verify the proposed algorithm, real monitoring experiments using the developed UAV gas sensor system are …",21
Piezoelectricity in WSe 2/MoS 2 heterostructure atomic layers,"Sheng Yu, Quinton Rice, Bagher Tabibi, Qiliang Li, Felix Jaetae Seo",2018,Journal Nanoscale,"A two-dimensional heterostructure of WSe2/MoS2 atomic layers has unique piezoelectric characteristics which depend on the number of atomic layers, stacking type and interlayer interaction size. The van der Waals heterostructure of p- and n-type TMDC atomic layers with different work functions forms a type-II staggered gap alignment. The large band offset of the conduction band minimum and the valence band maximum between p-type WSe2 and n-type MoS2 atomic layers leads to large electric polarization and piezoelectricity. The output voltages for a MoS2/WSe2 partial vertical heterostructure with a size of 3.0 nm × 1.5 nm were 0.137 V and 0.183 V under 4% and 8% tensile strains, respectively. The output voltage of an AB-stacking MoS2/WSe2 heterostructure was larger than that of an AA-stacking heterostructure under 4% tensile strain due to the contribution of intrinsic piezoelectricity and symmetric out-of …",21
Redox-active monolayers on nano-scale silicon electrodes,"Qian Zhao, Yong Luo, Shyam Surthi, Qiliang Li, Guru Mathur, Srivardhan Gowda, PR Larson, MB Johnson, Veena Misra",2005/1/13,Journal Nanotechnology,"Uniform arrays of nano-scale electrolyte–molecule–silicon capacitors have been successfully fabricated. This was done by a combination of reactive ion etch and a selective wet etch through an anodic aluminium oxide mask to form nano-holes in silicon oxide/silicon nitride insulator layers on silicon. Self-assembled monolayers of 4-ferrocenylbenzyl alcohol were then attached to the exposed silicon surfaces at the bottom of the nano-holes. Characterization by conventional capacitance and conductance techniques showed very high capacitance and conductance peaks near− 0.6 V, that were attributed to the charging and discharging of electrons into and from discrete levels in the monolayer owing to the presence of the redox-active ferrocenes.",20
Precise gas discrimination with cross-reactive graphene and metal oxide sensor arrays,"Chen Shi, Huixian Ye, Hui Wang, Dimitris E Ioannou, Qiliang Li",2018/11/26,Journal Applied Physics Letters,"Discriminating similar molecules remains a very challenging problem for semiconductor gas sensors. Here, we report a method to achieve precise gas discrimination of similar chemical vapors (mesitylene, o-xylene, and toluene) by using cross-reactive arrays consisting of metal oxide semiconductor and graphene sensors. It is difficult to identify these three chemicals as they have very similar responses to these sensors. Through cross-reactive Principal Component Analysis of the sensor response features, however, the discrimination accuracy improved from about 70% with a single gas sensor to almost 100% with the cross-reactive sensor array. Such a precise discrimination and the low-cost planar process make this approach a very attractive candidate for smart gas sensing and for future Internet of Things  applications.",18
Silicon nanowire NVM cell using high-k dielectric charge storage layer,"X Zhu, Y Yang, Qiliang Li, DE Ioannou, JS Suehle, CA Richter",2008/12/31,Journal Microelectronic Engineering,"Si nanowire (SiNW) channel non-volatile memory (NVM) cells were fabricated by a “self-alignment” process. First, a layer of thermal SiO2 was grown on a silicon wafer by dry oxidation, and the SiNWs were then grown by chemical vapor deposition in pre-defined locations. This was followed by depositing the gate dielectric, which almost surrounds the nanowire and consists of three stacked layers: SiO2 blocking layer, HfO2 charge-storing layer and a thin tunneling oxide layer. Source/drain and gate electrodes were formed by photolithography and lift-off, and the devices were electrically tested. As expected from this fabrication process and the enhanced electrostatic control of the “surrounding” gate, excellent cell characteristics were obtained.",18
Piezoelectricity enhancement and bandstructure modification of atomic defect-mediated MoS 2 monolayer,"Sheng Yu, Quinton Rice, Tikaram Neupane, Bagher Tabibi, Qiliang Li, Felix Jaetae Seo",2017,Journal Physical Chemistry Chemical Physics,"Piezoelectricity appears in the inversion asymmetric crystal that converts mechanical deformation to electricity. Two-dimensional transition metal dichalcolgenide (TMDC) monolayers exhibit the piezoelectric effect due to inversion asymmetry. The intrinsic piezoelectric coefficient (e11) of MoS2 is ∼298 pC m−1. For the single atomic shift of Mo of 20% along the armchair direction, the piezoelectric coefficient (e11) of MoS2 with 5 × 5 unit cells was enhanced up to 18%, and significantly modified the band structure. The single atomic shift in the MoS2 monolayer also induced new energy levels inside the forbidden bandgap. The defect-induced energy levels for a Mo atom shift along the armchair direction are relatively deeper than that for a S atom shift along the same direction. This indicates that the piezoelectricity and band structure of MoS2 can be engineered by a single atomic shift in the monolayer with multi unit …",17
Novel molecular non-volatile memory: Application of redox-active molecules,"Hao Zhu, Qiliang Li",2015/12/26,Source Applied Sciences,"This review briefly describes the development of molecular electronics in the application of non-volatile memory. Molecules, especially redox-active molecules, have become interesting due to their intrinsic redox behavior, which provides an excellent basis for low-power, high-density and high-reliability non-volatile memory applications. Recently, solid-state non-volatile memory devices based on redox-active molecules have been reported, exhibiting fast speed, low operation voltage, excellent endurance and multi-bit storage, outperforming the conventional floating-gate flash memory. Such high performance molecular memory will lead to promising on-chip memory and future portable/wearable electronics applications.",17
Stress-induced defect generation in HfO2/SiO2stacks observed by using charge pumping and low frequency noise measurements,"Hao D Xiong, Dawei Heh, Shuo Yang, Xiaoxiao Zhu, Moshe Gurfinkel, Gennadi Bersuker, DE Ioannou, Curt A Richter, Kin P Cheung, John S Suehle",2008/4/27,Conference 2008 IEEE International Reliability Physics Symposium,The technique of combining the low frequency drain current noise and the frequency-dependent charge pumping techniques has been employed to extract the trap densities in both the interfacial SiO 2  layer and high-k layer in the n-type MOSFETs with HfO 2 /SiO 2  stacks. It is found that positive bias stress creates more traps in the gate dielectric stack near the gate electrode while negative stress increases the density of traps generated in the proximity of the Si substrate. The results show that under electrical stress new traps are predominantly created close to the anode side and the degree of asymmetry is surprisingly large.,17
Surface morphology and structural observation of laser interference crystallized a-Si: H/a-SiNx: H multilayers,"Li Wang, Jian Li, Xinfan Huang, Qiliang Li, Xiaobo Yin, Wenbin Fan, Jun Xu, Wei Li, Zhifeng Li, Jianming Zhu, Mu Wang, Zhiguo Liu, Kunji Chen",2000/9/12,Journal Applied surface science,"Combined with atomic force microscope (AFM), micro-Raman spectroscope, cross-section transmission electron microscope (TEM) and high resolution electron microscope (HREM) analyses, the surface morphology and structures of a-Si:H/a-SiNx:H multilayers (MLs), irradiated by excimer laser through the phase shifting mask grating, are investigated. It is found that Si nanocrystallites (nc-Si) are formed within the initial a-Si:H sublayers, and the size of the grains can be controlled due to the constrained crystallization effect. And it is possible to use this laser interference crystallization (LIC) method to get the periodic distribution of nc-Si in both transverse and longitudinal direction.",17
A hierarchical vision-based UAV localization for an open landing,"Haiwen Yuan, Changshi Xiao, Supu Xiu, Wenqiang Zhan, Zhenyi Ye, Fan Zhang, Chunhui Zhou, Yuanqiao Wen, Qiliang Li",2018/5/11,Journal Electronics,"The localization of unmanned aerial vehicles (UAVs) for autonomous landing is challenging because the relative positions of the landing objects are almost inaccessible and the objects have nearly no transmission with UAVs. In this paper, a hierarchical vision-based localization framework for rotor UAVs is proposed for an open landing. In such a hierarchical framework, the landing is defined into three phases: “Approaching”, “Adjustment”, and “Touchdown”. Object features at different scales can be extracted from a designed Robust and Quick Response Landing Pattern (RQRLP) and the corresponding detection and localization methods are introduced for the three phases. Then a federated Extended Kalman Filter (EKF) structure is costumed and utilizes the solutions of the three phases as independent measurements to estimate the pose of the vehicle. The framework can be used to integrate the vision solutions and enables the estimation to be smooth and robust. In the end, several typical field experiments have been carried out to verify the proposed hierarchical vision framework. It can be seen that a wider localization range can be extended by the proposed framework while the precision is ensured.",16
Study of interfacial strain at the α-Al2O3/monolayer MoS2 interface by first principle calculations,"Sheng Yu, Shunjie Ran, Hao Zhu, Kwesi Eshun, Chen Shi, Kai Jiang, Kunming Gu, Felix Jaetae Seo, Qiliang Li",2018/1/15,Journal Applied Surface Science,"With the advances in two-dimensional (2D) transition metal dichalcogenides (TMDCs) based metal–oxide–semiconductor field-effect transistor (MOSFET), the interface between the semiconductor channel and gate dielectrics has received considerable attention due to its significant impacts on the morphology and charge transport of the devices. In this study, first principle calculations were utilized to investigate the strain effect induced by the interface between crystalline α-Al2O3 (0001)/h-MoS2 monolayer. The results indicate that the 1.3 nm Al2O3 can induce a 0.3% tensile strain on the MoS2 monolayer. The strain monotonically increases with thicker dielectric layers, inducing more significant impact on the properties of MoS2. In addition, the study on temperature effect indicates that the increasing temperature induces monotonic lattice expansion. This study clearly indicates that the dielectric engineering can …",16
Hybrid silicon/molecular FETs: A study of the interaction of redox-active molecules with silicon MOSFETs,"Srivardhan Gowda, Guru Mathur, Qiliang Li, Shyam Surthi, Veena Misra",2006/5/15,Journal IEEE transactions on nanotechnology,"Redox-active molecular monolayers were incorporated in silicon MOSFETs to obtain hybrid silicon/molecular FETs. Cyclic voltammetry and FET characterization techniques were used to study the properties of these hybrid devices. The redox-active molecules have tunable charge states, which are quantized at room temperature and can be accessed at relatively low voltages. The discrete molecular states were manifested in the drain current and threshold voltage characteristics of the device, confirming the presence of distinct energy levels within the molecules at room temperature. This study demonstrates the modulation of Si-MOSFETs' drain currents via redox-active molecular monolayers. The single-electron functionality provided by the redox-active molecules is ultimately scalable to molecular dimensions, and this approach can be extended to nanoscale field-effect devices including those based on carbon …",16
Functionalization of GaN Nanowire sensors with metal oxides: an experimental and DFT investigation,"Md Ashfaque Hossain Khan, Brian Thomson, Abhishek Motayed, Qiliang Li, Mulpuri V Rao",2020/3/4,Journal IEEE Sensors Journal,"The detection of NO 2  molecules by GaN nanowire sensors which were functionalized with various metal oxides have been comprehensively studied with device fabrication, characterization and modeling with first-principles calculations based on density functional theory (DFT). In this work, GaN nanowires were prepared on Si substrate by standard top-down fabrication process and then fabricated into resistor based chemical sensors. The surface of GaN nanowires were functionalized by three metal oxides: TiO 2 , ZnO and SnO 2  for analysis. The UV illuminated device characterization results indicated that the devices with TiO 2  functionalization exhibited the highest response toward NO 2  gas. It showed quick response (240s) and recovery (280s) process with strong NO 2  selectivity. In modeling, the oxide functionalized GaN in contact with NO 2  molecule was designed and geometrically optimized. Simulation …",15
Design and Fabrication of Tantalum Pentoxide Stacks for Discrete Multibit Memory Application,"Hao Zhu, Hui Yuan, Haitao Li, C Richter, Oleg Kirillov, D Ioannou, Qiliang Li",2013/11,"Journal Nanotechnology, IEEE Transactions on",,15
Properties of functionalized redox-active monolayers on thin silicon dioxide-a study of the dependence of retention time on oxide thickness,"Guru Mathur, Srivardhan Gowda, Qiliang Li, Shyam Surthi, Qian Zhao, Veena Misra",2005/3/14,Journal IEEE transactions on nanotechnology,"Self-assembled monolayers of redox-active molecules were formed on varying thickness of silicon dioxide (SiO/sub 2/). Cyclic voltammetry (CyV) and impedance spectroscopy (capacitance-voltage and conductance-voltage) techniques were used to characterize these structures. The charge retention properties of these molecule-oxide-silicon capacitor structures were studied by applying oxidizing voltages in two successive CyV scans without applying a reducing voltage in between the two scans. A variation of this technique, wherein a reducing voltage is applied in the second scan, was also employed. The wait time between the two scans was varied from 0 to 300 s. The number of molecules oxidized (or reduced) in the second scan increased (or decreased) with increasing wait time, which is attributed to increasing charge leakage with increasing time. The retention properties of these structures were studied and …",15
On the Nature of the Memory Mechanism of Gated-Thyristor Dynamic-RAM Cells,"Ahmad Badwan, Qiliang Li, Dimitris Ioannou",2015/9/22,Journal Journal of the Electron Devices Society,"With the help of numerical simulations, we revisit the operation of dynamic thin-capacitively-coupled-thyristor RAM (TRAM) and field effect diode-RAM cells and clarify the memory mechanism. The resulting carrier profiles demonstrate that the recently advanced interpretation of the physical memory (i.e., store) mechanism, as the accumulation (“1”) or depletion (“0”) of holes in the p-base (under the gate), is incorrect. Instead, it turns out that it is the presence (“0”) or absence (“1”) of deeply depleted regions within the TRAM structure, associated with the two p-n junctions on the sides of the p-base that determines the stored state of the cell.",14
Improved Operation Characteristics for Nonvolatile Charge-Trapping Memory Capacitors with High-κ Dielectrics and SiGe Epitaxial Substrates,"Xiaoxiao Zhu, Qiliang Li, Dimitris E Ioannou",2017,"Description A novel high-κ Al 2 O 3/HfO 2/Al 2 O 3 nanolaminate charge trapping memory capacitor structure based on SiGe substrates with low interface densities is successfully fabricated and investigated. The memory capacitor exhibits excellent program-erasable characteristics. A large memory window of∼ 4 V, a small leakage current density of∼ 2× 10− 6 Acm− 2 at a gate voltage of 7 V, a high charge trapping density of 1.42× 10 13 cm− 2 at a working voltage of±10 V and good retention characteristics are observed. Furthermore, the programming ( at 10 V for 10 μs) and erasing speeds ( at− 10 V for 10 μs) of the fabricated capacitor based on SiGe substrates are significantly improved as compared with counterparts reported earlier. It is concluded that the high-κ Al 2 O 3/HfO 2/Al 2 O 3 nanolaminate charge trapping capacitor structure based on SiGe substrates is a promising candidate for future …","A novel high-κ Al 2 O 3/HfO 2/Al 2 O 3 nanolaminate charge trapping memory capacitor structure based on SiGe substrates with low interface densities is successfully fabricated and investigated. The memory capacitor exhibits excellent program-erasable characteristics. A large memory window of∼ 4 V, a small leakage current density of∼ 2× 10− 6 Acm− 2 at a gate voltage of 7 V, a high charge trapping density of 1.42× 10 13 cm− 2 at a working voltage of±10 V and good retention characteristics are observed. Furthermore, the programming ( at 10 V for 10 μs) and erasing speeds ( at− 10 V for 10 μs) of the fabricated capacitor based on SiGe substrates are significantly improved as compared with counterparts reported earlier. It is concluded that the high-κ Al 2 O 3/HfO 2/Al 2 O 3 nanolaminate charge trapping capacitor structure based on SiGe substrates is a promising candidate for future …",12
Self-assembled nanowire array capacitors: capacitance and interface state profile,"Qiliang Li, Hao D Xiong, Xuelei Liang, Xiaoxiao Zhu, Diefeng Gu, Dimitris E Ioannou, Helmut Baumgart, Curt A Richter",2014/2/28,Journal Nanotechnology,"Direct characterization of the capacitance and interface states is very important for understanding the electronic properties of a nanowire transistor. However, the capacitance of a single nanowire is too small to precisely measure. In this work we have fabricated metal–oxide–semiconductor capacitors based on a large array of self-assembled Si nanowires. The capacitance and conductance of the nanowire array capacitors are directly measured and the interface state profile is determined by using the conductance method. We demonstrate that the nanowire array capacitor is an effective platform for studying the electronic properties of nanoscale interfaces. This approach provides a useful and efficient metrology for the study of the physics and device properties of nanoscale metal–oxide–semiconductor structures.",12
"Toward clean and crackless transfer of graphene, ACS Nano 5 (2011) 9144–9153","X Liang, BA Sperling, I Calizo, G Cheng, CA Hacker, Q Zhang, Y Obeng, K Yan, H Peng, Q Li, X Zhu, H Yuan, AR Hight Walker, Z Liu, LM Peng, CA Richter",8-8,Total citations Cited by 1220152016201720182019202020212022202311212212,,12
New families of large band gap 2D topological insulators in ethynyl-derivative functionalized compounds,"Lauryn Wu, Kunming Gu, Qiliang Li",2019/8/1,Journal Applied Surface Science,"The search for large band gap systems with dissipationless edge states is essential to developing materials that function under a wide range of temperatures. Two-dimensional (2D) topological insulators (TIs) have recently attracted significant attention due to their dissipationless transport, robust properties and excellent compatibility with device integration. However, a major barrier of 2D TIs is their small bulk band gap, which allows for applications only in extremely low temperatures. In this work, first principle calculations were used to analyze the geometric, electronic, and topological properties of PbC2X and BiC2X (X = H, Cl, F, Br, I) compounds. The band gap values are remarkably large, ranging from 0.79 eV to 0.99 eV. The nanoribbons of these compounds exhibited nontrivial topological order in the simulation, thus proving ethynyl-derivative functionalized Pb and Bi films to be new classes of giant band …",11
Topological insulator Bi2Se3 nanowire field effect transistors,"Hao Zhu, Erhai Zhao, Curt A Richter, Qiliang Li",2014/8/13,Journal ECS Transactions,"Topological insulator is characterized as a new class of materials which have an insulating band gap in the bulk and gapless surface state which is protected by its intrinsic time-reversal symmetry. Here, we report high-performance topological insulator nanowire field effect transistors (FETs) with sharp turn-on, clear cutoff current, large On/Off current ratio (~ 10 8) and well-saturated, strong inversion-mode output current-voltage characteristics. The metallic electron transport at surface, with effective mobility of 200 cm 2 V-1 s-1~ 1000 cm 2 V-1 s-1, and bulk conduction, with activation energy close to band gap of bulk Bi 2 Se 3 can be effectively separated and tuned by gated field effect. We also report the first experimental observation of anomalous Aharonov-Bohm oscillation in Bi 2 Se 3 nanowire FET under strong surface disorder. The magnetotransport properties demonstrated here of topological insulator …",11
