titles,authors,date,source,descriptions,citations
Ensemble framework for causality learning with heterogeneous Directed Acyclic Graphs through the lens of optimization,"Babak Aslani, Shima Mohebbi",2023/1/20,Journal Computers & Operations Research,"Directed Acyclic Graphs (DAGs) are informative graphical outputs of causal learning algorithms to visualize the causal structure among variables. In practice, different causal learning algorithms are often used to establish a comprehensive analysis pool, which leads to the challenging problem of ensembling the heterogeneous DAGs with diverse and conflicting embedded information. While naive approaches such as MEDIAN and greedy heuristics are presented in the literature, a mathematical framework to build the ensemble DAG is not investigated. Therefore, we propose a two-stage ensemble framework for causality learning with heterogeneous DAGs. In the first stage, we implement a data partitioning procedure to categorize the input data. Then, we apply multiple causal learning algorithms to each class and ensemble the results across the partitions for each method. The results across different approaches in …",
"ARIC 2021 Workshop Report: The 4th ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities: Virtual, Online, USA-November 2, 2021","Bandana Kar, Shima Mohebbi, Guangtao Fu, Xinyue Ye, Olufemi A Omitaomu",2022/12/22,Journal SIGSPATIAL Special,"This report summarizes the focus of the 4th ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities (ARIC 2021 - https://urbands.github.io/ARIC2021/) that was held virtually online on November 2, 2021. The attendance for the workshop was 40. The ARIC workshop started in 2017 with an aim to promote the interdisciplinary discussions among researchers, practitioners and developers to identify techniques and methods that would enable building next generation cities and infrastructures. This workshop continued its mission of bringing together researchers and practitioners to address the state-of-the-art techniques/methods, limitations and challenges to making cities both resilient and intelligent after the COVID-19 pandemic.",
Spatial Agent-Based Simulation of Connected and Autonomous Vehicles to Assess Impacts on Traffic Conditions,"Shima Mohebbi, Pavithra Sripathanallur Murali",2022/12/11,Conference 2022 Winter Simulation Conference (WSC),"Traffic congestion and its effect on aging transportation infrastructures have been a significant issue in many cities. Various policies such as fast-track lanes have been applied to optimize traffic on roadways. However, the increasing adoption of Connected and Autonomous Vehicles (CAVs) motivates the question of whether they can reduce traffic congestion. This study aims to evaluate the integration of CAVs into existing transportation networks, comprising of both highway and urban roads. To quantify their impact, we develop and validate agent-based simulation models. Two study sites in the State of Oklahoma were identified. We then implemented connected cruise control, green light optimized speed advisory, dynamic route selection, and pedestrians' detection as behaviors for CAVs in the simulation. The results indicated that introducing CAVs to the selected road networks improved the traffic flow by more …",
The State-of-the-Art Survey on Optimization Methods for Cyber-physical Networks,"Babak Aslani, Shima Mohebbi, Edward J Oughton",2022/10/7,Source arXiv preprint arXiv:2210.03642,"Cyber-Physical Systems (CPS) are increasingly complex and frequently integrated into modern societies via critical infrastructure systems, products, and services. Consequently, there is a need for reliable functionality of these complex systems under various scenarios, from physical failures due to aging, through to cyber attacks. Indeed, the development of effective strategies to restore disrupted infrastructure systems continues to be a major challenge. Hitherto, there have been an increasing number of papers evaluating cyber-physical infrastructures, yet a comprehensive review focusing on mathematical modeling and different optimization methods is still lacking. Thus, this review paper appraises the literature on optimization techniques for CPS facing disruption, to synthesize key findings on the current methods in this domain. A total of 108 relevant research papers are reviewed following an extensive assessment of all major scientific databases. The main mathematical modeling practices and optimization methods are identified for both deterministic and stochastic formulations, categorizing them based on the solution approach (exact, heuristic, meta-heuristic), objective function, and network size. We also perform keyword clustering and bibliographic coupling analyses to summarize the current research trends. Future research needs in terms of the scalability of optimization algorithms are discussed. Overall, there is a need to shift towards more scalable optimization solution algorithms, empowered by data-driven methods and machine learning, to provide reliable decision-support systems for decision-makers and practitioners.",
Proceedings of the 4th ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities (ARIC 2021),"Bandana Kar, Guangtao Fu, Shima Mohebbi, Xinyue Ye, Olufemi A Omitaomu",2021/11/2,"Journal Proceedings of the 4th ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities, ARIC 2021",,
"The 3rd ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities: Seattle, WA, USA, November 3, 2020: ARIC 2020 workshop report","Bandana Kar, Xinyue Ye, Shima Mohebbi, Guangtao Fu",2021/1/25,Journal SIGSPATIAL Special,"The advancements in sensor technology and ubiquity of connected devices has enabled the generation of large volume of disparate, dynamic and geographically distributed data both by scientific communities and citizens. With astonishing technological innovations and convergence, there have been major changes in peoples daily activities and social interactions. These innovations have contributed to the establishment of smart and connected cities. A smart city is forward-looking, progressive, and has the potential to provide high-quality life. A resilient city can preserve its activities and bounce back to its previous stage or to a new normal in the face of an emergency while meeting the daily activities and needs of its citizens. It is imperative to improve our understanding of Resilient and Intelligent Cities in order to leverage these new technologies to tackle the challenges ranging from climate change, public health …",
"ARIC 2019 workshop report: The 2nd ACM SIGSPATIAL International Workshop on Advances in Resilient and Intelligent Cities: Chicago, IL, USA November 5, 2019","Bandana Kar, Olufemi A Omitaomu, Xinyue Ye, Shima Mohebbi, Guangtao Fu",2020/2/13,Journal SIGSPATIAL Special,"The advancements in sensor technology and ubiquity of connected devices has enabled the generation of large volume of disparate, dynamic and geographically distributed data both by scientific communities and citizens. With astonishing technological innovations and convergence, there have been major changes in peoples daily activities and social interaction. The socio-technological innovations motivate the concept of smart and connected cities. A smart city, however, is subjected to the same challenges as a conventional city, such as environmental damages, hazard impacts, access to services and resources, due to continuous population and economic growth. Therefore, it is imperative to improve our understanding of Resilient and Intelligent Cities in order to leverage technologies and artificial intelligence to tackle the challenges cities face, which range from climate change, public health, traffic congestion …",
Proceedings of the 2nd ACM SIGSPATIAL International Workshop on Advances on Resilient and Intelligent Cities,"Bandana Kar, Olufemi A Omitaomu, Xinyue Ye, Shima Mohebbi, Guangtao Fu",2019/11/5,Publisher ACM,"The advancements in sensor technology and ubiquity of connected devices have enabled the generation of large volume of disparate, dynamic and geographically distributed data both by scientific communities, industries and citizens. With astonishing technological innovations and convergence, there have been major changes in people's daily activities and social interaction. The socio-technological innovations motivate the concept of smart and connected cities. A smart city is forward-looking and progressive and has the potential to provide high-quality life. A resilient city can preserve its activities and bounce back to its previous stage in the face of an emergency while meeting the daily activities and needs of its citizens. It is imperative to improve our understanding of Resilient and Intelligent Cities in order to leverage these new powerful technologies to tackle the challenges ranging from climate change, public …",
Proceedings of the 1st ACM SIGSPATIAL Workshop on Advances on Resilient and Intelligent Cities,"Bandana Kar, Olufemi A Omitaomu, Shima Mohebbi, Guangtao Fu",2018/11/6,Publisher ACM,"The advancements in sensor technology and ubiquity of connected devices has enabled the generation of large volume of disparate, dynamic and geographically distributed data both by scientific communities and citizens. The sociotechnological innovations motivate the concept of smart and connected cities. A smart city is forward-looking and progressive and has the potential to provide high-quality life. A resilient city can preserve its activities and bounce back to its previous stage in the face of an emergency while meeting the daily needs of its citizens.",
Designing a Coordination Mechanism to Support Healthcare Providers Consolidation,"Shima Mohebbi, Xueping Li",2014,Journal IIE Annual Conference. Proceedings,"This paper concentrates on the issue of healthcare providers' collaboration, leading to more efficient health outcomes. The proposed coordination mechanism begins with the selection of feasible and most promising healthcare providers for patients based on the similarity of requirements and the providers' profile in a multidimensional space defined by health attributes. A global health objective is then defined to align the activities of providers while the individual and conflict objectives are taken into account. This approach allows for quantifying different collaboration scenarios and synergies among providers. To allocate the benefit of collaboration in a fair manner, the cooperative game theory is utilized providing an incentive for providers to follow the coordination mechanism. The efficiency of the proposed approach is examined via simulation studies. Results demonstrate that collaboration among healthcare …",
