titles,authors,date,source,descriptions,citations
Merging two cultures: deep and statistical learning,"Anindya Bhadra, Jyotishka Datta, Nick Polson, Vadim Sokolov, Jianeng Xu",2021/10/22,Journal arXiv preprint arXiv:2110.11561,"Merging the two cultures of deep and statistical learning provides insights into structured high-dimensional data. Traditional statistical modeling is still a dominant strategy for structured tabular data. Deep learning can be viewed through the lens of generalized linear models (GLMs) with composite link functions. Sufficient dimensionality reduction (SDR) and sparsity performs nonlinear feature engineering. We show that prediction, interpolation and uncertainty quantification can be achieved using probabilistic methods at the output layer of the model. Thus a general framework for machine learning arises that first generates nonlinear features (a.k.a factors) via sparse regularization and stochastic gradient optimisation and second uses a stochastic output layer for predictive uncertainty. Rather than using shallow additive architectures as in many statistical models, deep learning uses layers of semi affine input transformations to provide a predictive rule. Applying these layers of transformations leads to a set of attributes (a.k.a features) to which predictive statistical methods can be applied. Thus we achieve the best of both worlds: scalability and fast predictive rule construction together with uncertainty quantification. Sparse regularisation with un-supervised or supervised learning finds the features. We clarify the duality between shallow and wide models such as PCA, PPR, RRR and deep but skinny architectures such as autoencoders, MLPs, CNN, and LSTM. The connection with data transformations is of practical importance for finding good network architectures. By incorporating probabilistic components at the output level we allow for predictive …",2
Scalable data augmentation for deep learning,"Yuexi Wang, Nicholas G Polson, Vadim O Sokolov",2019/3,Journal arXiv e-prints,"Scalable Data Augmentation (SDA) provides a framework for training deep learning models using auxiliary hidden layers. Scalable MCMC is available for network training and inference. SDA provides a number of computational advantages over traditional algorithms, such as avoiding backtracking, local modes and can perform optimization with stochastic gradient descent (SGD) in TensorFlow. Standard deep neural networks with logit, ReLU and SVM activation functions are straightforward to implement. To illustrate our architectures and methodology, we use Pólya-Gamma logit data augmentation for a number of standard datasets. Finally, we conclude with directions for future research.",2
Sequential Bayesian Learning for Merton's Jump Model with Stochastic Volatility,"Eric Jacquier, Nicholas Polson, Vadim Sokolov",2016/10/31,Journal arXiv preprint arXiv:1610.09750,"Jump stochastic volatility models are central to financial econometrics for volatility forecasting, portfolio risk management, and derivatives pricing. Markov Chain Monte Carlo (MCMC) algorithms are computationally unfeasible for the sequential learning of volatility state variables and parameters, whereby the investor must update all posterior and predictive densities as new information arrives. We develop a particle filtering and learning algorithm to sample posterior distribution in Merton's jump stochastic volatility. This allows to filter spot volatilities and jump times, together with sequentially updating (learning) of jump and volatility parameters. We illustrate our methodology on Google's stock return. We conclude with directions for future research.",2
Assessing the energy impact of traffic management and vehicle hybridisation,"Dominik Karbowski, Namwook Kim, Joshua Auld, Vadim Sokolov",2016,Journal International Journal of Complexity in Applied Science and Technology,"We provide a review of methodologies previously used to evaluate impacts of transportation systems and changes in transportation infrastructure on energy consumption. We present a new framework that allows estimating the energy impacts of managed traffic lanes in the context of vehicle automation. The presented framework relies on two major components, an integrated transportation system simulator and a powertrain simulator. For the transportation system simulator we propose using integrated transportation system simulator POLARIS. For the powertrain simulator we use AUTONOMIE, a tool funded by the US Department of Energy. Both tools are developed at Argonne National Laboratory. We demonstrate our approach by modelling a transportation corridor along a major highway. Two scenarios are considered, unmanaged, when both trucks and cars use all the lanes of the highway and managed, under …",2
Reservoir model optimization under uncertainty,"Sasanka Are, Paul Dostert, Bree Ettinger, Juan Liu, Vadim Sokolov, Ang Wei, Klaus Wiegand",1999,"Description Computerized reservoir simulation models are widely used in the industry to forecast the behavior of hydrocarbon reservoirs and connected surface facilities over long production periods. These simulation models are increasingly complex and costly to build and often use millions of individual cells in their discretization of the reservoir volume. Simulation processing time and memory requirements increase constantly and even the utilization of ever faster computers cannot stem the growth of simulation turnaround time.On the other hand, decision makers in reservoir management need to quickly assess the risks associated with a certain model and production strategy and need to come up with high/low scenarios for Net Present Value (NPV) and the likelihood of these scenarios. To achieve reduced turnaround time in this difficult environment, reservoir engineers and applied mathematicians explore ways to employ optimization techniques that use surrogate models (ie a response surface) to perform these tasks. The costly simulation model is used to seed the design space and to assist with local refinement of the surrogate model.",Computerized reservoir simulation models are widely used in the industry to forecast the behavior of hydrocarbon reservoirs and connected surface facilities over long production periods. These simulation models are increasingly complex and costly to build and often use millions of individual cells in their discretization of the reservoir volume. Simulation processing time and memory requirements increase constantly and even the utilization of ever faster computers cannot stem the growth of simulation turnaround time.,2
Bayesian Calibration for Activity Based Models,"Laura Schultz, Joshua Auld, Vadim Sokolov",2022/3/8,Journal arXiv preprint arXiv:2203.04414,"We consider the problem of calibration and uncertainty analysis for activity-based transportation simulators. ABMs rely on statistical models of traveler's behavior to predict travel patterns in a metropolitan area. Input parameters are typically estimated from traveler's surveys using maximum likelihood. We develop an approach that uses Gaussian process emulator to calibrate an activity-based model of a metropolitan transplantation system. Our approach extends traditional emulators to handle high-dimensional and non-stationary nature of the transportation simulator. Our methodology is applied to transportation simulator of Bloomington, Illinois. We calibrate key parameters of the model and compare to the ad-hoc calibration process.",1
Deep Generative Models for Vehicle Speed Trajectories,"Farnaz Behnia, Dominik Karbowski, Vadim Sokolov",2021/12/14,Journal arXiv preprint arXiv:2112.08361,"Generating realistic vehicle speed trajectories is a crucial component in evaluating vehicle fuel economy and in predictive control of self-driving cars. Traditional generative models rely on Markov chain methods and can produce accurate synthetic trajectories but are subject to the curse of dimensionality. They do not allow to include conditional input variables into the generation process. In this paper, we show how extensions to deep generative models allow accurate and scalable generation. Proposed architectures involve recurrent and feed-forward layers and are trained using adversarial techniques. Our models are shown to perform well on generating vehicle trajectories using a model trained on GPS data from Chicago metropolitan area.",1
Feature Selection for Personalized Policy Analysis,"Maria Nareklishvili, Nicholas Polson, Vadim Sokolov",2022/12/31,Journal arXiv preprint arXiv:2301.00251,"In this paper, we propose Forest-PLS, a feature selection method for analyzing policy effect heterogeneity in a more flexible and comprehensive manner than is typically available with conventional methods. In particular, our method is able to capture policy effect heterogeneity both within and across subgroups of the population defined by observable characteristics. To achieve this, we employ partial least squares to identify target components of the population and causal forests to estimate personalized policy effects across these components. We show that the method is consistent and leads to asymptotically normally distributed policy effects. To demonstrate the efficacy of our approach, we apply it to the data from the Pennsylvania Reemployment Bonus Experiments, which were conducted in 1988-1989. The analysis reveals that financial incentives can motivate some young non-white individuals to enter the labor market. However, these incentives may also provide a temporary financial cushion for others, dissuading them from actively seeking employment. Our findings highlight the need for targeted, personalized measures for young non-white male participants.",
Deep Learning Gaussian Processes For Computer Models with Heteroskedastic and High-Dimensional Outputs,"Laura Schultz, Vadim Sokolov",2022/9/5,Journal arXiv preprint arXiv:2209.02163,"Deep Learning Gaussian Processes (DL-GP) are proposed as a methodology for analyzing (approximating) computer models that produce heteroskedastic and high-dimensional output. Computer simulation models have many areas of applications, including social-economic processes, agriculture, environmental, biology, engineering and physics problems. A deterministic transformation of inputs is performed by deep learning and predictions are calculated by traditional Gaussian Processes. We illustrate our methodology using a simulation of motorcycle accidents and simulations of an Ebola outbreak. Finally, we conclude with directions for future research.",
Coordinated Transit Response Planning and Operations Support Tools for Mitigating Impacts of All-Hazard Emergency Events,"Hubert Ley, Joshua Auld, Ömer Verbas, Randy Weimer, Shon Driscoll, Kouros Mohammadian, Nima Golshani, Ehsan Rahim, Ramin Shabanpour, Zongzhi Li, Yongdoo Lee, Yunseung Noh, Lu Wang, Ji Zhang, Josianne Bechara, Angela Fontes, Vadim Sokolov, Tuan Le, Kuilin Zhang, Qinjie Lyu, James Garner, Pace Suburban Bus",2022/9/1,Issue FTA Report No. 0229,"This report summarizes current computer simulation capabilities and the availability of near-real-time data sources allowing for a novel approach of analyzing and determining optimized responses during disruptions of complex multi-agency transit system. The authors integrated a number of technologies and data sources to detect disruptive transit system performance issues, analyze the impact on overall system-wide performance, and statistically apply the likely traveler choices and responses. The analysis of unaffected transit resources and the provision of temporary resources are then analyzed and optimized to minimize overall impact of the initiating event.",
On the probability of Magnus Carlsen reaching 2900,"Sohan Bendre, Shiva Maharaj, Nick Polson, Vadim Sokolov",2022/8/19,Journal Applied Stochastic Models in Business and Industry,"How likely is it that Magnus Carlsen will achieve his goal of a 2900 Elo rating? At what level of play does Magnus have a reasonable chance of reaching the 2900 goal? These two questions are of great current interest to Magnus and the chess community. The probabilistic properties of Elo's rating system are well known, and together with a Brownian motion model of rating evolution, we use simulation‐based methods to address these questions. Our model assesses that Magnus has a 4.5% chance of reaching 2900 if he continues his 2020–2022 level of play. However, this increases dramatically to 80$$ 80 $$% chance if he can repeat his hot streak performance of 2019 which is not an easy undertaking. The probabilities are intimately related to Elo's choice K$$ K $$‐factor used for grandmaster chess play. Finally, we conclude with a discussion of the policy issues involved with the choice of K$$ K $$‐factor.",
Quantum Bayes AI,"Nick Polson, Vadim Sokolov, Jianeng Xu",2022/8/17,Journal arXiv preprint arXiv:2208.08068,"Quantum Bayesian AI (Q-B) is an emerging field that levers the computational gains available in Quantum computing. The promise is an exponential speed-up in many Bayesian algorithms. Our goal is to apply these methods directly to statistical and machine learning problems. We provide a duality between classical and quantum probability for calculating of posterior quantities of interest. Our framework unifies MCMC, Deep Learning and Quantum Learning calculations from the viewpoint from von Neumann's principle of quantum measurement. Quantum embeddings and neural gates are also an important part of data encoding and feature selection. There is a natural duality with well-known kernel methods in statistical learning. We illustrate the behaviour of quantum algorithms on two simple classification algorithms. Finally, we conclude with directions for future research.",
"Bayesian Analysis of Rank Data with Covariates and Heterogeneous Rankers...................................................... Xinran Li, Dingdong Yi and Jun S. Liu 1 The …","Marco Oesting, Kirstin Strokorb, Pierre Barbillon, Arindam Fadikar, Robert B Gramacy, Radu Herbei, David Higdon, Jiangeng Huang, Leah R Johnson, Pulong Ma, Anirban Mondal, Bianica Pires, Jerome Sacks, Vadim Sokolov, Suman Rakshit, Gopalan Nair, Greg McSwiggan",2022/2,Journal Statistical Science [ISSN 0883-4237 (print); ISSN 2168-8745 (online)],"Data in the form of ranking lists are frequently encountered, and combining ranking results from different sources can potentially generate a better ranking list and help understand behaviors of the rankers. Of interest here are the rank data under the following settings:(i) covariate information available for the ranked entities;(ii) rankers of varying qualities or having different opinions; and (iii) incomplete ranking lists for nonoverlapping subgroups. We review some key ideas built around the Thurstone model family by researchers in the past few decades and provide a unifying approach for Bayesian Analysis of Rank data with Covariates (BARC) and its extensions in handling heterogeneous rankers. With this Bayesian framework, we can study rankers’ varying quality, cluster rankers’ heterogeneous opinions, and measure the corresponding uncertainties. To enable an efficient Bayesian inference, we advocate a parameter-expanded Gibbs sampler to sample from the target posterior distribution. The posterior samples also result in a Bayesian aggregated ranking list, with credible intervals quantifying its uncertainty. We investigate and compare performances of the proposed methods and other rank aggregation methods in both simulation studies and two real-data examples.",
Housing Market Forecasting using Home Showing Events,"Yuanyuan Zha, Susan T Parker, James J Foster, Vadim Sokolov",2022/1/6,Journal arXiv preprint arXiv:2201.04003,"Both buyers and sellers face uncertainty in real estate transactions in about when to time a transaction and at what cost. Both buyers and sellers make decisions without knowing the present and future state of the large and dynamic real estate market. Current approaches rely on analysis of historic transactions to price a property. However, as we show in this paper, the transaction data alone cannot be used to forecast demand. We develop a housing demand index based on microscopic home showings events data that can provide decision-making support for buyers and sellers on a very granular time and spatial scale. We use statistical modeling to develop a housing market demand forecast up to twenty weeks using high-volume, high-velocity data on home showings, listing events, and historic sales data. We demonstrate our analysis using data from seven million individual records sourced from a unique, proprietary dataset that has not previously been explored in application to the real estate market. We then employ a series of predictive models to estimate current and forecast future housing demand. A housing demand index provides insight into the level of demand for a home on the market and to what extent current demand represents future expectation. As a result, these indices provide decision-making support into important questions about when to sell or buy, or the elasticity present in the housing demand market, which impact price negotiations, price-taking and price-setting expectations. This forecast is especially valuable because it helps buyers and sellers to know on a granular and timely basis if they should engage in a home …",
Data Augmentation for Bayesian Deep Learning,"Yuexi Wang, Nicholas Polson, Vadim O Sokolov",2022/1,Journal Bayesian Analysis,"Deep Learning (DL) methods have emerged as one of the most powerful tools for functional approximation and prediction. While the representation properties of DL have been well studied, uncertainty quantification remains challenging and largely unexplored. Data augmentation techniques are a natural approach to provide uncertainty quantification and to incorporate stochastic Monte Carlo search into stochastic gradient descent (SGD) methods. The purpose of our paper is to show that training DL architectures with data augmentation leads to efficiency gains. We use the theory of scale mixtures of normals to derive data augmentation strategies for deep learning. This allows variants of the expectation-maximization and MCMC algorithms to be brought to bear on these high dimensional nonlinear deep learning models. To demonstrate our methodology, we develop data augmentation algorithms for a variety of …",
Discussion of “Multivariate generalized hyperbolic laws for modeling financial log‐returns—Empirical and theoretical considerations”,Vadim Sokolov,2020,Journal Applied Stochastic Models in Business and Industry,,
Solving Large-Scale 0-1 Knapsack Problems and its Application to Point Cloud Resampling,"Duanshun Li, Jing Liu, Noseong Park, Dongeun Lee, Giridhar Ramachandran, Ali Seyedmazloom, Kookjin Lee, Chen Feng, Vadim Sokolov, Rajesh Ganesan",2019/6/11,Journal arXiv preprint arXiv:1906.05929,"0-1 knapsack is of fundamental importance in computer science, business, operations research, etc. In this paper, we present a deep learning technique-based method to solve large-scale 0-1 knapsack problems where the number of products (items) is large and/or the values of products are not necessarily predetermined but decided by an external value assignment function during the optimization process. Our solution is greatly inspired by the method of Lagrange multiplier and some recent adoptions of game theory to deep learning. After formally defining our proposed method based on them, we develop an adaptive gradient ascent method to stabilize its optimization process. In our experiments, the presented method solves all the large-scale benchmark KP instances in a minute whereas existing methods show fluctuating runtime. We also show that our method can be used for other applications, including but not limited to the point cloud resampling.",
Strategic Bayesian Asset Allocation,"Vadim Sokolov, Michael Polson",2019/5/21,Journal arXiv preprint arXiv:1905.08414,"Strategic asset allocation requires an investor to select stocks from a given basket of assets. The perspective of our investor is to maximize risk-adjusted alpha returns relative to a benchmark index. Historical returns are used to provide inputs into an optimization algorithm. Our approach uses Bayesian regularization to not only provide stock selection but also optimal sequential portfolio weights. By incorporating investor preferences with a number of different regularization penalties we extend the approaches of Black (1992) and Puelz (2015). We tailor standard sparse MCMC algorithms to calculate portfolio weights and perform selection. We illustrate our methodology on stock selection from the SP100 stock index and from the top fifty holdings of two hedge funds Renaissance Technologies and Viking Global. Finally, we conclude with directions for future research.",
Assessing the Use of Remote Sensing and a Crop Growth Model to Improve Modeled Streamflow in Central Asia,"Alexandra Sasha Richey, Jeffrey E Richey, Amanda Tan, Mingliang Liu, Jennifer C Adam, Vadim Sokolov",2015/12,Journal AGU Fall Meeting Abstracts,"Central Asia presents a perfect case study to understand the dynamic, and often conflicting, linkages between food, energy, and water in natural systems. The destruction of the Aral Sea is a well-known environmental disaster, largely driven by increased irrigation demand on the rivers that feed the endorheic sea. Continued reliance on these rivers, the Amu Darya and Syr Darya, often place available water resources at odds between hydropower demands upstream and irrigation requirements downstream. A combination of tools is required to understand these linkages and how they may change in the future as a function of climate change and population growth. In addition, the region is geopolitically complex as the former Soviet basin states develop management strategies to sustainably manage shared resources. This complexity increases the importance of relying upon publically available information sources …",
Assessing The Energy Impact Of Traffic Management And Vehicle Hybridization,"Vadim Sokolov, Dominik Karbowski, Namwook Kim, Joshua Auld",2015,Journal 25th ITS Annual Meeting,,
Assessing the Energy Impact of Traffic Management and ITS Technologies,"Vadim Sokolov, Dominik Karbowski, Namwook Kim",2014/9,Conference 21st ITS World Congress,,
Time-Dependent Capacitated Transit Routing with Real-Time Demand and Supply Data,"Ömer Verbas, Vadim Sokolov, Joshua Auld, Hubert Ley",This paper proposes an online A* transit routing algorithm that incorporates real-time information both on the supply side in terms of travel times and on the demand side in terms of transit vehicle loads.,"Scholar articles Time-Dependent Capacitated Transit Routing with Real-Time Demand and Supply DataÖ Verbas, V Sokolov, J Auld, H LeyRelated articles ",This paper proposes an online A* transit routing algorithm that incorporates real-time information both on the supply side in terms of travel times and on the demand side in terms of transit vehicle loads.,
A framework for arterial traffic flow modeling-POLARIS,"Vadim O Sokolov, Xuesong Zhou, Pierre-Alain Langlois","The increasing density of vehicles in urban areas and the improvement of automatic cars technology has brung the need for traffic flow modeling. On big networks, the current computation power does not already allows to use microscopic model. However, mesoscopic can be implemented thanks to power computing, Several models have been developed to do so. Among them, the reference is the Newell simplified kinetic wave model. This model allows to simulate very well the flow on highways. However, we aim in this paper at developing a mesoscopic model able to take into account the specificities of arterial roads. What’s more, we will present a framework which allows to use this model properly.","Scholar articles A framework for arterial traffic flow modeling-POLARISVO Sokolov, X Zhou, PA LangloisRelated articles ","The increasing density of vehicles in urban areas and the improvement of automatic cars technology has brung the need for traffic flow modeling. On big networks, the current computation power does not already allows to use microscopic model. However, mesoscopic can be implemented thanks to power computing, Several models have been developed to do so. Among them, the reference is the Newell simplified kinetic wave model. This model allows to simulate very well the flow on highways. However, we aim in this paper at developing a mesoscopic model able to take into account the specificities of arterial roads. What’s more, we will present a framework which allows to use this model properly.",
