titles,authors,date,source,descriptions,citations
"Methods, challenges, and practical issues of COVID-19 projection: A data science perspective","Myungjin Kim, Zhiling Gu, Shan Yu, Guannan Wang, Li Wang",2021/4,Journal Journal of Data Science,"The coronavirus disease 2019 (COVID-19) pandemic caused by the novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has placed epidemic modeling at the center of attention of public policymaking. Predicting the severity and speed of transmission of COVID-19 is crucial to resource management and developing strategies to deal with this epidemic. Based on the available data from current and previous outbreaks, many efforts have been made to develop epidemiological models, including statistical models, computer simulations, mathematical representations of the virus and its impacts, and many more. Despite their usefulness, modeling and forecasting the spread of COVID-19 remains a challenge. In this article, we give an overview of the unique features and issues of COVID-19 data and how they impact epidemic modeling and projection. In addition, we illustrate how various models could be connected to each other. Moreover, we provide new data science perspectives on the challenges of COVID-19 forecasting, from data collection, curation, and validation to the limitations of models, as well as the uncertainty of the forecast. Finally, we discuss some data science practices that are crucial to more robust and accurate epidemic forecasting.",6
Sparse model identification and learning for ultra-high-dimensional additive partially linear models,"Xinyi Li, Li Wang, Dan Nettleton",2019/9/1,Journal Journal of Multivariate Analysis,"The additive partially linear model (APLM) combines the flexibility of nonparametric regression with the parsimony of regression models, and has been widely used as a popular tool in multivariate nonparametric regression to alleviate the “curse of dimensionality”. A natural question raised in practice is the choice of structure in the nonparametric part, i.e., whether the continuous covariates enter into the model in linear or nonparametric form. In this paper, we present a comprehensive framework for simultaneous sparse model identification and learning for ultra-high-dimensional APLMs where both the linear and nonparametric components are possibly larger than the sample size. We propose a fast and efficient two-stage procedure. In the first stage, we decompose the nonparametric functions into a linear part and a nonlinear part. The nonlinear functions are approximated by constant spline bases, and a triple …",5
Semi-parametric prediction intervals in small areas when auxiliary data are measured with error,"Gauri Datta, Aurore Delaigle, Peter Hall, Li Wang",2018/1/1,Journal Statistica Sinica,"In recent years, demand for reliable small area statistics has considerably increased, but the size of samples obtained in small areas is too often small to produce accurate predictors of quantities of interest. To overcome this difficulty, a common approach is to use auxiliary data from other areas or other sources, and produce estimators that combine them with direct data. A popular model for combining direct and indirect data sources is the Fay-Herriot model, which assumes that the auxiliary variables are observed accurately. However, these variables are often subject to measurement errors, and not taking this into account can lead to estimators that are even worse than those based exclusively on the direct data. We consider structural measurement error models and a semi-parametric approach based on the Fay-Herriot model to produce reliable prediction intervals for small area characteristics of interest. Our …",5
Efficacy of information in mineral exploration drilling,"J Caers, C Scheidt, Z Yin, L Wang, T Mukerji, K House",2022/6,Journal Natural Resources Research,"In mineral exploration, targets need to be confirmed by means of drilling. Such drilling is based on anomalies often detected in geochemical and/or geophysical exploration. Because drilling is costly and because mineral exploration has low success rate, the need to know quickly, with minimal drilling, whether a target is mineable or not, is an important problem. Value of information (VOI) is a decision-theoretic concept that quantifies by how much information reduces risk about a project dollar-value; hence, optimizing its value provides a means for optimizing the location of drilling. However, VOI depends on actual dollar values of success vs. failure, which may be uncertain themselves, or not yet relevant. In this paper, we introduce a new concept, termed efficacy of information (EOI), which is like VOI but without monetary rewards or costs. It quantifies by how much, on average, future information reduces uncertainty …",4
"Walking in the Light: How History of Physical Activity, Sunlight, and Vitamin D Account for Body Fat—A UK Biobank Study","Brandon S Klinedinst, Nathan F Meier, Brittany Larsen, Yueying Wang, Shan Yu, Jonathan P Mochel, Scott Le, Tovah Wolf, Amy Pollpeter, Colleen Pappas, Qian Wang, Karin Allenspach, Li Wang, Daniel Russell, David A Bennett, Auriel A Willette",2020/8,Journal Obesity,"The high prevalence of vitamin D deficiency and obesity drives the need for successful strategies that elevate vitamin D levels, prevent adipogenesis, and stimulate lipolysis. This study provides a theoretical model to evaluate how physical activity (PA) and sunlight exposure influence serum vitamin D levels and regional adiposity. This study hypothesized a posteriori that sunlight is associated with undifferentiated visceral adiposity by increasing the ratio of brown to white adipose tissue.",4
Security price responses to unexpected earnings: a nonparametric investigation,"Lei Gao, Li Wang",2011/6,Journal Statistical Methods & Applications,"The widely used linear model of the unexpected earnings/returns relationship has been challenged. In this article we propose a flexible nonparametric approach to study this relationship in which splines are used to approximate the unknown regression function. Spline confidence bands are constructed based on wild bootstrap to examine the adequacy of certain linear/nonlinear specifications. Monte Carlo results show that the proposed bands have excellent coverage of the true regression function with little computing load. These properties make the procedure highly recommended for extracting information from large and complicated datasets. The proposed approach has also been applied to the real world financial data from the unexpected earnings/returns study, and we find significant evidence of nonlinearity. The nonlinearity persists when we control the measurement errors of the earning surprises …",4
Modeling and forecasting COVID-19,"Lily Wang, Guannan Wang, Xinyi Li, Shan Yu, Myungjin Kim, Yueying Wang, Zhiling Gu, Lei Gao",2021/4,Journal Notices of the American Mathematical Society,Background,3
Spatial autoregressive partially linear varying coefficient models,"Jingru Mu, Guannan Wang, Li Wang",2020/4/2,Journal Journal of Nonparametric Statistics,"In this article, we consider a class of partially linear spatially varying coefficient autoregressive models for data distributed over complex domains. We propose approximating the varying coefficient functions via bivariate splines over triangulation to deal with the complex boundary of the spatial domain. Under some regularity conditions, the estimated constant coefficients are asymptotically normally distributed, and the estimated varying coefficients are consistent and possess the optimal convergence rate. A penalized bivariate spline estimation method with a more flexible choice of triangulation is proposed. We further develop a fast algorithm to calculate the geodesic distance. The proposed method is much more computationally efficient than the local smoothing methods, and thus capable of handling large scales of spatial data. In addition, we propose a model selection approach to identify predictors with constant …",3
Estimation and inference for functional linear regression models with partially varying regression coefficients,"Guanqun Cao, Shuoyang Wang, Lily Wang",2020,Journal Stat,"In this paper, we present a class of functional linear regression models with varying coefficients of a functional response on one or multiple functional predictors and scalar predictors. In particular, the approach can accommodate densely or sparsely sampled functional responses as well as multiple scalar and functional predictors. It also allows for the combination of continuous or categorical covariates. Tensor product B‐spline basis is proposed for the estimation of the bivariate coefficient functions. We show that our estimators hold asymptotic consistency and normality. Several numerical examples demonstrate superior performance of the proposed methods against two existing approaches. The proposed method is also applied to a real data example.",3
Additive partially linear models for ultra‐high‐dimensional regression,"Xinyi Li, Li Wang, Dan Nettleton",2019,Journal Stat,"We consider a semiparametric additive partially linear regression model (APLM) for analysing ultra‐high‐dimensional data where both the number of linear components and the number of non‐linear components can be much larger than the sample size. We propose a two‐step approach for estimation, selection, and simultaneous inference of the components in the APLM. In the first step, the non‐linear additive components are approximated using polynomial spline basis functions, and a doubly penalized procedure is proposed to select nonzero linear and non‐linear components based on adaptive lasso. In the second step, local linear smoothing is then applied to the data with the selected variables to obtain the asymptotic distribution of the estimators of the nonparametric functions of interest. The proposed method selects the correct model with probability approaching one under regularity conditions. The …",3
Simultaneous inference for the mean of repeated functional data,"Guanqun Cao, Li Wang",2018/5/1,Journal Journal of Multivariate Analysis,"Motivated by recent works studying the longitudinal diffusion tensor imaging (DTI) studies, we develop a novel procedure to construct simultaneous confidence bands for mean functions of repeatedly observed functional data. A fully nonparametric method is proposed to estimate the mean function and variance–covariance function of the repeated trajectories via polynomial spline smoothing. The proposed confidence bands are shown to be asymptotically correct by taking into account the correlation of trajectories within subjects. The procedure is also extended to the two-sample case in which we focus on comparing the mean functions from two populations of functional data. We show the finite-sample properties of the proposed confidence bands by simulation studies, and compare the performance of our approach with the “naive” method that assumes the independence within the repeatedly observed trajectories …",3
Convergence rates in the law of large numbers for B-valued random elements,"Hanying Liang, Li Wang",2001/4/1,Journal Acta Mathematica Scientia,"The author discusses necessary and sufficient conditions of the complete convergence for sums of B-valued independent but not necessarily identically distributed r.v.'s in Banach space of type p, and obtains characterization of Banach space of type p in terms of the complete convergence. A series of classical results on iid real valued r.v.'s are extended. As application authors give the analogous results for randomly indexed sums.",2
Estimating 1 km gridded daily air temperature using a spatially varying coefficient model with sign preservation,"Tao Zhang, Yuyu Zhou, Li Wang, Kaiguang Zhao, Zhengyuan Zhu",2022/8/1,Journal Remote Sensing of Environment,"Near-surface air temperature (Ta) is one of the key variables in a variety of studies such as hydrological modeling, assessment of heat waves, and energy modeling. Among existing methods, statistical algorithms are suitable for integrating auxiliary spatial data with station-based Ta data to produce gridded Ta over large areas. However, existing statistical algorithms (e.g., Geographically Weighted Regression (GWR)) cannot always correctly capture and preserve relationships between Ta and explanatory variables, which may increase uncertainties of relevant applications based on the estimated Ta with abnormal spatial patterns. This issue is mainly caused by the lack of enough observations due to the limited spatial coverage of weather stations, leading to abnormal relationships between Ta and explanatory variables. In order to address this issue, in this study, we introduced a new method named the Spatially …",1
"Discussion of “Evaluate the risk of resumption of business for the states of New York, New Jersey and Connecticut via a pre-symptomatic and asymptomatic transmission model of …","Shan Yu, Guannan Wang, Li Wang",2021/4,Journal Journal of Data Science,"The coronavirus outbreak started last December has affected countries all over the world. This global pandemic has not only presented an unprecedented challenge to public health but also has led to a dramatic loss of human life and severe economic consequences worldwide. Many people have been pushed into poverty due to coronavirus pandemic. By middle April, over 20 million Americans filed for unemployment since President Donald J. Trump declared a state of emergency on March 13. Based on the Washington Post, a study by researchers at the University of Illinois, Harvard Business School, Harvard University, and the University of Chicago estimated that over 100 thousand small businesses would be permanently closed, and 5.4 million Americans could lose their health insurance between early March and early May. Therefore, evaluating a reasonable date for resumption of business is essential for combating the COVID-19 and stimulating economic development. Tian et al.(2021) proposed an epidemic model and applied it to assess the real-time risk of the epidemic for the states of New York, New Jersey, California, and Connecticut, and this research is of significant practical meaning. An essential goal in infectious disease study is to investigate the dynamics of infectious disease spread. The class of mechanistic models, such as the Susceptible-Infected-Removed (SIR) models (Kermack and McKendrick, 1991), plays an essential role in understanding such dynamics. According to WHO (2020), the individuals infected with the virus without significant symptoms, or even the asymptomatic carriers, can still transmit the coronavirus. To …",1
Polynomial spline smoothing for nonlinear time series,Li Wang,2007,Publisher Michigan State University. Department of Probability and Statistics,"Nonlinear time series analysis has gained much attention in recent years due primar-ily to the fact that linear time series models have encountered various limitations in real applications and the development in nonparametric regression has established a solid foun-dation for nonlinear time series analysis. In this dissertation, polynomial spline smoothing is studied for nonlinear time series.",1
A global dataset of daily near-surface air temperature at 1-km resolution (2003-2020),"Tao Zhang, Yuyu Zhou, Kaiguang Zhao, Zhengyuan Zhu, Gang Chen, Jia Hu, Li Wang",2022/7/21,Journal Earth System Science Data Discussions,"Near-surface air temperature (Ta) is a key variable in global climate studies. A global gridded dataset of daily maximum and minimum Ta (Tmax and Tmin) is particularly valuable and critically needed in the scientific and policy communities, but is still not available. In this paper, we developed a global dataset of daily Tmax and Tmin dataset at 1-km resolution from 2003 to 15 2020 through the combined use of station-based ground Ta measurements and satellite observations (ie, digital elevation model, and land surface temperature) via a state-of-the-art statistical method named Spatially Varying Coefficient Models with Sign Preservation (SVCM-SP). The root mean square errors of our estimates ranged from 1.20 to 2.44 for Tmax and 1.69 to 2.39 ºC for Tmin. We found that the accuracies were affected primarily by land cover types, elevation ranges, and climate backgrounds. Our dataset correctly represents the negative and positive relationships between Ta with elevation or land surface temperature; it 20 captured spatial and temporal patterns of Ta realistically. This global 1-km gridded daily Tmax and Tmin dataset is the first of its kind and we expect it to be of great value to global studies such as urban heat island phenomenon, hydrological modeling, and epidemic forecasting. The data are available at Iowa State University’s DataShare at https://doi. org/10.25380/iastate. c. 6005185 (Zhang and Zhou, 2022).",
Evaluation of individual and ensemble probabilistic forecasts of COVID-19 mortality in the United States,"Estee Y Cramer, Evan L Ray, Velma K Lopez, Johannes Bracher, Andrea Brennen, Alvaro J Castro Rivadeneira, Aaron Gerding, Tilmann Gneiting, Katie H House, Yuxin Huang, Dasuni Jayawardena, Abdul H Kanji, Ayush Khandelwal, Khoa Le, Anja Mühlemann, Jarad Niemi, Apurv Shah, Ariane Stark, Yijin Wang, Nutcha Wattanachit, Martha W Zorn, Youyang Gu, Sansiddh Jain, Nayana Bannur, Ayush Deva, Mihir Kulkarni, Srujana Merugu, Alpan Raval, Siddhant Shingi, Avtansh Tiwari, Jerome White, Neil F Abernethy, Spencer Woody, Maytal Dahan, Spencer Fox, Kelly Gaither, Michael Lachmann, Lauren Ancel Meyers, James G Scott, Mauricio Tec, Ajitesh Srivastava, Glover E George, Jeffrey C Cegan, Ian D Dettwiller, William P England, Matthew W Farthing, Robert H Hunter, Brandon Lafferty, Igor Linkov, Michael L Mayo, Matthew D Parno, Michael A Rowland, Benjamin D Trump, Yanli Zhang-James, Samuel Chen, Stephen V Faraone, Jonathan Hess, Christopher P Morley, Asif Salekin, Dongliang Wang, Sabrina M Corsetti, Thomas M Baer, Marisa C Eisenberg, Karl Falb, Yitao Huang, Emily T Martin, Ella McCauley, Robert L Myers, Tom Schwarz, Daniel Sheldon, Graham Casey Gibson, Rose Yu, Liyao Gao, Yian Ma, Dongxia Wu, Xifeng Yan, Xiaoyong Jin, Yu-Xiang Wang, YangQuan Chen, Lihong Guo, Yanting Zhao, Quanquan Gu, Jinghui Chen, Lingxiao Wang, Pan Xu, Weitong Zhang, Difan Zou, Hannah Biegel, Joceline Lega, Steve McConnell, VP Nagraj, Stephanie L Guertin, Christopher Hulme-Lowe, Stephen D Turner, Yunfeng Shi, Xuegang Ban, Robert Walraven, Qi-Jun Hong, Stanley Kong, Axel van de Walle, James A Turtle, Michal Ben-Nun, Steven Riley, Pete Riley, Ugur Koyluoglu, David DesRoches, Pedro Forli, Bruce Hamory, Christina Kyriakides, Helen Leis, John Milliken, Michael Moloney, James Morgan, Ninad Nirgudkar, Gokce Ozcan, Noah Piwonka, Matt Ravi, Chris Schrader, Elizabeth Shakhnovich, Daniel Siegel, Ryan Spatz, Chris Stiefeling, Barrie Wilkinson, Alexander Wong, Sean Cavany, Guido España, Sean Moore, Rachel Oidtman, Alex Perkins, David Kraus, Andrea Kraus, Zhifeng Gao, Jiang Bian, Wei Cao, Juan Lavista Ferres, Chaozhuo Li, Tie-Yan Liu, Xing Xie, Shun Zhang, Shun Zheng, Alessandro Vespignani, Matteo Chinazzi, Jessica T Davis, Kunpeng Mu, Ana Pastore y Piontti, Xinyue Xiong, Andrew Zheng, Jackie Baek, Vivek Farias, Andreea Georgescu",2022/4/12,Journal Proceedings of the National Academy of Sciences," Short-term probabilistic forecasts of the trajectory of the COVID-19 pandemic in the United States have served as a visible and important communication channel between the scientific modeling community and both the general public and decision-makers. Forecasting models provide specific, quantitative, and evaluable predictions that inform short-term decisions such as healthcare staffing needs, school closures, and allocation of medical supplies. Starting in April 2020, the US COVID-19 Forecast Hub ( https://covid19forecasthub.org/ ) collected, disseminated, and synthesized tens of millions of specific predictions from more than 90 different academic, industry, and independent research groups. A multimodel ensemble forecast that combined predictions from dozens of groups every week provided the most consistently accurate probabilistic forecasts of incident deaths due to COVID-19 at the state and national …",128
Simultaneous Variable Selection and Estimation in Semiparametric Modeling of Longitudinal/Clustered Data,"SHUJIE MA1 QIONGXIA SONG, LI WANG",arXiv preprint math.PR/0000000,"Description We consider the problem of simultaneous variable selection and estimation in additive partially linear models for longitudinal/clustered data. We propose an estimation procedure via polynomial splines to estimate the nonparametric components and apply proper penalty functions to achieve sparsity in the linear part. Under reasonable conditions, we obtain the asymptotic normality of the estimators for the linear components and the consistency of the estimators for the nonparametric components. We further demonstrate that, with proper choice of the regularization parameter, the penalized estimators of the nonzero coefficients achieve the asymptotic oracle property. The finite sample behavior of the penalized estimators is evaluated with simulation studies and illustrated by a longitudinal CD4 cell count dataset.","We consider the problem of simultaneous variable selection and estimation in additive partially linear models for longitudinal/clustered data. We propose an estimation procedure via polynomial splines to estimate the nonparametric components and apply proper penalty functions to achieve sparsity in the linear part. Under reasonable conditions, we obtain the asymptotic normality of the estimators for the linear components and the consistency of the estimators for the nonparametric components. We further demonstrate that, with proper choice of the regularization parameter, the penalized estimators of the nonzero coefficients achieve the asymptotic oracle property. The finite sample behavior of the penalized estimators is evaluated with simulation studies and illustrated by a longitudinal CD4 cell count dataset.",
