titles,authors,date,source,descriptions,citations
Development of a GIS-based failure investigation system for highway soil slopes,"Raghav Ramanathan, Ahmet H Aydilek, Burak F Tanyu",2015/6,Journal Frontiers of Earth Science,"A framework for preparation of an early warning system was developed for Maryland, using a GIS database and a collective overlay of maps that highlight highway slopes susceptible to soil slides or slope failures in advance through spatial and statistical analysis. Data for existing soil slope failures was collected from geotechnical reports and field visits. A total of 48 slope failures were recorded and analyzed. Six factors, including event precipitation, geological formation, land cover, slope history, slope angle, and elevation were considered to affect highway soil slope stability. The observed trends indicate that precipitation and poor surface or subsurface drainage conditions are principal factors causing slope failures. 96% of the failed slopes have an open drainage section. A majority of the failed slopes lie in regions with relatively high event precipitation (P>200 mm). 90% of the existing failures are surficial …",12
Evaluation of required connection load in GRS-IBS structures under service loads,"F Gebremariam, BF Tanyu, B Christopher, D Leshchinsky, JG Zornberg, J Han",2020/12,Journal Geosynthetics International,This study presents an evaluation of the connection load (To) and stress-strain conditions right behind the facing of a Geosynthetic Reinforced Soil – Integrated Bridge Structure (GRS-IBS) based on field instrumentation data obtained from an abutment constructed in Virginia. The observations from this site are compared against other projects in Delaware and Louisiana. The lateral stress distribution obtained from the field was observed to be lower than the active lateral earth pressure distribution but higher than predicted using the bin pressure method. The results from all sites showed that the reinforcement strains measured in the field were below the maximum geosynthetic strains allowed in the design of GRS-IBS. The distributions of both lateral stresses and reinforcement strains with depth were found to be approximately uniform. The To values for the Virginia structure were obtained based both on …,10
CO2 Sequestration by Carbonation Processes of Rubblized Concrete at Standard Conditions and the Related Mineral Stability Diagrams,"Aiyoub Abbaspour, Burak F Tanyu",2020/4/7,Journal ACS Sustainable Chemistry & Engineering,"A study is conducted to evaluate the carbonation processes from rubblized concrete (RC) as it relates to CO2 sequestration and carbon life cycle analyses for cement and concrete industries. In a one-year time frame, this study demonstrated that, during direct carbonation, RC absorbs up to 56 mg/g of CO2 when pretreated (suitable for mineral carbonation technology - MCT) and 19 mg/g of CO2 when unprocessed (suitable to create RC beds). RC is also found to be able to absorb CO2 during the indirect carbonation process of MCT (including high ionic strength (IS ≈ 0.1 to 0.5 M) and CO2 injection into solution). This condition results in r = Ca2+/SO42– ≈ 1, which favors the precipitation of calcite. However, when RC is treated as a bed of material, the indirect process does not appear to favor the CO2 absorption as the solution becomes low ionic strength (IS ≈ 0.06 M) and the r values stay close to unity for the …",10
Evaluation of the long-term performance of woven geotextile used between base course and subgrade of a paved road,"Saad Ullah, Burak F Tanyu, Erol F Guler, Edward J Hoppe, Emre Akmaz",2019/8,Journal Transportation Research Record,"The purpose of this research was to investigate the properties of the exhumed geotextile from a low-volume road on the Virginia Department of Transportation network. The exhumed geotextiles have been in service for 23 years, which provided an opportunity to evaluate the longevity of the materials as well as to make assessments of how it relates to the changes in material properties. During this investigation, subgrade and base course materials were also obtained from the same site and an experimental program was developed to evaluate the effectiveness of the exhumed geotextiles for separation, stabilization, and filtration for the base course thicknesses of 4, 6, and 8 in. The results from this study combined with the results from the previous studies conducted at the same site showed that when the geotextile is placed between the subgrade and base course, the thinner the pavement section, the more evident …",10
Proposed refinements to design procedures for geosynthetic reinforced soil (GRS) structures in AASHTO LRFD bridge design specifications,"Jorge G Zornberg, Amr M Morsy, Behdad Mofarraj Kouchaki, Barry Christopher, Dov Leshchinsky, Jie Han, Burak F Tanyu, Fitsum T Gebremariam, Panpan Shen, Yan Jiang",2019,Source NCHRP Web-Only Document,"This document is an adaptation of Chapter 8 of the Contractor’s Final Report for NCHRP Project 24‐41,“Defining the Boundary Conditions for Composite Behavior of Geosynthetic Reinforced Soil Structures,” which discusses proposed design refinements for Section 11.10 of the AASHTO LRFD Bridge Design Specifications. It explores the effect of adopting a closely‐spaced reinforcement layout in geosynthetic‐reinforced soil structures. While research since the early 1980s has identified the beneficial effect of closely‐spaced reinforcement in reinforced soil structures, such improvement in performance is not accounted for in the simplified methodologies established by the American Association of State Highway and Transportation Officials. Considering the effect of closely‐spaced reinforcement may be particularly relevant in critical structures, such as load‐carrying geosynthetic‐reinforced MSE (GMSE) bridge abutments, which eliminate the use of deep foundations to support the bridge loads. In fact, the adoption of closely‐spaced reinforcement was identified as being particularly relevant for these type of structures, leading to specific design guidelines developed by FHWA for structures that became identified as Geosynthetic‐Reinforced Soil Integrated Bridge System, or GRS‐IBS.",10
Experimental approach to characterize soil-reinforcement composite interaction,"Amr M Morsy, Jorge G Zornberg, Barry R Christopher, Dov Leshchinsky, Burak F Tanyu, Jie Han",2017/9/17,Journal 19th ICSMGE,"Le renforcement des sols est maintenant une technologie acceptée pour un nombre de plus en plus un grand de structures critiques. Bien que des progrès significatifs ont été réalisés pour caractériser l’interaction sol-renfort des couches de renforcement indivuduelles, les interactions complexes qui peuvent se développer entre couches contiguës, menant à un comportement composite de la masse de terre renforcée, n’a pas été entièrement caractérisée. Par conséquent, une étude a été menée pour évaluer les multiples aspects qui devraient être pris en considération pour concevoir un équipement d’interaction sol-renfort qui compte pour l’interaction entre les couches de renforcement adjacentes. Ce document fournit une description d’un nouvellement développé équipement d’essai conçu pour évaluer de manière exhaustive l’interaction sol-renfort. Des résultats typiques sont présentés pour illustrer l'adéquation des techniques adoptées pour une évaluation expérimentale visant à quantifier l'interaction entre des renforts contigus. Le nouvel équipement a été trouvé pour adéquatement quantifier les aspects clés de l'interaction sol-géosynthèse, y compris l'impact de la tension de renfort sur les renforts adjacents, l'effet de la dilatance, et le développement des bandes de cisaillement du sol induites par la tension du renfort.",10
"Tufa precipitation from Recycled Concrete Aggregate (RCA) over geotextile: Mechanism, composition, and affecting parameters","Aiyoub Abbaspour, Burak F Tanyu",2019/1/30,Journal Construction and Building Materials,"One of the limiting factors of using RCA as a construction material has previously been related to the generated tufa despite its acceptable mechanical properties. Studies conducted in the mid-90s seem to overestimate the potential of such formations; whereas, more recent studies tend to underestimate such depositions from RCA. However, a comprehensive study to understand the chemical mechanisms and resulting chemical composition of pure RCA tufa had not been carried out. This paper discusses the results of an analytical study that combines both the findings from experimental and theoretical geochemistry to demonstrate the conditions that result in tufa precipitation, the associated mineral compositions, and what these differences in mineral compositions may mean for the construction.",9
Construction quality control of unbound base course using light weight deflectometer where reclaimed asphalt pavement aggregate is used as an example,"Emre Akmaz, Saad Ullah, Burak F Tanyu, Erol F Guler",2020/10,Journal Transportation Research Record,"Reclaimed asphalt pavement (RAP) is already being recycled as a construction and building material. One of the commonly considered applications is to create an unbound aggregate from this material. However, since the particles of RAP have binder coatings, traditional quality control procedures applied during construction such as use of a nuclear density gauge does not provide accurate results. Therefore there is a need to find another method that can be applied during construction to confirm that the placement in the field meets the design criteria. For this reason, in this study, the suitability of using light weight deflectometer (LWD) has been investigated. The presented methodology outlines how to implement the use of LWD to create a target modulus in the laboratory as part of design criteria and compare with the field measurements. In the field, depending on the thickness of the constructed aggregate layer …",8
Effect of variation in moisture content on the mechanical properties of base course constructed with RAP-VA blends,"Saad Ullah, Burak F Tanyu",2020/2/21,Book Geo-Congress 2020: Geotechnical Earthquake Engineering and Special Topics,"The objective of this study was to capture the changes in mechanical properties of the base course when materials are compacted at maximum dry density (MDD) and optimum moisture content (OMC) and then additional water is introduced. The effects of this additional water in the base course is evaluated to understand the effects of water infiltration due to seasonal variation even after the base layer is constructed. Blends of virgin aggregate (VA) and reclaimed asphalt pavement (RAP) were selected for this evaluation. The laboratory test results showed that the addition of water increases the permanent deformation and decreases resilient modulus (both adverse effects). However, samples with better drainage properties (i.e., RAP-VA blends) perform better than base course constructed with VA alone.",8
Numerical investigation of reinforced soil structures with GRS-IBS design features,"F Gebremariam, BF Tanyu, E Güler, GS Urgessa, P Shen",2021/2,Journal Geosynthetics International,"This paper focuses on investigation of the effects of the presence of a bearing bed and reinforced soil foundation (RSF), the vertical reinforcement spacing and reinforcement stiffness, and subgrade compressibility on design components, including the lateral displacement of facing, maximum tension in reinforcement (Tmax), connection strength (To), and differential settlement in reinforced soil structures reinforced with woven geotextile. The investigation was conducted through numerical simulation of reinforced soil structures using the finite element program Plaxis 2D under plain strain condition. The results from the numerical analyses showed that the vertical reinforcement spacing has more effect on the design components than the reinforcement stiffness. The effect of slab load in widely spaced structures showed that the Tmax decreased linearly with depth. However, for closely spaced structures with a bearing …",7
Mechanical and hydraulic compatibility of RAP with geosynthetics used in MSE walls,"A Soleimanbeigi, A Ozocak, B Li, E Akmaz, AY Dayioglu, BF Tanyu, AH Aydilek, WJ Likos",2022/2,Journal Geosynthetics International,"Mechanical and hydraulic properties of recycled asphalt pavement (RAP) as backfill in mechanically stabilized earth (MSE) walls were evaluated. Woven and nonwoven geotextiles and uniaxial and biaxial geogrids were used as reinforcements. Results of interface direct shear tests showed that the interface friction angle (δ) of RAP-geogrid was higher than that of RAP-geotextile. On average, the δ for RAP-biaxial geogrid was 15% higher than δ for RAP-uniaxial geogrid. For geotextile reinforcement, the δ for RAP-woven geotextile was 20% higher than δ for RAP-nonwoven geotextile. Compaction of RAP at elevated temperatures only slightly affected δ. Pullout capacities of RAP-uniaxial geogrid and RAP-woven geotextile are comparable to those of sand-uniaxial geogrid at different overburden pressures. The compacted RAP reinforced with uniaxial geogrid, however, exhibited significant creep strains at a range of …",6
Experimental evaluation of the interaction among neighboring reinforcements in geosynthetic-reinforced soils,"Amr M Morsy, Jorge G Zornberg, Dov Leshchinsky, Barry R Christopher, Jie Han, Burak F Tanyu",2020/10/1,Journal Journal of Geotechnical and Geoenvironmental Engineering,"This paper presents and interprets experimental results of soil–reinforcement interaction tests conducted using a new device developed to assess the mechanical interaction among neighboring reinforcements in geosynthetic-reinforced soil masses. Testing involved a soil mass reinforced using three reinforcement layers, one of which was actively tensioned while the two neighboring layers remained passive. The neighboring reinforcement layers received stresses from the tensioned reinforcement through the shear stresses transferred to the intermediate soil medium. In this study, a number of soil–reinforcement interaction tests were conducted with different reinforcement and soil types. Test results indicate that the load conveyed to the neighboring reinforcement increased with increasing tension in the loaded reinforcement layer. The magnitude of load transfer was found to increase with increasing soil …",6
Stockpiling recycled concrete aggregate: changes in physical properties and leachate characteristics due to carbonation and aging,"Aiyoub Abbaspour, Burak F Tanyu, Bora Cetin, Michael C Brown",2016,Book Geo-Chicago 2016,"The produced recycled concrete aggregate (RCA) often is stockpiled at the facility at which is produced and is maintained for more than a year before the material is utilized. This time period is referred to as aging in this study and this article is describing a methodology developed to simulate aging of RCA under laboratory conditions and its effects on RCA’s physical properties and characteristics of leachate extracted following batch water leach tests. The laboratory aging tests were performed for a period of one year. When samples of aged and non-aged RCA were compared, it was observed that unlike aged RCA, non-aged RCA has a measurable plastic limit. This is attributed to the existence of un-hydrated cement paste, which hydrates with aging. The data showed that the changes in other physical properties and mortar content were negligible. However, there were notable differences in the collected leachate …",6
"Investigation of the quality of armour stones used in rubble mound breakwater in Güzelbahçe (İzmir), Turkey","Maazou H Aboubacar, A Bahadır Yavuz, Burak F Tanyu, Seher Aloğlu Sarı",2021/6,Journal Environmental Earth Sciences,The goal of the study was to investigate the quality of the four different types of rocks obtained from three different quarries used as armour stones at the Güzelbahçe (İzmir-Turkey) project and to compare the findings against the observed field performance (after being in service between 2015 and 2019). The intent was to demonstrate the importance of initial characterization of the rocks before they are selected to be used in a given project and to examine the suitability of the existing classification methods to properly capture the observed field performance of the stones that may have complex geological make-up. Classification of all of these stones were evaluated in great detail both based on CIRIA/CUR and RERS classification methods. The findings were then compared with the classifications based on durability assessments from laboratory tests. The results from these evaluations indicated that if the …,4
Automated landslide detection model to delineate the extent of existing landslides,"Yashar Alimohammadlou, Burak F Tanyu, Aiyoub Abbaspour, Paul L Delamater",2021/6,Journal Natural hazards,"Landslides are one of the most common natural hazards and cause major socioeconomic impacts worldwide. Identifying the locations of the active or inactive landslides before development may play a major role in identifying areas of high risk. Traditional methods for inventorying landslides involve field surveying and interpretation of photogrammetric data. The advent of recent remote sensing technologies has expedited this process, and as a result, several computer-based algorithms used to identify the locations of past landslides have been proposed. Computer-based analyses provide significant advantages over traditional methods; however, a majority of these computer-based analyses require the user to define the properties of the landslide prior to the search and require supervision and quality assurance. The purpose of this study is to present a simple, new methodology that can be implemented …",4
Equivalency of Crushed Rock with Industrial By-Products and Geosynthetic-Reinforced Aggregates Used for Working Platforms during Pavement Construction,Craig H Benson,2005,Publisher Wisconsin Highway Research Program,"A study was conducted to define an equivalency criterion for five materials used for working platforms during pavement construction on a poor subgrade: conventional crushed rock (referred to as"" breaker run"") and four alternatives (ie Grade 2 granular backfill (referred to as “Grade 2""),, foundry slag, bottom ash, and foundry sand). Total deflection data for the equivalency assessment were obtained from a large-scale model experiment (LSME) simulating a prototype-scale pavement structure and in the field using a rolling wheel deflectometer (RWD). Design charts were developed for selecting the equivalent thickness of alternative working platform materials so that the alternative provides equal deflection as a layer of breaker run.",4
A geospatial framework to estimate depth of scour under buildings due to storm surge in coastal areas,"Mariamawit Borga, Burak F Tanyu, Celso M Ferreira, Juan L Garzon, Michael Onufrychuk",2017/7,Journal Natural Hazards,"Hurricanes and tropical storms represent one of the major hazards in coastal communities. Storm surge generated by strong winds and low pressure from these systems have the potential to bring extensive flooding in coastal areas. In many cases, the damage caused by the storm surge may exceed the damage from the wind resulting in the total collapse of buildings. Therefore, in coastal areas, one of the sources for major structural damage could be due to scour, where the soil below the building that serves as the foundation is swept away by the movement of the water. The existing methodologies to forecast hurricane flood damage do not differentiate between the different damage mechanisms (e.g., inundation vs. scour). Currently, there are no tools available that predominantly focus on forecasting scour-related damage for buildings. Such a tool could provide significant advantages for planning and/or …",3
Reclaimed Asphalt Pavement (RAP) as an Unbound Base Course Material: A Mechanistic Design Approach Based on Multi-stage Repeated Load Triaxial Tests,"Saad Ullah, Burak F Tanyu, Andrew Dawson",2022/3/1,Journal Transportation Geotechnics,"Reclaimed asphalt pavement (RAP) and blends of RAP with virgin aggregate (VA) were characterized in this study to be utilized as base course aggregate. Multi-stage and single repeated load triaxial (RLT) tests were conducted in the laboratory to characterize the materials. The results from these tests were used to develop a mechanistic design approach that is suited not only for virgin but also for recycled materials that are prone to excessive plastic deformations under repeated loads. The design approach presented in this study allows the users to select different pavement structure configurations in terms of base course and HMA thicknesses, where the selected configuration can withstand the repeated loads without undergoing significant permanent strains. Such design approach was achieved with the laboratory tests that were conducted with variety of stress ratios (σ1/σ3) that represented different pavement …",2
Chemical clogging and geotextile serviceability in subdrains adjacent to recycled concrete,"A Abbaspour, BF Tanyu",2021/8,Journal Geosynthetics International,"The formation and deposition of tufa precipitate from the leachate of the recycled concrete aggregate (RCA) within fibers of a nonwoven geotextile, as can potentially occur in a transportation infrastructure drainage system, is simulated in a laboratory environment. Two sets of modified column tests were conducted in this study with cycles of wetting and drying for 1 year in order to study the rate of RCA tufa precipitation. Results of measured changes in the infiltration capacities showed that, even with precipitated tufa, the RCA/geotextile system serviceability remains similar to the virgin aggregate (VA)/geotextile system at the end of the 12-month testing. Evaluation of the deposited tufa precipitation within geotextile samples showed that RCA tufa is dominated by calcite and gypsum minerals. Estimated quantities of RCA tufa deposition by existing models developed for natural environments, showed that they either …",2
Evaluate Hydraulic Compatibility of Geotextile and RCA in Underdrain Systems Under Turbulent Flow Regime,"Aiyoub Abbaspour, Burak F Tanyu",2019,"Journal Houston, Texas, USA",A series of long-term filtration performance tests were conducted using gradient ratio (GR) test chambers on recycled concrete aggregate (RCA) and virgin aggregate (VA) with a nonwoven geotextile. The objectives of this study were to evaluate the filtration performance of RCA/nonwoven geotextile system and to understand the applicability of commonly used clogging criteria (developed for different material) to RCA and VA when the flow regime is shifted to the turbulent domain. The results showed that previously defined serviceability criteria known as gradient and permeability ratios (GR and KR) are only valid under laminar flow condition and not applicable to evaluate the hydraulic compatibility of RCA (or VA)/geotextile wherever the turbulent flow regime exists. An alternative limiting ratio called herein hydraulic conductivity ratio for long-term filtration tests (HCRLFT) is proposed and validated with test results for both RCA and VA An acceptance criterion of HCRLFT≤ 4 is suggested to assess the compatibility of RCA (or VA)/nonwoven geotextile systems.,2
Utilization of sepiolite materials as a bottom liner material in solid waste landfills,"Yucel Guney, Bora Cetin, Ahmet H Aydilek, Burak F Tanyu, Savas Koparal",2014/1/1,Journal Waste Management,"Landfill bottom liners are generally constructed with natural clay soils due to their high strength and low hydraulic conductivity characteristics. However, in recent years it is increasingly difficult to find locally available clay soils that satisfy the required engineering properties. Fine grained soils such as sepiolite and zeolite may be used as alternative materials in the constructions of landfill bottom liners. A study was conducted to investigate the feasibility of using natural clay rich in kaolinite, sepiolite, zeolite, and their mixtures as a bottom liner material. Unconfined compression tests, swell tests, hydraulic conductivity tests, batch and column adsorption tests were performed on each type of soil and sepiolite–zeolite mixtures. The results of the current study indicate that sepiolite is the dominant material that affects both the geomechanical and geoenvironmental properties of these alternative liners. An increase in …",52
Parameters Affecting Tufa Precipitation from Recycled Concrete Aggregate,"Aiyoub Abbaspour, Burak F Tanyu",2021,Conference Sustainable Environment and Infrastructure: Proceedings of EGRWSE 2019,"Aggregate generated from concrete is one of the most considered recycled materials used in the U.S. for construction that requires earthwork. However, recycled concrete aggregate (RCA) is known to produce tufa. This study focuses on understanding the composition of the precipitated tufa material from RCA as well as the factors that affect the precipitation process. The precipitation experiments were conducted using PWP (Plummer–Wigley–Parkhurst) reaction vessel using a synthetic metastable RCA solution. Based on the identified parameters, a parametric study was also conducted to evaluate the effectiveness of the suggested mitigation method in the literature to remove and replace fine particles from RCA. Additionally, as part of this parametric study, the effects of contact time and blending with natural virgin aggregate (V.A.) were investigated as alternative mitigation methods. Minteq A2 and geochemical …",1
RECYCLED MATERIALS AS BACKFILL FOR MECHANICALLY STABILIZED EARTH WALLS,"Ali Soleimanbeigi, William J Likos, Burak F Tanyu, Ahmet H Aydilek, Paulo Florio",2016/4,"Description Granular materials are often the product of construction operations, industrial operations, or dredging operations in rivers, ports, and harbors. Traditional sources of reinforced granular backfill in Mechanically Stabilized Earth (MSE) wall construction (eg, from crushed rock quarries and gravel pits) can be costly and environmentally not desirable. The use of recycled materials sourced from construction, industrial, or dredging operations could be a potentially more economical and environmentally beneficial source of backfill material than traditional sources. However, their suitability and limitations must be comprehensively assessed.While there has been significant past research on the engineering properties of a wide range of recycled materials, such properties need to be investigated in the specific context of MSE wall performance. These notably include internal and interface frictional strength, hydraulic conductivity, geosynthetic pull-out resistance, durability, creep potential, corrosivity, and drainage performance.","Granular materials are often the product of construction operations, industrial operations, or dredging operations in rivers, ports, and harbors. Traditional sources of reinforced granular backfill in Mechanically Stabilized Earth (MSE) wall construction (eg, from crushed rock quarries and gravel pits) can be costly and environmentally not desirable. The use of recycled materials sourced from construction, industrial, or dredging operations could be a potentially more economical and environmentally beneficial source of backfill material than traditional sources. However, their suitability and limitations must be comprehensively assessed.",1
Working platforms for flexible pavements using industrial by-products,Burak Fevzi Tanyu,2003,Institution The University of Wisconsin-Madison,"The purpose of this study was two-fold:(i) to develop a method for selecting the thickness of working platforms constructed of granular natural materials and industrial byproducts over soft subgrade to limit deflections during construction to an acceptable level and (ii) to develop a method that incorporates the structural contributions of a working platform into structural design of the overlying pavement structure. These methods were developed using select granular materials (breaker run and grade 2 gravel) as well as granular industrial byproducts such as foundry sand, foundry slag, and bottom ash. To develop the design methods, a research program consisting of field tests over full-scale field test sections, large-scale laboratory prototype experiments, and material property characterization tests on specimens combined with analytical modeling was conducted. The field and laboratory data were analyzed to …",1
Correlation of gypsum content in soils of north Texas to sulfate-induced deformation of road subgrades,Burak Fevzi Tanyu,1999,Institution The University of Texas at Arlington,"The established engineering practice of liming unstable soils beneath pavements can produce sulfate-induced heave structures if the soils contain soluble sulfate minerals. This study has shown that where gypsum in soil is high, road deformation is high, and where low, road deformation is at a minimum. No road distress occurs where gypsum is absent in the limed subgrade soils.",1
Hydraulic conductivity of GCL overlap permeated with saline solutions,"Jackeline Gastelo, Dong Li, Kuo Tian, Burak F Tanyu, F Erol Guler",2023/2/15,Source Waste Management,"Hydraulic conductivity of the overlap region of two needle-punched sodium bentonite (Na-B) geosynthetic clay liners (GCLs) permeated with CaCl2 solutions under confining stresses of 20, 100, 250, and 500 kPa were evaluated. One of the GCLs consisted of a uniform layer of Na-B encapsulated between a nonwoven (NW) and a woven (W) geotextile, and the other one consisted of NW geotextiles on both sides. Supplemental bentonite was placed within the overlap region. Experiments were conducted with 10, 20, and 50 mM CaCl2 solutions representing dilute and aggressive leachates. The results indicate that in most of the scenarios there is a possibility that the flow is not completely vertical (meaning flow passes through the overlap region horizontally). As the confining stress increased, the horizontal flow through the overlap region for GCLs reduced effectively when permeated with deionized water and 10 …",
Evaluation of Atactic Polypropylene (APP) geomembranes used as liners for salt ponds,"Sandarva M Sharma, Kuo Tian, Burak Tanyu",2023/2/1,Journal Geotextiles and Geomembranes,"This study focused on evaluating the longevity of Atactic Polypropylene (APP) used as a geomembrane (GM) to line ponds that collect runoff water from salt handling facilities. Samples of APP were exhumed from the ponds that have been in service for 6-, 25-, and 44-years and evaluated in the laboratory. Tests were conducted to analyze the surface cracks and textures, tensile properties, puncture resistance, and ability to hold water (permeability). Control tests were conducted with virgin APP GM. Results were compared based on the difference in the age of the APP, location of where the APP samples were obtained within the side slope of the pond (i.e., submerged, and above water level), and orientation of the side slope in relation to the sun (e.g., east, west, north, or south). Based on the field observations and laboratory evaluations, it was determined that exposure to sunlight accelerates the degradation more so …",
Optimizing Reclaimed Asphalt Pavement (RAP) Content in Unbound Base Aggregate,"Burak F Tanyu, Saad Ullah, Emre Akmaz",2021/8/1,Issue FHWA/VTRC 22-R9,"This report is written to summarize the findings of a study conducted by George Mason University’s (GMU) Sustainable Geo Infrastructure (SGI) Research group to evaluate the expansion of using reclaimed asphalt pavement (RAP) and to optimize the RAP content in unbound base aggregate. The particular scope of the research presented in this report has been determined by the VTRC/VDOT team and included a laboratory and a field study. Prior to the initiation of the research, based on the conversations with Virginia’s road building industry it was determined that the research will focus on evaluating what is referred as “fine processed” RAP (100% of the particles finer than 1-inch). Virgin aggregate (VA) used in this study complied with the VDOT’s 21A gradation and contained geologically similar aggregate pieces (diabase). During the initial phase, based on the availability, samples of RAP from 14 different asphalt plants in Virginia were collected and characterized. The goal was to assess the similarities and differences between the RAP produced throughout the Commonwealth. The results showed that all RAP samples had similar grain size distribution and primarily contained pieces of aggregate that were of diabase origin. The binder (asphalt) content of the samples ranged from 4.4 to 6.1%. Based on this characterization, samples from three different plants that represented a low, medium, and high binder content RAP were selected for detailed evaluation. The ages of the collected RAP samples were not known and most likely varied. Laboratory evaluation focused on assessing the performance of the RAP-VA blends against the …",
"Experimental Evaluation of the Interaction among Neighboring Reinforcements in Geosynthetic-Reinforced Soils (Jul, 10.1061/(ASCE) GT. 1943-5606.0002365, 2020)","Amr M Morsy, Jorge G Zornberg, Dov Leshchinsky, Barry R Christopher, Jie Han, Burak F Tanyu",2021/7/1,Journal JOURNAL OF GEOTECHNICAL AND GEOENVIRONMENTAL ENGINEERING,,
"Erratum for “Experimental Evaluation of the Interaction among Neighboring Reinforcements in Geosynthetic-Reinforced Soils” by Amr M. Morsy, Jorge G. Zornberg, Dov Leshchinsky …","Amr M Morsy, Jorge G Zornberg, Dov Leshchinsky, Barry R Christopher, Jie Han, Burak F Tanyu",2021/7/1,Journal Journal of Geotechnical and Geoenvironmental Engineering,"Two corrections should be made to the paper: Specifically, Eqs.(2) and (3) are incorrect as typed in the paper. Eq.(2), which represents the relationship that is correctly presented in Fig. 7 of the original paper, should be revised to read as follows:",
Evaluation of Use of Crushed Hydraulic Cement Concrete (CHCC) as an Additive to Base Course/Subbase Material,"Burak F Tanyu, Aiyoub Abbaspour",2020/11/1,Issue FHWA/VTRC 21-R12,"All new pavement systems constructed under the jurisdiction of the Virginia Department of Transportation (VDOT) require drainage systems. These drainage systems are constructed with perforated pipe and coarse aggregate that surrounds the pipe. Additionally, to separate the coarse aggregate from the base course and to create a filter, the drainage system also contains nonwoven geotextile that surrounds the coarse aggregate. Currently, the use of crushed hydraulic cement concrete (CHCC) as base course in new pavement systems is not allowed in VDOT projects because of the concerns associated with CHCC potentially clogging the geotextile of the drainage system to an extent that the serviceability of the filtration system is compromised. The basis of this concern is primarily due to the limited literature from the research conducted around the late 1990s. However, these studies are often inadequate in details and also present results that are contradictory and more importantly are not based on the specific geotextile used by VDOT. Recently due to the awareness of sustainable practices, there is interest throughout the US to recycle CHCC and use it as base course aggregate. If allowed, this practice would result in the CHCC or blends of CHCC/virgin aggregate (VA) to be in direct contact with the geotextile. Several of the VDOT district material engineers developed a research needs statement (RNS) to investigate the VDOT provision that limits the use of CHCC. The research described in this report was conducted based on that RNS to evaluate the suitability of placing CHCC produced with a gradation similar to the Virginia 21 base course …",
Three-Dimensional Numerical Analysis of Performance of a Geosynthetic-Reinforced Soil Pier,"Panpan Shen, Jie Han, Jorge G Zornberg, Burak F Tanyu, Dov Leshchinsky",2018,Conference Proceedings of GeoShanghai 2018 International Conference: Ground Improvement and Geosynthetics,"Geosynthetic reinforced soil (GRS) consisting of closely spaced geosynthetic layers has been increasingly used to support bridges due to its rapid construction, low construction cost, and effectiveness in eliminating bump at the end of the bridges. GRS performance tests (also referred to as GRS mini-pier tests) were used to evaluate load-deformation behavior of a frictionally connected GRS mass to support a vertical load. Numerical analysis is an alternative approach to study the behavior of the GRS mass if the numerical model is well calibrated and/or validated. In this study, a three-dimensional numerical model was developed using FLAC3D, a finite difference method-based program. The Mohr-Coulomb model was used to describe the behavior of backfill soil. Geosynthetic reinforcement was modeled as a linearly elastic material using “geogrid” structural elements. Different interfaces were considered in …",
A permanent fill-in? Researchers test recycled concrete for MSE backfill,Burak Tanyu,2017/2,Journal Roads & Bridges,"Mechanically stabilized earth (MSE) technology has been used as a concept dating backing to the earliest days of human history, when people reinforced mud dwellings using sticks and branches. However, because MSE structures are constructed predominantly using backfill, and in some parts of the US finding the backfill material that meets necessary design requirements is a challenge, an alternative backfill produced from recycled materials, as opposed to natural aggregate, is an appealing idea. Recycled concrete aggregate (RCA) produced from crushed concrete (eg, curb and gutters, rigid pavement surface, structural concrete from demolished buildings, hardened washout left over from recent construction) is one of the materials of interest. Benefits and areas of concern regarding RCA are addressed in this article, as the results of research conducted by George Mason University (GMU)'s Sustainable Geotransportation Infrastructure (SGI) Research Group are presented.",
Numerical Evaluation of Boundary Effects on the Interaction between Geosynthetic Reinforcement and Backfill,"Yan Jiang, Jie Han, Jorge G Zornberg, Dov Leshchinsky, Barry R Christopher, Burak F Tanyu",2017,Book Geotechnical Frontiers 2017,"Geosynthetics have been extensively used to reinforce soil structures, such as embankments, slopes, walls, foundations and roads. Proper evaluation of the interaction between geosynthetic reinforcement and backfill is important to understand the mechanisms of geosynthetic-reinforced soil (GRS) structures. Pullout tests have proven to be an effective way to study such interaction. In a pullout test, a geosynthetic reinforcement layer is buried in backfill within a test box. Vertical pressure is applied on top of the backfill to simulate the normal stress on top of the geosynthetic reinforcement in a GRS structure. The geosynthetic reinforcement is then pulled out from the backfill through an opening in the front wall of the box. The pullout test results are influenced by boundary conditions due to the thickness of the backfill, as well as the roughness of the interface between the backfill and the walls of the pullout box. This paper …",
Investigation of Discrepancy Between Engineering Properties and Durability of the Alacati Tuffs Used in Constructing Buildings in Western Turkey,"and Tanyu Yavuz, Akal, Turk, Colak",2015,Journal Journal of Construction and Building Materials,,
Automated Means of Identifying Landslide Deposits using LiDAR Data using the Contour Connection Method Algorithm,"Ben Adam Leshchinsky, Michael J Olsen, Burak F Tanyu",2014/12/18,Journal 2014 AGU Fall Meeting,,
Automated Means of Identifying Landslide Deposits using LiDAR Data using the Contour Connection Method Algorithm,"Ben Adam Leshchinsky, Michael J Olsen, Burak F Tanyu",2014/12/18,Journal 2014 AGU Fall Meeting,,
