titles,authors,date,source,descriptions,citations
Clinical and imaging metrics for monitoring disease progression in patients with multiple sclerosis,"Francesca Bagnato, Joan M Ohayon, Mary Ehrmantraut, Annie W Chiu, Marco Riva, Vasiliki N Ikonomidou",2006/4/1,Source Expert Review of Neurotherapeutics,"Multiple sclerosis (MS) is an autoimmune disease of the CNS leading to clinical disability in 250,000–350,000 young adults in the USA and Europe. The disease affects both white matter (WM) and gray matter (GM) tissues of the brain and spinal cord. While WM disease is easily quantified using currently available magnetic resonance imaging (MRI) techniques, identification and quantification of GM disease present a daily challenge. Nonconventional brain and spinal cord MRI techniques, including magnetization transfer, MRI spectroscopy and diffusion tensor imaging, have improved our understanding of MS pathology in the deep GM. The sensitivity of high-resolution MRI obtained at a high magnetic field will improve the detection of spinal cord and brain cortical GM disease. The appropriate use of the above-mentioned techniques has the potential to more accurately explain the level of disability in MS patients.",2
In vivo visualisation of cortical lesions by 3 Tesla magnetic resonance imaging in patients with multiple sclerosis,"F Bagnato, L Talagala, A Calabrese, FT Moll, JM Ohayon, VN Ikonomidou, E Condon, R Hill, M Calabrese, U Oh, M Riva, HF McFarland",2005/9/1,Conference MULTIPLE SCLEROSIS,,2
Validating nonlinear registration to improve subtraction images for lesion detection and quantification in multiple sclerosis,"Vikas Kotari, Racha Salha, Dana Wang, Emily Wood, Marco Salvetti, Giovanni Ristori, Larry Tang, Francesca Bagnato, Vasiliki N Ikonomidou",2018/1,Journal Journal of Neuroimaging,To propose and validate nonlinear registration techniques for generating subtraction images because of their ability to reduce artifacts and improve lesion detection and lesion volume quantification.,1
Teaching as a creative and learning process,"Julia Ann Nord, Anastasia Samaras, Rebecca Ericson, Vasiliki Ikonomidou, Ioulia Rytikova, Robert Sachs, James Reid Schwebach, Jill Nelson, Dasha Gerasimova",2016/7/15,Journal Innovations in Teaching & Learning Conference Proceedings,"The Teaching Inquiry Group (TIG) is a team of six faculty members from STEM disciplines who are conducting research about their teaching. The group met through AY 15-16, and was mentored by an expert in self-study methodology from the Graduate School of Education. TIG meetings have focused on the self-study of interactive teaching including, self-study as a research method, developing a topic for self-study, self-study research questions, and identifying Ã¢ â¬ Åcritical friends groupsÃ¢ â¬ Â. The group facilitates critical reflection by maintaining an open dialogue; this enables them to think about teaching in ways that go beyond the subject area. The end-goal of the group is to improve their professional development on teaching and learning, not only for themselves, but also for the students they teach. Dissemination includes group and individual presentations at conferences, followed by write ups of the …",1
Robustness of remote stress detection from visible spectrum recordings,"Balvinder Kaur, Sophia Moses, Megha Luthra, Vasiliki N Ikonomidou, Elizabeth Tarbox",2016/5/19,Conference Sensing and Analysis Technologies for Biomedical and Cognitive Applications 2016,"In our recent work, we have shown that it is possible to extract high fidelity timing information of the cardiac pulse wave from visible spectrum videos, which can then be used as a basis for stress detection. In that approach, we used both heart rate variability (HRV) metrics and the differential pulse transit time (dPTT) as indicators of the presence of stress. One of the main concerns in this analysis is its robustness in the presence of noise, as the remotely acquired signal that we call blood wave (BW) signal is degraded with respect to the signal acquired using contact sensors. In this work, we discuss the robustness of our metrics in the presence of multiplicative noise. Specifically, we study the effects of subtle motion due to respiration and changes in illumination levels due to light flickering on the BW signal, the HRV-driven features, and the dPTT. Our sensitivity study involved both Monte Carlo simulations and …",1
Detecting diffuse white matter alterations in healthy volunteers using Tissue Specific Imaging: Potential implications for cognitive function,"V Ikonomidou, S Stern, A Gallo, I Evangelou, J Ohayon, M Ehrmantraut, I Cortese, C Frantzis, H McFarland, R Kane, F Bagnato",2008,Journal Scientific Meeting and Exhibition of the International Society for Magnetic Resonance in Medicine,"Diffuse changes in white matter (WM), usually seen in MRI as distributed non-specific WM hyperintensities in T2 weighted images, are a common finding in neurologically healthy people. Although uncertainty still remains regarding their etiology, loss of myelinated axons, gliosis and vascular ecstasia [1, 2] have been suggested as potential causes. No clinical significance has been attributed to them. In the current study, we operate on the hypothesis that diffuse WM changes can also affect T1 of WM. Indeed, subtle T1 changes in normal WM have been reported in pathological conditions like multiple sclerosis [3]; however, conventional T1 weighted imaging techniques are not sensitive enough to depict slight changes in the range of normal WM T1, ie around 800-950 ms for 3T.",1
7 Tesla magnetic resonance imaging of patients with Multiple Sclerosis: initial experience,"F Bagnato, VN Ikonomidou, P Van Gelderen, B Yao, J Ohayon, S Fulton, M Ehrmantraut, H McFarland, JH Duyn",2007/10/1,Conference MULTIPLE SCLEROSIS JOURNAL,,1
Mapping resting-state functional connectivity by perfusion MRI,"KH Chuang, P van Gelderen, J Bodurka, V Ikonomidou, A Koretsky, J Duyn, S Talagala",2006,Journal Proc. Intl. Soc. Mag. Reson. Med,"Resting-state, low frequency (< 0.08 Hz) fluctuation of BOLD signal has been shown to exhibit high correlation among functionally connected regions [1, 2]. Though the underlying mechanism is unclear, observation of cerebral blood flow (CBF) fluctuations could provide further information on this phenomenon. However, until now, very few papers have reported detection of resting-state connectivity based on perfusion MRI [3, 4]. The main challenges of using arterial spin labeling (ASL) perfusion MRI to detect this signal are low temporal resolution and low sensitivity and contamination of BOLD fluctuations. Use of close fitting receiver array coils can provide significant gains in ASL sensitivity [5, 6]. This in turn allows increased temporal resolution via reduction of the labeling and post labeling delay times. Another issue is that, since ASL time series are modulated by perfusion as well as BOLD fluctuations, a processing strategy to isolate perfusion changes without the BOLD contribution is required [7]. In this work we demonstrate perfusion based functional connectivity using continuous ASL (CASL) with a neck labeling coil [8] and a 16 channel receiver coil array [9, 10]. We also propose an analysis method to extract the CBF signal from ASL signal time-course without BOLD contamination.",1
An Adaptive Cardio-Respiratory Filter for MRI Time Series Data,"Roel Deckers, Peter van Gelderen, Vasiliki Ikonomidou, Masaki Fukunaga, Jeff Duyn, Gary Glover, Jacco de Zwart",2005,Journal Proc. Intl. Soc. Mag. Reson. Med,"Figure 5: Plots of the achieved artifact reduction for all voxels with a significant cardiac (top row) or respiratory (bottom row) artifact in the 6 volunteers. Data are based on the decrease in average spectral intensity in a 0.15 Hz band encompassing the principal cardiac artifact frequency. The dotted line represents the artifact level before filtering. It is a decreasing curve since voxels were sorted on pre-filtering artifact intensity. The horizontal line at 1 SD indicates noise level. The solid line shows the artifact intensity in the same frequency band after filtering. Left column shows the result of filtering with the method described here, right column the result obtained using the RETROICOR method [2].",1
Epileptic Seizure Detection Through Machine Learning Classification of Heart Rate Variability Features,"NICHOLAS BRENNER, DIVYA MATHUR, HASITA NALLURI, MIHIR SAVKAR, NORVIN WEST JR, Vasiliki Ikonomidou",2020,Journal Journal of Student-Scientists' Research,"Affecting over fifty million people worldwide, epilepsy is a common neurological disorder in which recurrent, unprovoked seizures occur due to abnormal electrical brain activity. The ultimate goal of a seizure detection algorithm is to prevent traumas from occurring during epileptic episodes, ensuring patient safety. Ongoing research has utilized heart rate variability (HRV) analysis, which looks at the time variation between consecutive heartbeats. We developed software which conditioned electrocardiogram (ECG) data of epilepsy patients to remove outliers and ectopic beats. The software then extracted HRV time, frequency, and Poincaré plot features over three-minute intervals, which were detrended using a cut off rate to provide a clear distinction between seizure and nonseizure signals. To facilitate accurate comparisons across features, each feature was normalized to be on a scale between-1 and 1, and seizure …",
A Novel Approach for Predicting Osteoporosis Using Texture Analysis on Magnetic Resonance Images,"PRITHWISH DASGUPTA, PHILIP MILTON, ANISHA RANGI, Vasiliki Ikonomidou",2020,Journal Journal of Student-Scientists' Research,"Osteoporosis (OP), a particularly common disease among people above 65 years, makes bones weak and brittle. This predisposes an individual to fragility fractures that could result in fatalities. Currently, Dual Energy X-Ray Absorptiometry (DXA) is the state-of-the-art technique for diagnosing OP. But people often postpone DXA scans due to limited compliance resulting in OP remaining undiagnosed until it becomes problematic. The elderly, on the other hand, often get Magnetic Resonance Imaging (MRI) scans for other indications. The purpose of this research is to demonstrate that these MRI scans could be simultaneously used as a method to predict OP. We used MRI and DXA scans of 13 female and 13 male individuals obtained from the NIH Osteoarthritis Initiative. We considered three types of MRI scans: TSE, 2D MESE, and 3D DESS. Next, we performed texture analysis using a software tool called MaZda on …",
A Gait Analysis Device to Classify Normal vs. Abnormal Gaits in Flat Feet Patients,"Teaghan Doran, Winifred Allotey, Vasiliki Ikonomidou",2019/11/19,Journal Journal of Student-Scientists' Research,"Walking with flat feet can negatively affect a person’s back and lower extremities. Rehabilitation is the most common treatment, but ways to monitor progress outside of physical therapy sessions are needed. The end goal of this project is to develop a device that can monitor gait progress outside of the therapist’s office. A gait analysis device will be used to record the pressure exerted by the subject on four different parts of the soles of their feet as they walk. The idea is that if we obtain data of normal gaits and abnormal gaits, caused by flat feet, we can use the data to train an algorithm to classify each gait cycle as normal or abnormal. Work on this project focused on improving and troubleshooting an inner sole design that comprises pressure sensors that can provide gait information, and designing experiments to acquire gait data. We simplified the breadboard layout and strengthened and replaced flimsy …",
Tonic-Clonic and Clonic Seizure Detection through Non-Contact Affordable Means,"Rohan Voddhi, Norvin West Jr, Vasiliki Ikonomidou",2019/11/19,Journal Journal of Student-Scientists' Research,"Epilepsy is the condition of recurrent, unprovoked seizures and occurs when a person is predisposed to seizures because of a chronic pathological state (eg, brain tumor) or a genetic susceptibility. Approximately 50 million people suffer from epilepsy globally, making it one of the most common neurological diseases in the world. Currently, epileptic seizures are monitored and diagnosed using EEG combined with video recording but no known methods exist that are non-contact, affordable, and easy to access. Here we developed a system to detect clonic and tonic-clonic seizures based on their rhythmic natures. In the present program, key facial features are identified and tracked over time. Their locations and their movement over time are recorded; these data are then processed and a cyclic pattern corresponding to a seizure can be detected. This demonstrates an automated method to detect seizures in a non …",
Reliability of Color-Based Pulse Detection Heart Rate Variability Analysis Software,"Karen Song, Vasiliki Ikonomidou",2019/11/19,Journal Journal of Student-Scientists' Research,"When a human heart pumps blood, there are slight color changes in the forehead. These changes are unobservable by the naked eye but are detectable through cameras. Color-based pulse detection records the color change of a video subject’s forehead and outputs the RR intervals (time intervals between subsequent heartbeats); however, video quality can interfere with this process. One aspect that affects video quality is file compression. To test the reliability of color-based pulse detection and its dependence on the file format chosen, I examined 5 file compressions (. avi,. mov,. mpg,. wmv, and. mp4) on 5 videos of a light-complexioned subject and a dark-complexioned subject and compared the mean heart rate computed using color-based pulse detection with RR intervals generated from the Pan-Tompkins algorithm of electrocardiogram (ECG) signals on the subjects. For the light-complexioned subject, the …",
Machine Learning Based Facial Recognition,"Taaren Singh, Vasiliki Ikonomidou",2019/11/19,Journal Journal of Student-Scientists' Research,"Humans have an innate ability to recognize faces in nearly any situation, allowing us to differentiate one person from another, regardless of the environment. Local binary patterns (LBP) utilize depth perception to quantify the pixels of a subject’s face depending on the person’s unique facial structure. Through machine learning methodology, multiple faces can be stored in a system over time (known as training the system). As a system encounters more faces, its database expands and correspondingly grows artificially “smarter”, being able to identify more individuals. Using Python, a facial classifier was coded utilizing LBP to collect and store subjects’ faces with their corresponding names. Afterward, a live feed recognizer was coded, which also utilized LBP to convert live frames into grayscale images that could be compared and paired with those stored from the facial classifier. It was expected that the classifier …",
Texture Analysis for Evaluating Image Registration,"Vikas Kotari, Vasiliki N Ikonomidou",2017,Journal Proc. Intl. Soc. Mag. Reson. Med,"Accurate image registration is essential for both cross-sectional and longitudinal MR studies. In longitudinal studies aligning same contrast intra-subject images, which are the focus of our work, registration is assumed to be a rigid body problem. This assumption is questionable due to global and local changes in brain volume either due to hydration or atrophy. Consequently, misregistration at the voxel level may occur in these studies, which might lead to subject data being discarded. This misregistration is evident particularly around the cortex. Visual inspection of images is used to determine registration accuracy. While this approach is suitable for assessing alignment of landmark structures, it fails to capture the millimteric or sub-millimetric misregistrations. Automatic metrics can precisely estimate the overall performance of a given registration algorithm by employing an evaluation database. However, to estimate …",
"Independent Component Analyses, Compressive Sampling, Large Data Analyses (LDA), Neural Networks, Biosystems, and Nanoengineering XIII","Balvinder Kaur, Sophia Moses, Megha Luthra, Vasiliki N Ikonomidou",2015/5,"Journal Independent Component Analyses, Compressive Sampling, Large Data Analyses (LDA), Neural Networks, Biosystems, and Nanoengineering XIII",,
"Susceptibility Contrast in High Field MRI of Multiple Sclerosis Brains as a Function of Tissue Iron, Myelin, Calcium and Axon Content (P6. 128)","Simon Hametner, Emma Boyd, Siddharama Pawate, Vasiliki Ikonomidou, Seth Smith, Hans Lassmann, Welch Brian, Francesca Bagnato",2015/4/6,Source Neurology,"Objective: To validate the transverse relaxation rates R2* with histologically determined concentrations of iron, myelin, axons and calcium in brains of patients with multiple sclerosis (MS). Background: The presence of iron in brain of MS patients appears as low signal in T2*-weighted (T2*-w) multi-echo gradient-echo (ME-GRE) MRI (or as high signal in its reciprocal R2* relaxation rate [R2* = 1/T2*]). However, when imaging patients in vivo, one cannot infer that areas of increased R2* may correspond only to the presence of iron. Design/Method: Coronal slices through the basal ganglia and lateral ventricles of 10 MS brains were imaged using a 7T MRI scanner equipped with a volume transmit and 32-channel receive head coil. T2*-w ME-GRE and 3D T1-w magnetization-prepared rapid acquisition with GRE were acquired. Regions of interest (ROIs) were manually outlined in areas of normal appearing white matter …",
Slowly Expanding Lesions in Multiple Sclerosis: An In Vivo Demonstration (S21. 006),"Francesca Bagnato, Simon Hametner, Vasiliki Ikonomidou, Peter Van Gelderen, Fredric Cantor, Joan Ohayon, Nancy Richert, Hans Lassmann, Jeff Duyn, Bing Yao",2013/2/12,Source Neurology,OBJECTIVE: We identified slowly expanding lesions (SELs) in vivo and characterized clinical and MRI features of patients with SELs.,
Is the development of T2 hypointensity a global process?,"R Kane, V Ikonomidou, J Ohayon, F Cantor, S Stern, A Gallo, S Pellegrini, M Ehrmantraut, F Bagnato",2012/10/1,Conference MULTIPLE SCLEROSIS JOURNAL,,
T1-hypointense neocortical lesions and their relation with disease progression in multiple sclerosis: a 3.0 Tesla imaging study,"Francesca Bagnato, V Ikonomidou, Fernanda Tovar Moll, Jhalak Agarwal, Annie Chiu, Mary Ehrmantraut, Joan Ohayon, Lalith Talagala",2011/10/1,Conference MULTIPLE SCLEROSIS JOURNAL,BACKGROUND,
Morphological and neurocognitive sequelae following chemotherapy for leukemia in early childhood,"M Genschaft, T Hübner, F Plessow, F Krone, VN Ikonomidou, A Abolmaali, B Gruhn, P Hernaiz, A Hofmann, E Holfeld, P Kramm, P Vorwerk, T Hummel, C Ikonomidou, C Kirschbaum, MN Smolka, M Suttorp",2011/5,Journal Klinische Pädiatrie,"Methods: We examined 19 ALL survivors and 19 age-and sex-matched controls, ages 15–22yrs. All patient developed ALL prior to age 10yrs and did not exhibit CNS involvement. They were treated according to the BFM and COALL protocols. Patients with relapse or irradiation were excluded from the study.",
P09. 3 Morphological and neurocognitive sequelae following chemotherapy for leukemia in early childhood,"M Genschaft, T Hübner, F Plessow, F Krone, VN Ikonomidou, N Abolmaali, A Hoffmann, E Holfeld, P Vorwerk, C Kramm, B Gruhn, P Hernaiz-Driever, M Suttorp, T Hummel, C Ikonomidou, C Kirschbaum, MN Smolka",2011,Journal European Journal of Paediatric Neurology,,
Exploring the Relations Between Emotional Disability and Subcortical Atrophy in Patients with Multiple Sclerosis,"Francesca Bagnato, Clelia Pellicano, Fredric Cantor, Antonio Gallo, Sungyoung Auh, Mary Ehrmantraut, Iordanis Evangelou, Vasiliki Ikonomidou, Robert Kane, Joan Ohayon, Susan Stern, Henry McFarland",2010,Journal Proc. Intl. Soc. Mag. Reson. Med,"Pathophysiological mechanisms underlying the development of depression in patients with multiple sclerosis (MS) remain unknown. We here demonstrate that atrophy of deep grey matter (GM) structures of the limbic circuit, such as thalamus and hippocampus, may explain up to 30% of the variance of depression in MS. The relation between depression and GM atrophy holds significant when the effect of patients physical disability is taken into account. The results highlight the role of neurodegeneration in specific brain sites as an important factor associated with depression in MS patients.",
White Holes and Their Impact on Physical Disability in Patients with Multiple Sclerosis,"Francesca Bagnato, Vasiliki Ikonomidou, Peter van Gelderen, Sungyoung Auh, Marco Riva, Fernanda Tovar Moll, Nancy Richert, Joan Ohayon, Fredric Cantor, Jeffrey Duyn, Henry Mcfarland",2010,Journal NEUROLOGY,,
The relationships between focal and diffuse cortical pathology in patients with multiple sclerosis,"F Bagnato, S Auh, A Gallo, V Ikonomidou, Z Salman, G Bomboi, F Cantor, M Ehrmantraut, I Evangelou, J Ohayon, C Pellicano, S Pellegrini, S Stern, H McFarland",2009/9/1,Conference MULTIPLE SCLEROSIS,,
Cortical Atrophy as a Neural Correlate of Fatigue in Multiple Sclerosis: A 3.0 T Imaging Study,"Clelia Pellicano, Antonio Gallo, Xiaobai Li, Vasiliki Ikonomidou, Iordanis Evangelou, Joan Ohayon, Susan Sterne, Mary Ehrmantraut, Fred Cantor, Henry McFarland, Francesca Bagnato",2009/3/17,Conference NEUROLOGY,,
Robust T1 mapping in the presence of partial volume effects,Vasiliki N Ikonomidou,2009,Journal Proc. Intl. Soc. Mag. Reson. Med,"Partial volume effects can cause significant errors in T 1 estimation. This makes measurement of T 1 difficult at the interfaces between brain tissue and cerebrospinal fluid (CSF), such as the cortex. This study presents an optimized technique that combines a saturation and an inversion pulse in order to keep CSF signal suppressed, and allows fitting T 1 in a range corresponding to brain tissue while minimizing partial-volume induced error, in a total scantime of 3 minutes.",
Cortical lesions in patients with multiple sclerosis: their relation with cortical atrophy and impact on Physical and cognitive impairment,"Zeena Salman, Iordanis Evangelou, S Lalith Talagala, Vasiliki Ikonomidou, Susan Stern, Rence Hill, Antonio Gallo, Joan Ohayon, Robert Kane, Henry McFarland, Francesca Bagnato",2008/9/1,Conference MULTIPLE SCLEROSIS,,
Computerized assessment of cognitive impairment in multiple sclerosis patients and correlation with magnetic resonance imaging metrics,"Clelia Pellicano, Robert L Kane, Antonio Gallo, Vasiliki N Ikonomidou, Iordanis E Evangelou, Giuseppe Bomboi, Joan M Ohayon, Mary Ehrmantraut, Susan K Stern, Jhalak Agarwal, Fredric Cantor, Henry McFarland, Francesca Bagnato",2008/3/11,Conference NEUROLOGY,,
Cortical thickness as a new magnetic resonance imaging metric for explaining cognitive impairment in multiple sclerosis,"Antonio Gallo, Vasiliki N Ikonomidou, Iordanis E Evangelou, Robert L Kane, Susan K Stern, Jhalak Agarwal, Clelia Pellicano, Joan Ohayon, Mary Ehrmantraut, Fredric Cantor, Henry McFarland, Francesca Bagnato",2008/3/11,Conference NEUROLOGY,,
Multiple sclerosis lesion localization and characterization by 7 tesla magnetic resonance imaging,"Francesca Bagnato, Vasiliki Ikonomidou, Peter van Gelderen, Joan Ohayon, Susan Fulton, Mary Ehrmantraut, Henry McFarland, Jeff H Duyn",2008/3/11,Conference NEUROLOGY,,
Recovery of tumefactive demyelinating lesions in a multiple sclerosis patient as evidenced by magnetization transfer imaging,"Vasiliki N Ikonomidou, Joan M Ohayon, Natalie E Cook, Nancy Richert, Bibiana Bielekova, Henry McFarland, Francesca Bagnato",2008/3/11,Conference NEUROLOGY,,
The computerized automated neuropsychology assessment metrics as triage measure for assessing the cognitive impairment of patients with multiple sclerosis,"Francesca Bagnato, Susan K Stern, Joan Ohayon, Mary Ehrmantraut, Fredric Cantor, Antonio Gallo, Iordanis E Evangelou, Vasiliki N Ikonomidou, Shira Kurtz, Terry Lee-Wilk, Henry McFarland, Robert Kane",2008/3/11,Conference NEUROLOGY,,
Cognitive impairment and multiple sclerosis: The role of microscopic and macroscopic white matter pathology,"Giuseppe Bomboi, Vasiliki N Ikonomidou, Stefano Pellegrini, Susan K Stern, Antonio Gallo, Iordanis E Evangelou, Jhalak Agarwal, Joan Ohayon, Fredric Cantor, Mary Ehrmantraut, Robert Kane, Henry McFarland, Francesca Bagnato",2008/3/11,Conference NEUROLOGY,,
Deep gray matter damage in multiple sclerosis patients: Correlation between magnetization transfer ratios and volume,"Vasiliki N Ikonomidou, Stefano Pellegrini, Antonio Gallo, Iordanis E Evangelou, Joan M Ohayon, Mary Ehrmantraut, Fredric Cantor, Henry McFarland, Francesca Bagnato",2008/3/11,Conference NEUROLOGY,,
Characterisation of black holes in multiple sclerosis patients using tissue-specific and diffusion tensor imaging at 3.0 Tesla,"IE Evangelou, VN Ikonomidou, A Gallo, JM Ohayon, M Ehrmantraut, S Stern, D Gaindh, ND Richert, HF McFarland, F Bagnato",2007/10/1,Conference MULTIPLE SCLEROSIS,,
In vivo visualisation of cortical plaques in patients with multiple sclerosis: a 3Tesla study,"E Bagnato, VN Ikonomidou, L Talagala, R Hill, J Ohayon, A Chiu, I Evangelou, A Gallo, M Ehrmantraut, N Richert, H McFarland",2007/10/1,Conference MULTIPLE SCLEROSIS,,
Monitoring patient safety during a 7 Tesla magnetic resonance imaging scan: initial experience,"M Ehrmantraut, J Ohayon, S Fulton, P Van Gelderen, B Yao, JH Duyn, HF McFarland, VN Ikonomidou, F Bagnato",2007/10/1,Conference MULTIPLE SCLEROSIS,,
Measuring actual normal white matter and normal appearing white matter volume with tissue specific imaging,"VN Ikonomidou, S Pellegrini, I Evangelou, A Gallo, J Ohayon, S Stern, M Ehrmantraut, ND Richert, HF McFarland, F Bagnato",2007/10/1,Conference MULTIPLE SCLEROSIS,,
3T tissue specific imaging to characterise in vivo chronic black holes in patients with multiple sclerosis,"M Riva, VN Ikonomidou, J Ostuni, P van Gelderen, T Tasciyan, F Tovar-Moll, AW Chiu, JM Ohayon, M Ehrmantraut, JH Duyn, HF McFarland, F Bagnato",2006/9/1,Conference MULTIPLE SCLEROSIS,,
3D double inversion recovery imaging distinguishes in vivo final stage of chronic black holes in multiple sclerosis patients,"M Riva, V Ikonomidou, P van Gelderen, T Tasciyan, F Tovar Moll, J Ohayon, HF Mcfarland, F Bagnato",2006,Journal NEUROLOGY,,
Current awareness in NMR in biomedicine,"VM Anderson, NC Fox, DH Miller, D Borsook, L Becerra, R Hargreaves, JA De Zwart, P Van Gelderen, X Golay, VN Ikonomidou, JH Duyn",2006,Journal multiple sclerosis,,
Visualisation of fluid accumulation in T1 black holes using double inversion recovery,"V Ikonomidou, R van Gelderen, E Tovar-Moll, J de Zwart, S Horovitz, M Calabrese, J Ohayon, T Tasciyan, HE McFarland, J Duyn, F Bagnato",2005/9/1,Conference MULTIPLE SCLEROSIS,,
High resolution Perfusion MRI using SENSE at 7T.,"P van Gelderen, JA de Zwart, R Chu, V Ikonomidou, SG Horovitz, M Fukunaga, P Ledden, L Talagala, A Koretsky, JH Duyn",2002,Journal Magn Reson Med,Methods,
Pulse shaping for localized magnetic resonance tagging,"VN Ikonomidou, GD Sergiadis",2001/10/25,Conference 2001 Conference Proceedings of the 23rd Annual International Conference of the IEEE Engineering in Medicine and Biology Society,"Magnetic resonance tagging is usually achieved by means of a train of non-selective radio-frequency pulses separated by gradient pulses. Thus, the modulation of the M/sub 2/ magnetization component expands all over the imaging plane. It has been proposed that the use of selective excitation pulses may limit the modulation only to regions of interest, thus preserving anatomical data in the rest of the image. In this paper, we intend to expand the tagging k-space concept in order to account for pulse selectivity, and offer a prediction and design tool for localized MR tagging sequences.",
Optimal use of pre-emphasis gradients for magnetic resonance imaging,"Vasiliki N Ikonomidou, George D Sergiadis",1998/12/31,"Description Selective excitation pulses are widely used in magnetic resonance imaging to excite only a specific region (slice) within the body of interest. Recently, a design algorithm has been developed than provides a direct solution to the generally nonlinear problem. However, as is the case in all differential problems, the result of the excitation is strongly dependent on the initial conditions. In this paper, we will show that when the magnetization is not initially at rest, the result of the radiofrequency pulse provokes a sinusoidal ripple depending on the excitation angle and the selection gradient. However, thus providing a second coding mechanism, that can be used to provide a general technique resulting in a uniform excitation. 5 refs., 5 figs.","Selective excitation pulses are widely used in magnetic resonance imaging to excite only a specific region (slice) within the body of interest. Recently, a design algorithm has been developed than provides a direct solution to the generally nonlinear problem. However, as is the case in all differential problems, the result of the excitation is strongly dependent on the initial conditions. In this paper, we will show that when the magnetization is not initially at rest, the result of the radiofrequency pulse provokes a sinusoidal ripple depending on the excitation angle and the selection gradient. However, thus providing a second coding mechanism, that can be used to provide a general technique resulting in a uniform excitation. 5 refs., 5 figs.",
Multispectral Fusion-Based Detection of Virchow-Robin Spaces,"Vikas Kotari, Vasiliki N Ikonomidou","Virchow-Robin spaces are perivascular structures whose dilation can be a biomarker of microvascular disease, vascular dementia, hypertension etc; therefore their detection and characterization may prove useful for disease monitoring. In this study, we present a novel automatic detection technique for VRS detection based on multispectral fusion of information derived from a combination of MPRAGE and T2 weighted images. The approach minimizes noise-driven false positives, resulting in high sensitivity and specificity. The technique is fast and fully automated, making it appropriate for routine use.","Scholar articles Multispectral Fusion-Based Detection of Virchow-Robin SpacesV Kotari, VN Ikonomidou","Virchow-Robin spaces are perivascular structures whose dilation can be a biomarker of microvascular disease, vascular dementia, hypertension etc; therefore their detection and characterization may prove useful for disease monitoring. In this study, we present a novel automatic detection technique for VRS detection based on multispectral fusion of information derived from a combination of MPRAGE and T2 weighted images. The approach minimizes noise-driven false positives, resulting in high sensitivity and specificity. The technique is fast and fully automated, making it appropriate for routine use.",
Visual Spectrum Based Non-contact Heart Rate Variability (HRV): An Indicator of Stress,"Balvinder Kaur, Vasiliki Ikonomidou","Stress is a major health concern that not only compromises our quality of life, but also affects our health and well-being. Despite its importance, our ability to objectively detect and quantify it in a real-time, non-invasive manner is limited. This capability would have a wide variety of medical, military, and security applications. We have developed a pipeline of image and signal processing algorithms for such a system, which includes remote cardiac pulse detection based on visible spectrum videos and physiological stress detection based the variability in the remotely detected cardiac signals. The developed algorithms were tested against the human subject data collected under two physiological conditions using the Affective Response Test. This seminar will cover the developed algorithms and the stress detection results. The outcome of this research provides a proof that the variability in remotely-acquired BW signals …","Scholar articles Visual Spectrum Based Non-contact Heart Rate Variability (HRV): An Indicator of StressB Kaur, V Ikonomidou","Stress is a major health concern that not only compromises our quality of life, but also affects our health and well-being. Despite its importance, our ability to objectively detect and quantify it in a real-time, non-invasive manner is limited. This capability would have a wide variety of medical, military, and security applications. We have developed a pipeline of image and signal processing algorithms for such a system, which includes remote cardiac pulse detection based on visible spectrum videos and physiological stress detection based the variability in the remotely detected cardiac signals. The developed algorithms were tested against the human subject data collected under two physiological conditions using the Affective Response Test. This seminar will cover the developed algorithms and the stress detection results. The outcome of this research provides a proof that the variability in remotely-acquired BW signals …",
Optimization of Flip Angles in SPGR Imaging for Quantitative T1 Mapping of the Cervical Spinal Cord at 3.0 T,"Iordanis E Evangelou, Vasiliki N Ikonomidou, Marcela Montequin, Nancy D Richert, Henry F McFarland, Steve Jacobson",T 1 maps can be calculated from SPGR images acquired with different flip angles and/or repetition times. Here we optimize flip angles for accurate T 1 measurement of the cervical spinal cord at 3.0 T under the presence of noise in a Monte Carlo simulation using the Driven Equilibrium Single Pulse Observation of T 1 (DESPOT1) sequence.,"Scholar articles Optimization of Flip Angles in SPGR Imaging for Quantitative T1 Mapping of the Cervical Spinal Cord at 3.0 TIE Evangelou, VN Ikonomidou, M Montequin…All 2 versions ",T 1 maps can be calculated from SPGR images acquired with different flip angles and/or repetition times. Here we optimize flip angles for accurate T 1 measurement of the cervical spinal cord at 3.0 T under the presence of noise in a Monte Carlo simulation using the Driven Equilibrium Single Pulse Observation of T 1 (DESPOT1) sequence.,
