titles,authors,date,source,descriptions,citations
Assessment of wake vortex separation distances using the WAVIR toolset,"Lennaert Speijker, Gerben van Baren, Lance Sherry, John Shortle, Fernando Rico-Cusi",2004/10/28,Conference The 23rd Digital Avionics Systems Conference (IEEE Cat. No. 04CH37576),"Increases to the capacity of the National Airspace System (NAS), and reduction of delayed and cancelled flights, can be achieved by increasing the landing and takeoff capacity of the runways at the nation's busiest hub airports. NASA and the FAA are evaluating the feasibility of increasing runway capacity through reduced wake vortex separation distances between aircraft in the arrival and departure flows. Traditionally three methods have been used to determine safe wake vortex separation distances: (i) flight test experiments, (ii) historic operational data, and (iii) analytical models. This paper describes the WAVIR toolset, developed by the National Aerospace Laboratory NLR (the Netherlands), for evaluation of wake vortex separation distances. WAVIR is an analytic tool that uses stochastic models for wake vortex generation, wake vortex encounter, aircraft separation, and pilot/aircraft response to an encounter of …",13
Task design and verification testing for certification of avionics equipment,"Lance Sherry, Michael Feary",2004/10/28,Conference The 23rd Digital Avionics Systems Conference (IEEE Cat. No. 04CH37576),"As avionics systems play an increasingly more pervasive role in airline cockpit operations, the ease-of-use of these systems to perform airline mission tasks, increasingly impacts the costs of pilot training, and the efficiency and safety margins of cockpit operations. Airworthiness regulations and regulatory certification processes for avionics equipment do not explicitly call for the design and verification testing of the pilot-avionics interaction. Without explicit design of the pilot-avionics interaction, avionics equipment is fielded with user-interfaces that require pilots to learn unnecessarily long sequences of memorized actions during training. These memorized action sequences then have to be recalled during line operations, even after not being used for several months. The number and complexity of the memorized action sequences directly contribute to airline training costs, and impact the efficiency and safety margins …",12
Improving the accuracy of airport emissions inventories using disparate datasets,Lance Sherry,2015/6/3,Journal IIE Transactions,"Environmental regulations require airports to report air quality emissions inventories (i.e., tons emitted) for aircraft emissions such as carbon oxides (COx) and nitrogen oxides (NOx). Traditional methods for emission inventory calculations yield over-estimated inventories due an assumption of the use of maximum takeoff thrust settings for all departures. To reduce costs, airlines use “reduced” thrust settings (such as derated or flex temperature thrust settings) that can be up to 25% lower than the maximum takeoff thrust setting. Thrust data for each flight operation are not readily available to those responsible for the emission inventory. This article describes an approach to estimate the actual takeoff thrust for each flight operation using algorithms that combine radar surveillance track data, weather data, and standardized aircraft performance models. A case study for flights from Chicago's O’Hare airport exhibited an …",11
A method for quantifying travel productivity for corporate travel managers,Lance Sherry,2015/1/1,Journal Journal of Air Transport Management,"For large corporations with significant travel budgets, the efficiency in execution of employee travel is critical to the productivity of the enterprise. Air travel disruptions (i.e. delays, cancellations, missed connections) prevent employees from performing enterprise related tasks resulting in lost billable revenue and unbudgeted Indirect costs (e.g. unplanned overnight stays for stranded passengers, and idle time charges). Since travel disruption data is not readily available to Corporate Travel Managers, the Indirect charges cannot be included in budgets, and the magnitude of lost billable revenue is not known. Further, without measuring the travel delays and their impact, it is not possible to understand the underlying causes of the delays to improve the process.",11
A Delicate Balance: Portfolio Analysis and Management for Intelligence Information Dissemination Programs,"Eric Landree, Richard Silberglitt, Brian G Chow, Michael S Tseng, Lance Sherry",2009,Volume 939,"This publication describes the application of the RAND Corporation's Portfolio Analysis and Management Method (PortMan) to the evaluation of the National Security Agency's (NSA) information dissemination program portfolio, which is managed by the NSA Information Sharing Services (ISS) division. RAND's PortMan method enables the data-driven analysis of project portfolios and provides a means to monitor the progress of potentially high-value projects. It also allows portfolio managers to monitor the impact of any mitigation strategies they undertake, ensuring that the portfolio's highest potential value is achieved. For this project, RAND researchers first employed the Delphi method, a process for eliciting group opinion by a series of questionnaires with selective feedback from earlier responses, to collect expert opinion from the ISS Senior Leadership Group. This allowed for an estimation of value and risk for each project. RAND then used these estimates, together with cost information provided by ISS, to develop project rankings and to estimate the expected value-to-cost ratio for each project. RAND selected portfolios of projects that maximized the total expected value for the available program budget using a linear programming method and compared these results to ISS management's funding priorities.",11
Effects of fuel prices on air transportation performance at New York and San Francisco airports,"John Ferguson, Karla Hoffman, Lance Sherry, Abdul Qadar Kara",2009/5/13,"Conference 2009 Integrated Communications, Navigation and Surveillance Conference","Industry strategists, government regulators, and the media have focused on addressing concerns over the performance of the air transportation system with respect to delays. One of the strategies proposed has been to limit the scheduled operations at an airport to a priori feasible capacity limits. This approach has been criticized on the basis that it would reduce the number of markets served and increase airfares. This paper describes a comparison of the behavior of the air transportation system (e.g. markets, economics, and performance) during the recent run-up in fuel prices at slot-controlled New York airports and non-slot controlled San Francisco airports. The results indicate that slot controlled airports yielded improved performance (e.g. less delayed and cancelled flights) through reductions in frequency and de-peaking schedules. There was no significant change in markets service. However, there is a marked …",10
Automated tool for task analysis of NextGen automation,"Lance Sherry, Maricel Medina, Michael Feary, John Otiker",2008/5/5,"Conference 2008 Integrated Communications, Navigation and Surveillance Conference","The realization of NextGen capabilities will require rapid deployment of revised airline cockpit procedures and the pre-requisite training and proficiency checks. Traditional approaches for the evaluation of the re-designed procedures and training, such as expert reviews and human-in-the-loop tests, cannot provide comprehensive analysis, cannot be performed until after the procedures and training are developed, and are cost and time prohibitive. This paper describes the emergence of a new class of tools to automate the evaluation of procedures and training. The tools capture the procedures and tasks to be trained in a formal model that is stored in a data-base. Human performance models are executed to estimate the ease-of-learning, ease-of-use and likelihood of failure of each of the tasks. The procedures and tasks can be defined rapidly, and modified and run repeatedly throughout the development cycle …",10
When does the MCDU interface work well? Lessons learned for the design of new flightdeck user-interfaces,"Lance Sherry, Peter Polson, Michael Feary, Everett Palmer",2002,Journal Proc. of HCI Aero 2002 conference,"The Multi-function Control and Display Unit (MCDU) has been identified as a source of issues pilots have transitioning to glass cockpits. Several aircraft manufacturers and avionics vendors have committed to replace the MCDU with graphical user-interfaces in the next generation of commercial aircraft. A cognitive task analysis of pilot-MCDU interaction, described in this paper, has identified that pilot failure to complete mission tasks using the MCDU is not a sole consequence of the physical dimensions or layout of the device. Instead, the MCDU interface works adequately when a given pilot task:(1) is supported directly by a function provided by the automation, and (2) the access of MCDU pages, and format and entry of data, are prompted by labels and other visual cues (and not by memorized actions sequences). Pilot tasks not supported directly by automation, and/or pilots tasks that rely on memorized action sequences are difficult to learn and likely not to be used effectively in the field.",10
When does the MCDU interface work well,"Lance Sherry, Peter Polson, Michael Feary, Everett Palmer",2002,"Journal the International Conference on Human-Computer Interaction in Aeronautics, Cambridge, MA (October 22-24)",The Multi-function Control and Display Unit (MCDU) has been identified as a source of issues pilots have transitioning to glass cockpits. Several aircraft manufacturers and avionics vendors have committed to replace the MCDU with graphical user-interfaces in the next generation of commercial aircraft.,10
Generating Flight Operations Quality Assurance (FOQA) Data from the X-Plane Simulation,"Anvardh Nanduri, Lance Sherry",2016/4/19,Conference 2016 Integrated Communications Navigation and Surveillance (ICNS),"Analysis of Flight Operations Quality Assurance (FOQA) data from millions of flights from at least 10 U.S. airlines has enabled researchers, using data mining and machine learning algorithms, to identify abnormal scenarios that maybe precursors to accidents and incidents. Innovation of these algorithms is hindered by restricted access to the FOQA data to comply with confidentiality, proprietary and security policies. This paper describes a method to generate larges sets of FOQA-like data for development and testing of machine learning and data mining algorithms. This data is not restricted and can be made publicly available. The data is generated using a C++ plug-in to the X-Plane Simulation. The plug-in manipulates the simulation set-up configuration, the pilot commands, and coordinates a Monte Carlo shell to run multiple runs. An example for generating data for CAT III ILS approach for KSFO Runway 28L and …",9
Improving the nowcast of unstable approaches,"Lance Sherry, John Shortle",2016,Journal 8th International Conference on Research in Air Transportation,"The approach and landing is a complex phase of flight, in which flight crews need to conduct a series of procedures in a condensed time frame to make the approach stable. Unstable approaches can lead to events with reduced safety margins and additional operating cost. To ensure flights have stable approaches, airlines have established stabilized approach criteria to make sure the landing flight is on track, within appropriate range of speed and rate of descent. If the criteria are not satisfied at stabilization altitudes, a go-around must be executed. Nowcasting the likelihood of unstable approaches before reaching the stabilization altitudes may assist flight crews in taking actions to correct the flight trajectory to avoid a potential unstable approach. A previous study shows the feasibility of detecting unstable approaches using historical trajectory data and the feasibility of nowcasting unstable approaches using state variables. This paper describes improvements in the nowcast performance through the modification of existing features and the addition of more features. For the Nowcast at 6 nm for unstable approaches after reaching 1000’AGL, the accuracy was improved from 71.3% to 74.8%, the recall was improved from 60.8% to 64.7%, and the precision was improved from 74.0% to 78.4%. The improvements are discussed.",9
Needs analysis: the case of flexible constraints and mutable boundaries,"Dorrit Billman, Michael Feary, Debra Schreckengost, Lance Sherry",2010/4/10,Book CHI'10 Extended Abstracts on Human Factors in Computing Systems,"Needs analysis is a prerequisite to effective design, but typically is difficult and time consuming. We applied and extended our methods and tools in a case study helping a mission control group for the International Space Station. This domain illustrates the challenges of information-system domains that lack rigid, immutable, physical constraints and boundaries. We report the successes & challenges of our approach and characterize the situations where it should prove useful.",9
Analysis of gate-waiting delays at major us airports,"Jianfeng Wang, John Shortle, Juan Wang, Lance Sherry",2009,"Book 9th AIAA Aviation Technology, Integration, and Operations Conference (ATIO) and Aircraft Noise and Emissions Reduction Symposium (ANERS)","Airport gates are one of the congestion points of the air transportation system. When an arriving flight lands on a runway, it is possible that it cannot pull into its gate. We define this phenomenon as gate-waiting delay. This paper analyzes the degree to which gate waiting is a problem and the functional causes of gate waiting. Analysis of flight performance data for the OEP 35 airportsa for the summer of 2007 identified that:(i) Significant gate-waiting delays, in which more than 30% of arriving aircraft are delayed, occurred at 10 of the OEP 35 airports,(ii) major gate-waiting delays are rare events (eg, once a month at ATL),(iii) Gate-waiting delays are usually different among major carriers due to different scheduling strategies. For example, Delta schedules more aggressively on their gate capacity (overscheduling) than JetBlue at JFK.(iv) Functional origins of gate-waiting delay included compressed arrivals, extended …",9
Autopilot tutor: Building and maintaining autopilot skills,"Lance Sherry, Michael Feary, Peter Polson, Everett Palmer",2000,"Journal Proceedings Int. Conf. on Human Computer Interaction–AERO, Toulouse, France","This paper describes a web-based tutor used to build and maintain pilot skills in operating a modern autopilot. The tutor, based on a goal-based model derived from the actual autopilot code, explicitly defines:(1) knowledge to recognize all unique autopilot behaviors from information on the flight mode annunciation (FMA) and other primary flight display (PFD) cues,(2) knowledge to convert pilot goals into pilot actions on the mode control panel (MCP). The tutor builds and maintains pilot skills by requiring the pilot to “solve problems” by executing Air Traffic Control instructions. The tutor provides immediate feedback to reinforce correct pilot behavior and rectify incorrect pilot behavior.",9
Feasibility of using historical flight track data to nowcast unstable approaches,"Zhenming Wang, Lance Sherry, John Shortle",2016/4/19,Conference 2016 Integrated Communications Navigation and Surveillance (ICNS),"The approach and landing phase is one of the most complex procedures in airline operations. To mitigate the potential risks, airlines have established “stabilized approach” criteria that require the flight crew to check four conditions at 1000' above ground level (AGL) and 500' AGL. If any of these conditions are not satisfied, the flight crew is required to abort the approach adding operational costs to the flight. Nowcasting unstable approaches prior to the stable approach altitudes (e.g. at 10 nm, 6 nm from the runway threshold) could provide lead time for flight crew to make adjustments to avoid a potential unstable approach. Kinematic models, already used in the Flight Management System (FMS) to predict future aircraft state are not practical as these models cannot account for events that will occur during flight progress (e.g. flap/slat and extension, ATC clearances ...). This paper describes an analysis of massive …",8
Design of Cockpit displays to explicitly support flight crew intervention tasks,"Lance Sherry, Robert Mauro",2014/10/5,Conference 2014 IEEE/AIAA 33rd Digital Avionics Systems Conference (DASC),"In a class of accidents, known as Controlled Flight into Stall (CFIS), a structurally, mechanically, and electronically sound aircraft decelerated through the minimum safe operating speed (1.3 V Stall ) to the stick-shaker stall speed. These accidents followed a pattern in which a triggering event (e.g., sensor failure, flight crew entry) resulted in an automation mode change, which led to an inappropriate flight control command, which in turn resulted in a trajectory that violated the speed envelope. In all of these cases, the flight crew, who are required to “mind the gap” between the 10 -5  automation design standard and the 10 -9  operational hazard reliability standard, were not able to intervene in a timely manner. To address this phenomenon, researchers have proposed “low speed alerting” solutions, but this alerting takes place after the speed deviation has occurred. What would it take to detect the speed violation …",8
Dynamic airspace configuration using approximate dynamic programming: intelligence-based paradigm,"Sameer Kulkarni, Rajesh Ganesan, Lance Sherry",2012,Journal Transportation research record,"On the basis of weather and high traffic, the Next Generation Air Transportation System envisions an airspace that is adaptable, flexible, controller friendly, and dynamic. Sector geometries, developed with average traffic patterns, have remained structurally static with occasional changes in geometry due to limited forming of sectors. Dynamic airspace configuration aims at migrating from a rigid to a more flexible airspace structure. Efficient management of airspace capacity is important to ensure safe and systematic operation of the U.S. National Airspace System and maximum benefit to stakeholders. The primary initiative is to strike a balance between airspace capacity and air traffic demand. Imbalances in capacity and demand are resolved by initiatives such as the ground delay program and rerouting, often resulting in systemwide delays. This paper, a proof of concept for the dynamic programming approach to …",8
Modeling Passenger Trip Reliability: Why NextGen May Not Improve Passenger Delays,Lance Sherry,2011/8/3,Journal Journal of Air Traffic Control,"The airlines provide a critical service to the nation’s economy, providing rapid, safe, and affordable transportation over large geographic distances. The reliability of this transportation service, defined as the difference between the ticketed arrival time and the actual passenger arrival time, translates into economic productivity. For example, in 2007, the total delays experienced by airline passengers were estimated at 30,000 years. The estimated cost of these delays to the US economy was $16.1 B in lost economic productivity (NEXTOR, 2010). Further, one out of five passengers experienced a disrupted trip, and the average trip disruption was 110 minutes (Sherry, 2010; Barnhart et, al. 2010).",8
Trends in airline passenger trip delays (2007): a multi-segment itinerary analysis,"Lance Sherry, Aswin Samant, Guillermo Calderon-Mesa",2010,"Book 10th AIAA Aviation Technology, Integration, and Operations (ATIO) Conference","The raison d'etre of the Airline Passenger Transportation System (APTS) is the rapid, affordable, and safe transportation of passengers (and cargo). Traditional APTS performance metrics, such as flight delays and cancellation rates, fail to account for the delays to passenger trips caused by cancelled flights, missed connections and diversions. Previous research estimated Passenger Trip Delays statistics for single segment passenger itineraries (ie direct itineraries) only. This paper describes the results of analysis of the Passenger Trip Delays for multi-segment itineraries (ie direct and connecting itineraries). The results provide a nuanced view of the performance of the APTS, the causes of passenger trip delays, and mitigation strategies. In 2007, 6.8 M flights provided service to 299 airports. The network of scheduled flights supported an estimated 51M passenger itineraries. Thirteen percent of the itineraries …",8
Trend analysis of airline passenger trip delays,"Danyi Wang, Lance Sherry",2007,Journal TRB Annual Meeting,"The purpose of the Air Transportation System (ATS) is to provide safe and efficient transportation of passengers and cargo. The on-time performance of the ATS is measured by flight-based metrics such as flight delays and flight cancellations. Researchers have shown that flight-based metrics do not accurately reflect the passenger trip experience, and especially underestimate the impacts of cancelled flights and missed connections on passenger trip time.",8
Statistical separation standards for the aircraft-approach process,"Babak G Jeddi, John F Shortle, Lance Sherry",2006/10/15,Conference 2006 ieee/aiaa 25TH Digital Avionics Systems Conference,"Demand for air transportation has been increasing. A response to this is enhancing the runway utilization and throughput before investing on new runways or instruments. Runway throughput can be increased by reducing in-trail landing separation between aircraft, but the consequence may be an increase in the chance of a severe wake vortex encounter or a simultaneous runway occupancy (or go-around). Current instrument flight rule (IFR) standards provide fixed separation minima for given pairs of wake vortex weight classes of aircraft. In practice, the observed separation is a random variable and fluctuates near or above the specified minimum. In this paper, we propose a framework for statistical separation standards that specifies not only a lower bound for the separation but also a standard for the target value and the variance of the process. We address the question of what a more efficient separation …",8
Automotive-grade MEMS sensors used for general aviation,"Lance Sherry, Chris Brown, Ben Motazed, Dave Vos",2004/12/13,Journal IEEE Aerospace and Electronic Systems Magazine,"The attitude heading reference system (AHRS) provides data for primary flight instruments, head-up displays, autopilots, and moving map navigation systems. Advances in solid-state MEMS rate sensors, coupled with Kalman filter algorithms designed to mitigate high drift rates, provide the basis for low-cost, high-performance AHRS for general aviation. This paper describes the performance of a low cost, miniaturized AHRS using automotive-grade MEMS sensors. The performance of the system is detailed. The implications for certification of this class of system and fault tolerance are discussed.",8
Drinking from the fire hose: Why the flight management system can be hard to train and difficult to Use,"Lance Sherry, Michael Feary, Peter Polson, Karl Fennell",2003/7/1,Issue NASA/TM-2003-212274,"The Flight Management Computer (FMC) and its interface, the Multi-function Control and Display Unit (MCDU) have been identified by researchers and airlines as difficult to train and use. Specifically, airline pilots have described the ""drinking from the fire-hose"" effect during training. Previous research has identified memorized action sequences as a major factor in a user s ability to learn and operate complex devices. This paper discusses the use of a method to examine the quantity of memorized action sequences required to perform a sample of 102 tasks, using features of the Boeing 777 Flight Management Computer Interface. The analysis identified a large number of memorized action sequences that must be learned during training and then recalled during line operations. Seventy-five percent of the tasks examined require recall of at least one memorized action sequence. Forty-five percent of the tasks require recall of a memorized action sequence and occur infrequently. The large number of memorized action sequences may provide an explanation for the difficulties in training and usage of the automation. Based on these findings, implications for training and the design of new user-interfaces are discussed.",8
Drinking from the Fire Hose: Why the FMC/MCDU can be hard to learn and difficult to use,"Lance Sherry, Peter Polson, Karl Fennell, Michael Feary",2002,Publisher Honeywell internal report C69-5370-022,,8
Formal method for identifying two types of automation-surprises,"Lance Sherry, Michael Feary, Peter Polson, Everett Palmer",2000,"Journal Honeywell, Phoenix, AZ, Tech. Rep. C69-5370-016","“Automation surprises” occur when operators of sophisticated automation, such as pilots of aircraft, hold a mental model of the behavior of the automation that does not reflect the actual behavior of the automation. This leads to increased workload, and reduced efficiency and safety.",8
Primer on aircraft induced clouds and their global warming mitigation options,"Lance Sherry, Terrence Thompson",2020/11,Journal Transportation Research Record,"Pressure is increasing on all industrial sectors to address climate sustainability, not only for the welfare of the planet, but also to preserve the customer base and manage operating costs. The aviation industry has a unique opportunity to halve its global radiative forcing (RF) contribution by minimizing the generation of aircraft induced clouds (AIC). These anthropogenic (human-made) condensation trails create a greenhouse effect by absorbing or directing back to Earth approximately 33% of emitted outgoing thermal longwave radiation. The effect of AIC accounts for 2% of the Earth's total anthropogenic RF. The effect of reducing AIC on global warming is immediate (unlike CO2 emissions which have a 2-decade delay in affecting global warming).",7
"Evaluation of technology concepts for energy, automation, and system state awareness in commercial airline flight decks","Lynda J Kramer, Timothy Etherington, Emory Evans, Taumi Daniels, Steven D Young, James Barnes, Stefan Schuet, Thomas Lombaerts, Lance Sherry",2019,Book AIAA Scitech 2019 Forum,"In the period 2010 to 2014, the Commercial Aviation Safety Team (CAST) sponsored a study of 18 commercial aviation events that occurred within~ 10 years prior to the study kickoff. The results identified 12 recurring problem themes involving loss of airplane state awareness by the flight crew and suggested a number of intervention strategies [1]. CAST assessed these strategies for effectiveness and feasibility, and recommended Safety Enhancements (SEs) for the industry to implement [2]. Of these, six were deemed to require research to enable the enhancement. As part of its role in CAST, NASA initiated subprojects within the Airspace Operations and Safety Program to collaborate with the industry to produce many of these outputs.",7
Available operational time window: A method for evaluating and monitoring airline procedures,"Houda Kerkoub Kourdali, Lance Sherry",2017/12,Journal Journal of Cognitive Engineering and Decision Making,"Time is a widely accepted means for evaluation of procedures used in the management and control of complex, dynamic systems, such as airliners. Time provides a common unit of measurement of operator performance in the context of the task in both naturalistic and experimental conditions. Time is also correlated with errors, operational efficiency, and task loading. Analytical and simulation methods used for the design and evaluation of procedures require information on the allowable operational time window (AOTW). For complex, dynamic systems, such as airliners, the AOTW exhibits a high degree of variance. The statistical properties of the AOTW have not been readily available to designers. The recent availability of flight data monitoring/flight operations quality assurance, typically used for aircraft performance and maintenance purposes, provides the means to characterize the statistical properties of the …",7
Functional complexity failures and automation surprises: The mysterious case of Controlled Flight Into Stall (CFIS),"Lance Sherry, Robert Mauro",2015,Journal 18th International Symposium on Aviation Psychology,"Nineteen modern airliner Loss of Control (LOC) accidents resulting in aerodynamic stalls were analyzed. These accidents involved structurally and mechanically sound aircraft decelerating through the 1.3 VStall buffer to the stall airspeed-ie a Controlled Flight into Stall (CFIS). The analysis produced three main observations: First, the accidents were “functional complexity” failures--the result of a complex sequence of behaviors of the automation functions. There were no consistent: failures that triggered the events (eg sensor failures), effects of triggering events on the automation (eg mode change), or commands issued by the automation (eg thrust setting). Second, the pilots were unable to intervene effectively due to the absence on the flight deck of relevant information and salient cues to monitor these rare events or their effects. Third, there was no single intervention that could mitigate all of these accidents. Implications for flight deck procedures, training and automation design are discussed.",7
Analysis of airport surface operations: a case-study of Atlanta Hartfield airport,"Saba Neyshabouri, Lance Sherry",2014/1,"Journal Proceedings of the Transportation Research Board 93rd Annual Meeting, Washington, DC, USA","Over the last two decades the successes of Traffic Flow Management (TFM) initiatives have successfully decreased the airborne delay for the flights in the National Airspace System (NAS). The next opportunity for efficiency improvement is airport surface operations. Research on surface operations has focused on methods of analysis and metrics using time-stamped event data and surface track data to quantify performance of “normal” operations. This paper describes a method using time-stamped event data to quantify and diagnose “irregular” surface operations (ie surface counts in excess of two standard deviations from the mean worst-case surface count). An analysis of surface operations at Hartsfield-Jackson Atlanta International (ATL) airport for 2012 identified an average surface count of 25 active flights, with an average daily maximum surface count of 67. The daily maximum surface count ranged from 46 to 124 active flights. On 18 days the daily maximum surface count exceeded 2 standard deviations from the average (ie 2= 86 flights). Fifteen of these days occurred between May and August. There are multiple patterns in the surface counts in excess of 2:(i) reduced airport departure rates coupled with arrivals being delayed by a ground delay program (ii) changes in runway configuration,(iii) fluctuating arrival capacity (iv) high early arrival count with no or minimal capacity reduction (ie “blue sky days”). The high surface counts in 9 of the 18 days were compounded by interaction between arrivals and departures. These results suggest an opportunity to coordinate arrivals, gate operations, and departures to balance operations at the overall …",7
A methodology for airport arrival flow analysis using track data—A case study for MDW arrivals,"Akshay Belle, Lance Sherry, Michael Wambsganss, Anastasia Mukhina",2013/4/22,"Conference 2013 Integrated Communications, Navigation and Surveillance Conference (ICNS)",Traffic flow in the Terminal Radar Approach Control Facilities (TRACON) is a significant factor in determining airport throughput capacity and airline operational efficiency. In recent years the availability of high fidelity terminal area track data has made it possible to increase the granularity of airport and airspace performance analysis. This paper describes a methodology for airport arrival flow analysis using National Offload Program (NOP) track data. The analysis provides insight into track distances flown and track time for alternate terminal arrival flows (i.e. from the final waypoint in the Standard Terminal Arrival Route (STAR) to the runway threshold via a type of approach). The methodology is applied to 35 days of NOP track data for Chicago TRACON (C90) for arrivals into MDW. Arrivals into MDW landing to the northwest on 31C and to the north-east on 4R exhibit the shortest average track distance (28.42 NM and …,7
Passenger trip delays statistics for 2010,Lance Sherry,2012,Source Transportation Research Board 91st Annual MeetingTransportation Research Board,"The raison d'etre of the Airline Passenger Transportation System (APTS) is the rapid, affordable, and safe transportation of passengers (and cargo). The top-level performance measure of the system is passenger trip delay, defined as the difference between ticketed passenger arrival time and actual passenger arrival time. Passenger trip delay accounts for delays caused by cancelled flights, missed connections and diversions, as well as delayed flights. Algorithms developed to estimate passenger itineraries and passenger trip delay statistics using publicly available data were used to generate passenger trip delay statistics for 2010. In 2010 an estimated 421 million passengers ticketed on 46.8 million itineraries were transported on 8.7 million flights. Passenger on-time performance was 78.7%. The average delay for a disrupted passenger was 67 minutes. The total trip delay experienced by passengers in 2010 was 11,669 years. The largest contributors to total passenger trip delays were: passengers on direct itineraries disrupted by delayed flights-32%, passengers on connecting itineraries disrupted by cancelled flights-23%, connecting itineraries disrupted by delayed flights-16%, and missed connections-14%. Since 2007, annual passenger trip delay is down 26%, however in 2010 1-in-5 passengers experienced a trip disruption (compared to 1-in-4 in 2007) with an average delay for disrupted passengers of 67 minutes (73 minutes in 2007). These results highlight the important role the “structure” of the airline network, in addition to on-time flight performance, plays in determining passenger trip reliability, and have important implications for …",7
Unmanned aerial vehicle (UAV) cargo system: senior design capstone project,"K Han, AM Garcia, IM Leo, MM Campo, C Muhammad, L Ortiz-Valles, GL Donohue, H Redeiss, L Sherry",2004/4/16,"Conference Proceedings of the 2004 IEEE Systems and Information Engineering Design Symposium, 2004.","To respond to current and future consumer demands in air cargo delivery, an unmanned air vehicle (UAV) cargo system is proposed. It would provide a safe, automated air cargo system which could be operational and more cost effective than the existing system. The system could potentially operate twenty four hours a day, seven days a week and provide guaranteed one business day delivery service. For the UAV cargo system to be in full operation it is assumed that the operational ground infrastructure for airport-independent operations is in place, accurate, and reliable, and the data link communication between air traffic control (ATC) and the UAV are in place. The analysis approach consists of evaluating the operational cost of the system by performing a trade-off analysis to measure the feasibility of the UAV cargo system for a business case; simulating the landing and en-route portion of the alternative …",7
Design of a Display for Alerting Cockpit Automation Function Configuration Changes,"Lance Sherry, Oleksandra Sasha Donnelly",2019/4/9,"Conference 2019 Integrated Communications, Navigation and Surveillance Conference (ICNS)","The evolution of automation on the modern airliner flight deck has resulted in a ""stack"" of functions that has been incrementally ""layered"" over time to support the flight crew in performing the mission. The stack includes automation functions for: (1) Stability Augmentation and Engine Control for instantaneous control of aerodynamic control surfaces and engines, (2) Autopilot and Autothrottle for tactical control of the trajectory, and (3) Flight Management for strategic flight plan path management and optimization. By engaging/disengaging these functions there are up to 16 combinations of automation function configurations that can be engaged at any time. Due to the evolutionary development of the flight deck, the engagement status of the combination of functions is annunciated in an adhoc, distributed fashion across the flight deck displays. There is no single display of the consolidated automation function …",6
Collision risk analysis for alternate airspace architectures,"John Shortle, Seungwon Noh, Lance Sherry",2017/9/17,Conference 2017 IEEE/AIAA 36th Digital Avionics Systems Conference (DASC),"This paper investigates an airspace architecture in which the core requirement is maintaining a target level of collision risk throughout the airspace, accounting for a diversity of aircraft types and a diversity of collision avoidance capabilities in different regions of the airspace. Because collision risk depends on both the density of aircraft and the collision avoidance capabilities of the aircraft involved, aircraft with better collision avoidance capabilities are able to fly in regions of higher density. Conversely, aircraft with lesser collision avoidance capabilities are restricted to less dense airspace or off-peak hours. This paper provides a framework for evaluating the proposed architecture, including a framework for evaluating collision risk based on the numbers and types of aircraft in the airspace and a framework for specifying the corresponding airspace admittance function. Properties of the airspace admittance function are …",6
Needs analysis and technology alignment method: A case study of planning work in an International Space Station Controller Group–Part 1,"Dorrit Billman, Michael Feary, Debra Schreckenghost, Lance Sherry",2015/6,Journal Journal of Cognitive Engineering and Decision Making,"Our research (reported in two parts) improved software for a NASA Mission Controller group for the International Space Station and provided evidence for a key factor we believed contributed to the expected improvement. This factor is the degree of alignment of the technology to the structure of the work it is intended to support, or its fitness-for-purpose. This paper, Part 1, reports our needs analysis and software redesign, which provide specific and more general contributions. The specific contribution was new prototype software for planning work of the Attitude Determination and Control Officer group, who schedules trajectory and orientation changes of the International Space Station, with its Russian counterparts. The general contribution was a new needs analysis method, product-document analysis, a general design-process benefit. Product document analysis is a method complementary to task analysis and …",6
Estimating takeoff thrust from surveillance track data,"Lance Sherry, Saba Neyshabouri",2014/1,Journal Transportation Research Board Annual Meeting,"Emissions inventory calculations for airports, using standard emissions inventory reporting methods, are inflated due an assumption of use of maximum takeoff thrust. To enhance the operational life of jet engines and reduce fuel burn, airlines frequently use reduced thrust (ie Derated or Flex Temperature thrust) for the takeoff procedure. Without access to internal airline “load sheet” paperwork or flight data recorders it is not possible to identify the thrust setting for each departure operation and account for the reduced thrust in emissions inventory calculations.",6
Analysis of stakeholder benefits of nextgen trajectory-based operations,"Guillermo Calderón-Meza, Lance Sherry",2010/5/11,"Conference 2010 Integrated Communications, Navigation, and Surveillance Conference Proceedings",Trajectory-Based Operations is a NextGen initiative that seeks to increase the effective-capacity of the National Airspace System by adding flexibility to the 4-D trajectories as flights traverse airspace.,6
Airline response to changing economics and policy,"John Ferguson, Karla Hoffman, Lance Sherry, George Donohue, Abdul Qadar Kara",2010/5/11,"Conference 2010 Integrated Communications, Navigation, and Surveillance Conference Proceedings","Industry strategists, government regulators, and the media have focused on addressing concerns over the performance of the air transportation system with respect to delays. One of the strategies proposed has been to limit the scheduled operations at an airport to a-priori feasible capacity limits. This approach has been criticized on the basis that it would reduce the number of markets served and increase airfares. This paper describes a comparison of the behavior of the air transportation system (e.g. markets served, airfares, delays, load factors, aircraft size) during the recent run-up in fuel prices at capacity-limited New York airports and non-slot controlled San Francisco and Philadelphia airports. The results indicate: i. Airfares change show a positive relationship to to changes in fuel prices 11. m. IV. Flights per day and Markets served show a positive relationship to changes in gross domestic product Flights per …",6
