titles,authors,date,source,descriptions,citations
The Disciple integrated shell and methodology for rapid development of knowledge-based agents,"Mihai Boicu, Kathryn Wright, Dorin Marcu, Seok Won Lee, Michael Bowman, Gheorghe Tecuci",1999/7/18,Conference AAAI/IAAI,"The Disciple Learning Agent Shell (Disciple-LAS) is an integrated set of modules for rapid development of practical end-to-end knowledge-based agents, by domain experts, with limited assistance from knowledge engineers. Disciple-LAS and its associated agent building methodology are presented in (Tecuci et al. 1999). Therefore, in this paper, we introduce two very different agents developed with Disciple-LAS, to show its applicability to a wide range of domains. Then we introduce the different modules that are part of Disciple-LAS, and present their use in the agent building process. Finally we summarize the solutions proposed by the Disciple approach to some of the issues that have been found to be limiting factors in developing knowledge-based agents.",11
Steps toward automating knowledge acquisition for expert systems,Gheorghe Tecuci,1991/7,Journal Proceedings of the AAAI-91 workshop,"This paper presents a learning-based approach to the automation of knowledge acquisition for expert systems. An expert system is viewed as an explicit mooel of a human expert's competence and perfonnance. We distinguish three phases in the development of such a model. The fIrst one consists of defIning a framework for the mooel, in terms of a knowledge representation formalism and an associated problem solving methoo. The second phase consists of defIning a preliminary mooel that describes the basic concepts of the expertise domain. The last phase consists of incrementally extending and improving the domain model through learning from the human expert. The paper describes the learning system NeoDISCIPLE which illustrates the usefulness of six principles for automating the knowledge acquisition process: expert system building as a three phase mooeling of human expertise, understanding-based knowledge extension, knowledge acquisition through multistrategy learning, consistency-driven concept fonnation and refInement, closed-loop learning, and cooperation between the human expert and the learning system.",11
Coping with the complexity of intelligence analysis: cognitive assistants for evidence-based reasoning,"GHEORGHE Tecuci, Mihai Boicu, David Schum, Dorin Marcu",2010/3,Journal Research Report# 7,"This paper presents a computational approach to intelligence analysis which is viewed as ceaseless discovery in a non-stationary world involving concurrent processes of evidence in search of hypotheses, hypothesis in search of evidence, and evidential tests of hypotheses. This approach is at the basis of Disciple-LTA, a cognitive assistant that helps intelligence analysts evaluate the likelihood of hypotheses by developing Wigmorean probabilistic inference networks that link evidence to hypotheses in argumentation structures that establish the relevance, believability and inferential force or weight of evidence. The paper also shows how the intelligence analysis concepts and methods embedded into Disciple-LTA, which are based on the Science of Evidence and Artificial Intelligence, can be used to improve other structured analytic methods, using Analysis of Competing Hypothesis as an example.",10
Teaching Virtual Experts for Multi-Domain Collaborative Planning.,"Gheorghe Tecuci, Mihai Boicu, Dorin Marcu, Marcel Barbulescu, Cristina Boicu, Vu Le, Thomas Hajduk",2008/3,Journal J. Softw.,"This paper presents an approach to rapid devel-opment of virtual planning experts that can collaborate to develop plans of action requiring expertise from multiple domains. The approach is implemented into a new type of software tool, called Disciple-VPT, which includes an extensible library of virtual planning experts from different domains. Teams of such virtual experts can be rapidly assembled from the library to generate complex plans of actions that require their joint expertise. The basic component of the Disciple-VPT tool is the Disciple-VE learning agent shell that can be taught directly by a subject matter expert how to plan, trough planning examples and explanations, in a way that is similar to how the expert would teach an apprentice. Copies of the Disciple-VE shells are used by experts in different domains to rapidly populate the library of virtual experts of Disciple-VPT.",10
Rapid development of large knowledge bases,"Marcel Barbulescu, Gabriel Balan, Mihai Boicu, Gheorghe Tecuci",2003/10/8,"Conference SMC'03 Conference Proceedings. 2003 IEEE International Conference on Systems, Man and Cybernetics. Conference Theme-System Security and Assurance (Cat. No. 03CH37483)","This paper presents the Disciple-RKF methodology for rapid development of large knowledge bases which relies on importing ontological knowledge from existing knowledge repositories, on parallel development of separate knowledge bases by subject matter experts, and on the merging of these knowledge bases into a high performance integrated knowledge base. The paper discusses several issues related to ontology import and merging, and presents the results of a successful knowledge base development and integration experiment performed at the US Army War College.",10
Developing intelligent educational agents with the disciple learning agent shell,"Gheorghe Tecuci, Harry Keeling",1998,"Conference Intelligent Tutoring Systems: 4th International Conference, ITS’98 San Antonio, Texas, USA, August 16–19, 1998 Proceedings 4","Disciple is an apprenticeship, multistrategy learning approach for developing intelligent agents where an expert teaches the agent how to perform domain-specific tasks in a way that resembles how the expert would teach an apprentice. We claim that Disciple can naturally be used to build certain types of educational agents. Indeed, an educator can teach a Disciple agent which in turn can tutor students in the same way it was taught by the educator. This paper presents the Disciple approach and its application to developing an educational agent that generates history test questions. The agent provides intelligent feedback to the student in the form of hints, answer and explanations, and assists in the assessment of student’s understanding and use of higher-order thinking skills.",10
The shared expertise model for teaching interactive design assistants,"Tomasz Dybala, Gheorghe Tecuci, Hadi Rezazad",1996/12/1,Journal Engineering Applications of Artificial Intelligence,"The growing complexity of contemporary engineering designs requires the use of sophisticated computer-based design tools. Such tools increase productivity in drafting, configuration and calculations. However, the current generation of design tools plays a rather passive role in the entire design process. Recent progress in knowledge-based engineering design, machine learning and knowledge acquisition allows the development of knowledge-based design assistants which could behave as active partners to human designers, rather than as passive graphical or computational tools. This paper presents the shared expertise model (SEM) of interaction between a human designer and a knowledge-based design assistant, in which the design assistant behaves as an apprentice and a collaborator in the design process. The human designer and his computer-based assistant create designs together, with the …",10
SHARED EXPERTISE SPACE A Learning-oriented Model for Computer Aided Engineering Design,"TOMASZ Dybala, GHEORGHE Tecuci",1995/8,"Journal Proc. of the IJCAI-95 Workshop on Machine Learning in Engineering, Montreal","The growing complexity of contemporary engineering designs requires the use of sophisticated computer-based design tools. Such tools increase productivity in drafting, configuration and calculations. However, the current generation of design tools plays a rather passive role in the whole design process. Recent progress in engineering design, machine learning and knowledge acquisition allows the development of knowledge-based design assistants which could behave as active partners to human designers rather than as graphical or computational aids. This paper presents the Shared Expertise Space (SES) model of cooperation between a human designer and a knowledge-based design assistant (called DISCIPLE-3) in which the design assistant behaves as an apprentice and a partner in the whole design process.",10
Disciple: An interative approach to learning apprentice systems,"Yves Kodratoff, G Tecuci",1986,Publisher Université de Paris-Sud. Centre d'Orsay. Laboratoire de Recherche en Informatique [LRI],,10
Instructable Cognitive Agents for Autonomous Evidence-Based Reasoning,"Gheorghe Tecuci, Steven Meckl, Dorin Marcu, Mihai Boicu",2019,Journal Advances in Cognitive Systems,"This paper presents a general approach to the development of instructable cognitive agents for automated evidence-based reasoning. This is based on a framework, grounded in the scientific method, for generating and testing hypotheses that explain events of interest, and on an instructable agent shell that implements this framework. The agent shell is customized into two different systems, one for automated intelligence, surveillance, and reconnaissance and the other for cybersecurity. A domain expert teaches the agent through explained examples of investigations of alerts. The agent learns by generalizing these examples, being able to autonomously conduct similar investigations, as demonstrated in an experiment in the area of cybersecurity.",9
Collaborative cognitive assistants for advanced persistent threat detection,"Steven Meckl, Gheorghe Tecuci, Dorin Marcu, Mihai Boicu, Ahmed Bin Zaman",2017/10/9,Conference 2017 AAAI Fall Symposium Series,"This paper presents current results on researching the automation of Cybersecurity Operations Centers (CSOC) with collaborative cognitive assistants that are able to capture and automatically apply the expertise employed by cybersecurity analysts when they investigate Advanced Persistent Threats (APT). An expert cyber analyst teaches a learning agent shell, through examples and explanations, how to generate and assess both APT intrusion and false positive hypotheses. The trained learning agent is then customized into specialized autonomous collaborative agents. This paper presents the operations of these agents in a CSOC.",9
Computational approach and cognitive assistant for evidence-based reasoning in intelligence analysis,"Gheorghe Tecuci, David A Schum, Dorin Marcu, Mihai Boicu",2014/1/1,Journal International Journal of Intelligent Defence Support Systems,"This paper presents a computational approach to intelligence analysis and its current implementation into a cognitive assistant called Disciple-CD. Intelligence analysis is viewed as ceaseless discovery of evidence, hypotheses, and arguments in a non-stationary world, involving cooperative processes of evidence in search of hypotheses, hypotheses in search of evidence, and evidentiary tests of hypotheses. Disciple-CD helps intelligence analysts formulate hypotheses, develop arguments that reduce complex hypotheses to simpler and simpler ones, collect evidence to evaluate the simplest hypotheses, assess the relevance, believability, and inferential force of evidence, and finally the likeliness of the hypotheses.",9
"Ontologies for learning agents: Problems, solutions and directions","Bogdan Stanescu, Cristina Boicu, Gabriel Balan, Marcel Barbulescu, Mihai Boicu, Gheorghe Tecuci",2003/8,Journal Proceedings of the IJCAI-03 Workshop on Workshop on Ontologies and Distributed Systems,"We are developing a general end-to-end approach, called Disciple, for building and using personal problem solving and learning agents. This approach raises complex challenges related to ontology specification, import, elicitation, learning, and merging, that we have explored to various degrees, as we are developing successive versions of Disciple. This paper presents some of these challenges, our current solutions and the future directions, that are relevant for building agents in general.",9
Improving the Representation Space through Exception-Based Learning.,"Cristina Boicu, Gheorghe Tecuci, Mihai Boicu, Dorin Marcu",2003,Conference FLAIRS Conference,"This paper addresses the problem of improving the representation space in a rule-based intelligent system, through exception-based learning. Such a system generally learns rules containing exceptions because its representation language is incomplete. However, these exceptions suggest what may be missing from the system's ontology, which is the basis of the representation language. We describe an interactive exception-based learning method for eliciting new elements in the system's ontology in order to eliminate the exceptions of the rules. This method is implemented in the Disciple learning agent shell and has been evaluated in an agent training experiment at the US Army War College.",9
Mixed-initiative development of knowledge bases,"Gheorghe Tecuci, Mihai Boicu, Kathryn Wright, Seok Won Lee",1999,Journal Proceedings of the AAAI-99 Workshop on Mixed-Initiative Intelligence,"Ample experimental evidence shows that manual solutions to the problem of building knowledge bases are highly inefficient, while fully automated, machine learning based, approaches have not yet led to practical solutions. This makes this problem an ideal test bed for developing mixedinitiative methods. In this paper we present such a mixedinitiative approach where a subject matter expert teaches his or her expertise to a learning agent. We present several mixed-initiative methods used during the various phases of knowledge base development, such as, cooperative problem solving, rule learning, rule refinement and exception handling, discussing solutions to the control and communication issues that allow the realization of several types of synergism between the subject matter expert and the learning agent. We also provide experimental evidence of the feasibility of the proposed approach.",9
A learning agent shell and methodology for developing intelligent agents,"Gheorghe Tecuci, K Wright, SW Lee, M Boicu, M Bowman, D Webster",1998,Journal AAAI-98 Workshop: Software Tools for Developing Agents,"Disciple is a learning agent shell and methodology for efficient development of personal agents. The process of developing an agent with Disciple relies on importing ontologies from existing repositories of knowledge and on teaching the agent to perform various tasks in a way that resembles how an expert would teach an apprentice, by giving the agent examples and explanations, and by supervising and correcting its behavior. The paper presents briefly the architecture of Disciple, the process of developing a Disciple agent, and various agents developed with Disciple. Then it discusses several general issues in the design and development of intelligent agents, and how they are dealt with in Disciple.",9
Techniques of design and DISCIPLE learning apprentice,"Yves Kodratoff, Gheorghe Tecuci",1993/1/2,Book Readings in knowledge acquisition and learning: automating the construction and improvement of expert systems,,9
Input understanding as a basis for multistrategy task-adaptive learning,"Gheorghe Tecuci, Ryszard S Michalski",1991,"Conference Methodologies for Intelligent Systems: 6th International Symposium, ISMIS'91 Charlotte, NC, USA, October 16–19, 1991 Proceedings 6","The paper explores several general issues in developing a multistrategy task-adaptive learning (MTL) system. The system aims at integrating a whole range of learning strategies, such as explanation-based learning, empirical generalization, abduction, constructive induction, learning by analogy and abstraction. The integration is dynamic, i.e. the way different strategies are evoked depends on the learning task at hand. The key idea of the learning method is that the learner tries to “understand” the input in terms of its current knowledge, and then uses this understanding to improve the knowledge. This process may involve both certain and plausible reasoning. The paper extends and generalizes the previous work on this topic.",9
Symbolic approaches to uncertainty,"Yves Kodratoff, Céline Rouveirol, Gheorghe Tecuci, B Duval, Z Ras, M Zemankova",1990,Source Intelligent Systems,"This paper presents some methods that we have been developing in our research group in order to handle imperfect data, in the context of symbolic learning. These attempts can be summarized by two main results. The first one criticizes specialists in numeric techniques for applying their techniques too early, before satisfying the constraints stemming from the semantics of the data. The second one emphasizes the importance of explanations understandable by a human user, ie, provided in his/her own language. In a first part, we analyze different kinds of imperfections in the knowledge that can be taken care of by symbolic approaches. Then, we describe our view that the symbolic deduction about uncertain knowledge entails taking care of contradictions. In a third part, we show how the notion of version spaces, together with explanations provided by the user, can allow to find upper and lower bounds of the preconditions for the application of rules: these bounds set the limits in between which numeric techniques should be used. Finally, we consider incomplete knowledge as a kind of uncertainty, and we describe two techniques to repair incomplete knowledge bases, inversion of resolution and abductive recovery of failed proofs.",9
Evidence-based detection of advanced persistent threats,"Gheorghe Tecuci, Dorin Marcu, Steven Meckl, Mihai Boicu",2018/10/15,Journal Computing in Science & Engineering,This paper presents an approach to the automation of cybersecurity operations centers with cognitive assistants that capture and automatically apply the expertise employed by cybersecurity analysts when they investigate advanced persistent threats. The goal is to significantly increase the probability of detecting intrusion activity while drastically reducing the workload of the operators.,8
Introduction to Intelligence Analysis: A Hands-on Approach with TIACRITIS,"Gheorghe Tecuci, DA Schum, Mihai Boicu, Dorin Marcu",2010,Volume 220,"One of our most important protections against terrorists and other enemies is the imaginative and critical reasoning abilities of our intelligence analysts who face the highly complex task of drawing defensible and persuasive conclusions from masses of evidence of all kinds from a variety of different sources (eg Schum, 1987). These conclusions are necessarily probabilistic in nature because our evidence is always incomplete (we can look for more, if we have time), usually inconclusive (it is consistent with the truth of more than one hypothesis or possible explanation), frequently ambiguous (we cannot always determine exactly what the evidence is telling us), commonly dissonant (some of it favors one hypothesis or possible explanation but other evidence favors other hypotheses), and with various degrees of believability (Schum, 2001). Arguments, often stunningly complex, requiring both imaginative and critical reasoning, are necessary in order to establish and defend the three major credentials of evidence: its relevance, believability, and inferential force or weight.",8
Intelligence analysis ontology for cognitive assistants,"Mihai Boicu, Gheorghe Tecuci, David Schum",2008/12/3,Journal Proceedings of the Third International Ontology for the Intelligence Community Conference (OIC-2008),"This paper presents results on developing a general intelligence analysis ontology which is part of the knowledge base of Disciple-LTA, a unique and complex cognitive assistant for evidence-based hypothesis analysis that helps an intelligence analyst cope with many of the complexities of intelligence analysis. It introduces the cognitive assistant and overviews the various roles and the main components of the ontology: an ontology of “substance-blind” classes of items of evidence, an ontology of believability analysis credentials, and an ontology of actions involved in the chains of custody of the items of evidence.",8
Agent-Assisted Center of Gravity Analysis,"Gheorghe Tecuci, Mihai Boicu, Jerome J Comello",2008,Publisher George Mason University Press,"This volume describes a systematic approach to strategic center of gravity analysis and a decision-support software agent, called Disciple-COG, that incorporates this approach. The approach is a development and refinement of the CG-CC-CR-CV analysis model introduced by Strange (1996), and is implemented in a computer program that guides a military planner in analyzing a strategic situation and determining strategic center of gravity candidates of the belligerents.",7
Rule Refinement by Domain Experts in Complex Knowledge Bases,"Cristina Boicu, Gheorghe Tecuci, Mihai Boicu",2005/7/9,Journal Proceedings Of The National Conference On Artificial Intelligence,"We research how subject matter experts can develop knowledge-based systems that incorporate their expertise. Our approach is to develop a learning and problem solving agent, called Disciple, that an expert can teach by explaining it how to solve specific problems, and by critiquing its attempts to solve new problems (Tecuci 1998). The knowledge base of the agent is structured into an object ontology that contains a hierarchical description of the objects and features from an application domain, and a set of task reduction rules expressed with these objects. The Disciple approach has already been applied to develop knowledge-based agents for complex military tasks such as course of action critiquing and center of gravity analysis (Tecuci et al. 2002). In this paper we present a new integrated approach to support a domain expert in refining the rules from an agent’s large knowledge base.",7
Clausewitz meets learning agent technology,"Antonio M Lopez, Jerome J Comello, Michael Bowman, James J Donlon, Gheorgh Tecuci",2002,Journal Military Review,,7
Military Applications of the Disciple Learning Agent,"Gheorghe Tecuci, Mihai Boicu",2002,Journal Advanced Information Systems in Defense and Related Applications,"This chapter presents an overview of the Disciple approach and its military applications. Disciple is a theory, methodology, and family of agent shells for the development of intelligent agents by subject matter experts, with limited assistance from computer scientists or knowledge engineers [1]. A subject matter expert interacts directly with a Disciple agent, to teach it to solve problems, in a way that is similar to how the expert would teach a human apprentice, by giving the agent examples and explanations, as well as by supervising and correcting its behavior. The agent learns from the expert by generalizing the examples and the explanations to build its knowledge base. The Disciple approach integrates methods for mixed-initiative problem solving, teaching, and multistrategy learning, exploiting the complementariness between human and automated reasoning, and creating a synergism between the expert that has the knowledge to be formalized and the agent that knows how to formalize it. In the last few years the development of the Disciple approach has been a direct result of its application to three military challenge problems used in the DARPA’s “High Performance Knowledge Bases” and “Rapid Knowledge Formation” programs [2, 3]:",7
Evaluation of mixed-initiative knowledge base development methods and tools,"Ping Shyr, Gheorghe Tecuci, Mihai Boicu",2001/5,Journal Proceedings of IJCAI-2001 Workshop on Empirical Methods in AI,"This paper presents a general framework for the empirical evaluation of mixed-initiative knowledge base development methods and tools. It also illustrates it with a knowledge acquisition experiment performed to validate a mixedinitiative method for acquiring problem solving rules directly from a subject matter expert. The main feature of this framework is that the evaluation is an integral part of system design and prototyping. The framework includes a repertoire of evaluation methods, guidelines for designing experiments based on these methods, and reusable evaluation utilities.",7
A tutoring based approach to the development of intelligent agents,"Gheorghe Tecuci, Mihai Boicu, Kathryn Wright, Seok-Won Lee, Dorin Marcu, Michael Bowman",2000/1/1,Journal INTERNATIONAL SERIES IN INTELLIGENT TECHNOLOGIES,"This chapter introduces the concept of intelligent agent, analyses some of the issues and trends in developing them and presents a specific agent development approach. The presented approach, called Disciple, relies on importing ontologies from existing repositories of knowledge, and on teaching the agent how to perform various tasks, in a way that resembles how an expert would teach a human apprentice when solving problems in cooperation.",7
A problem-oriented approach to ontology creation and maintenance,"M Boicu, G Tecuci, M Bowman, D Marcu, SW Lee, K Wright",1999,"Journal Proceedings of the Sixteenth National Conference on Artificial Intelligence, Workshop on Ontology Management","This paper presents the approach to ontology creation, use and maintenance that is part of the Disciple-LAS shell and methodology for the development of knowledge-based agents. A characteristic feature of this approach is that a detailed specification of the ontology to be developed results from a conceptual modeling of the application domain of the knowledge-based agent to be built. This specification guides the process of building the ontology which consists in importing knowledge from external knowledge servers, and in using the ontology building tools of Disciple. Knowledge import and reuse are facilitated by the fact that the representation of the ontology is based on the OKBC knowledge model. This approach is used to develop an ontology for an agent that critiques military courses of actions.",7
WHAT IS AN EXPLANATION IN DISCIPLE?,"YVES KODRATOFF, GHEORGHE TECUCI",1987/1/1,Book Proceedings of the Fourth International Workshop on Machine Learning,"An explanation in DISCIPLE is the description of the validity domain of the variables contained in the rules. Since the user always provides totally instantiated rules, the system must automatically variabilize them, and then must find the validity domain of these variables by asking “clever” questions to the user. Given a particular (instantiated) rule by its user, the system will look in its knowledge base for possible explanations of this rule, and ask the user to validate them. The set of explanations validated by the user is then used as a set of sufficient conditions for the application of the instantiated rule. The system over-generalizes (simply by turning all constants into variables) this rule to generate a generalized rule.",7
How learning enables intelligence analysts to rapidly develop practical cognitive assistants,"Gheorghe Tecuci, Mihai Boicu, Dorin Marcu, David Schum",2013/12/4,Conference 2013 12th International Conference on Machine Learning and Applications,"This paper overviews an end-to-end learning-based approach to the rapid development of practical cognitive assistants for intelligence analysis. A learning agent shell has been trained by a knowledge engineer with general evidence-based reasoning knowledge for intelligence analysis. This agent is further trained by an expert analyst how to analyze complex hypotheses from a given intelligence analysis domain. The resulting cognitive assistant is used by a typical analyst to rapidly analyze hypotheses from agent's area of expertise. During its use, the agent continues to learn reasoning patterns from its user. This approach has been implemented and practical agents have been developed and used. This is a significant application of machine learning to agents development in intelligence analysis that can be generalized to many other domains involving evidence-based reasoning, including medicine, law, and …",6
Mixed-initiative assumption-based reasoning for complex decision-making,"Gheorghe Tecuci, Dorin Marcu, Mihai Boicu, Vu Le",2007/12,Journal Studies in Informatics and Control,"This paper discusses several critical capabilities of the Disciple-LTA system for complex problem-solving and decision-making, including a transparent and easy to understand reasoning process, a flexible and natural collaboration with the user, and the use of what-if scenarios to cope with incomplete and uncertain information. They allow the user to act as the orchestrator of the reasoning process, guiding the high-level exploration of the decision-making space, while the system implements this guidance by taking into account the user’s preferred problem solving strategies, assumptions and biases. These capabilities are discussed in the context of intelligence analysis.",6
A learning and reasoning system for intelligence analysis,"Mihai Boicu, Gheorghe Tecuci, Cindy Ayers, Dorin Marcu, Cristina Boicu, Marcel Barbulescu, Bogdan Stanescu, William Wagner, Vu Le, Denitsa Apostolova, Adrian Ciubotariu",2005/2,Journal Proceedings of the National Conference on Artificial Intelligence,"This paper presents a personal cognitive assistant, called Disciple-LTA, that can acquire expertise in intelligence analysis directly from intelligence analysts, can train new analysts, and can help analysts find solutions to complex problems through mixed-initiative reasoning, making possible the synergistic integration of a human’s experience and creativity with an automated agent’s knowledge and speed, and facilitating the collaboration with complementary experts and their agents.",6
Learning Agents Teachable by Typical Computer Users,"Gheorghe Tecuci, Mihai Boicu, Dorin Marcu",2000/7,"Journal Proc. of the AAAI-2000 Workshop on New Research Problems for Machine Learning, Austin, Texas","One way to identify new and promising directions for Machine Learning research is to define an important challenge problem that has broad applicability, and then to identify what kind of machine learning capabilities are required to solve it. This paper introduces a great challenge problem, developing agents by typical computer users, that has far reaching consequences on our society, and raises several Machine Learning research issues from a different paradigm than that used in current Machine Learning research. The paper identifies these issues and extends them to general research directions for Machine Learning. It also presents some preliminary results on approaching the challenge problem and these issues, in order to support their feasability.",6
Multi-strategy learning in nonhomogeneous domain theories,"Gheorghe Tecuci, Yves Kodratoff",1989/1/1,Book Proceedings of the sixth international workshop on Machine learning,"This paper presents DISCIPLE, a system illustrating a theory and a methodology for learning expert knowledge in the context of a nonhomogeneous domain theory (Kodratoff & Tecuci, 1987). DISCIPLE integrates a learning system and an empty expert system, both using the same knowledge base. It is initially provided with a nonhomogeneous domain theory and learns problem solving rules from the problem solving steps received from its expert user, during interactive problem solving sessions. In the context of a complete theory about the example, DISCIPLE uses explanation-based learning to improve its performance. In the context of a weak theory about the example, it combines explanation-based learning, learning by analogy, and empirical learning.",6
DISCIPLE: An integrated expert and learning system for weak theory domains,"Yves Kodratoff, Gheorghe Tecuci",1987,"Publisher Université de Paris-Sud, Centre d'Orsay, Laboratoire de Recherche en Informatique",,6
Towards an OperaJonal SemanJc Theory of Cyber Defense Against Advanced Persistent Threats,"STEVE MECKL, Gheorghe Tecuci, Mihai Boicu, Dorin Marcu, LEARNING AGENTS CENTER",2015,"Description Towards an OperaJonal SemanJc Theory of Cyber Defense Against Advanced Persistent 
Threats Page 1 Towards an OperaJonal SemanJc Theory of Cyber Defense Against Advanced 
Persistent Threats STEVE MECKL, GHEORGHE TECUCI, MIHAI BOICU, DORIN MARCU 
GEORGE MASON UNIVERSITY LEARNING AGENTS CENTER Page 2 © 2015 Learning 
Agents Center Overview ➢ APT and Modern Network Defense ▪ Discovery-‐based APT 
Detection Framework ▪ Representation of APT Detection Models ▪ Mixed-‐Initiative Learning of 
APT Detection Models ▪ Learning Agent Shell Design ▪ Conclusions and Future Work 2 Page 3 
© 2015 Learning Agents Center Advanced Persistent Threats Computer Network Exploitation 
(CNE) groups Characterized by superior: ◦ Resources ◦ Knowledge ◦ Tactics Many are 
suspected to be state-‐sponsored. ◦ Low risk/high reward ◦ Espionage mission 3 Page 4 © 2015 …",,5
Toward a computational theory of evidence-based reasoning,"Gheorghe Tecuci, David Schum, Mihai Boicu, Dorin Marcu, Katherine Russell",2011/5/24,Journal Proceedings of the 18th International Conference on Control Systems and Computer Science,"Evidence-based reasoning is at the core of many problem solving and decision making tasks in a wide variety of domains. Through abductive reasoning we generate hypotheses from our observations; through deductive reasoning we use our hypotheses to generate new lines of inquiry and discover new evidence; and through inductive reasoning we test our hypotheses with this discovered evidence. These processes, which integrate imaginative and critical reasoning, are often stunningly complex because our evidence is incomplete, inconclusive, ambiguous, dissonant, and has various degrees of believability. We present research performed in the Learning Agents Center of George Mason University on developing a Computational Theory of Evidence-based Reasoning viewed as mixed-initiative integration of evidence in search of hypotheses, hypotheses in search of evidence, and evidential tests of hypotheses, all taking place simultaneously, in a world that is changing all the time. This theory is embedded in the Disciple cognitive agents which are capable of capturing tacit knowledge from subject matter experts, and can act as assistants to experts, as expert consultants to non-experts, or as intelligent tutors to students. We illustrate the applications of these agents in various domains, including intelligence analysis and inquiry-based learning in natural sciences.",5
TIACRITIS system and textbook: Learning intelligence analysis through practice,"Gheorghe Tecuci, Mihai Boicu, Dorin Marcu, David Schum, Benjamin Hamilton",2010/10/1,Publisher DEPARTMENT OF DEFENSE WASHINGTON DC,"This paper presents the TIACRITIS web agent and textbook for teaching intelligence analysts the critical thinking skills needed to perform evidence-based reasoning. They are based on a computational theory which views Intelligence Analysis as ceaseless discovery of evidence, hypotheses, and arguments, in a complex world that is changing all the time. TIACRITIS helps students learn about the properties, uses, and marshaling of evidence upon which all analyses rest, through regular practice involving analyses of evidence in both hypothetical and real situations.",5
Overcoming Intelligence Analysis Complexity with Cognitive Assistants,"Gheorghe Tecuci, Mihai Boicu, David Schum, Dorin Marcu",2009/8,"Journal Learning Agents Center, George Mason University","This paper presents a computational approach to intelligence analysis which is viewed as ceaseless discovery in a non-stationary world involving concurrent processes of evidence in search of hypotheses, hypothesis in search of evidence, and evidential tests of hypotheses. This approach is at the basis of Disciple-LTA, a cognitive assistant that helps intelligence analysts evaluate the likelihood of hypotheses by developing Wigmorean probabilistic inference networks that link evidence to hypotheses in argumentation structures that establish the relevance, believability and inferential force or weight of evidence. The paper also shows how the intelligence analysis concepts and methods embedded into Disciple-LTA, which are based on the Science of Evidence and Artificial Intelligence, can be used to improve other structured analytic methods, using Analysis of Competing Hypothesis as an example.",5
Mixed-initiative assistant for modeling expert’s reasoning,"Mihai Boicu, Gheorghe Tecuci, Dorin Marcu",2005/11/4,Journal Proceedings of the AAAI-05 Fall Symposium on Mixed-Initiative Problem-Solving Assistants,"This paper presents a mixed-initiative assistant that helps a subject matter expert to express the way she solves problems in the task reduction paradigm. It guides the expert to follow a predefined modeling methodology, supports the expert to express her reasoning by using natural language with references to the objects from the agent’s ontology, and helps her in the process of specifying solutions to new problems by analogy with previously solved problems. The assistant, which is integrated into the Disciple system for agents development, has been successfully evaluated by subject matter experts at the US Army War College.",5
A methodology for modeling and representing expert knowledge that supports teaching-based intelligent agent development,"Michael Bowman, Gheorghe Tecuci, Mihai Boicu",2000/7/30,Conference AAAI/IAAI,"The long term research goal of our research group is to change the way a knowledge-based agent is built, from being programmed by a knowledge engineer (based on what he or she has learned from a domain expert) to being directly taught by a domain expert that receives limited or no support from a knowledge engineer. The investigated approach, called Disciple (Tecuci, 1998), relies on developing a very capable learning and reasoning agent that can collaborate with a domain expert to develop its knowledge base consisting of an ontology that defines the terms from the application domain, and a set of general task reduction rules expressed with these terms. An important component of this research is the development of a general methodology for modeling and representing expert knowledge that supports teachingbased intelligent agent development. With respect to this methodology we formulate the following claims: 1) it is natural for the expert, 2) it is applicable to a wide variety of domains; 3) it identifies the tasks to be represented in the agent’s knowledge base, 4) it identifies the necessary concepts and features to be represented in the ontology, 5) it guides the rule learning process 6) it supports natural language generation of solutions by the agent and their abstract justifications.",5
Building an Adaptive Agent to Monitor and Repair the Electrical,"Gheorghe Tecuci, Michael R Hieb, Tomasz Dybala",1995,Journal The 1995 Goddard Conference on Space Applications of Artificial Intelligence and Emerging Information Technologies,"Over several years we have developed a multistrategy apprenticeship learning methodology for building knowledge-based systems. Recently we have developed and applied our methodology to building intelligent agents. This methodology allows a subject matter expert to build an agent in the same way in which the expert would teach a human apprentice. The expert will give the agent specific examples of problems and solutions, explanations of these solutions, or supervise the agent as it solves new problems. During such interactions, the agent learns general rules and concepts, continuously extending and improving its knowledge base. In this paper we present initial results on applying this methodology to build an intelligent adaptive agent for monitoring and repair of the electrical power system of an orbital satellite, stressing the interaction with the expert during apprenticeship learning.",5
