titles,authors,date,source,descriptions,citations
"The"" motheRs' pElviC flOor sUpPort (RECOUP) Clinic"" Referral Patterns: The First 100 Patients","Y Baumfeld, Q Wei, P Chitnis, J Marroquin, R Tomashev, J Alshiek, SA Shobeiri",2022/10/1,Conference INTERNATIONAL UROGYNECOLOGY JOURNAL,,
Comparison of Elastic Properties of the Pelvic Floor Muscles in Patients with Fecal Incontinence Compared to a Control Group,"Y Baumfeld, J Alshiek, Q Wei, P Chitnis, SA Shobeiri",2022/10/1,Conference INTERNATIONAL UROGYNECOLOGY JOURNAL,,
Phenotypic Characterization of the LAM Injury after Vaginal Delivery,"Y Baumfeld, Q Wei, J Alshiek, P Chitnis, R Tomashev, S Shobeiri",2022/10/1,Conference INTERNATIONAL UROGYNECOLOGY JOURNAL,,
Comparison of Elastic Properties of the Pelvic Floor Muscles in Patients with Pelvic Organ Prolapse Compared to a Control Group,"Y Baumfeld, Q Wei, P Chitnis, R Tomashev, J Alshiek, SA Shobeiri",2022/10/1,Conference INTERNATIONAL UROGYNECOLOGY JOURNAL,,
Elastic Properties of the Pelvic Floor Muscles and Periurethral Structures in Patients with Stress Urinary Incontinence and Overactive Bladder Compared to the Control Group,"Y Baumfeld, Q Wei, P Chitnis, R Tomashev, S Shobeiri, J Alshiek",2022/10/1,Conference INTERNATIONAL UROGYNECOLOGY JOURNAL,,
Levator ani muscle volume and architecture in normal vs. muscle damage patients using 3D endovaginal ultrasound: a pilot study,"Zara Asif, Roni Tomashev, Veronica Peterkin, Qi Wei, Jonia Alshiek, Baumfeld Yael, S Abbas Shobeiri",2022/9/29,Journal International Urogynecology Journal,This study aimed to compare the difference in levator ani muscle (LAM) volumes between 'normal' and those with sonographically visualized LAM defects. We hypothesized that the 'muscle damage' group would have a significantly lower muscle volume.,
Twenty-first century century superior oblique palsy meets artificial intelligence,"Joseph L Demer, Robert A Clark, Soh Y Suh, Qi Wei",2022/8/1,Journal Journal of American Association for Pediatric Ophthalmology and Strabismus {JAAPOS},"The workshop will review how pulley degeneration and selective atrophy in the SO muscle compartments innervated by the two trochlear nerve divisions is associated with different strabismus patterns. These abnormalities can be demonstrated by orbital magnetic resonance imaging (MRI). Alignment patterns of congenital versus acquired SO palsy will be described, and compared with claims of diagnostic specificity. SES will be shown to commonly fulfill the 3ST. Principles of machine learning will be described, and its performance evaluated in MRI-proven cases to distinguish SO palsy from SES.",
Can machine learning (ML) distinguish hypertropia (HT) in sagging eye syndrome (SES) from superior oblique palsy (SOP)?,"Joseph L Demer, Qi Wei",2022/8/1,Journal Journal of American Association for Pediatric Ophthalmology and Strabismus {JAAPOS},Methods,
Modeling and Learning-Based Control for Super-Coiled Polymer-Driven Robotic Eye,"Sunil Kumar Rajendran, Qi Wei, Ningshi Yao, Feitian Zhang",2022/6/8,Conference 2022 American Control Conference (ACC),"A newly-developed type of artificial muscles – Super-Coiled Polymer (SCP), comparatively offers many advantages in terms of cost, size, flexibility, fabrication, and power-to-weight ratio, potentially making SCPs a great fit for deployment in bioinspired robots. Development of bioinspired robots incorporating artificial muscles, increasingly necessitates derivation of precise dynamic models for motion prediction and controller design. Nevertheless, the process of modeling the system dynamics of such sophisticatedly evolving robots becomes difficult due to their continuum dynamics and high dimensionality. To address the problems of high nonlinearity and intrinsically infinite system dimension, contemporary artificial intelligence techniques, specifically reinforcement learning algorithms, are employed to design learning-based controllers. This necessity of developing intelligent control serves as the motivation to not …",
Biomechanical Simulation of Compartmental Superior Oblique (SO) Palsy,"Qi Wei, Joseph L Demer",2022/6/1,Journal Investigative Ophthalmology & Visual Science,Purpose: Histology and quantitative analysis in the past decade revealed that compartmentalization is a general feature of extraocular muscles (EOMs). Such discovery motivates consideration of strabismus potentially associated with compartmental pathology. We developed a biomechanical model and simulated the strabismus caused by compartmental SO palsy.,
Review of Emerging Technologies in Pelvic Floor Ultrasonography,"Laura De Marzi, Yael Baumfeld, Qi Wei, S Abbas Shobeiri",2022/5/10,Source Open Journal of Obstetrics and Gynecology,"Pelvic floor dysfunction is a common morbidity with a negative impact on quality of life. These disorders include multiple clinical conditions which range from urinary and defecatory disorders to sexual disorders, affecting 24% of women. Since the pelvic floor is one of the most complex regions in the human body, in order to perform an accurate diagnosis, it is important to combine history taking, physical examination and imaging. While in the past, diagnosis of pelvic floor dysfunction was done using history taking and physical examination alone, it had been recognized the need for imaging as well. In the last decades different imaging modalities have been in use, including magnetic resonance imaging and computerized tomography scanning and, nowadays, the use of ultrasonography is gaining popularity. Ultrasound technology is evolving, with technology for 3D, 4D, Doppler and more, making it optimal for pelvic floor imaging. In this paper we review the different ultrasound modalities for pelvic floor imaging. The purpose of this review is to introduce the emerging ultrasound technologies for pelvic floor imaging including volume render mode, fusion imaging, framing, motion tracking and color vector mapping and elastography. The different ultrasonography modalities have resulted to be very useful for the diagnosis and assessment of pelvic floor dysfunctions, they are characterized by availability, short time, low cost, and radiation free. However, the effectiveness of the analysis is operator-dependent.",
The levator ani volumes in normal verses patients with muscle damage: A 3D endovaginal ultrasound comparison,"R Tomashev, Z Asif, V Peterkin, Q Wei, A Shobeiri",2022/5/1,Conference INTERNATIONAL UROGYNECOLOGY JOURNAL,,
Treating Urinary Incontinence with Electrical Stimulus: A Review,"Isabella Romero Estevez, Qi Wei, Seyed Abbas Shobeiri, Yael Baumfeld",2022/4/8,Source Open Journal of Obstetrics and Gynecology,"Urinary incontinence markedly affects women’s quality of life. There are several methods to mitigate or reduce this problem such as medication, surgery, or exercises. Of various types of urinary incontinence, overactive bladder consists of one category, which is often resistant to various treatments. Electrical stimulation methods have been considered a treatment option of overactive bladder. We here briefly summarize various treatment options for urinary incontinence, with special reference to the role of electrical stimulation methods for this disease. Electrical stimulation methods include vaginal electrical stimulation (VES), posterior tibial nerve stimulation (PTNS) and sacral nerve stimulation (SNS). The three methods have shown good results, and these findings will contribute to achieving a better quality of life for patients.",
Biomechanical modeling of actively controlled rectus extraocular muscle pulleys,"Qi Wei, Bassam Mutawak, Joseph L Demer",2022/4/6,Journal Scientific Reports,"The Active Pulley Hypothesis (APH) is based on modern functional anatomical descriptions of the oculomotor plant, and postulates behaviors of the orbital pulleys proposed to be positioned by the extraocular muscles (EOMs). A computational model is needed to understand this schema quantitatively. We developed and evaluated a novel biomechanical model of active horizontal rectus pulleys. The orbital (OL) and global (GL) layers of the horizontal rectus EOMs were implemented as separate musculoskeletal strands. Pulley sleeves were modeled as tube-like structures receiving the OL insertion and suspended by elastic strands. Stiffnesses and orientations of pulley suspensions were determined empirically to limit horizontal rectus EOM side-slip while allowing anteroposterior pulley travel. Independent neural drives of the OL greater than GL were assumed. The model was iteratively refined in secondary gazes …",
Biomechanical Modeling of Actively Controlled Rectus Extraocular Muscle (EOM) Pulleys,"Qi Wei, Joseph L Demer",2021/6/21,Journal Investigative Ophthalmology & Visual Science,"Purpose: Active Pulley Hypothesis posits that Listing’s Law (LL) is implemented mechanically by connective tissue pulleys actively positioned by the rectus EOMs (Demer et al., IOVS, 42: 1280-1290, 2000). A computational model is needed to clarify this scheme. We developed a new biomechanical model of active horizontal rectus pulleys and examined its behavior.",
Biomechanical Modeling of Sagging Eye Syndrome (SES),"Qi Wei, Soh Youn Suh, Robert A Clark, Joseph Demer",2020/6/10,Journal Investigative Ophthalmology & Visual Science,"Purpose: We developed a computational model of the ocular plant to examine factors contributing to SES, the commonest cause of acquired diplopia in older adults. We studied SES associated with pure hypertropia, asking if displaced pulleys alone are consistent with absence of appreciable esotropia (ET) in central gaze.",
The Influence of Subcutaneous Fat and Ultrasound Attenuation on the Muscle Strength/Echogenicity Relationship,"Michael Harris-Love, Tomas Gonzales, Grace Lee, Qi Wei, Courtney Nelson, Raisha Ismail, Jared M Gollie",2020/2/13,Journal 2020 Combined Sections Meeting (CSM),,
"M3VR—A multi-stage, multi-resolution, and multi-volumes-of-interest volume registration method applied to 3D endovaginal ultrasound","Qi Xing, Parag Chitnis, Siddhartha Sikdar, Jonia Alshiek, S Abbas Shobeiri, Qi Wei",2019/11/21,Journal Plos one,"Heterogeneity of echo-texture and lack of sharply delineated tissue boundaries in diagnostic ultrasound images make three-dimensional (3D) registration challenging, especially when the volumes to be registered are considerably different due to local changes. We implemented a novel computational method that optimally registers volumetric ultrasound image data containing significant and local anatomical differences. It is A Multi-stage, Multi-resolution, and Multi-volumes-of-interest Volume Registration Method. A single region registration is optimized first for a close initial alignment to avoid convergence to a locally optimal solution. Multiple sub-volumes of interest can then be selected as target alignment regions to achieve confident consistency across the volume. Finally, a multi-resolution rigid registration is performed on these sub-volumes associated with different weights in the cost function. We applied the method on 3D endovaginal ultrasound image data acquired from patients during biopsy procedure of the pelvic floor muscle. Systematic assessment of our proposed method through cross validation demonstrated its accuracy and robustness. The algorithm can also be applied on medical imaging data of other modalities for which the traditional rigid registration methods would fail.",
The Utility of Endovaginal Ultrasound in the Design of a Sacrospinous Ligament Anchoring Device in Patients with and without Pelvic Organ Prolapse,"Jonia Alshiek, Qi Wei, Lieschen H Quiroz, Mikio A Nihira, Menahem Neuman, S Abbas Shobeiri",2019/8/9,Journal Open Journal of Obstetrics and Gynecology,,
Effect of Two Different Pose Estimation Approaches on Lower Extremity Biomechanics in Professional Dancers,"Ana M Azevedo, Qi Wei, Raul Oliveira, João R Vaz, Nelson Cortes",2019/7/23,Conference 2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"Different algorithms can be used to estimate the pose of musculoskeletal models in biomechanical studies. Visual 3D uses segment optimization whereas OpenSim uses global optimization. Thus, our purpose was to study whether the two approaches would influence the estimation of lower extremity biomechanical parameters. Marker trajectories and ground reaction forces of 6 professional dancers were collected during a single-leg forward jump-landing. The same data set was processed using both approaches. Our findings suggested that the sagittal knee and ankle angles and moments were highly comparable between the two approaches. The ankle sagittal angle and moment showed the lowest offset. On the other hand, the choice of a kinematic model was likely to affect the hip, more evident in the frontal and transverse planes. This may be due to different factors such as the pelvis and femur positions or …",
The effect of aging on pelvic floor pressure measurement changes in nulliparous women,"Jonia Alshiek, Mehrsa Jalalizadeh, Stephanie Marull, Qi Wei, Parag Chitnis, S Abbas Shobeiri",2018/10/12,Journal PFD Week 2018,,
"Sensorimotor physiology: modeling, imaging, and neural control","Dinesh K Pai, Kees van den Doel, Timothy Edmunds, Benjamin Gilles, David IW Levin, Shinjiro Sueda, Qi Wei, Sang Hoon Yeo",2010/7/26,Book ACM SIGGRAPH 2010 Talks,"Based on recent developments in computer simulation, medical imaging, and neurophysiology, we can now construct detailed functional models of the human biomechanical plant, its neural control, and its physical interaction with the environment. These new developments will have a profound impact on both how computer animation will be done in the future and how we understand human movement in science and medicine.",
Simulation of human eyes in three dimensions,"Dinesh Pai, Qi Wei",2009/8/1,Journal Journal of Vision,"To understand human vision it is important to appreciate the challenges faced by the brain in acquiring stable images of natural three dimensional (3D) scenes and controlling eye movements. Recent advances in computer simulation now make it possible to create realistic models of these essential peripheral processes of human vision. Specifically, we describe physically based models for simulating eye movements controlled by extraocular muscles (EOMs) and image formation on a curved retina.",
Software for Musculoskeletal Biomechanics,"Dinesh K Pai, Shinjiro Sueda, Qi Wei",2007/4,Source The FASEB Journal,"Realistic computational models of the musculoskeletal system are important for understanding the neural control of movement, but very difficult to construct due to fiber‐like tissue structure and close contact between tissues. We will describe a new approach to constructing detailed physical models of the neuro‐musculo‐skeletal system using fiber‐like 3D elastic elements we call “musculoskeletal strands.” We will describe efficient algorithms for numerical discretization of strands and for handling contact constraints between strands. We will demonstrate how this approach can be used to construct a detailed and efficient simulation of the human hand and forearm, with a large number of muscles and complex tendon arrangements.",
Mechanical and psychophysiological load influence patellar tendon adaptations and neuromuscular performance in NCAA Division I men’s volleyball athletes,"Brian M Guthrie, Erica L King, Shriniwas Patwardhan, Qi Wei, Siddhartha Sikdar, Parag Chitnis, Margaret T Jones",Frontiers in Sports and Active Living,Volume 5,"The aim of the current study was to examine intra-individual associations between workloads and patellar tendon properties and neuromuscular performance in collegiate volleyball athletes. Participants included National Collegiate Athletics Association Division I men’s volleyball athletes (n=16, age: 20.33 ± 1.15 yrs, height: 193.50 ± 6.50 cm, body mass: 84.32 ± 7.99 kg, bodyfat%: 13.18 ± 4.72 %) competing across 9 weeks of in-season competition. Daily measurements of external workloads (i.e., jump count) and internal workloads (i.e., session rating of perceived exertion (sRPE)) were recorded. Weekly measurements included neuromuscular performance assessments (i.e., countermovement jump, drop jump), and ultrasound images of the patellar tendon to evaluate structural adaptations. Repeated measures correlations assessed intra-individual associations among performance and patellar tendon metrics …",
MAGNETIC RESONANCE IMAGE SEGMENTATION FOR BIOMECHANICAL MODELING OF THE ORBIT,"Qi Wei, Joseph L Demer, Joel M Miller, Dinesh K Pai","It is difficult to understand the mechanical and neural contributions of the extraocular muscles (EOMs) and connective tissues to eye movement without simulating a realistic, biomechanically complete model. We present a semi-automatic method to acquire 3D functional models of the orbit from magnetic resonance (MR) images with the orbit in different gazes. Having structural models, we mechanically model each EOM by several strands (Sueda and Pai 2007), that are physically-based dynamic cubic spline curves with mass. The resulting strand can be computationally simulated. Efficient and accurate reconstruction of patient-specific orbital models has important applications in clinical diagnosis and realistic surgical planning.","Scholar articles MAGNETIC RESONANCE IMAGE SEGMENTATION FOR BIOMECHANICAL MODELING OF THE ORBITQ Wei, JL Demer, JM Miller, DK PaiAll 2 versions ","It is difficult to understand the mechanical and neural contributions of the extraocular muscles (EOMs) and connective tissues to eye movement without simulating a realistic, biomechanically complete model. We present a semi-automatic method to acquire 3D functional models of the orbit from magnetic resonance (MR) images with the orbit in different gazes. Having structural models, we mechanically model each EOM by several strands (Sueda and Pai 2007), that are physically-based dynamic cubic spline curves with mass. The resulting strand can be computationally simulated. Efficient and accurate reconstruction of patient-specific orbital models has important applications in clinical diagnosis and realistic surgical planning.",
Ultrasound Image Restoration on GPUs,"Qi Wei, Dinesh K Pai","Due to inherent complications with ultrasound imaging, B-mode ultrasound images always suffer from speckle and noise, which greatly restricts their clinical utility. Even though many image restoration algorithms have been investigated, they can be expensive and require large memory bandwidth. We investigate algorithms for real-time ultrasound image restoration which can exploit features of modern computer graphics hardware architectures.","Scholar articles Ultrasound Image Restoration on GPUsQ Wei, DK PaiRelated articles All 2 versions ","Due to inherent complications with ultrasound imaging, B-mode ultrasound images always suffer from speckle and noise, which greatly restricts their clinical utility. Even though many image restoration algorithms have been investigated, they can be expensive and require large memory bandwidth. We investigate algorithms for real-time ultrasound image restoration which can exploit features of modern computer graphics hardware architectures.",
A BIOMECHANICAL MODEL OF THE RAT HINDLIMB: MODELING WITH STRANDS AND SUBJECT-SPECIFIC REGISTRATION,"Qi Wei, Anthony Jarc, Sang Hoon Yeo, TG Sandercock, Matthew C Tresch, Dinesh K Pai","A three-dimensional neuro-musculoskeletal model of the rat hindlimb was developed, which simulates muscle actions and dynamic movement of the hindlimb. The goals of the study were to use this computational model to study the biomechanical consequences of muscle actions and to quantitatively assess characteristics of complex musculoskeletal systems through model-based simulation against experimental observations.The model has several distinctive features. Muscles and tendons were represented by strands, which are novel musculotendon primitives [1] and are able to model curved paths. In order to simulate complex interactions between musculotendons and the skeleton, the model utilizes features of the strand framework such as sliding and force transmission along general constraints, which are hard to simulate with previous models. Given target motion trajectory of the skeletons, the simulator can calculate muscle innervations that drive the skeletons to produce the desired motion. Dynamic movement can be simulated at interactive rates. Unlike some of the existing biomechanical simulators, this strand-based model does not lump muscle masses with bone segments but associates distributed mass with each strand, which avoids one source of errors in dynamic simulation [2].","Scholar articles A BIOMECHANICAL MODEL OF THE RAT HINDLIMB: MODELING WITH STRANDS AND SUBJECT-SPECIFIC REGISTRATIONQ Wei, A Jarc, SH Yeo, TG Sandercock, MC Tresch…Related articles ","A three-dimensional neuro-musculoskeletal model of the rat hindlimb was developed, which simulates muscle actions and dynamic movement of the hindlimb. The goals of the study were to use this computational model to study the biomechanical consequences of muscle actions and to quantitatively assess characteristics of complex musculoskeletal systems through model-based simulation against experimental observations.",
Data-driven Biomechanical Analysis of the Upper Trapezius Muscles and Neck Movement: A Pilot Study,"Qi Wei, Naomi Lynn Gerber, Zoran Duric, Paul Otto, Nalini Vishnoi, Siddhartha Sikdar","Chronic neck pain affects millions of Americans and is associated with significant healthcare expenditures, yet remains poorly understood. The long term goal of this project is to develop subjectspecific biomechanical models informed by dynamic imaging and electromyographic (EMG) data to understand why specific regions of the neck muscles are vulnerable to local injury and to abnormal stretching during activities of daily living, and whether such injuries can cause biomechanical changes that perpetuate asymmetric loading of the neck muscles.Our research group has been investigating the pathogenesis and pathophyiological mechanisms of myofascial trigger points (MTrPs) in the upper trapezius muscle. MTrPs appear as firm tender nodules on palpation and have been associated with myofascial pain syndrome [1]. In order to understand the mechanical causes and consequences of MTrPs, we design experiments to collect kinematic, muscle EMG, ultrasound imaging, and clinical data from controlled subjects and patients with neck pain who have symptomatic MTrPs. We develop subject-specific musculoskeletal models based on the acquired data which can predict muscle and joint forces during various movements. Through computational simulation and quantitative analysis, we can then investigate whether there is difference (1) in muscle activities,(2) muscle actions, and (3) joint loads between two groups of subjects and whether there is any correlation between these parameters and asymmetric cervical range of motion observed from neck pain patients. In the following, we present some preliminary results from a pilot study on …","Scholar articles Data-driven Biomechanical Analysis of the Upper Trapezius Muscles and Neck Movement: A Pilot StudyQ Wei, NL Gerber, Z Duric, P Otto, N Vishnoi, S SikdarRelated articles ","Chronic neck pain affects millions of Americans and is associated with significant healthcare expenditures, yet remains poorly understood. The long term goal of this project is to develop subjectspecific biomechanical models informed by dynamic imaging and electromyographic (EMG) data to understand why specific regions of the neck muscles are vulnerable to local injury and to abnormal stretching during activities of daily living, and whether such injuries can cause biomechanical changes that perpetuate asymmetric loading of the neck muscles.",
New Computational Models for Musculoskeletal Simulation in Three Dimensions,"Dinesh K Pai, Ye Fan, David IW Levin, D Li, J Litven, S Sueda, Q Wei","Models of musculoskeletal systems are constrained not only by experimental data but also by the technology available to make predictions with these models. The technology includes not only the computer hardware used to simulate these models but also the mathematical formulation of the models in the form of software. Limitations of modeling technology can have a subtle but inexorable influence on how we view complex biomechanical phenomena. Two broad types of models currently in use are:(1) models of large scale musculoskeletal dynamics, involving multiple joints and muscles (eg, models developed using OpenSim [Delp et al. 2007]);(2) models of muscle deformation in contact with other muscles (eg, using finite element models). Both types of models have been well studied, and mature software is available.","Scholar articles New Computational Models for Musculoskeletal Simulation in Three DimensionsDK Pai, Y Fan, DIW Levin, D Li, J Litven, S Sueda…","Models of musculoskeletal systems are constrained not only by experimental data but also by the technology available to make predictions with these models. The technology includes not only the computer hardware used to simulate these models but also the mathematical formulation of the models in the form of software. Limitations of modeling technology can have a subtle but inexorable influence on how we view complex biomechanical phenomena. Two broad types of models currently in use are:(1) models of large scale musculoskeletal dynamics, involving multiple joints and muscles (eg, models developed using OpenSim [Delp et al. 2007]);(2) models of muscle deformation in contact with other muscles (eg, using finite element models). Both types of models have been well studied, and mature software is available.",
AUTOMATIC SEGMENTATION AND RECONSTRUCTION OF EXTRAOCULAR MUSCLES FROM MRI USING SUPERPIXEL AND NORMALIZED CUT,"Qi Xing, Qi Wei","Extraocular muscles (EOMs) enlargement affects the biomechanics of eye movement and is a key factor of several orbital diseases [1]. Identification of EOM enlargement is important for clinical diagnosis and treatment, however, accurate and efficient quantification of EOM anatomy is challenge. We present a fully automatic method to segment and reconstruct 3D model of the EOMs. We design a novel algorithm which uses superpixels (ie clusters of pixels) as the basic units for segmentation. After obtaining the segmented EOM boundaries, we reconstruct 3D models of the EOMs. Our proposed method on automatically reconstructing patient-specific EOM models can be applied in clinical diagnosis and surgical planning.","Scholar articles AUTOMATIC SEGMENTATION AND RECONSTRUCTION OF EXTRAOCULAR MUSCLES FROM MRI USING SUPERPIXEL AND NORMALIZED CUTQ Xing, Q WeiRelated articles ","Extraocular muscles (EOMs) enlargement affects the biomechanics of eye movement and is a key factor of several orbital diseases [1]. Identification of EOM enlargement is important for clinical diagnosis and treatment, however, accurate and efficient quantification of EOM anatomy is challenge. We present a fully automatic method to segment and reconstruct 3D model of the EOMs. We design a novel algorithm which uses superpixels (ie clusters of pixels) as the basic units for segmentation. After obtaining the segmented EOM boundaries, we reconstruct 3D models of the EOMs. Our proposed method on automatically reconstructing patient-specific EOM models can be applied in clinical diagnosis and surgical planning.",
MUSCULOSKELETAL SIMULATION WITH CONTACT,"Dinesh K Pai, Shinjiro Sueda, Qi Wei","Line based models (eg,[3, 4]) account for the action of muscles by a line of force between the origin and insertion of a muscle. They are very efficient to simulate and seem conceptually well matched to the fiber-like contractile machinery within muscle. However, a major limitation of these models is that they do not account for the 3D shape of muscles and the contact between muscles and bones.Solid mechanics models (eg,[6, 1]) can fully account for the 3D deformation of muscle by viewing it as a visco-elastic solid. The associated PDE can be solved using the Finite Element Method (FEM). However, these models can be difficult to create and expensive to simulate. The fiber-like properties of muscles are not directly represented in the FEM discretization, but must be added using auxiliary functions.","Scholar articles MUSCULOSKELETAL SIMULATION WITH CONTACTDK Pai, S Sueda, Q WeiRelated articles ","Line based models (eg,[3, 4]) account for the action of muscles by a line of force between the origin and insertion of a muscle. They are very efficient to simulate and seem conceptually well matched to the fiber-like contractile machinery within muscle. However, a major limitation of these models is that they do not account for the 3D shape of muscles and the contact between muscles and bones.",
