titles,authors,date,source,descriptions,citations
Fingerphoto Presentation Attack Detection: Generalization in Smartphones,"Emanuela Marasco, Anudeep Vurity",2021/12/15,Conference 2021 IEEE International Conference on Big Data (Big Data),"A fingerphoto is obtained by imaging a human finger using a basic smartphone camera. Although impressive advances have been made to accurately match fingerphotos, this technology is vulnerable to presentation attacks (PAs). These algorithms do not generalize well in the presence of new presentation attacks. While previous research on this issue is limited, this paper systematically evaluates fingerphoto presentation attack detection (PAD) algorithms under unknown attacks. The proposed assessment compares different Convolutional Neural Networks (CNNs) on the IIITD Smartphone Fingerphoto database with spoof data including printout and various display attacks. These images used for the experiments were acquired indoors and subjected to background (i.e., white or natural) and capture device (i.e., Nokia or OPO) variations. Preliminary results show that the PAD based on AlexNet is robust under most …",1
Accounting for Demographic Differentials in Forensic Error Rate Assessment of Latent Prints via Covariate-Specific ROC Regression,"Emanuela Marasco, Mengling He, Larry Tang, Sumanth Sriram",2021,"Conference Computer Vision and Image Processing: 5th International Conference, CVIP 2020, Prayagraj, India, December 4-6, 2020, Revised Selected Papers, Part I 5","The challenge of understanding how automated tools might introduce bias has gained a lot of interest. If biases are not interpreted and solved, algorithms might reinforce societal discrimination and injustices. It is also not clear how to measure fairness in algorithms. In biometrics disciplines such as automatic facial recognition, examining images pertaining to male subjects has been proven does not yield the same error rates as when examining images from female subjects. Furthermore, recent studies found that automatic fingerprint match scores vary based on an individual’s age and gender. Although ROC curve has been essential for assessing classification performance, the presence of covariates can affect the discriminatory capacity. It might be advisable to incorporate these covariates in the ROC curve to exploit the additional information that they provide. More importantly, the ROC regression …",1
FingerPIN: an authentication mechanism integrating fingerprints and personal identification numbers,"Emanuela Marasco, Massimiliano Albanese",2021,"Conference Computer Vision and Image Processing: 5th International Conference, CVIP 2020, Prayagraj, India, December 4-6, 2020, Revised Selected Papers, Part I 5","Fingerprint-based authentication has been successfully adopted in a wide range of applications, including law enforcement and immigration, due to its numerous advantages over traditional password-based authentication. However, despite the usability and accuracy of this technology, some significant concerns still exist, which can potentially hinder its further adoption. For instance, a subject’s fingerprint is permanently associated with an individual and, once stolen, cannot be replaced, thus compromising biometric-based authentication. To mitigate this concern, we propose a multi-factor authentication approach that integrates type 1 and type 3 authentication factors into a fingerprint-based personal identification number, or FingerPIN. To authenticate, a subject is required to present a sequence of fingerprints corresponding to the digits of the PIN, based on a predefined secret mapping between digits and …",1
Privacy protection schemes for fingerprint recognition systems,"Emanuela Marasco, Bojan Cukic",2015/5/15,Conference Biometric and Surveillance Technology for Human and Activity Identification XII,"The deployment of fingerprint recognition systems has always raised concerns related to personal privacy. A fingerprint is permanently associated with an individual and, generally, it cannot be reset if compromised in one application. Given that fingerprints are not a secret, potential misuses besides personal recognition represent privacy threats and may lead to public distrust. Privacy mechanisms control access to personal information and limit the likelihood of intrusions. In this paper, image- and feature-level schemes for privacy protection in fingerprint recognition systems are reviewed. Storing only key features of a biometric signature can reduce the likelihood of biometric data being used for unintended purposes. In biometric cryptosystems and biometric-based key release, the biometric component verifies the identity of the user, while the cryptographic key protects the communication channel. Transformation …",1
Pattern recognition in adversarial environments,"Francesco Gargiulo, Emanuela Marasco, Claudio Mazzariello, Carlo Sansone",2010,Journal 5 Convegno Gruppo Italiano Ricercatori in Pattern Recognition (GIRPR),Pattern recognition techniques are often used in environments (called adversarial environments) where adversaries can consciously act to limit or prevent accurate recognition performance.,1
Attack Trees for Protecting Biometric Systems against Evolving Presentation Attacks,"Emanuela Marasco, Bojan Cukic, Mohamed Shehab, R Usman",16th Annual IEEE International Conference on Technologies for Homeland Security (HST) 2017,"Description Several reports have highlighted that spoofing biometric traits represents a serious threat for active identity management systems. Applications of biometrics are critically important technologies for traveler, immigration and refugee management systems deployed or considered for deployment by the Department of Homeland Security. Due to motivations and consequences of identity misrepresentations at US borders, threats specific to these categories differ from generic biometric applications. Thus, there is a strong need to reduce the risk of spoof-based fraud mitigation strategies are needed. Biometric system attack vector analysis is growing but still not as fast as the general level of security threats. Therefore, in this paper we analyze feasibility of biometric presentation attacks behind identity misrepresentation and discuss a practical methodology for classifying biometric identity attack vectors based on their risks. The classification will lead towards practical vulnerability assessment methods and countermeasures, technical as well as managerial. Our findings aim to enable identification of biometric presentation attack risks and severities, leading towards a welldefined defense strategy.","Several reports have highlighted that spoofing biometric traits represents a serious threat for active identity management systems. Applications of biometrics are critically important technologies for traveler, immigration and refugee management systems deployed or considered for deployment by the Department of Homeland Security. Due to motivations and consequences of identity misrepresentations at US borders, threats specific to these categories differ from generic biometric applications. Thus, there is a strong need to reduce the risk of spoof-based fraud mitigation strategies are needed. Biometric system attack vector analysis is growing but still not as fast as the general level of security threats. Therefore, in this paper we analyze feasibility of biometric presentation attacks behind identity misrepresentation and discuss a practical methodology for classifying biometric identity attack vectors based on their risks. The classification will lead towards practical vulnerability assessment methods and countermeasures, technical as well as managerial. Our findings aim to enable identification of biometric presentation attack risks and severities, leading towards a welldefined defense strategy.",1
Late Deep Fusion of Color Spaces to Enhance Finger Photo Presentation Attack Detection in Smartphones,"Emanuela Marasco, Anudeep Vurity",2022/11/10,Journal Applied Sciences,"Finger photo recognition represents a promising touchless technology that offers portable and hygienic authentication solutions in smartphones, eliminating physical contact. Public spaces, such as banks and staff-less stores, benefit from contactless authentication considering the current public health sphere. The user captures the image of their own finger by using the camera integrated in a mobile device. Although recent research has pushed boundaries of finger photo matching, the security of this biometric methodology still represents a concern. Existing systems have been proven to be vulnerable to print attacks by presenting a color paper-printout in front of the camera and photo attacks that consist of displaying the original image in front of the capturing device. This paper aims to improve the performance of finger photo presentation attack detection (PAD) algorithms by investigating deep fusion strategies to combine deep representations obtained from different color spaces. In this work, spoofness is described by combining different color models. The proposed framework integrates multiple convolutional neural networks (CNNs), each trained using patches extracted from a specific color model and centered around minutiae points. Experiments were carried out on a publicly available database of spoofed finger photos obtained from the IIITD Smartphone Finger photo Database with spoof data, including printouts and various display attacks. The results show that deep fusion of the best color models improved the robustness of the PAD system and competed with the state-of-the-art.",
Mitigating the Impact of Hand Sanitizer on the Spectral Signature of Finger Hypercubes,"Emanuela Marasco, Yuanting Tao",2022/10/10,Conference 2022 IEEE International Joint Conference on Biometrics (IJCB),"The proposed study seeks to shed light on whether hand sanitizer impacts the spectral signature of hyperspectral fingerprint images. In the hyperspectral domain, fingerprint data consists of stacked images across pre-defined wavelengths. We process the central region of the fingerprint foreground through various techniques that account for baseline shifts in heterogeneous samples, different lighting conditions, and background noise. A non-parametric classifier-based two-sample test adapted to hyperspectral data is conducted to determine whether significant differences exist between samples acquired before and after applying hand sanitizer. Experiments were carried out on hyperspectral fingerprint images acquired from 50 subjects. For every image, 100 pixels selected for this analysis, with each pixel featured by 300 spectrum bands. Findings imply that, the spectra generated from the data without applying …",
Demographic-Adapted ROC Curve for Assessing Automated Matching of Latent Fingerprints,"Emanuela Marasco, Mengling He, Larry Tang, Sumanth Sriram",2022/5,Journal SN Computer Science,"Although the diagnostic ability of a binary classifier system has been effectively assessed using a receiver operating characteristic (ROC) curve, the presence of covariates can affect the discriminatory capacity. This research investigates how automated tools used in forensics introduce demographic biases and discusses performance unfairness mitigation strategies. In our previous work, we evaluated the impact of demographic differentials in automatic matching of latent fingerprints and incorporated these covariates in the ROC curve. The resulting adjusted ROC curve provided error rates that account for an individual’s demographic information, which is a better measure of the discriminatory capacity compared to the pooled ROC curve. Our ROC regression model was also able to handle continuous covariates such as age as well as discrete covariates such as gender and ethnicity. In this paper, we extend the …",
Demographic Effects in Latent Fingerprint Matching and their Relation to Image Quality,"Emanuela Marasco, Mengling He, Larry Tang, Yuanting Tao",2022/3/11,Book 2022 7th International Conference on Machine Learning Technologies (ICMLT)," Automatic processing of latent fingerprints can alleviate the subjectivity inherent in feature markups done by examiners that may be affected by factors such as visual perception, expertise and workload. Despite several benefits, the use of algorithmic decision systems is also associated with different risks for individuals, such as discrimination and unfair practices. The goal of this paper is to analyze the fairness of prediction and decision-making in forensics through discovering and mitigation of biases in automated algorithms operating on latent fingerprint images. Previous work analyzes biases only in match scores without considering the impact of image quality that is crucial to the reliability of the matching algorithm. Furthermore, due to their learning-based nature, quality predictors may be biased as well. In our previous work, we carried out an ROC regression analysis related to the demographic effects on latent …",
Exploiting cohorts information in multibiometric identification systems via graph-based fusion,"Emanuela Marasco, Carlo Sansone",2013/9/9,Conference 2013 IEEE Workshop on Biometric Measurements and Systems for Security and Medical Applications,"A biometric identification system determines the identity of a given biometric input data, among a set of gallery identities stored in the database. The existing identification techniques typically base the decision on the match scores representing the similarity between the query and the template of each gallery. The strategies proposed so far for combining different biometric identification systems usually use only the rank one identity unimodal output in order to compute the integrated evidence of the i th  person. In this paper, we propose a novel framework for fusion at hybrid rank-score level based on graph models where an additional information concerning the non-matched scores is exploited. Experiments were carried out on two multimodal databases and they demonstrate the effectiveness of the proposed approach for identification performance improvement.",
"Tran, Elizabeth 52 Wadhwa, Manya 77","Baodong Wang, Michael Bihn, Morten Bojesen Bonderup, Terrance E Boult, Terry Boult, Tilo Burghardt, Cunjian Chen, Ali Dabouei, Svati Dhamija, Sergio Escalera, Alex Feldman, David Filliat, Manuel Günther, Mehdi Iranmanesh, Mohammad NS Jahromi, Alan D Kaplan, Piyush Karande, Shohreh Kasaei, Hadi Kazemi, Hyojin Kim, Daniel Lemmond, Emanuela Marasco, Michael B Mayhew, Jürgen Metzler, Majid Mirmehdi, Thomas B Moeslund, Eduardo Monari, Kamal Nasrollahi, Panagiotis Papadakis, Chengchao Qu, Keleigh Rachel Romine, Arun Ross, Saqib Nizam Shamsi, Bhanu Pratap Singh, Sobhan Soleymani",Presents an index of the authors whose articles are published in the conference proceedings record.,"Scholar articles Tran, Elizabeth 52 Wadhwa, Manya 77B Wang, M Bihn, MB Bonderup, TE Boult, T Boult…",Presents an index of the authors whose articles are published in the conference proceedings record.,
Enhancing Optical Cross-Sensor Fingerprint Matching Using Local Textural,"Emanuela Marasco, Alexander Feldman, Keleigh Rachel Romine","Fingerprint systems have been designed to typically operate on images acquired using the same sensor. Existing fingerprint systems are not able to accurately compare images collected using different sensors. In this paper, we propose a learning-based scheme for enhancing interoperability between optical fingerprint sensors by compensating the output of a traditional commercial matcher. Specifically, cross-sensor differences are captured by incorporating Local Binary Patterns (LBP) and Local Phase Quantization (LPQ), while dimensionality reduction is performed by using Reconstruction Independent Component Analysis (RICA). The evaluation is carried out on rolled fingerprints pertaining to 494 users collected at West Virginia University and acquired using multiple optical sensors and Ten Print cards. In cross-sensor at False Acceptance Rate of 0.01%, the proposed approach achieves a False Rejection …","Scholar articles Enhancing Optical Cross-Sensor Fingerprint Matching Using Local TexturalE Marasco, A Feldman, KR RomineRelated articles ","Fingerprint systems have been designed to typically operate on images acquired using the same sensor. Existing fingerprint systems are not able to accurately compare images collected using different sensors. In this paper, we propose a learning-based scheme for enhancing interoperability between optical fingerprint sensors by compensating the output of a traditional commercial matcher. Specifically, cross-sensor differences are captured by incorporating Local Binary Patterns (LBP) and Local Phase Quantization (LPQ), while dimensionality reduction is performed by using Reconstruction Independent Component Analysis (RICA). The evaluation is carried out on rolled fingerprints pertaining to 494 users collected at West Virginia University and acquired using multiple optical sensors and Ten Print cards. In cross-sensor at False Acceptance Rate of 0.01%, the proposed approach achieves a False Rejection …",
Towards Enhancement of Gender Estimation from Fingerprints,"Emanuela Marasco, Emanuele Plebani, Giang Dao, Bojan Cukic","Accurate gender prediction brings benefit to several applications. In biometrics, beyond filtering large databases, a gender recognizer can be combined with the output of primary identifiers to increase the recognition accuracy in challenging scenarios (eg, partial evidence)[1]. In criminal investigation, gender classification may minimize the list of suspects. Although the development of reliable gender estimators is needed, most of the existing approaches are not highly accurate, and often the process is not fully automated. Epidermal ridges are formed during the first three/four months of the gestational period and the resulting ridge configuration remains stable. Ridges and their arrangement, referred to as dermatoglyphics, are determined not only based on environmental factors but also on genetics [2, 3]. In the scientific literature, fingerprints of females are assumed to have thinner epidermal ridge details which leads …","Scholar articles Towards Enhancement of Gender Estimation from FingerprintsE Marasco, E Plebani, G Dao, B CukicRelated articles ","Accurate gender prediction brings benefit to several applications. In biometrics, beyond filtering large databases, a gender recognizer can be combined with the output of primary identifiers to increase the recognition accuracy in challenging scenarios (eg, partial evidence)[1]. In criminal investigation, gender classification may minimize the list of suspects. Although the development of reliable gender estimators is needed, most of the existing approaches are not highly accurate, and often the process is not fully automated. Epidermal ridges are formed during the first three/four months of the gestational period and the resulting ridge configuration remains stable. Ridges and their arrangement, referred to as dermatoglyphics, are determined not only based on environmental factors but also on genetics [2, 3]. In the scientific literature, fingerprints of females are assumed to have thinner epidermal ridge details which leads …",
ACADEMIC EXPERIENCE,,,,,
List of Papers,"Denton Bobeldyk, Arun Ross, Piotr Biliński, Antitza Dantcheva, François Brémond, Gökhan Özbulak, Yusuf Aytar, Hazım Kemal Ekenel, Serena Papi, Matteo Ferrara, Davide Maltoni, Alexandre Anthonioz, Sunpreet S Arora, Anil K Jain, Nicholas G Paulter Jr, Emanuela Marasco, Zachary Chapman, Bojan Cukic, Lacey Best-Rowden, Yovahn Hoole, Simon Kirchgasser, Andreas Uhl, Kiran B Raja, R Raghavendra, Jean-Noel Braun, Christoph Busch, Hannah Muckenhirn, Mathew Magimai-Doss, Sebastien Marcel, Andreas Nautsch, Reiner Bamberger, Nahuel González, Enrique P Calot, Jorge S Ierache","List of Papers Page 1 List of Papers BIOSIG 2016 – Regular Research Papers Denton 
Bobeldyk, Arun Ross Iris or Periocular? Exploring Sex Prediction from Near Infrared Ocular 
Images Piotr Biliński, Antitza Dantcheva, François Brémond Can a Smile Reveal Your Gender? 
Gökhan Özbulak, Yusuf Aytar, Hazım Kemal Ekenel How Transferable are CNN-based 
Features for Age and Gender Classification? Serena Papi, Matteo Ferrara, Davide Maltoni, 
Alexandre Anthonioz On the Generation of Synthetic Fingerprint Alterations Sunpreet S. Arora, 
Anil K. Jain, Nicholas G. Paulter Jr. 3D Whole Hand Targets: Evaluating Slap and Contactless 
Fingerprint Readers Emanuela Marasco, Zachary Chapman, Bojan Cukic Improving Fingerprint 
Interoperability by Integrating Wavelet Entropy and Binarized Statistical Image Features Lacey 
Best-Rowden, Yovahn Hoole, Anil K. Jain Automatic Face Recognition of Newborns, Infants, …","Scholar articles List of PapersD Bobeldyk, A Ross, P Biliński, A Dantcheva…",,
