titles,authors,date,source,descriptions,citations
Going Beyond XAI: A Systematic Survey for Explanation-Guided Learning,"Yuyang Gao, Siyi Gu, Junji Jiang, Sungsoo Ray Hong, Dazhou Yu, Liang Zhao",2022/12/7,Journal arXiv preprint arXiv:2212.03954,"As the societal impact of Deep Neural Networks (DNNs) grows, the goals for advancing DNNs become more complex and diverse, ranging from improving a conventional model accuracy metric to infusing advanced human virtues such as fairness, accountability, transparency (FaccT), and unbiasedness. Recently, techniques in Explainable Artificial Intelligence (XAI) are attracting considerable attention, and have tremendously helped Machine Learning (ML) engineers in understanding AI models. However, at the same time, we started to witness the emerging need beyond XAI among AI communities; based on the insights learned from XAI, how can we better empower ML engineers in steering their DNNs so that the model's reasonableness and performance can be improved as intended? This article provides a timely and extensive literature overview of the field Explanation-Guided Learning (EGL), a domain of techniques that steer the DNNs' reasoning process by adding regularization, supervision, or intervention on model explanations. In doing so, we first provide a formal definition of EGL and its general learning paradigm. Secondly, an overview of the key factors for EGL evaluation, as well as summarization and categorization of existing evaluation procedures and metrics for EGL are provided. Finally, the current and potential future application areas and directions of EGL are discussed, and an extensive experimental study is presented aiming at providing comprehensive comparative studies among existing EGL models in various popular application domains, such as Computer Vision (CV) and Natural Language Processing (NLP) domains.",1
Supporting Collaborative Sequencing of Small Groups through Visual Awareness,"Tae Soo Kim, Nitesh Goyal, Jeongyeon Kim, Juho Kim, Sungsoo Ray Hong",2021/4/22,Journal Proceedings of the ACM on Human-Computer Interaction,"Collaborative Sequencing (CoSeq) is the process by which a group collaboratively constructs a sequence. CoSeq is ubiquitous, occurring across diverse situations like trip planning, course scheduling, or book writing. Building a consensus on a sequence is desirable to groups. However, accomplishing this requires groups to dedicate significant effort to comprehensively discuss preferences and resolve conflicts. Furthermore, as numerous decisions must be assessed to construct a sequence, this challenge can be exacerbated in CoSeq. However, little research has aimed to effectively support consensus building in CoSeq. As a first step to systematically understand and support consensus building in CoSeq, we conducted a formative study to gain insights into how visual awareness may facilitate the holistic recognition of preferences and the resolution of conflicts within a group. From the study, we identified design …",1
Understanding the role of user interface for multi-criteria decision-making in supporting exploratory usage of information systems,"Sungsoo Ray Hong, Rafal Kocilenik, Cecilia Aragon, Sarah Battersby, Juho Kim",2021/1/5,"Description dc. description. abstract Multi-Criteria Decision-Making (MCDM) is one of the essential tasks people encounter in their everyday use of information systems. In MCDM, people weigh the relative importance of multiple decision criteria to assess decision candidates. Such an MCDM task is ubiquitous yet can be cognitively taxing without the explicit support of user interfaces (UIs). However, there has been a lack of approaches aiming at systemically understanding how the design of UIs can affect users' attitudes and behavior in performing their exploratory use of information systems under MCDM scenarios. To better understand the role of UIs in MCDM, we determine two factors in characterizing UI for MCDM;(1) the internal representation, the way that UI frames end-users in determining preferences of decision criteria (ie, individual, proportional, and pairwise quantifies), and (2) the external representation, the way that UI externalizes user preferences while the users interact with systems (1D and 2D layouts). We conducted two studies to understand how different design choices affect users' MCDM processes. We found 2D layout improves a set of attitudinal aspects in MCDM scenarios while using different quantifiers introduces a set of trade-offs.","dc. description. abstract Multi-Criteria Decision-Making (MCDM) is one of the essential tasks people encounter in their everyday use of information systems. In MCDM, people weigh the relative importance of multiple decision criteria to assess decision candidates. Such an MCDM task is ubiquitous yet can be cognitively taxing without the explicit support of user interfaces (UIs). However, there has been a lack of approaches aiming at systemically understanding how the design of UIs can affect users' attitudes and behavior in performing their exploratory use of information systems under MCDM scenarios. To better understand the role of UIs in MCDM, we determine two factors in characterizing UI for MCDM;(1) the internal representation, the way that UI frames end-users in determining preferences of decision criteria (ie, individual, proportional, and pairwise quantifies), and (2) the external representation, the way that UI externalizes user preferences while the users interact with systems (1D and 2D layouts). We conducted two studies to understand how different design choices affect users' MCDM processes. We found 2D layout improves a set of attitudinal aspects in MCDM scenarios while using different quantifiers introduces a set of trade-offs.",1
Consensus Building in Collaborative Sequencing with Visual Awareness,"Tae Soo Kim, Sungsoo Hong, Nitesh Goyal, Jeongyeon Kim, Juho Kim",2020/4/25,Book Extended Abstracts of the 2020 CHI Conference on Human Factors in Computing Systems,"Collaborative Sequencing (CoSeq) is the process by which a group selects and arranges a set of items into a particular order. CoSeq is ubiquitous, occurring across diverse situations like trip planning or course scheduling. Although indicating preferences, communicating, and consensus building in CoSeq can be overwhelming for groups, little research has aimed at effectively supporting this process. To understand the design space of CoSeq, we ran a formative study to observe how participants utilize visualizations to strategically reduce their cognitive burden. We derived a novel design to enable sequence comparison using visualizations and evaluated its effect through a study. We found that attitudinal measures for the efficiency and effectiveness of the consensus building process were significantly improved with our design.",1
SparQs: Visual Analytics for Sparking Creativity in Social Media Exploration,"Nan-Chen Chen, Michael Brooks, Rafal Kocielnik, Sungsoo Hong, Jeff Smith, Sanny Lin, Zening Qu, Cecilia Aragon",2017,"Conference Social Computing and Social Media. Applications and Analytics: 9th International Conference, SCSM 2017, Held as Part of HCI International 2017, Vancouver, BC, Canada, July 9-14, 2017, Proceedings, Part II 9","Social media has become a fruitful platform on which to study human behavior and social phenomena. However, social media data are usually messy, disorganized, and noisy, which makes finding patterns in such data a challenging task. Visualization can help with the exploration of such massive data. Researchers studying social media often begin by reviewing related research. In this paper, we consider the idea that information from related research can be incorporated into social media visualization tools in order to spark creativity and guide exploration. To develop an effective overview of social media research with which to seed our tool, we conducted a content analysis of social media related papers and designed SparQs, a visual analytics tool to spark creativity in social media exploration. We conducted a pilot evaluation with three social media researchers as well as a participatory design …",1
Method and Apparatus for Communication Connection Service,"Sahnghee Bahn, Sungsoo (Ray) Hong, Changhwan Hwang",2013/4/4,Patent office US,"Methods and apparatus are provided for communication connection service. Identification information of a second device is acquired. An inquiry about whether to register the second device as a favorite device is displayed. A registration request message is sent to a server, when a request to register the second device as the favorite device is inputted in response to the inquiry. The registration request message includes the identification information of the second device. A registration response message is received from the server in response to the registration request message. A user interface of the first device is controlled to provide feedback informing of a success or a failure in registering the second device as the favorite device based on the registration response message.",18
Implementation of Intuitive Method for Controlling Multi-device with Universal Remote Controller,"Sung-Soo Hong, Joon-Kyu Seo, Chang-Suk Ko, Hyo-In Ahn",2009,Journal 한국 HCI 학회: 학술대회논문집,"최근 가정에서 사용되고 기기 중 원격제어기 (Remote controller) 로 제어가 가능한 기기가 늘어나고 있다. 이에 따라 여러 기기들이 있는 경우 사용자는 기기들을 동시 제어하려 할 때 제어하고자 하는 제어대상에 맞는 원격제어기를 찾기 위해 많은 시간을 소비하는 경우가 일반적이다. 이러한 불편함이 증가함에 따라 통합원격제어기 (Universal remote controller) 의 보급이 증가하고 있으나, 여전히 여러 기기를 동시제어하고자 할 경우 제어코드의 입력 등 복잡한 절차를 걸쳐 사용할 수 밖에 없으며, 이러한 점은 결국 통합원격제어기의 사용성을 현저히 약화시킨다. 본 고에서는 인간이 제어대상기기를 제어하고자 하는 의도를 원격제어기에 전달하는 여러 방법 중 인간이 물체를 인식하는 것과 동일한 메타포인 직관적인'지시 (Pointing)'법을 사용하여 실시간으로 다중기기를 통합 제어하는 방법, 즉 지시통합제어방법 (Point and Control) 에 대한 센서 및 하드웨어구조를 설명하고, 구동방식을 제안한다.",1
Generation and presentation of distance cartograms,"Sungsoo Hong, Min-Joon Yoo, Rafal Kocielnik, Cecilia Aragon",2019/10/10,Patent office US,"Technology for generating and presenting distance cartograms, which use region partitioning for scalable construction of time space, is disclosed. A representative method includes obtaining a geospatial graph, receiving a selection of an origin location within the graph, and dividing the first graph into a plurality of regions based on a granularity level. Recursively for each region, the representative method includes determining a travel time variance within the region. If the variance exceeds a threshold, the region is further partitioned into new regions based on a new granularity level. The representative method further includes generating a distance cartogram with respect to the origin location based on a final composition of partitioned regions that may have resulted from different levels of partitioning.",
Methods and apparatus for registering a device to server,"Chang Hwan Hwang, Sahng Hee Bahn, Sung Soo Hong",2023/1/3,Patent office US,"An electronic device and method are provided for registering a device in a server through an application installed in an external device different from the device. The method includes providing a first user interface for inputting a user ID; causing, through the application, the external device to connect to the server using the user ID; providing a second user interface for receiving a user input to select a function to identify the device; causing the external device to connect to the device, in response to a message received from the device; obtaining, from the device, identification information of the device; controlling to transmit a registration request message, to the server, for requesting registration of the device in the server, the registration request message including the identification information of the device; and in response to registration of the device in the server, providing a third user interface including a visual …",2
Wireless Communication Method and Apparatus,"Sungsoo (Ray) Hong, Chang-seog Ko, Pil-Seung Yang, Chang-Hwan Hwang",2010/8/26,Patent office US,,
