titles,authors,date,source,descriptions,citations
Nesting Co3Mo Binary Alloy Nanoparticles onto Molybdenum Oxide Nanosheet Arrays for Superior Hydrogen Evolution Reaction,"Jiyi Chen, Yuancai Ge, Qianyi Feng, Peiyuan Zhuang, Hang Chu, Yudong Cao, William R Smith, Pei Dong, Mingxin Ye, Jianfeng Shen",2019/1/8,Journal ACS applied materials & interfaces,"Transition-metal alloys have attracted a great deal of attention as an alternative to Pt-based catalysts for hydrogen evolution reaction (HER) in alkaline. Herein, a facile and convenient strategy to fabricate Co3Mo binary alloy nanoparticles nesting onto molybdenum oxide nanosheet arrays on nickel foam is developed. By modulating the annealing time and temperature, the Co3Mo alloy catalyst displays a superior HER performance. Owing to substantial active sites of nanoparticles on nanosheets as well as the intrinsic HER activity of Co3Mo alloy and no use of binders, the obtained catalyst requires an extremely low overpotential of only 68 mV at 10 mA cm–2 in alkaline, with a corresponding Tafel slope of 61 mV dec–1. At the same time, the catalyst demonstrates excellent stability during the long-term measurements. The density functional theory calculation provides a deeper insight into the HER mechanism …",56
An in situ electrochemical oxidation strategy for formation of nanogrid-shaped V 3 O 7· H 2 O with enhanced zinc storage properties,"Ziyi Cao, Hang Chu, Hong Zhang, Yuancai Ge, Raizel Clemente, Pei Dong, Lipeng Wang, Jianfeng Shen, Mingxin Ye, Pulickel M Ajayan",2019,Journal Journal of Materials Chemistry A,"Rational design and synthesis of cathode materials with a well-defined nanostructure and superior performances have always been of paramount importance for rechargeable zinc ion batteries. Here, based on the rearrangement of the morphology and crystal phase structure, uniform and ultrafine V3O7·H2O nanogrids are obtained via in situ conversion of an initial nsutite-type VO2 precursor. Furthermore, benefiting from the structural advantages of the large electrolyte-accessible surface and abundance of mass diffusion pathways, the V3O7·H2O nanogrid acts as a cathode material that delivers a high reversible specific capacity of up to 481.3 mA h g−1 at a current density of 0.1 A g−1, as well as a large specific capacity of 171.6 mA h g−1 with retention of 85.4% after 1000 cycles (high current density of 5 A g−1) for rechargeable zinc ion batteries. These results demonstrate that in situ conversion of composition …",56
Straightforward synthesis of hierarchical Co3O4@ CoWO4/rGO core–shell arrays on Ni as hybrid electrodes for asymmetric supercapacitors,"Xiaowei Xu, Yang Yang, Man Wang, Pei Dong, Robert Baines, Jianfeng Shen, Mingxin Ye",2016/7/1,Journal Ceramics International,"Hierarchical Co3O4@CoWO4/rGO core/shell nanoneedles arrays are successfully grown on 3D nickel foam using a simple, effective method. By virtue of its unique structure, Co3O4@CoWO4/rGO demonstrates an enhanced specific capacitance of 386 F g−1 at 0.5 A g−1 current density. It can be used as an integrated, additive-free electrode for supercapacitors that boasts excellent performance. As illustration, we assemble an asymmetric supercapacitor (ASC) using the as-prepared Co3O4@CoWO4/rGO as the positive electrode and activated carbon as the negative electrode. The optimized ASC displays a maximum energy density of 19.99 Wh kg−1 at a power density of 321 W kg−1. Furthermore, the ASC also presents a remarkably long cycle life along with 88.8% specific capacitance retention after 5000 cycles.",56
Construction of three-dimensional CuCo 2 S 4/CNT/graphene nanocomposite for high performance supercapacitors,"Jianfeng Shen, Jianhua Tang, Pei Dong, Zhuqing Zhang, Jin Ji, Robert Baines, Mingxin Ye",2016,Journal RSC advances,"The search for safe and efficient energy storage systems continues to inspire researchers to develop new energy storage materials with excellent performance. Graphene-based three-dimensional (3D) nanostructures are interesting to supercapacitors (SCs) because of their high surface area, ample number of active sites, and good conductivity. This combination of attributes allows for full utilization capacitance of active electrode materials. Herein, three-dimensional CuCo2S4–g–CNT structure was fabricated successfully with the hydrothermal method. Serving as the active electrode, CuCo2S4–g–CNT demonstrated a remarkable specific capacitance (504 F g−1 at the current density of 10 A g−1). Moreover, the as-obtained CuCo2S4–g–CNT hybrid electrode is robust, exhibiting exceptional cycle life, as revealed by galvanostatic charge–discharge studies (retaining 92.3% after 2000 cycles). Its durability is mainly …",55
Functionalized separator for next-generation batteries,"Xiaozhou Huang, Rui He, Matthew Li, Mason Oliver Lam Chee, Pei Dong, Jun Lu",2020/12/1,Source Materials Today,"Advancements in battery technology have dramatically increased demand for improvements in separator design, as the separator plays a critical role in ensuring the safety and electrochemical performance of the cells. Current separators, either in commercial usage or under investigation, have yet to meet the high stability and lifespan performance standards necessary to prevent deterioration in the efficiency and reliability of the battery technologies. Recently, considerable effort has been devoted to developing functionalized separators, ranging from designing a variety of new materials and modification methods, and increasingly, to optimizing advanced preparation processes. In order to understand how the mechanisms of separator performance are affected by different properties, we will first summarize recent research progress and then have in-depth discussions regarding the separator’s significant contribution …",54
Revisiting the role of active sites for hydrogen evolution reaction through precise defect adjusting,"Peiyuan Zhuang, Yangye Sun, Pei Dong, Will Smith, Zhengzong Sun, Yuancai Ge, Yu Pei, Ziyi Cao, Pulickel M Ajayan, Jianfeng Shen, Mingxin Ye",2019/8,Journal Advanced Functional Materials,"2D transition metal dichalcogenides (TMDs) have presented outstanding potential for efficient hydrogen evolution reaction (HER) to replace traditional noble metal catalysts. Here, to achieve enhanced HER performance, specific areas of the few‐layer 1T'‐MoTe2 film are precisely controlled with a focused ion beam to create particular active sites. Electrochemical measurements indicate that the HER performance, although inconspicuous in pristine 1T'‐MoTe2 ultrathin films prepared through the chemical vapor deposition method, can be greatly enhanced after patterning and precisely controlled by the morphologies as well as the amounts of the defects, reaching a small onset potential and a record‐low Tafel slope of 44 mV per decade for few‐layer TMDs. Conductivity tests, visualized copper electrodeposition, and density functional theory calculations also confirm that the enhancement of HER performance …",53
High efficiency flexible fiber-type dye-sensitized solar cells with multi-working electrodes,"Jia Liang, Gengmin Zhang, Wentao Sun, Pei Dong",2015/3/1,Journal Nano Energy,"Novel flexible fiber-type dye-sensitized solar cells (FF-DSSCs) with multi-working electrodes (MWFF-DSSCs) have been developed. In each MWFF-DSSC, all the components are assembled into a flexible plastic capillary tube. A Pt microwire along the axis of the tube is used as the sole counter electrode and a number of Ti microwires surrounding it, which are all covered with highly ordered titanium dioxide (TiO2) nanotube arrays, are jointly used as the working electrodes. This new configuration brings about good flexibility, capability of harvesting light from all directions and a conversion efficiency competitive with those of the conventional DSSCs. The photovoltaic performances of the MWFF-DSSC with six working electrodes (MWFF-DSSC(6)) are better than those of the MWFF-DSSCs with two to five working electrodes (MWFF-DSSC(x), x=2, 3, 4, or 5) and the FF-DSSC with a single working electrode (SWFF …",52
Ternary CuIn7Se11: Towards Ultra‐Thin Layered Photodetectors and Photovoltaic Devices,"Sidong Lei, Ali Sobhani, Fangfang Wen, Antony George, Qizhong Wang, Yihan Huang, Pei Dong, Bo Li, Sina Najmaei, James Bellah, Gautam Gupta, Aditya D Mohite, Liehui Ge, Jun Lou, Naomi J Halas, Robert Vajtai, Pulickel Ajayan",2014/12,Journal Advanced Materials,"A few-layered ternary Cu-In-Se compound is synthesized, the photoconductivity is measured, and 2D photovoltaic devices are fabricated. Few-layered CuIn 7 Se 11 has a strong photoresponse and the potential to serve as the active medium in ultra-thin photovoltaic devices.",52
Three-dimensional rebar graphene,"Junwei Sha, Rodrigo V Salvatierra, Pei Dong, Yilun Li, Seoung-Ki Lee, Tuo Wang, Chenhao Zhang, Jibo Zhang, Yongsung Ji, Pulickel M Ajayan, Jun Lou, Naiqin Zhao, James M Tour",2017/3/1,Journal ACS applied materials & interfaces,"Free-standing robust three-dimensional (3D) rebar graphene foams (GFs) were developed by a powder metallurgy template method with multiwalled carbon nanotubes (MWCNTs) as a reinforcing bar, sintered Ni skeletons as a template and catalyst, and sucrose as a solid carbon source. As a reinforcement and bridge between different graphene sheets and carbon shells, MWCNTs improved the thermostability, storage modulus (290.1 kPa) and conductivity (21.82 S cm–1) of 3D GF resulting in a high porosity and structurally stable 3D rebar GF. The 3D rebar GF can support >3150× the foam’s weight with no irreversible height change, and shows only a ∼25% irreversible height change after loading >8500× the foam’s weight. The 3D rebar GF also shows stable performance as a highly porous electrode in lithium ion capacitors (LICs) with an energy density of 32 Wh kg–1. After 500 cycles of testing at a high current …",51
Vertically aligned carbon nanotubes/graphene hybrid electrode as a TCO-and Pt-free flexible cathode for application in solar cells,"Pei Dong, Yu Zhu, Jing Zhang, Feng Hao, Jingjie Wu, Sidong Lei, Hong Lin, Robert H Hauge, James M Tour, Jun Lou",2014,Journal Journal of Materials Chemistry A,"Dye-sensitized solar cells (DSSCs) are an emerging photovoltaic technology with both low costs and good efficiency. However, the cathode used in most DSSCs is fluorine-doped tin oxide glass coated with a Pt film, which is both expensive and brittle and therefore limits the flexibility and large-scale implementation of this promising technology. We report here work which showed that flexible, seamlessly covalently bonded, three-dimensional vertically aligned few-walled carbon nanotubes (VAFWCNTs)/graphene on metal foil can act as a novel cathode free from transparent conducting oxide and Pt for application in DSSCs. This cathode has a lower charge transfer resistance and lower contact resistance between the catalyst and the substrate than the conventional combination in a brittle Pt/fluorine-doped tin oxide cathode. The covalently bonded graphene and VAFWCNTs ensure excellent electron transport …",51
Oxygen Vacancies in Ta2O5 Nanorods for Highly Efficient Electrocatalytic N2 Reduction to NH3 under Ambient Conditions,"Wenzhi Fu, Peiyuan Zhuang, Mason OliverLam Chee, Pei Dong, Mingxin Ye, Jianfeng Shen",2019/4/29,Journal ACS Sustainable Chemistry & Engineering,"Electrocatalytic nitrogen reduction reaction (NRR) under ambient conditions is emerging as a potential alternative to the Haber–Bosch process when cost and environmental protection are considered. Furthermore, the grand challenge on N2 activation encourages development of efficient NRR catalysts. Herein, we report the positive effect of oxygen vacancies in Ta2O5 nanorods for effective N2 reduction. Density functional theory calculations reveal that N2 can be efficiently activated at the O-vacancy site via coordination with two Ta atoms adjacent to the O-vacancy. Electrocatalytic NRR experiments verify the superior catalytic performance of O-vacancy-engineered Ta2O5 nanorods (NH3 yield, 15.9 μg h–1 mg–1cat; Faradaic efficiency, 8.9%). This work clearly demonstrates the significance of defect engineering on the NRR field.",47
Surface tension components ratio: an efficient parameter for direct liquid phase exfoliation,"Man Wang, Xiaowei Xu, Yuancai Ge, Pei Dong, Robert Baines, Pulickel M Ajayan, Mingxin Ye, Jianfeng Shen",2017/3/15,Journal ACS applied materials & interfaces,"Direct liquid phase exfoliation (LPE) is generally regarded as an effective and efficient methodology for preparing single- to few-layered nanosheets on a large scale. Based on a previous finding that the polar and dispersive components of surface tension can be used as critical parameters for screening suitable solvents for LPE, in this study, we conducted in-depth research on direct LPE of two-dimensional (2D) materials by the extensive LPE of a series of 2D materials and the thorough comparison of their surfaces properties and LPE efficiencies. We rationally developed the surface tension component matching (STCM) theory, and in nature, its key point lies in the close ratio of polar to dispersive components (P/D) between the solvents and the aimed 2D materials. To this end, the surface tension components ratio is demonstrated to be an effective parameter for screening LPE solvents. In addition to the …",47
Graphene on metal grids as the transparent conductive material for dye sensitized solar cell,"Pei Dong, Yu Zhu, Jing Zhang, Cheng Peng, Zheng Yan, Lei Li, Zhiwei Peng, Gedeng Ruan, Wanyao Xiao, Hong Lin, James M Tour, Jun Lou",2014/11/13,Journal The Journal of Physical Chemistry C,"Metal grids covered by graphene were used as transparent conductive electrodes in dye sensitized solar cells. The efficiency of dye sensitized solar cells with graphene-on-Pt grids was 0.4%. Compared to the control group, in which the platinum grids were used as a transparent conductive layer, the efficiency of dye sensitized solar cells with graphene was more than 2 times better. To our knowledge, it is the most efficient dye sensitized solar cell to use a graphene-based transparent conductive electrode without a conductive oxide support such as fluorine-doped tin oxide or indium-doped tin oxide. The dye sensitized solar cell prepared by 150 °C as the low temperature processes, which are essential for fabricating flexible dye sensitized solar cells, was fabricated using a hybrid graphene on Ni grids transparent conductive electrode, and it exhibited an efficiency of 0.25%. The mechanical properties of the flexible …",47
Interfacial engineering for high-efficiency nanorod array-structured perovskite solar cells,"Bingbing Cao, Haoran Liu, Longkai Yang, Xin Li, Hu Liu, Pei Dong, Xianmin Mai, Chuanxin Hou, Ning Wang, Jiaoxia Zhang, Jincheng Fan, Qiang Gao, Zhanhu Guo",2019/8/1,Journal ACS applied materials & interfaces,"TiO2 nanorod (NR) array for perovskite solar cells (PSCs) has attained great importance due to its superb power conversion efficiency (PCE) compared to that of the traditional mesoporous TiO2 film. A TiO2 compact layer for the growth of TiO2 NR array via spin-coating cannot meet the requirements for efficient NR-based PSCs. Herein, we have developed and demonstrated the insertion of a bifunctional extrathin TiO2 interlayer (5 nm) by atomic layer deposition (ALD) at the interface of the fluorine-doped tin oxide (FTO)/TiO2 compact layer to achieve alleviated electron exchange and a reduced energetic barrier. Thus, an accelerated extraction of electrons from TiO2 NR arrays via the compact layer and their transfer to the FTO substrate can improve the PSC efficiency. The thickness of the spin-coated TiO2 compact layer on the ALD-deposited TiO2 layer is spontaneously optimized. Finally, an outstanding efficiency …",46
Novel FeNi 2 S 4/TMD-based ternary composites for supercapacitor applications,"Jianfeng Shen, Jin Ji, Pei Dong, Robert Baines, Zhuqing Zhang, Pulickel M Ajayan, Mingxin Ye",2016,Journal Journal of Materials Chemistry A,"Ternary electrode materials based on graphene, FeNi2S4, and transition metal dichalcogenides (TMDs) were obtained via a one-pot synthesis method. Compared to binary materials, FeNi2S4–graphene (g)–2D-TMD nanocomposites exhibited better performance, which is a direct consequence of their unique ternary structures and the induced synergistic effect among their three components—ultrathin TMD nanosheets, highly conductive graphene networks, and FeNi2S4 nanoparticles. With the fabricated materials, we constructed electrodes to assess the electrochemical performance. The results are promising: the materials exhibited rapid electron and ion transport rates and large electroactive surface areas, testifying to their excellent electrochemical properties. In particular, the FeNi2S4–g–MoSe2 electrode demonstrated a maximum specific capacitance of 1700 F g−1 at a current density of 2 A g−1 (8.5 F cm−2 …",46
Scalable transfer of suspended two-dimensional single crystals,"Bo Li, Yongmin He, Sidong Lei, Sina Najmaei, Yongji Gong, Xin Wang, Jing Zhang, Lulu Ma, Yingchao Yang, Sanghyun Hong, Ji Hao, Gang Shi, Antony George, Kunttal Keyshar, Xiang Zhang, Pei Dong, Liehui Ge, Robert Vajtai, Jun Lou, Yung Joon Jung, Pulickel M Ajayan",2015/8/12,Journal Nano letters,"Large-scale suspended architectures of various two-dimensional (2D) materials (MoS2, MoSe2, WS2, and graphene) are demonstrated on nanoscale patterned substrates with different physical and chemical surface properties, such as flexible polymer substrates (polydimethylsiloxane), rigid Si substrates, and rigid metal substrates (Au/Ag). This transfer method represents a generic, fast, clean, and scalable technique to suspend 2D atomic layers. The underlying principle behind this approach, which employs a capillary-force-free wet-contact printing method, was studied by characterizing the nanoscale solid–liquid–vapor interface of 2D layers with respect to different substrates. As a proof-of-concept, a photodetector of suspended MoS2 has been demonstrated with significantly improved photosensitivity. This strategy could be extended to several other 2D material systems and open the pathway toward better …",44
Sublimation‐vapor phase pseudomorphic transformation of template‐directed MOFs for efficient oxygen evolution reaction,"Jiyi Chen, Peiyuan Zhuang, Yuancai Ge, Hang Chu, Luyin Yao, Yudong Cao, Zengyao Wang, Mason Oliver Lam Chee, Pei Dong, Jianfeng Shen, Mingxin Ye, Pulickel M Ajayan",2019/9,Journal Advanced Functional Materials,"Using vapor phase transformation to synthesize template‐directed metal–organic frameworks (MOFs) shows great promise as an approach to avoid the shortcomings of solution‐based strategies. However, among current research, either the products are confined to zeolitic imidazolate frameworks or the conversion technologies are limited to complex processes such as chemical vapor deposition. Here, a well‐designed sublimation‐vapor phase pseudomorphic transformation method is reported to fabricate vertically aligned nanosheet arrays of NiFe‐based MOFs with a uniform and controlled thickness, derived from NiFe‐layered double hydroxides. Benefiting from the optimized morphology and the high intrinsic activity originating from the synergistic coupling effect of NiFe metal clusters, the as‐prepared MOF electrocatalyst displays a superior oxygen evolution reaction performance, requiring an overpotential of …",42
Carbon‐based perovskite solar cells: from single‐junction to modules,"Rui He, Xiaozhou Huang, Mason Chee, Feng Hao, Pei Dong",2019/9,Source Carbon Energy,"Perovskite solar cells (PSCs) have attracted more and more attention in the scientific community due to their high performance and simple fabrication process. In the past few years, emerging technologies have made manufacturing large‐scale PSC modules possible. However, stability and fabrication issues still limit the modularization and commercialization of PSCs. Carbon materials have been widely used in PSCs to overcome these challenges due to their excellent optical, electrical, and mechanical properties. In addition, the hydrophobic properties of certain carbon materials are highly effective at protecting the perovskite film from moisture and improving the stability of PSCs. All these superior properties have made carbon one of the most promising materials to fabricate future high‐performance PSC modules with long service lifetimes. In this review, recent developments of carbon‐based materials in different …",41
Recent applications of graphene in dye-sensitized solar cells,"Ye Zhang, Hao Li, Lidia Kuo, Pei Dong, Feng Yan",2015/10/1,Source Current Opinion in Colloid & Interface Science,"Graphene materials consisting of a single atomic layer of graphite have wide potential applications in electronic, optoelectronic, and energy storage devices due to their remarkable electrical, optical, and tunable band gap properties. Dye-sensitized solar cells (DSSCs) which offer high photo-to-electric conversion efficiencies at low production cost have attracted a great deal of interest. Application of graphene materials into each part DSSC component, including photoanode, electrolyte and cathode has been recently well developed. This review will focus on recent advances in graphenes and their application as materials to improve the photovoltaic performance of DSSCs.",39
Super-elasticity at 4 K of covalently crosslinked polyimide aerogels with negative Poisson’s ratio,"Yang Cheng, Xiang Zhang, Yixiu Qin, Pei Dong, Wei Yao, John Matz, Pulickel M Ajayan, Jianfeng Shen, Mingxin Ye",2021/7/2,Journal Nature communications,"The deep cryogenic temperatures encountered in aerospace present significant challenges for the performance of elastic materials in spacecraft and related apparatus. Reported elastic carbon or ceramic aerogels overcome the low-temperature brittleness in conventional elastic polymers. However, complicated fabrication process and high costs greatly limited their applications. In this work, super-elasticity at a deep cryogenic temperature of covalently crosslinked polyimide (PI) aerogels is achieved based on scalable and low-cost directional dimethyl sulfoxide crystals assisted freeze gelation and freeze-drying strategy. The covalently crosslinked chemical structure, cellular architecture, negative Poisson’s ratio (−0.2), low volume shrinkage (3.1%), and ultralow density (6.1 mg/cm3) endow the PI aerogels with an elastic compressive strain up to 99% even in liquid helium (4 K), almost zero loss of resilience after …",37
Ultrathin MoS2 Nanosheets Decorated Hollow CoP Heterostructures for Enhanced Hydrogen Evolution Reaction,"Yuancai Ge, Hang Chu, Jiyi Chen, Peiyuan Zhuang, Qianyi Feng, William R Smith, Pei Dong, Mingxin Ye, Jianfeng Shen",2019/5/2,Journal ACS Sustainable Chemistry & Engineering,"Constructing regularly catalytic arrays is essential for electrochemical catalysis, especially for hydrogen evolution reaction (HER). In this work, two-dimensional zeolitic imidazolate framework (ZIF) arrays were chosen as templates to construct few-layer MoS2-decorated hollow CoP. By coupling MoS2 nanosheets arrays and two-dimensional ZIF-67 derived CoP, the advantages of the active sites of MoS2 nanosheets edges and CoP are combined for efficient HER, which can drive a current density of 100 mA/cm2 in both acid (91 mV) and alkaline (135 mV) solutions for 10 h. Furthermore, the prepared catalyst can reach a current density of 10 mA/cm2 with overpotentials of only 53 and 77 mV in 0.5 M H2SO4 and 1 M KOH, respectively. Most importantly, we believe replacing ZIF-67 powders with 2D ZIF-67 arrays can boost the electrochemical activities for HER and this method can provide us a guideline for the future …",37
Pd–Co nanoalloys nested on CuO nanosheets for efficient electrocatalytic N 2 reduction and room-temperature Suzuki–Miyaura coupling reaction,"Wenzhi Fu, Yudong Cao, Qianyi Feng, William R Smith, Pei Dong, Mingxin Ye, Jianfeng Shen",2019,Journal Nanoscale,"Due to their synergistic and tunable effects, bimetallic alloy systems have recently attracted considerable attention as superior catalysts. Herein, Pd–Co bimetallic alloy nanoparticles were uniformly deposited onto CuO nanosheet supports. This nanostructured catalyst was first shown to be an effective catalyst to convert N2 to NH3 in 0.1 M KOH with a yield of 10.04 μg h−1 mg−1cat. and a faradaic efficiency of 2.16%. The catalyst also performed well in the Suzuki–Miyaura coupling reaction at room temperature without an inert atmosphere and any toxic solvents. Thus, the catalyst is consistent with the principles of green chemistry. Due to the synergistic effects, this bimetallic Pd–Co catalyst shows higher catalytic activity than its monometallic counterparts. Moreover, the Pd/Co ratio was tuned to achieve the best catalytic performance. Finally, the Pd–Co/CuO catalyst presented good stability and recyclability. The …",35
Engineering abundant edge sites of bismuth nanosheets toward superior ambient electrocatalytic nitrogen reduction via topotactic transformation,"Lei Xia, Wenzhi Fu, Peiyuan Zhuang, Yudong Cao, Mason Oliver Lam Chee, Pei Dong, Mingxin Ye, Jianfeng Shen",2020/2/3,Journal ACS Sustainable Chemistry & Engineering,"Production of efficient and cost-effective metal-based catalysts for electrocatalytic nitrogen reduction reaction (NRR) under ambient conditions is quite challenging. In this work, metal bismuth (Bi) nanosheets with a single-crystalline structure supported on a carbon fiber paper were prepared through the in situ electrocatalytic topotactic transformation of bismuth iodide oxide nanosheets. These Bi nanosheets can be used as efficient non-noble metal catalysts for NRR, achieving an NH3 yield of 12.49 μg h–1 mgcat.–1 and a high faradaic efficiency of 7.09%. Density functional theory calculations reveal that although the basal plane of Bi nanosheets is relatively inert, the exposed edge sites are conductive to the adsorption and activation of N2 molecules. This work presents the significance of using the topotactic transformation strategy for NRR and provides an inspiration for the development of efficient metal-based …",34
Interphase Induced Dynamic Self‐Stiffening in Graphene‐Based Polydimethylsiloxane Nanocomposites,"Linlin Cao, Yanlei Wang, Pei Dong, Soumya Vinod, Jaime Taha Tijerina, Pulickel M Ajayan, Zhiping Xu, Jun Lou",2016/7,Journal Small,"The ability to rearrange microstructures and self‐stiffen in response to dynamic external mechanical stimuli is critical for biological tissues to adapt to the environment. While for most synthetic materials, subjecting to repeated mechanical stress lower than their yield point would lead to structural failure. Here, it is reported that the graphene‐based polydimethylsiloxane (PDMS) nanocomposite, a chemically and physically cross‐linked system, exhibits an increase in the storage modulus under low‐frequency, low‐amplitude dynamic compressive loading. Cross‐linking density statistics and molecular dynamics calculations show that the dynamic self‐stiffening could be attributed to the increase in physical cross‐linking density, resulted from the re‐alignment and re‐orientation of polymer chains along the surface of nano‐fillers that constitute an interphase. Consequently, the interfacial interaction between PDMS‐nano …",33
3D band diagram and photoexcitation of 2D–3D semiconductor heterojunctions,"Bo Li, Gang Shi, Sidong Lei, Yongmin He, Weilu Gao, Yongji Gong, Gonglan Ye, Wu Zhou, Kunttal Keyshar, Ji Hao, Pei Dong, Liehui Ge, Jun Lou, Junichiro Kono, Robert Vajtai, Pulickel M Ajayan",2015/9/9,Journal Nano letters,"The emergence of a rich variety of two-dimensional (2D) layered semiconductor materials has enabled the creation of atomically thin heterojunction devices. Junctions between atomically thin 2D layers and 3D bulk semiconductors can lead to junctions that are fundamentally electronically different from the covalently bonded conventional semiconductor junctions. Here we propose a new 3D band diagram for the heterojunction formed between n-type monolayer MoS2 and p-type Si, in which the conduction and valence band-edges of the MoS2 monolayer are drawn for both stacked and in-plane directions. This new band diagram helps visualize the flow of charge carriers inside the device in a 3D manner. Our detailed wavelength-dependent photocurrent measurements fully support the diagrams and unambiguously show that the band alignment is type I for this 2D-3D heterojunction. Photogenerated electron–hole …",33
Anion-exchange engineering of cookie-like Bi2S3/Bi2MoO6 heterostructure for enhanced photocatalytic activities and gas-sensing properties,"Yu Pei, Xiaoguang Li, Hang Chu, Yuancai Ge, Pei Dong, Robert Baines, Liyuan Pei, Mingxin Ye, Jianfeng Shen",2017/4/1,Journal Talanta,"Developing efficient visible-light-driven photocatalysts will advance alternative energy technologies, ultimately curbing the environmental pollution associated with fossil fuels. In this work, Bi2S3/Bi2MoO6 photocatalysts with a heterogeneous cookie-like structure were prepared for the first time by in-situ anion exchange at relatively low temperatures. The catalysts exhibited enhanced photocatalytic activity, which we attributed to the photocurrent response, a diminished recombination rate of photogenerated electron-hole pairs, and the existence of a large heterojunction interface. These governing factors were discerned by photoelectrochemical measurements, calculated energy band positions and photoluminescence spectra. Bi2S3/Bi2MoO6 nanocomposites also exhibit better performance in response to gas than bare Bi2MoO6 according to gas sensing tests. Our work, in relaying a feasible method to synthesize Bi …",31
A 3D graphene current collector boosts ultrahigh specific capacity in a highly uniform Prussian blue@ graphene composite as a freestanding cathode for sodium ion batteries,"Hang Chu, Yu Pei, Zheng Cui, Craig Steven, Pei Dong, Pulickel M Ajayan, Mingxin Ye, Jianfeng Shen",2018,Journal Nanoscale,"For the first time, a uniform graphene aerogel (GA) supported Prussian blue (PB) nanocube structure was synthesized by fitting the nanocube into the GA with a specific pore size and employing it in a freestanding sodium ion battery cathodic electrode. In this electrode, the graphene framework not only offers mechanical support, but also plays the role of a binder-free current collector. The theoretical specific capacity of Prussian blue was exceeded with an ultrahigh specific capacity of 214 mA h g−1 at 0.5 C. With the help of the electronic double layer capacitance of the graphene framework, this ultrahigh value can be achieved. We studied the influence of the mass loading of the PB nanocube on the specific capacity, finding that the GA-induced freestanding electrode has the potential to load a maximum of 72 wt% of the PB nanocube. Furthermore, we separated the capacitance and the capacity of the electrode …",30
Design and synthesis of three-dimensional needle-like CoNi2S4/CNT/graphene nanocomposite with improved electrochemical properties,"Jianfeng Shen, Xiaowei Xu, Pei Dong, Zhuqing Zhang, Robert Baines, Jin Ji, Yu Pei, Mingxin Ye",2016/5/15,Journal Ceramics International,"In this paper, we described a simple two–step method for preparing needle-like CoNi2S4/CNT/graphene nanocomposite with robust connection among its ternary components. The prepared CoNi2S4/CNT/graphene nanocomposite has been thoroughly characterized by spectroscopic (Fourier-transform infrared spectroscopy, Raman spectroscopy, X-ray photoelectron spectroscopy), X-ray diffraction and thermogravimetric analysis. Microscopy techniques (scanning electron microscopy–energy dispersive spectroscopy and transmission electron microscopy) were employed to probe the morphological structures. The electrochemical properties of the as-prepared 3D architectures were investigated with three and two-electrode systems. In addition to its high specific capacitance (710 F g−1 at 20 A g−1), after charging–discharging for 2000 cycles, the electrode still maintained the capacity retention of about 82%. When …",28
Layer-by-layer self-assembly of polyelectrolyte functionalized MoS 2 nanosheets,"Jianfeng Shen, Yu Pei, Pei Dong, Jin Ji, Zheng Cui, Junhua Yuan, Robert Baines, Pulickel M Ajayan, Mingxin Ye",2016,Journal Nanoscale,"Few-layered polyelectrolyte functionalized MoS2 nanosheets were obtained for the first time through in situ polymerization of MoS2 nanosheets with poly(acrylic acid) and poly(acrylamide), both of which demonstrated excellent dispersibility and stability in water. After designing and optimizing the components of this series of polyelectrolyte functionalized MoS2 nanosheets, by exploiting the electrostatic interactions present in the modified MoS2 nanosheets, we further created a series of layer-by-layer (LBL) self-assembling MoS2-based films. To this end, uniform MoS2 nanosheet-based LBL films were precisely deposited on substrates such as quartz, silicon, and ITO. The polyelectrolyte functionalized MoS2 nanosheet assembled LBL film-modified electrodes demonstrated enhanced electrocatalytic activity for H2O2. As such, they are conducive to efficient sensors and advanced biosensing systems.",27
Urchin-like CoP with controlled manganese doping toward efficient hydrogen evolution reaction in both acid and alkaline solution,"Yuancai Ge, Jiyi Chen, Hang Chu, Pei Dong, Steven R Craig, Pulickel M Ajayan, Mingxin Ye, Jianfeng Shen",2018/9/21,Journal ACS Sustainable Chemistry & Engineering,"Splitting water to produce hydrogen through an efficient and low-cost way requires the development of catalysts based on earth-abundant elements. Using d-band theory to modify the band structure, we verified Mn atoms to be potent dopants to greatly reinforce the activity of urchin-like CoP, and this catalyst could reach a current density of 10 mA/cm2 with overpotentials of only 65 and 100 mV in acid and alkaline, which were much superior to that of pristine CoP and close to that of Pt/C catalyst. Also, the outperformance of its durability was tested for 20 h to maintain a current density of 10 mA/cm2. The increments of overpotentials were 2.4 and 1.1 mV in acid and alkaline, respectively. After introducing partial Mn atoms, the density functional theory calculation revealed that the Gibbs free energies of hydrogen adsorption (ΔGads,H) of Mn-doped CoP (−0.07 eV) was much smaller than pristine CoP (−0.157 eV …",26
