titles,authors,date,source,descriptions,citations
Exploiting Primary/Backup Mechanism for Energy Efficiency in Dependable Real-Time Systems,"Yifeng Guo, Dakai Zhu, Hakan Aydin, Jian-Jun Han, Laurence T Yang",2017/6/30,Journal Journal of Systems Architecture,"Primary/Backup has been well studied as an effective fault-tolerance technique. In this paper, with the objectives of tolerating a single permanent fault and maintaining system reliability with respect to transient faults, we study dynamic-priority based energy-efficient fault-tolerance scheduling algorithms for periodic real-time tasks running on multiprocessor systems by exploiting the primary/backup technique while considering the negative effects of the widely deployed Dynamic Voltage and Frequency Scaling (DVFS) on transient faults. Specifically, by separating primary and backup tasks on their dedicated processors, we first devise two schemes based on the idea of Standby-Sparing (SS): For Paired-SS, processors are organized as groups of two (i.e., pairs) and the existing SS scheme is applied within each pair of processors after partitioning tasks to the pairs. In Generalized-SS, processors are divided into two …",29
Global reliability-aware power management for multiprocessor real-time systems,"Xuan Qi, Dakai Zhu, Hakan Aydin",2010/8/23,"Conference Embedded and Real-Time Computing Systems and Applications (RTCSA), 2010 IEEE 16th International Conference on","Recently, the negative effect of the popular power management technique Dynamic Voltage and Frequency Scaling (DVFS) on the system reliability has been identified. As a result, various reliability-aware power management (RAPM) schemes have been studied for uniprocessor real-time systems. In this paper, we investigate global scheduling-based RAPM (G-RAPM) schemes for a set of frame-based real-time tasks running on a homogeneous multiprocessor system. An important dimension of the problem is how to select the appropriate subset of tasks for energy and reliability management (i.e., schedule a recovery for each selected task and scale down their executions). We show that making this decision optimally (i.e., the static G-RAPM problem) is NP-hard. Then we propose two efficient G-RAPM heuristics, which rely on local and global task selections, respectively. Moreover, to reclaim dynamic slack …",28
Global scheduling based reliability-aware power management for multiprocessor real-time systems,"Xuan Qi, Dakai Zhu, Hakan Aydin",2011/3/1,Journal Real-Time Systems,"Reliability-aware power management (RAPM) has been a recent research focus due to the negative effects of the popular power management technique dynamic voltage and frequency scaling (DVFS) on system reliability. As a result, several RAPM schemes have been studied for uniprocessor real-time systems. In this paper, for a set of frame-based independent real-time tasks running on multiprocessor systems, we study global scheduling based RAPM (G-RAPM) schemes. Depending on how recovery blocks are scheduled and utilized, both individual-recovery and shared-recovery based G-RAPM schemes are investigated. An important dimension of the G-RAPM problem is how to select the appropriate subset of tasks for energy and reliability management (i.e., scale down their executions while ensuring that they can be recovered from transient faults). We show that making such decision optimally (i.e …",25
Energy-aware standby-sparing on heterogeneous multicore systems,"Abhishek Roy, Hakan Aydin, Dakai Zhu",2017/6/18,"Conference Design Automation Conference (DAC), ACM/EDAC/IEEE, 2017","Standby-sparing systems where one processor is used as primary while another one is deployed as spare have been used to provide high reliability to real-time embedded systems. To reduce the energy consumption, the primary uses DVFS while the spare employs DPM to postpone the backup tasks. In this paper, we re-visit the problem for heterogeneous multicore systems that include both high-performance and low-power cores. We identify and address the two main dimensions of the problem, namely, what type of core to use as the primary or backup, and how to make frequency assignments on the primary to maximize energy savings.",24
Preference-oriented real-time scheduling and its application in fault-tolerant systems,"Yifeng Guo, Hang Su, Dakai Zhu, Hakan Aydin",2015/2/28,Journal Journal of Systems Architecture,"In this paper, we consider a set of real-time periodic tasks where some tasks are preferably executed as soon as possible (ASAP) and others as late as possible (ALAP) while still meeting their deadlines. After introducing the idea of preference-oriented (PO) execution, we formally define the concept of PO-optimality. For fully-loaded systems (with 100% utilization), we first propose a PO-optimal scheduler, namely ASAP-Ensured Earliest Deadline (SEED), by focusing on ASAP tasks where the optimality of ALAP tasks’ preference is achieved implicitly due to the harmonicity of the PO-optimal schedules for such systems. Then, for under-utilized systems (with less than 100% utilization), we show the discrepancies between different PO-optimal schedules. By extending SEED, we propose a generalized Preference-Oriented Earliest Deadline (POED) scheduler that can obtain a PO-optimal schedule for any schedulable …",24
An incremental server for scheduling overloaded real-time systems,"Pedro Mejia-Alvarez, Rami Melhem, Daniel Mossé, Hakan Aydin",2003/10,"Journal Computers, IEEE Transactions on","The need for supporting dynamic real-time environments where changes in workloads occur frequently requires a scheduling framework that: (1) explicitly addresses overload conditions, (2) allows the system to achieve graceful degradation while guaranteeing the deadlines of the most critical tasks in the system, and (3) supports an efficient runtime selection mechanism capable of determining the load to be shed from the system to handle the overload. In this paper, we propose a novel scheduling framework for a real-time environment that experiences dynamic workload changes. This framework is capable of adjusting the system workload in incremental steps under overloaded conditions such that the most critical tasks in the system are always scheduled and the total value of the system is maximized. Each task has an assigned criticality value and consists of two parts, a mandatory part and an optional part. A …",24
Multicore Mixed-Criticality Systems: Partitioned Scheduling and Utilization Bound,"Jian-Jun Han, Xin Tao, Dakai Zhu, Hakan Aydin, Zili Shao, Laurence T Yang",2018/1,Journal IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,"In mixed-criticality (MC) systems, multiple activities with various certification requirements (thus with different criticality levels) can co-exist on shared hardware platforms, where multicore processors have emerged as the de facto computing engines. In this paper, by using the partitioned earliest-deadline-first with virtual deadlines (EDF-VDs) scheduler for a set of periodic MC tasks running on multicore systems, we derive a criticality-aware utilization bound for efficient feasibility tests and then identify its characteristics. Our analysis shows that the bound increases with increasing number of cores and decreasing system criticality level. We show that, since the utilizations of MC tasks at different criticality levels can vary considerably, the utilization contribution of a task on different cores may have large variations and thus can significantly affect the system schedulability under the EDF-VD scheduler. Based on these …",23
Energy-aware standby-sparing for fixed-priority real-time task sets,"Mohammad A Haque, Hakan Aydin, Dakai Zhu",2015/6/30,Journal Sustainable Computing: Informatics and Systems,"For mission- and safety-critical real-time embedded systems, energy efficiency and reliability are two important design objectives that must be often achieved simultaneously. Recently, the standby-sparing scheme that uses a primary processor and a spare processor has been exploited to provide fault tolerance while keeping the energy consumption under control through DVS and DPM techniques. In this paper, we consider the standby-sparing technique for fixed-priority periodic real-time tasks. We propose a dual-queue mechanism through which the executions of backup tasks are maximally delayed, as well as online algorithms to manage energy consumption. Our experimental results show that the proposed scheme provides energy savings over time-redundancy based techniques while offering reliability improvements.",23
Priority-monotonic energy management for real-time systems with reliability requirements,"Dakai Zhu, Xuan Qi, Hakan Aydin",2007/10/7,"Conference Computer Design, 2007. ICCD 2007. 25th International Conference on","Considering the impact of the popular energy management technique Dynamic Voltage and Frequency Scaling (DVFS) on system reliability, the Reliability-Aware Power Management (RA-PM) problem has been recently explored to save energy while maintaining system reliability. In this work, focusing on Rate Monotonic Scheduling (RMS) policy, we study static RA-PM schemes for periodic realtime tasks. After showing the intractability of the problem, we focus on two widely-known feasibility tests for RMS (namely, the Liu-Layland bound and Time Demand Analysis) and propose a number of heuristics based on the priority-monotonic speed assignment. The heuristics are evaluated through extensive simulations.",23
Energy management of standby-sparing systems for fixed-priority real-time workloads,"Mohammad A Haque, Hakan Aydin, Dakai Zhu",2013/6/27,"Conference Green Computing Conference (IGCC), 2013 International","Energy management and reliability are two important design objectives for real-time embedded systems. Recently, the standby-sparing scheme that uses a primary processor and a spare processor has been exploited to provide fault tolerance while keeping the energy consumption under control through DVS and DPMtechniques. In this paper, we consider the standby-sparing technique for fixed-priority periodic real-time tasks. We propose a dual-queue mechanism through which the execution of backup tasks are maximally delayed, as well as online algorithms to manage energy consumption. Our experimental results show that the proposed scheme provides energy savings over time-redundancy based techniques while offering reliability improvements.",21
Real-time scheduling under fault bursts with multiple recovery strategy,"Mohammad A Haque, Hakan Aydin, Dakai Zhu",2014/4/15,"Conference Real-Time and Embedded Technology and Applications Symposium (RTAS), 2014 IEEE 20th","In this paper, we consider the feasibility problem of a set of real-time jobs which may be subject to a fault burst during execution. A fault burst represents a time interval during which multiple jobs may incur faults; hence multiple recoveries may be needed. We show that determining the feasibility of a real-time system, which may be subject to a fault burst that may last at most Δ time units, is an NP-Hard problem even when the exact position of the fault burst is known a priori. However, in a practical system, the fault burst may occur at any arbitrary and unpredictable time. We develop feasibility analysis by assuming multiple recovery strategy where, in addition to the job at the end of which the fault is detected, all preempted tasks are also re-executed. We formally characterize the overhead that a scheduler incurs due to a fault burst and present a generic recovery strategy, called Δ-idling, that is shown to minimize the …",19
Efficient Power Management Schemes for Dual-Processor Fault-Tolerant Systems,"Yifeng Guo, Dakai Zhu, Hakan Aydin",2013,"Description To address the increasingly important energy efficiency problem, a Standby-Sparing scheme has been studied previously to reduce the energy consumption in dual-processor fault-tolerant systems. However, the dedicated (spare) processor in the Standby-Sparing scheme needs to execute backup tasks at full speed to preserve system reliability and thus cannot effectively exploit its available slack time. In this paper, based on our prior work of the Preference-Oriented Earliest Deadline (POED) scheduling algorithm, we study an Energy-Efficient Fault-Tolerant (EEFT) scheme for dual-processor real-time systems, which can effectively exploit the slack time on both processors for better energy savings. Specifically, the primary and backup tasks are first mapped in a mixed manner to both processors. Then, the POED algorithm is used to schedule the mixed tasks on each processor, where primary tasks are executed as soon as possible while backup tasks as late as possible to reduce the overlapped execution of primary and backup copies of the same task and thus reduce energy consumption. The online scheme that considers the additional slack from the cancellation of backup tasks and early completion of primary tasks is further explored. The proposed EEFT schemes are evaluated through extensive simulations. The results show that, compared to the state-of-theart Standby-Sparing scheme, significant (more than 40%) energy savings can be obtained under the POED-based EEFT schemes.","To address the increasingly important energy efficiency problem, a Standby-Sparing scheme has been studied previously to reduce the energy consumption in dual-processor fault-tolerant systems. However, the dedicated (spare) processor in the Standby-Sparing scheme needs to execute backup tasks at full speed to preserve system reliability and thus cannot effectively exploit its available slack time. In this paper, based on our prior work of the Preference-Oriented Earliest Deadline (POED) scheduling algorithm, we study an Energy-Efficient Fault-Tolerant (EEFT) scheme for dual-processor real-time systems, which can effectively exploit the slack time on both processors for better energy savings. Specifically, the primary and backup tasks are first mapped in a mixed manner to both processors. Then, the POED algorithm is used to schedule the mixed tasks on each processor, where primary tasks are executed as soon as possible while backup tasks as late as possible to reduce the overlapped execution of primary and backup copies of the same task and thus reduce energy consumption. The online scheme that considers the additional slack from the cancellation of backup tasks and early completion of primary tasks is further explored. The proposed EEFT schemes are evaluated through extensive simulations. The results show that, compared to the state-of-theart Standby-Sparing scheme, significant (more than 40%) energy savings can be obtained under the POED-based EEFT schemes.",19
Energy management for periodic real-time tasks with variable assurance requirements,"Dakai Zhu, Xuan Qi, Hakan Aydin",2008/8/25,"Conference Embedded and Real-Time Computing Systems and Applications, 2008. RTCSA'08. 14th IEEE International Conference on","Reliability-aware power management (RAPM) schemes, which consider the negative effects of voltage scaling on system reliability, were recently studied to save energy while preserving system reliability. The existing RAPM schemes for periodic tasks may be, however, inherently unfair in that they can manage only some tasks at the expense of the other remaining tasks. In this work, we propose the flexible reliability-aware power management framework, which allows the management of all the tasks in the system, according to their assurance requirements. Optimally solving this problem is shown to be NP-hard in the strong sense and upper bounds on energy savings are derived. Then, by extending the processor demand analysis, a pseudo-polynomial-time static scheme is proposed for the ""deeply red"" recovery patterns. On-line schemes that manage dynamic slack for better energy savings and reliability …",19
Optimal scheduling of imprecise computation tasks in the presence of multiple faults,"Hakan Aydin, Rami Melhem, Daniel Mossé",2000,"Conference Real-Time Computing Systems and Applications, 2000. Proceedings. Seventh International Conference on","With the advance of applications such as multimedia, image/speech processing and real-time AI, real-time computing models allowing to express the ""timeliness versus precision"" trade-off are becoming increasingly popular. In the imprecise computation model, a task is divided into a mandatory part and an optional part. The mandatory part should be completed by the deadline even under worst-case scenario; however, the optional part refines the output of a mandatory part within the limits of the available computing capacity. A non-decreasing reward function is associated with the execution of each optional part. Since the mandatory parts have hard deadlines, provisions should be taken against faults which may occur during execution. An FT-Optimal framework allows the computation of a schedule that simultaneously maximizes the total reward and tolerates transient faults of mandatory parts. We extend the …",19
Scheduling optional computations in fault-tolerant real-time systems,"Pedro Mejia-Alvarez, Hakan Aydin, Daniel Mossé, Rami Melhem",2000,"Conference Real-Time Computing Systems and Applications, 2000. Proceedings. Seventh International Conference on","We introduce an exact schedulability analysis for the optional computation model under a specified failure hypothesis. From this analysis, we propose a solution for determining, before run-time, the degree of fault tolerance allowed in the system. This analysis will allow the system designer to verify if all the tasks in the system meet their deadlines and to decide which optional parts must be discarded if some deadlines would be missed. The identification of feasible options that satisfy some optimality criteria requires the exploration of a potentially large combinatorial space of possible optional parts to discard. Since this complexity is too high to be considered practical in dynamic systems, two heuristic algorithms are proposed for selecting which tasks must be discarded and for guiding the process of searching for feasible options. The performance of the algorithms is measured quantitatively with simulations using …",19
Competitive analysis of online real-time scheduling algorithms under hard energy constraint,"Vinay Devadas, Fei Li, Hakan Aydin",2010/9/1,Journal Real-Time Systems,"In this paper, we undertake the competitive analysis of the online real-time scheduling problems under a given hard energy constraint. Specifically, we derive worst-case performance bounds that apply to any online algorithm, when compared to an optimal algorithm that has the knowledge of the input sequence in advance. First, by focusing on uniform value-density settings, we prove that no online algorithm can achieve a competitive factor greater than , where e max  is the upper bound on the size of any job and E is the available energy budget. Then we propose a variant of EDF algorithm, EC-EDF, that is able to achieve this upper bound. We show that a priori information about the largest job size in the actual input sequence makes possible the design of a semi-online algorithm EC-EDF ∗ which achieves a constant competitive factor of 0.5. This turns out to …",18
Incorporating error recovery into the imprecise computation model,"Hakan Aydin, Rami Melhem, Daniel Mosse",1999,"Conference Real-Time Computing Systems and Applications, 1999. RTCSA'99. Sixth International Conference on","We describe optimal algorithms for incorporating error recovery in the imprecise computation model. In this model each task comprises a mandatory and an optional part. The mandatory part must be completed within the task's deadline even in the presence of faults and a reward function is associated with the execution of each optional part. We address the problem of optimal scheduling in an imprecise computation environment so as to maximize total reward while simultaneously guaranteeing timely completion of recovery operations when faults occur. Furthermore, in order to prevent run-time overhead we enforce that no changes in the optimal schedule should be necessary as long as no error is detected in mandatory parts. Independent imprecise computation tasks as well as tasks with an end-to-end deadline and linear precedence constraints are considered. We present polynomial-time optimal algorithms for …",17
Energy-Efficient Primary/Backup Scheduling Techniques for Heterogeneous Multicore Systems,"Abhishek Roy, Hakan Aydin, Dakai Zhu",2017,"Conference Proceedings of the 8th IEEE Green and Sustainable Computing Conference (IGSC'17) Orlando, FL","In this paper, we consider energy-efficient and fault-tolerant scheduling of real-time tasks on heterogeneous multicore systems. Each task consists of a main copy and a backup copy which are scheduled on different cores, for fault tolerance purposes. Our framework deliberately delays the backup tasks in order to cancel them dynamically when the main task copies complete successfully (without faults). We identify and address two dimensions of the problem, i.e., partitioning tasks and determining processor voltage/frequency levels to minimize energy consumption. Our experimental results show that our proposed algorithms' performance levels are close to that of an ideal solution with optimal (but computationally prohibitive) partitioning and frequency assignment components.",16
Cluster scheduling for real-time systems: utilization bounds and run-time overhead,"Xuan Qi, Dakai Zhu, Hakan Aydin",2011/5/1,Journal Real-Time Systems,"Cluster scheduling, where processors are grouped into clusters and the tasks that are allocated to one cluster are scheduled by a global scheduler, has attracted attention in multiprocessor real-time systems research recently. In this paper, assuming that an optimal global scheduler is adopted within each cluster, we investigate the worst-case utilization bounds for cluster scheduling with different task allocation/partitioning heuristics. First, we develop a lower limit on the utilization bounds for cluster scheduling with any reasonable task allocation scheme. Then, the lower limit is shown to be the exact utilization bound for cluster scheduling with the worst-fit task allocation scheme. For other task allocation heuristics (such as first-fit, best-fit, first-fit decreasing, best-fit decreasing and worst-fit decreasing), higher utilization bounds are derived for systems with both homogeneous clusters (where each cluster has the …",15
Reliability effects of process and thread redundancy on chip multiprocessors,"Dakai Zhu, Hakan Aydin",2006,Journal Proc. of the 36th Annual IEEE/IFIP International Conference on Dependable Systems and Networks,"The phenomenal performance gains in successive computer technologies have been obtained at the cost of drastic increases in power densities. This fact promoted energy to a first-class system resource, and energy-aware computing has recently become a major research area. At the same time, with the continued scaling of CMOS technologies and reduced design margins, VLSI circuits have become more susceptible to transient faults that are induced by energic particles (eg, neutrons and alpha particles), and today, reliability concerns are pronounced more strongly for all computing systems [7]. The widely popular energy management technique, dynamic voltage scaling (DVS) has been shown to have direct and negative effects on the system reliability due to the increased transient fault rates [2],[11]. Therefore, there is an interesting tradeoff between system reliability and energy efficiency. For reliable systems that have limited energy budgets, exploring energy-efficient fault tolerance techniques becomes a necessity.",15
Preference-oriented fixed-priority scheduling for periodic real-time tasks,"Rehana Begam, Qin Xia, Dakai Zhu, Hakan Aydin",2016/9/30,Journal Journal of Systems Architecture,"Traditionally, real-time scheduling algorithms prioritize tasks solely based on their timing parameters and cannot effectively handle tasks that have different execution preferences. In this paper, for a set of periodic real-time tasks running on a single processor, where some tasks are preferably executed as soon as possible (ASAP) and others as late as possible (ALAP), we investigate Preference-Oriented Fixed-Priority (POFP) scheduling techniques. First, based on Audsley’s Optimal Priority Assignment (OPA), we study a Preference Priority Assignment (PPA) scheme that attempts to assign ALAP (ASAP) tasks lower (higher) priorities, whenever possible. Then, by considering the non-work-conserving strategy, we exploit the promotion times of ALAP tasks and devise an online dual-queue based POFP scheduling algorithm. Basically, with the objective of fulfilling the execution preferences of all tasks, the POFP …",14
Energy management of embedded wireless systems through voltage and modulation scaling under probabilistic workloads,"Maryam Bandari, Robert Simon, Hakan Aydin",2014/11/3,"Conference Green Computing Conference (IGCC), 2014 International","Many wireless embedded systems must deal with increasingly complex and time-varying workloads. Moreover, real-time constraints must be satisfied. Most of the existing energy management studies for such systems have focused on relatively simple models that assume deterministic workloads and consider a limited range of energy management techniques, including Dynamic Voltage Scaling (DVS). Our paper addresses these deficiencies by proposing a general purpose probabilistic workload model for computation and communication. To account for the importance of radio energy consumption, we also analyse Dynamic Modulation Scaling (DMS), an often overlooked method for energy management. We define several energy control algorithms, including an optimal combined DVS-DMS approach, and evaluate these algorithms under a wide range of workload values and hardware settings. Our results …",14
Enhancing performance and fault tolerance in reward-based scheduling,Hakan Aydın,2001,Institution University of Pittsburgh,"Reward-based scheduling is based on the principle of trading precision for timeliness and it is particularly suitable for real-time applications where worst-case guarantees can not be provided due to overload conditions and/or faults. In this framework, a real-time task comprises a mandatory part and an optional part. The mandatory part produces an approximate result, which is subsequently refined by the optional part. Further, a nondecreasing reward function is associated with the optional execution.",12
Energy-constrained performance optimizations for real-time operating systems,"Tarek A AlEnawy, Hakan Aydin",2003/9,Journal Workshop on Compilers and Operating System for Low Power,"In energy-constrained settings, most real-time operating systems take the approach of minimizing the energy consumption while meeting all the task deadlines. However, it is possible that the available energy budget is not sufficient to meet all deadlines and some deadlines will inevitably have to be missed. In this paper, we present a framework through which the operating system can select jobs for execution in order to achieve two alternative performance objectives: 1) maximizing the number of deadlines met, and 2) maximizing the total reward (utility) of jobs that meet their deadlines during the operation. We present an optimal algorithm that achieves the first objective. We prove that achieving the latter objective is NP-Hard and propose some fast heuristics for this problem. We evaluate the performance of the heuristics through simulation studies.",11
Energy-aware primary/backup scheduling of periodic real-time tasks on heterogeneous multicore systems,"Abhishek Roy, Hakan Aydin, Dakai Zhu",2021/3/1,Journal Sustainable Computing: Informatics and Systems,"For real-time embedded systems, energy management and fault tolerance are both critical. However these two objectives are often at odds, because extra resources needed to tolerate faults significantly increase the energy consumption. In this paper, we consider energy-aware and fault-tolerant scheduling of periodic real-time tasks. Our target platform is a heterogeneous multicore system. We reduce the energy consumption by both applying DVFS to scale the primary tasks, and maximizing the opportunities to cancel the back-up tasks in fault-free execution scenarios. To tolerate both transient and permanent faults, primary and backup copies of tasks are scheduled on different cores. Our framework consists of offline and online phases to manage energy and fault-tolerant scheduling of periodic tasks in tandem. The latter objective is achieved through an explicit task priority assignment phase, coupled with a dual …",10
A study of utilization bound and run-time overhead for cluster scheduling in multiprocessor real-time systems,"Xuan Qi, Dakai Zhu, Hakan Aydin",2010/8/23,"Conference Embedded and Real-Time Computing Systems and Applications (RTCSA), 2010 IEEE 16th International Conference on","Cluster scheduling, where processors are grouped into clusters and the tasks that are allocated to one cluster are scheduled by a global scheduler, has attracted attention in multiprocessor real-time systems research recently. In this paper, by adopting optimal global schedulers within each cluster, first we investigate the worstcase utilization bound for cluster scheduling. Specifically, for a system with m homogeneous clusters where each cluster has k processors, we show that the worstcase achievable system utilization is (⌊k/α⌋·m+1)/(⌊k/α⌋+1) · k, where a is the maximum utilization for the periodic tasks considered. By focusing on an efficient optimal global scheduler, namely the boundary-fair (Bfair) algorithm, we propose a period-aware partitioning heuristic aiming at reducing the scheduling overhead. Simulation results show that the percentage of task sets that can be scheduled is significantly improved under …",10
On fault-sensitive feasibility analysis of real-time task sets,Hakan Aydin,2004/12/5,"Conference Real-Time Systems Symposium, 2004. Proceedings. 25th IEEE International","In this paper, we consider the problem of checking the feasibility of a set of n aperiodic real-time tasks while provisioning for timely recovery from (at most) k transient faults. We extend the well-known processor demand approach to take into account the extra overhead that may be induced by potential recovery operations under earliest deadline first scheduling. We develop a necessary and sufficient test using dynamic programming technique. An improvement upon the previous solutions is to address and efficiently solve the case where the recovery blocks associated with faults of a given task do not have necessarily the same execution time. Further, we provide an on-line version of our algorithm that does not require a priori knowledge of release times. The on-line algorithm runs in O(m/spl middot/k/sup 2/) time where m is the number of ready tasks. We also show how to quickly adjust the recovery-related …",10
Energy-Efficient Fault Tolerance for Real-Time Tasks with Precedence Constraints on Heterogeneous Multicore Systems,"Abhishek Roy, Hakan Aydin, Dakai Zhu",2019/10,Conference 10th IEEE Green and Sustainable Computing Conference (IGSC'19),"Heterogeneous multicore systems have been recently received much attention due to their power efficiency and ability to handle different workloads. In this paper, we consider real-time tasks with precedence constraints and fault tolerance requirements, and investigate how they can be implemented on heterogeneous dual-core systems in energy-aware fashion. Our framework is able to tolerate one transient fault per task, and one permanent processing core fault simultaneously. We develop a number of task partitioning, ordering, and frequency assignment techniques for energy efficiency. Our experimental results indicate that the proposed techniques significantly reduce energy consumption while satisfying the fault tolerance requirements.",8
Criticality-Aware Partitioning for Multicore Mixed-Criticality Systems,"Jian-Jun Han, Xin Tao, Dakai Zhu, Hakan Aydin",2016,Conference Proceedings of the 45th IEEE International Conference on Parallel Processing (ICPP’16),"The scheduling for mixed-criticality (MC) systems, where multiple activities have different certification requirements and thus different criticality on a shared hardware platform, has recently become an important research focus. In this work, considering that multicore processors have emerged as the de-facto platform for modern embedded systems, we propose a novel and efficient criticality-aware task partitioning algorithm (CA-TPA) for a set of periodic MC tasks running on multicore systems. We employ the state-of-the art EDF-VD scheduler on each core. Our work is based on the observation that the utilizations of MC tasks at different criticality levels can have quite large variations, hence when a task is allocated, its utilization contribution on different processors may vary by large margins and this can significantly affect the schedulability of tasks. During partitioning, CA-TPA sorts the tasks according to their utilization …",8
Evaluation framework for energy-aware multiprocessor scheduling in real-Time systems,"Pedro Mejia-Alvarez, David Moncada-Madero, Hakan Aydin, Arnoldo Diaz-Ramirez",2019/9/1,Journal Journal of Systems Architecture,"Multiprocessor and multicore architectures are fast becoming the platform of choice for deploying workloads, as they have higher computing capabilities and energy efficiency than traditional architectures. In addition to time constraints, a number of real-time applications are required to operate in systems working with limited power supplies, which also imposes tight energy constraints on their execution. Therefore, it is desirable for the system to minimize its energy consumption while still achieving a satisfactory performance. Several energy-aware scheduling techniques addressing this issue have been proposed over the past few years. Unfortunately, few aspects of implementation are seldom considered in theoretical work, and only a tiny fraction of these techniques have been implemented in an actual hardware platform and evaluated by analytical methods. The work presented in this paper thus attempts to …",7
Fixed–priority global scheduling for mixed–criticality real–time systems,"Owen R Kelly, Hakan Aydin",2014/1/1,Journal International Journal of Embedded Systems,"There has been a growing interest in recent years in mixed-criticality real-time systems in which tasks are attributed different levels of criticality based on the degree to which their deadlines must be assured. While most of the initial efforts on mixed-criticality systems targeted single-processor systems, the research community has recently started to investigate multiprocessor mixed-criticality real-time systems. In this paper we investigate how global, fixed-priority algorithms can be applied in the context of multiprocessor mixed-criticality systems. We identify the two key dimensions of the problem – priority assignment and schedulability testing, and consider candidate algorithms for each dimension. We also propose a new and simple priority assignment policy called CPRatio that considers both task criticality and timing constraints to improve the schedulability of mixed-criticality task sets. We experimentally evaluate …",7
Optimal Speed Scaling Algorithms under Speed Change Constraints,"Zhi Zhang, Fei Li, Hakan Aydin",2011/9/2,"Conference High Performance Computing and Communications (HPCC), 2011 IEEE 13th International Conference on","In this paper, we investigate energy-aware real-time scheduling algorithms with speed change constraints. A processor is equipped with variable clock frequency (speedy) feature and is used to schedule a set of given jobs with deadlines. Each speed change involves time/energy overhead and recent studies show that it also impacts negatively the processor's lifetime reliability. Motivated by this, we study theoretical energy-aware scheduling problems with consideration of number and cost of speed changes. We associate a cost with each speed change to reflect its negative impact on the processor's lifetime reliability. We design speed schedules to satisfy all jobs' deadlines and optimize the energy consumption and the total cost incurred due to speed changes. Four related problems based on this framework are considered. We develop algorithms that perform arbitrarily close to the optimal and we also analyze …",7
Flexible real-time transmission scheduling for wireless networks with non-deterministic workloads,"Arda Gumusalan, Robert Simon, Hakan Aydin",2018/5/1,Journal Ad Hoc Networks,"Wireless Sensor Networks (WSNs) are increasingly used in industrial applications such as the Internet-of-Things, Smart City technologies and critical infrastructure monitoring. Industrial WSNs often operate in a cluster or star configuration. To ensure real-time and predictable performance, link access is typically managed using time-slotted superframe methods. These methods generally use static and potentially inefficient slot assignments. In this paper, we propose to dynamically readjust time slot lengths as a technique to minimize overall energy consumption. Our approach combines real-time performance guarantees with energy conservation methods through a set of dynamic modulation based adaptive packet transmission scheduling algorithms that are designed to reclaim unused slot times. To support our reclaiming method in a wireless environment we introduce a novel low-power listening technique called …",6
Energy-Efficient Scheduling of Primary/Backup Tasks in Multiprocessor Real-Time Systems (Extended Version),"Yifeng Guo, Dakai Zhu, Hakan Aydin, Laurence T Yang",Cited by 620132014201520162017201820192020111111,"Scholar articles Energy-efficient scheduling of primary/backup tasks in multiprocessor real-time systems (extended version)*Y Guo, D Zhu, H Aydin, LT Yang - 2013Cited by 6 Related articles All 3 versions ",,6
Dynamic modulation scaling enabled multi-hop topology control for time critical wireless sensor networks,"Arda Gumusalan, Robert Simon, Hakan Aydin",2019,Journal Wireless Networks,"The previous work on connection driven topology control has shown that it has significant potential to reduce energy consumption of Wireless Sensor Networks (WSNs). Dynamic Modulation Scaling (DMS) which is a technique that manages transmission power levels in order to change the number of bits encoded per symbol has a direct impact on connection driven topology control. In this paper we investigate the transmission scheduling of multi-hop real-time WSNs equipped with DMS enabled radio chips while taking the effect of DMS on topology control into account. To our best knowledge, this is the first paper that addresses this issue. The current work on DMS enabled WSN tend to rely on theoretical DMS models to predict network performance metrics. However, there is little, if any, work that is based upon empirically verified network performance outcomes using DMS especially on its effect on connection …",5
Optimal allocation of computation and communication in an IoT network,"Abhimanyu Chopra, Hakan Aydin, Setareh Rafatirad, Houman Homayoun",2018/12/21,Journal ACM Transactions on Design Automation of Electronic Systems (TODAES),"Internet of things (IoT) is being developed for a wide range of applications from home automation and personal fitness to smart cities. With the extensive growth in adaptation of IoT devices comes the uncoordinated and substandard designs aimed at promptly making products available to the end consumer. This substandard approach restricts the growth of IoT in the near future and necessitates that studies understand requirements for an efficient design. A particular area where IoT applications have grown significantly is surveillance and monitoring. Applications of IoT in this domain are relying on distributed sensors, each equipped with a battery, capable of collecting images, processing images, and communicating the raw or processed data to the nearest node until it reaches the base station for decision making. In such an IoT network where processing can be distributed over the network, the important research …",5
On minimizing expected energy usage of embedded wireless systems with probabilistic workloads,"Maryam Bandari, Robert Simon, Hakan Aydin",2016/9/30,Journal Sustainable Computing: Informatics and Systems,"A large number of embedded wireless systems must handle complex and time-varying computational and communication workloads. Further, a significant number of these systems support real-time applications. Most of the existing energy management studies for such systems have focused on relatively simple scenarios that assume deterministic workloads, and only consider a limited range of energy management techniques, such as Dynamic Voltage Scaling (DVS). Our paper addresses these deficiencies by proposing a general purpose probabilistic workload model for computation and communication. To account for the importance of radio energy consumption, we also analyse Dynamic Modulation Scaling (DMS), an often overlooked method for energy management. We define several energy control algorithms, including an optimal combined DVS–DMS approach, and evaluate these algorithms under a wide …",4
