titles,authors,date,source,descriptions,citations
Implementation of efficient SR-Latch PUF on FPGA and SoC devices,"Bilal Habib, Jens-Peter Kaps, Kris Gaj",2017/8/1,Journal Microprocessors and Microsystems,"In this paper we present a reliable and efficient SR-Latch based PUF design, with two times improvement in area over the state of the art, thus making it very attractive for low-area designs. This PUF is able to reliably generate a cryptographic key. The PUF response is generated by quantifying the number of oscillations during the metastability state for preselected latches. The derived design has been verified on 25 Xilinx Spartan-6 FPGAs (XC6SLX16) and 10 Xilinx Zynq SoC (XC7Z010) devices. The design exhibited ∼49% uniqueness figures when tested on both types of FPGAs. The reliability figures were >94% for temperature variation (0–85 °C) and ±5% of core voltage variation.",17
The CAESAR-API in the real world—Towards a fair evaluation of hardware CAESAR candidates,"Michael Tempelmeier, Fabrizio De Santis, Georg Sigl, Jens-Peter Kaps",2018/4/30,Conference 2018 IEEE international symposium on hardware oriented security and trust (HOST),"In 2013 the Competition for Authenticated Encryption: Security, Applicability, and Robustness (CAESAR) was started. It aims at determining a portfolio of ciphers for authenticated encryption that has advantages over AES-GCM in terms of performance, security, and ease of implementation. This competition, for the first time, provides a standardized hardware API, which allows a fair comparison of hardware implementations. However, the community still lacks a common platform to automatically test hardware implementations, confirm implementation claims, and benchmark performance figures on real hardware in terms of runtime, area, power and energy consumption. In this work, we present a common platform using the CAESAR-API in a Xilinx Zynq-7000 System on Chip (SoC) with ARM processors and an AXI interface. This reflects a typical real world usage scenario for hardware-accelerators and thus extends …",16
Comparing the cost of protecting selected lightweight block ciphers against differential power analysis in low-cost FPGAs,"William Diehl, Abubakr Abdulgadir, Jens-Peter Kaps, Kris Gaj",2018/4/23,Journal Computers,"Lightweight block ciphers are an important topic in the Internet of Things (IoT) since they provide moderate security while requiring fewer resources than the Advanced Encryption Standard (AES). Ongoing cryptographic contests and standardization efforts evaluate lightweight block ciphers on their resistance to power analysis side channel attack (SCA), and the ability to apply countermeasures. While some ciphers have been individually evaluated, a large-scale comparison of resistance to side channel attack and the formulation of absolute and relative costs of implementing countermeasures is difficult, since researchers typically use varied architectures, optimization strategies, technologies, and evaluation techniques. In this research, we leverage the Test Vector Leakage Assessment (TVLA) methodology and the FOBOS SCA framework to compare FPGA implementations of AES, SIMON, SPECK, PRESENT, LED, and TWINE, using a choice of architecture targeted to optimize throughput-to-area (TP/A) ratio and suitable for introducing countermeasures to Differential Power Analysis (DPA). We then apply an equivalent level of protection to the above ciphers using 3-share threshold implementations (TI) and verify the improved resistance to DPA. We find that SIMON has the highest absolute TP/A ratio of protected versions, as well as the lowest relative cost of protection in terms of TP/A ratio. Additionally, PRESENT uses the least energy per bit (E/bit) of all protected implementations, while AES has the lowest relative cost of protection in terms of increased E/bit.",16
Introducing fobos: Flexible open-source board for side-channel analysis,"Rajesh Velegalati, Jens-Peter Kaps",2012/5/3,"Journal Constructive Side-Channel Analysis and Secure Design (COSADE), Third International Workshop on: Work in Progress Session","Side-channel analysis attacks pose a growing threat to implementations of cryptographic algorithms implemented in software as well as in hardware. Current standard side-channel evaluation boards with Field Programmable Gate Arrays (FPGAs), that allow for exploring the vulnerability of cryptographic implementations on FPGAs, are expensive and available only for a few FPGA devices. Furthermore, a complete open source software package that includes drivers that run test cases on the board, control the measurement equipment, and contain several side-channel analysis techniques is not readily available. Each user has to assemble their own setup based on software packages from multiple sources, written in multiple languages and write parts themselves. While educating students on side-channel analysis is important, hands-on laboratory exercises are not feasible do to cost and complexity. In this paper, we introduce am open-source environment, called FOBOS for conducting side-channel attacks on FPGAs. FOBOS supports multiple FPGA devices and includes all necessary software to run differential power analysis attacks, which are the most prominent kind of side-channel attacks. The components of FOBOS are build in a modular fashion so that it can easily be adapted for new FPGA boards, oscilloscopes, and attack techniques.",16
An open-source platform for evaluation of hardware implementations of lightweight authenticated ciphers,"Abubakr Abdulgadir, William Diehl, Jens-Peter Kaps",2019/12/9,Conference 2019 International Conference on ReConFigurable Computing and FPGAs (ReConFig),"Lightweight implementations of cryptographic algorithms must be evaluated in terms of security, cost, and performance before their deployment in practical applications. The availability of open-source platforms for such evaluation saves researchers' time and increases reproducibility of results. In this work, we improve upon the previous version of the Flexible Opensource workBench fOr Side-channel analysis (FO-BOS) to introduce “FOBOS2,” and utilize it to perform such evaluation tasks for hardware implementations of authenticated ciphers, with special focus on candidates submitted to the NIST Lightweight Cryptography standardization process. We perform power measurements on Artix7 FPGA, and countermeasure evaluation of lightweight hardware implementations of selected NIST Lightweight Cryptography Round-2 candidates and the current NIST standard AES-GCM on the Spartan6 and Artix7 FPGAs …",15
Hardware api for post-quantum public key cryptosystems,"Ahmed Ferozpuri, Farnoud Farahmand, Viet Dang, Malik Umar Sharif, Jens-Peter Kaps, Kris Gaj",2018/4,Journal Technical Report,"In this paper, we specify the proposed hardware Application Programming Interface (API) for Post-Quantum Public Key Cryptosystems. This new hardware API intends to meet the diverse requirements of Post-Quantum Cryptosystems, and includes: minimum compliance criteria, interface, communication protocol, and the timing characteristics supported by the core. All of them have been defined with the goals of guaranteeing (a) compatibility among implementations of the same algorithm by different designers, and (b) fair benchmarking of Post-Quantum Public Key Cryptosystems in hardware. In the rest of this document, we refer to the core compatible with our API as a Post-Quantum Cryptography (PQC) core.",11
Side-channel resistant soft core processor for lightweight block ciphers,"William Diehl, Abubakr Abdulgadir, Jens-Peter Kaps, Kris Gaj",2017/12/4,Conference 2017 International Conference on ReConFigurable Computing and FPGAs (ReConFig),"Lightweight cryptographic algorithms which provide moderate security at low cost, especially in very-light power-, energy, and resource-constrained processors, are an important topic of research in the context of the Internet of Things (IoT). Current cryptographic contests and standardization efforts seek to evaluate side-channel resistance of lightweight ciphers on multiple platforms, including resource-constrained 8-bit microprocessors. Using a custom-designed reconfigurable soft core processor on an FPGA, we implement four ciphers, SIMON, PRESENT, LED, and TWINE, and evaluate them for vulnerability to differential power analysis (DPA) using the t-test leakage detection methodology and an open-source test bench (FOBOS). We then adapt and modify techniques used in previous cipher hardware implementations to protect the soft core processor against 1 st  order DPA. Improved resistance to DPA is …",11
Comparison of multi-purpose cores of Keccak and AES,"Panasayya Yalla, Ekawat Homsirikamol, Jens-Peter Kaps",2015/3/9,"Conference 2015 Design, Automation & Test in Europe Conference & Exhibition (DATE)","Most widely used security protocols, Internet Protocol Security (IPSec), Secure Socket Layer (SSL), and Transport Layer Security (TLS), provide several cryptographic services which in turn require multiple dedicated cryptographic algorithms. A single cryptographic primitive for all secret key functions utilizing different mode of operations can overcome this constraint. This paper investigates the possibility of using AES and Keccak as the underlying primitives for high-speed and resource constrained applications. Even though a plain AES implementation is typically much smaller and has a better throughput to area ratio than a plain Keccak, adding additional cryptographic services changes the results dramatically. Our multi-purpose Keccak outperforms our multi-purpose AES by a factor of 4 for throughput over area on average. This underlines the flexibility of the Keccak Sponge and Duplex functions. Our multi …",10
Glitch detection in hardware implementations on FPGAs using delay based sampling techniques,"Rajesh Velegalati, Kinjal Shah, Jens-Peter Kaps",2013/9/4,Conference 2013 Euromicro Conference on Digital System Design,"Glitches are the spurious signal transitions, which occur due to unbalanced path delays at the inputs of a gate. Presence of glitches in a digital system increases the number of signal transitions, thereby increasing the dynamic power consumption of the system. Consequently, overall power consumption, a major design criteria of a digital system, is increased. Furthermore, glitches are shown to be a source of side-channel leakage and can be exploited to enhance the success rate of power analysis attacks against cryptographic applications even in presence of side-channel countermeasures. Therefore, elimination of glitches in digital systems implemented on hardware platforms, such as Field Programmable Gate Arrays (FPGAs), is imperative for low power and secure designs. However, a targeted application of glitch elimination techniques requires precise detection of possible glitches. While post place-and route …",10
XBX benchmarking results January 2012,"Christian Wenzel-Benner, Jens Gräf, John Pham, Jens-Peter Kaps",2012/3/22,"Journal Third SHA-3 Candidate Conference (March 2012), http://xbx. das-labor. org/trac/wiki",2 Benchmarking Results Atmel ATmega1284P Texas Instruments MSP430FG4618 Texas Instruments AR7 (quick overview) Atmel AT91RM9200 (quick overview) Intel XScale IXP420 (quick overview) NXP LPC1114,10
Experimental power and performance evaluation of caesar hardware finalists,"Michael Tempelmeier, Georg Sigl, Jens-Peter Kaps",2018/12/3,Conference 2018 International Conference on ReConFigurable Computing and FPGAs (ReConFig),"In 2013 the Competition for Authenticated Encryption: Security, Applicability, and Robustness (CAESAR) was started. It aims at determining a portfolio of ciphers for authenticated encryption that has advantages over AES-GCM in terms of performance, security, and ease of implementation. This competition, for the first time, provides a standardized hardware API, which allows a fair comparison of hardware implementations. In this work, we extend a opensource evaluation platform using the CAESAR-API in a Xilinx Zynq-7000 System on Chip (SoC) with ARM processors and an AXI interface to support on-chip power measurement and dynamic frequency scaling. We then show the applicability of our measurement setup, giving results for the CAESAR finalists and finally pointing out some bugs in the latest official reference implementations.",9
Techniques to enable the use of block RAMs on FPGAs with dynamic and differential logic,"Rajesh Velegalati, Jens-Peter Kaps",2010/12/12,"Conference 2010 17th IEEE International Conference on Electronics, Circuits and Systems","Block RAMs (BRAMs) are commonly used by implementations of cryptographic algorithms on Field Programmable Gate Arrays (FPGAs). Unfortunately, any hardware implementation of a cryptographic function is susceptible to differential power analysis (DPA) attacks unless it is protected. Dynamic and Differential Logic (DDL), a constant power consumption logic style, is the most popular and successful defense method against DPA attacks. The required Measurements to Disclosure (MTD) of the key has been shown to be larger than the life period of the secret key in most systems. DDL implementations on FPGAs proposed till date incur a large area overhead. In this paper we show that BRAMs can be used within a DDL design without compromising its security. We propose and analyze several implementation techniques for using BRAMs in DDL designs. Our results show that such DDL implementations increase …",9
A Lightweight Implementation of Saber Resistant Against Side-Channel Attacks,"Abubakr Abdulgadir, Kamyar Mohajerani, Viet Ba Dang, Jens-Peter Kaps, Kris Gaj",2021,"Conference Progress in Cryptology–INDOCRYPT 2021: 22nd International Conference on Cryptology in India, Jaipur, India, December 12–15, 2021, Proceedings 22","The field of post-quantum cryptography aims to develop and analyze algorithms that can withstand classical and quantum cryptanalysis. The NIST PQC standardization process, now in its third round, specifies ease of protection against side-channel analysis as an important selection criterion. In this work, we develop and validate a masked hardware implementation of Saber key encapsulation mechanism, a third-round NIST PQC finalist. We first design a baseline lightweight hardware architecture of Saber and then apply side-channel countermeasures. Our protected hardware implementation is significantly faster than previously reported protected software and software/hardware co-design implementations. Additionally, applying side-channel countermeasures to our baseline design incurs approximately  and  penalty in terms of the number of LUTs and latency, respectively, in modern FPGAs.",7
An open-source platform for evaluating side-channel countermeasures in hardware implementations of lightweight authenticated ciphers,"Abubakr Abdulgadir, William Diehl, Jens-Peter Kaps",2019/11/5,Conference International Conference on Reconfigurable Computing and FPGAs (ReConFig),"Lightweight implementations of cryptographic algorithms must be evaluated in terms of security, cost, and performance before their deployment in most practical applications. The availability of open-source platforms for such evaluation saves researchers’ time and increase reproducibility of results. I n this work, we improve upon the previous version of the Flexible Opensource workBench fOr Side-channel analysis (FOBOS) to introduce “FOBOS 2,” and utilize it to perform such evaluation tasks for hardware implementations of authenticated ciphers, with special focus on candidates submitted to the NIST Lightweight Cryptography standardization process. We perform power measurements on Artix7 FPGA, and countermeasure evaluation of lightweight hardware implementations of selected NIST Lightweight Cryptography Round-2 candidates and the current NIST standard AES-GCM on the Spartan6 and Artix7 FPGAs. Our results show that Ascon consumes the least power at 50 MHz, and has the lowest change in dynamic power per increase in frequency, while GIFT-COFB consumes the least energy-per-bit. We also show that side-channel countermeasures applied to implementations of Ascon and AES-GCM are effective in both Spartan6 and Artix7 using leakage detection tests.",7
"Flexible, Opensource workBench fOr Side-channel analysis (FOBOS)","Abubakr Abdulgadir, William Diehl, Rajesh Velegalati, Jens-Peter Kaps",2018/4,Conference Proc. IEEE Int. Symp. Harwdare Oriented Secur. Trust (HOST),"Side-channel analysis attacks pose a grave threat to implementations of cryptographic Algorithms implemented in software as well as in hardware. We started developing FOBOS in 2012 [6, 7, 5] in order to evaluate hardware implementations on Field Programmable Gate Arrays (FPGAs) as integrated evaluation environments were very costly or available only for a few FPGA devices. FOBOS, an “acquisition to analysis” solution, includes all necessary software to control the device under test (attack)(DUT), trigger the oscilloscope, obtain the measurements and analyze them using several power analysis techniques. The components of FOBOS are build in a modular fashion so that it can easily be adapted for new FPGA boards, oscilloscopes, and attack techniques. At HOST we want to announce our latest release of FOBOS which has significant enhancements over the last release announced at HOST 2016. The most prominent one is the capability of performing Test Vector Leakage Assessment (TVLA) based on Welche’s t-test. This is an industrystandard method to evaluate the effectiveness of side-channel countermeasures. This assessment is especially valuable in conjunction with our new profiler which ties each t-test evaluation to the state of the cryptographic function under evaluation. This allows a user to pin-point during which operation information is leaking. Furthermore, FOBOS is now compatible with the CAESAR API, enabling evaluation of implementations on FPGAs of candidates of the Competition for Authenticated Encryption: Security, Applicability, and Robustness (CAESAR) without changes to FOBOS. FOBOS results have …",6
eXtended eXternal Benchmarking eXtension (XXBX),Jens-Peter Kaps,2016/10,"Journal SPEED-B-Software performance enhancement for encryption and decryption, and benchmarking",XBX eXternal Benchmarking eXtension-extends SUPERCOP Automated testing on real microcontrollers Compatibility with SUPERCOP algorithm collection (“algopacks”) and output format Low cost hardware and software Our contribution to original XBX was to port it to the MSP430 platform and provide results for SHA-3 finalists. Measures ROM and RAM usage. Does not measure power consumption.,6
An area-optimized serial implementation of ICEPOLE authenticated encryption schemes,"Michael Tempelmeier, Fabrizio De Santis, Jens-Peter Kaps, Georg Sigl",2016/5/3,Conference 2016 IEEE International Symposium on Hardware Oriented Security and Trust (HOST),"ICEPOLE is a high-speed, hardware-oriented family of authenticated encryption schemes aimed at high-throughput data processing. It is one of the candidates admitted to the second round of the ongoing CAESAR competition for selecting dedicated authenticated encryption schemes. One goal of the second round is the evaluation of hardware implementations. Although ICEPOLE is designed for high-speed applications, the evaluation of both parallel and serialized designs is necessary in order to have a fair comparison with other submitted candidates. In this work, we study and evaluate different hardware design architectures and their trade-offs for area and throughput. In particular, we focus on a compact 20-bit slice-based serial implementation of ICEPOLE. Our implementation is ≥ 85% smaller than the state-of-art 1280-bit fully parallel implementation on low-end, high-end and low-power FPGAs (Xilinx …",6
Active and passive side-channel key recovery attacks on Ascon,"Keyvan Ramezanpour, Abubakr Abdulgadir, William Diehl, Jens-Peter Kaps, Paul Ampadu",2020/6,Conference Proc. NIST Lightweight Cryptogr. Workshop,,5
A comprehensive framework for fair and efficient benchmarking of hardware implementations of lightweight cryptography,"Jens-Peter Kaps, William Diehl, Michael Tempelmeier, Farnoud Farahmand, Ekawat Homsirikamol, Kris Gaj",2019,Journal Cryptology ePrint Archive,"In this paper, we propose a comprehensive framework for fair and efficient benchmarking of hardware implementations of lightweight cryptography (LWC). Our framework is centered around the hardware API (Application Programming Interface) for the implementations of lightweight authenticated ciphers, hash functions, and cores combining both functionalities. The major parts of our API include the minimum compliance criteria, interface, and communication protocol supported by the LWC core. The proposed API is intended to meet the requirements of all candidates submitted to the NIST Lightweight Cryptography standardization process, as well as all CAESAR candidates and current authenticated cipher and hash function standards. In order to speed-up the development of hardware implementations compliant with this API, we are making available the LWC Development Package and the corresponding Implementer’s Guide. Equipped with these resources, hardware designers can focus on implementing only a core functionality of a given algorithm. The development package facilitates the communication with external modules, full verification of the LWC core using simulation, and generation of optimized results. The proposed API for lightweight cryptography is a superset of the CAESAR Hardware API, endorsed by the organizers of the CAESAR competition, which was successfully used in the development of over 50 implementations of Round 2 and Round 3 CAESAR candidates. The primary extensions include support for optional hash functionality and the development of cores resistant against side-channel attacks. Similarly, the LWC …",5
Fixing the CLOC with Fine-grain Leakage Analysis,"William Diehl, Farnoud Farahmand, Abubakr Abdulgadir, Jens-Peter Kaps, Kris Gaj",2018/1/15,Book Proceedings of the 2018 Workshop on Attacks and Solutions in Hardware Security,"Authenticated ciphers offer the promise of improved security for resource-constrained devices. Recent cryptographic contests and standardization efforts are evaluating authenticated ciphers for performance and security, including resistance to Differential Power Analysis (DPA). In this research, we study the CLOC-AES authenticated cipher in terms of vulnerability to DPA and cost of implementation of countermeasures against DPA. Using the FOBOS test architecture, we first show that an FPGA implementation of CLOC is vulnerable to DPA through Test Vector Leakage Assessment methodology (i.e., t-tests). After applying DPA countermeasures, we show that protected CLOC implementations pass t-tests, except for discrete leakage corresponding to a data-dependent branch condition in the CLOC specification. Using an enhanced tool called FOBOS Profiler, we analyze the source of t-test failure down to the exact …",5
Side-channel resistant implementations of a novel lightweight authenticated cipher with application to hardware security,"Abubakr Abdulgadir, Sammy Lin, Farnoud Farahmand, Jens-Peter Kaps, Kris Gaj",2021/6/22,Book Proceedings of the 2021 on Great Lakes Symposium on VLSI,"Lightweight authenticated ciphers are crucial in many resource-constrained applications, including hardware security. To protect Intellectual Property (IPs) from theft and reverse-engineering, multiple obfuscation methods have been developed. An essential component of such schemes is the need for secrecy and authenticity of the obfuscation keys. Such keys may need to be exchanged through the unprotected channels, and their recovery attempted using side-channel attacks. However, the use of the current AES-GCM standard to protected key exchange requires a substantial area and power overhead. NIST is currently coordinating a standardization process to select lightweight algorithms for resource-constrained applications. Although security against cryptanalysis is paramount, cost, performance, and resistance to side-channel attacks are among the most important selection criteria. Since the cost of …",3
Implementer’s Guide to Hardware Implementations Compliant with the Hardware API for Lightweight Cryptography,"Michael Tempelmeier, Farnoud Farahmand, Ekawat Homsirikamol, William Diehl, Jens-Peter Kaps, Kris Gaj",2019,"Description mediaTUM - Medien- und Publikationsserver mediaTUM Universitätsbibliothek Technische 
Universität München Logo Benutzer: Gast Login de en mediaTUM Gesamtbestand 
Hochschulbibliographie Elektronische Prüfungsarbeiten Open Access Publikationen 
Forschungsdaten TUM.University Press Sammlungen Projekte Einrichtungen Forschungszentren 
Hochschulpräsidium Partnerschaftliche Einrichtungen Schools und Fakultäten Fakultät für 
Chemie Fakultät für Elektrotechnik und Informationstechnik Prüfungsarbeiten (1447) Bildarchiv 
Lehrstühle und Professuren Audio-Signalverarbeitung (Prof. Seeber) (375) Bioanaloge 
Informationsverarbeitung (Prof. Hemmert) (303) Biomedizinische Elektronik (Prof. Hayden) (292) 
Codierung und Kryptographie (Prof. Wachter-Zeh) (339) Computational Neuroengineering 
(Prof. Cheng komm.) (69) Computational Photonics (W3TT) (Prof. Jirauschek) (234) Control and …",,3
Vulnerability analysis of a soft core processor through fine-grain power profiling,"William Diehl, Abubakr Abdulgadir, Jens-Peter Kaps",2019,Journal Cryptology ePrint Archive,"Embedded microprocessors are an important component of reconfigurable architectures. Fine-grain (eg, cycle-accurate) power analysis of such processors has been used to improve power and energy efficiency, and detect implementation vulnerabilities, in embedded applications. However, such analysis is difficult to conduct; it requires either specialized and often expensive equipment, or construction of test architectures using disparate acquisition and analysis tools. In this research, we expand the Flexible Open-source workBench fOr Side-channel analysis (FOBOS) to facilitate exact time-domain correlation of clock cycle and device state to power measurements, and to perform power analysis on a soft core processor. We first validate the fine-grain power analysis capabilities of FOBOS through cycle-accurate analysis of power consumption of AES encryption running on a soft core processor in the Spartan-6 FPGA. We then analyze the results in the context of Simple Power Analysis side-channel attacks, and confirm power correlation of certain instructions with Hamming Weight or Hamming Distance of secret key bytes. Finally, we show that an assumption of a pure Hamming Distance power model for load-to-register instructions is not sufficient for this embedded processor architecture, and that power models using both Hamming Distance and Hamming Weight should be considered for Differential Power Analysis.",3
eXtended eXternal Benchmarking eXtension (XXBX),Jens-Peter Kaps,2016/10,"Journal SPEED-B-Software performance enhancement for encryption and decryption, and benchmarking",XBX eXternal Benchmarking eXtension-extends SUPERCOP Automated testing on real microcontrollers Compatibility with SUPERCOP algorithm collection (“algopacks”) and output format Low cost hardware and software Our contribution to original XBX was to port it to the MSP430 platform and provide results for SHA-3 finalists. Measures ROM and RAM usage. Does not measure power consumption.,6
Lessons Learned from Designing a 65 nm ASIC for Third Round SHA-3 Candidates,"Frank K Gürkaynak, Kris Gaj, Beat Muheim, Ekawat Homsirikamol, Christoph Keller, Marcin Rogawski, Hubert Kaeslin, Jens-Peter Kaps",2012/3/22,Journal ETH Zurich-George Mason University,Background,3
Hardware benchmarking of round 2 candidates in the NIST lightweight cryptography standardization process,"Kamyar Mohajerani, Richard Haeussler, Rishub Nagpal, Farnoud Farahmand, Abubakr Abdulgadir, Jens-Peter Kaps, Kris Gaj",2021/2/1,"Conference 2021 Design, Automation & Test in Europe Conference & Exhibition (DATE)","Twenty five Round 2 candidates in the NIST Lightweight Cryptography (LWC) process have been implemented in hardware by groups from all over the world. All implementations compliant with the LWC Hardware API, proposed in 2019, have been submitted for hardware benchmarking to George Mason University's LWC benchmarking team. The received submissions were first verified for correct functionality and compliance with the hardware API's specification. Then, the execution times in clock cycles, as a function of input sizes, have been determined using behavioral simulation. The compatibility of all implementations with FPGA toolsets from three major vendors, Xilinx, Intel, and Lattice Semiconductor was verified. Optimized values of the maximum clock frequency and resource utilization metrics, such as the number of look-up tables (LUTs) and flip-flops (FFs), were obtained by running optimization tools …",2
General Framework for Evaluating LWC Finalists in Terms of Resistance to Side-Channel Attacks,"Jens-Peter Kaps, Kris Gaj, Abubakr Abdulgadir, Kamyar Mohajerani",2022,Journal National Institute of Standards and Technology,"Side-channel resistance is one of the primary criteria identified by NIST for use in evaluating candidates in the Lightweight Cryptography (LWC) Standardization process. In Rounds 1 and 2 of this process, when the number of candidates was still substantial (56 and 32, respectively), evaluating this feature was close to impossible. With ten finalists remaining, side-channel resistance and its effect on the performance and cost of practical implementations become of utmost importance. In this paper, we propose a general framework for evaluating side-channel resistance of LWC candidates using resources, experience, and general practices of the cryptographic engineering community developed over the last two decades. The primary features of our approach are a) self-identification and self-characterization of side-channel security evaluation labs, b) distributed development of protected software and hardware implementations, matching certain high-level requirements and deliverable formats, and c) dynamic and transparent matching of evaluators with implementers in order to achieve the most meaningful and fair evaluation reports.",1
1 feasibility and performance of pqc algorithms on microcontrollers,"Brian Hession, Jens-Peter Kaps",2019/8,"Conference National Institute of Satndards and Technology (NIST), 2019, second PQC Standardization Conference","The eXtended eXternal Benchmarking eXtension (XXBX), which was originally developed to support the Competition for Authenticated Encryption: Security, Applicability, and Robustness (CAESAR), is a tool that can measure the performance of cryptographic algorithms on a variety of microcontrollers. We expanded XXBX from supporting hashing algorithms and authenticated ciphers to include benchmarking of key encapsulation methods and signature schemes in order to support the NIST Post-Quantum Cryptography (PQC) standardization process. This paper describes the changes to XXBX which were necessary to support PQC and presents the first results we obtained for a variety of PQC candidates. This is a work in progress and more PQC algorithms will be benchmarked as microcontroller friendly implementations are becoming available and as we are expanding our portfolio of supported microcontrollers.",1
Implementer’s Guide to Hardware Implementations Compliant with the CAESAR Hardware API version 2.0,"Ekawat Homsirikamol, Panasayya Yalla, Farnoud Farahmand, William Diehl, Ahmed Ferozpuri, J Kaps, Kris Gaj",2017/12/5,Journal online: https://cryptography. gmu. edu/athena/CAESAR_HW_API/CAESAR_HW_Implementers_Guide_v2. 0. pdf,"The CAESAR Hardware API [9, 10] is intended to meet the requirements of all algorithms submitted to the CAESAR competition, as well as many earlier developed authenticated ciphers, such as AES-GCM, AES-CCM, etc. The major parts of its specification [9] include the minimum compliance criteria, interface, communication protocol, and timing characteristics supported by the core. All of these parts have been defined with the goals of guaranteeing (a) compatibility among implementations of the same algorithm developed by different designers, and (b) fair benchmarking of authenticated ciphers in hardware.",1
Implementation and Benchmarking of Padding Units and HMAC for SHA-3 Candidates in FPGAs and ASICs,Ambarish Vyas,2012/2/2,"Description In 2005, a major security  flaw was discovered in Secure Hash Algorithm-1 (SHA-1), an NSA-designed cryptographic hash function, standardized by National Institute of Science and Technology (NIST) since 1995. Basic components in the more recent NIST standard SHA-2, introduced in 2002, are quite similar to SHA-1. As both functions are quite similar, it is prudent to expect that the equivalent attacks can be found against SHA-2 in the future. In retort to this possibility, NIST established a contest in search of a new cryptographic hash function family called SHA-3. Presently, the competition is in Round 3 evaluations, with 5 finalists shortlisted out of the 14 from Round 2. Various research groups from the cryptographic community are evaluating the performance of the  finalists in hardware while trying their best to be fair in their design decisions. One of the topic of debate in the cryptographic community is whether padding should be included in hardware design or should it be done externally in software and not taken in consideration while evaluating the designs. We propose that padding should be included in the designs for fair evaluations, but should be designed intelligently so that the overall Throughput/Area ratio is not affected by an undesirable amount. In this thesis, we design and implement padding units for 5 Round 3 SHA 3  finalists for two hardware platforms, FPGAs and ASICs. We show that the worst effect of padding unit on the performance of the candidates does not exceed 18% in FPGAs and the overall ranking of the finalists does not change from the ranking derived from the architectures which do not support padding. Universal …","In 2005, a major security  flaw was discovered in Secure Hash Algorithm-1 (SHA-1), an NSA-designed cryptographic hash function, standardized by National Institute of Science and Technology (NIST) since 1995. Basic components in the more recent NIST standard SHA-2, introduced in 2002, are quite similar to SHA-1. As both functions are quite similar, it is prudent to expect that the equivalent attacks can be found against SHA-2 in the future. In retort to this possibility, NIST established a contest in search of a new cryptographic hash function family called SHA-3. Presently, the competition is in Round 3 evaluations, with 5 finalists shortlisted out of the 14 from Round 2. Various research groups from the cryptographic community are evaluating the performance of the  finalists in hardware while trying their best to be fair in their design decisions. One of the topic of debate in the cryptographic community is whether padding should be included in hardware design or should it be done externally in software and not taken in consideration while evaluating the designs. We propose that padding should be included in the designs for fair evaluations, but should be designed intelligently so that the overall Throughput/Area ratio is not affected by an undesirable amount. In this thesis, we design and implement padding units for 5 Round 3 SHA 3  finalists for two hardware platforms, FPGAs and ASICs. We show that the worst effect of padding unit on the performance of the candidates does not exceed 18% in FPGAs and the overall ranking of the finalists does not change from the ranking derived from the architectures which do not support padding. Universal …",1
Athena–automated tool for hardware evaluation: Toward fair and comprehensive benchmarking of cryptographic algorithms using fpgas,"Kris Gaj, Jens-Peter Kaps, Venkata Amirineni, Marcin Rogawski, Ekawat Homsirikamol",2010,Publisher Aug-Sep,"In this talk, we will introduce an open-source en vironment, called ATHENa for fair, comprehensive, automated, and collaborative hardware benchmarking of cryptographic al gorithms. We believe that this environment is very suitable for use in evaluation of hardware performance of SHA-3 candidates from the point of view of speed, resource utilization, cost, power consumption, etc. At this point, the environment supports the evaluation using several families of Field Programmable Gate Arrays (FPGAs) from two major vendors, Xilinx and Altera. The environment is accompanied by a comprehensive website and database of results. We encourage all FPGA benchmarking teams to use our environment in their evaluations of SHA-3 candidates, and share their results, constraint files, testbenches, test vectors, and possibly even source codes using our web site. All results will be displayed in the form of the web based interactive tables permitting searching, filtering, ranking, and organizing multiple sets of data from various groups. All results pertaining to the comparison of the SHA-3 candidates, collected by the time of the conference, will be summarized and highlighted in our talk. This way, the presented ranking of Round 2 SHA-3 candidates will be based on the best results available for each candidate, rather than results obtained by a single group. In the future, in collaboration with other groups, we are planning to extend our database of results to cover the results for ASIC and software implementations, and allow the comparison of selected universal performance measures, such as maximum throughput, across multiple technologies.",1
XBX benchmarking results (May 2012),"Christian Wenzel-Benner, Jens Gräf, John Pham, Jens-Peter Kaps","We benchmarked many implementations of all remaining SHA-3 candidate algorithms on several platforms. The benchmarking method used in this report is called XBX, short for eXternal Benchmarking eXtension, an extension of the SUPERCOP-eBASH framework [7] that allows benchmarking small devices. For details on how XBX works, please see [3]. The main sources of candidate implementations were SUPERCOP version 20120414, the avr-crypto-lib [6] and its derivative arm-crypto-lib [5]. Implementations submitted to SUPERCOP by the Grøstl and Keccak teams during April 2012 were also included. New results in respect to the January report are available for the ATmega1284, Artila m501, LPC1114 and LM3S811 platforms.",Total citations Cited by 120131,"We benchmarked many implementations of all remaining SHA-3 candidate algorithms on several platforms. The benchmarking method used in this report is called XBX, short for eXternal Benchmarking eXtension, an extension of the SUPERCOP-eBASH framework [7] that allows benchmarking small devices. For details on how XBX works, please see [3]. The main sources of candidate implementations were SUPERCOP version 20120414, the avr-crypto-lib [6] and its derivative arm-crypto-lib [5]. Implementations submitted to SUPERCOP by the Grøstl and Keccak teams during April 2012 were also included. New results in respect to the January report are available for the ATmega1284, Artila m501, LPC1114 and LM3S811 platforms.",1
