titles,authors,date,source,descriptions,citations
Reverse-DNS naming convention for CIDR address blocks,"Joe Gersch, Dan Massey, E Osterweil",2012/2,Journal Securing and Trusting Internet Names-SATIN,"Reverse DNS is the inverse naming technique that maps an IPv4 or IPv6 address to a domain name. The current reverse DNS naming method is used to specify a complete IP address. Currently, it cannot be used to handle address ranges. For example, there is no formal mechanism for specifying a reverse DNS name for the block of addresses specified by the IPv4 prefix 129.82. 0.0/16.",8
Expect more from the networking: Ddos mitigation by fitt in named data networking,"Zhiyi Zhang, Vishrant Vasavada, Siva Kesava Reddy Kakarla, Angelos Stavrou, Eric Osterweil, Lixia Zhang",2019/2/24,Journal arXiv preprint arXiv:1902.09033,"Distributed Denial of Service (DDoS) attacks have plagued the Internet for decades, but the basic defense approaches have not fundamentally changed. Rather, the size and rate of growth in attacks have actually outpaced carriers' and DDoS mitigation services' growth, calling for new solutions that can be, partially or fully, deployed imminently and exhibit effectiveness. In this paper, we examine the basic functions in Named Data Networking (NDN), a newly proposed Internet architecture, that can address the principle weaknesses in today's IP networks. We demonstrate by a new DDoS mitigation solution over NDN, Fine-grained Interest Traffic Throttling FITT, that NDN's architectural changes, even when incrementally deployed, can make DDoS attacks fundamentally more difficult to launch and less effective. FITT leverages the NDN design to enable the network to detect DDoS from victim's feedback, throttles DDoS traffic by reverse its exact paths through the network, and enforces control over the misbehaving entities at their sources. Our extensive simulation results show that FITT can throttle attack traffic with one-way time delay from the victim to the NDN gateway; upon activation, FITT effectively stop attack traffic from impacting benign flows, resulting in over 99\% of packets reaching victims being legitimate ones. We further demonstrate that service providers may implement NDN/FITT on existing CDN nodes as an incrementally deployable solution to effectuate the application level remediation at the sources, which remains unattainable in today's DDoS mitigation approaches.",7
Extending DNSSEC trust chains to objects outside the DNS,"Burton S Kaliski Jr, Eric Osterweil, Glen Wiley",2017/7/11,Patent office US,The present invention generally relates to systems and methods for extending a chain of trust beyond the DNS. Some embodiments provide a verifier with the ability to validate a chain of trust starting with the trust anchor at the DNS root all the way to a service or object of interest outside the DNS.,40
Systems and methods for automating client-side discovery of public keys of external contacts that are secured by DANE using DNSSEC,"Eric Osterweil, Sameer Thakar",2018/5/8,Patent office US,"Provided is a method of digitally securing a digital object from a first user in a first domain to a second user in a second domain using a DNS provider. The method includes accessing, at a client device of the first user, a client-side local policy, wherein the local policy comprises one or more zones managed by one or more DNS providers and secured by DANE using DNSSEC; constructing a DNS query for a cryptographic credential for the second user based, at least in part, on a zone of the one or more zones in the local policy; providing a request for the cryptographic credential for the second user; obtaining the cryptographic credential for the second user from a DNS provider of the one or more DNS providers; digitally securing the digital object using the cryptographic credential; and providing the digital object to the second user.",7
Resilient domain name service (DNS) resolution when an authoritative name server is degraded,"Shumon Huque, Burton S Kaliski Jr, Eric Osterweil, Frank Scalzo, Duane Wessels, Glen Wiley",2021/6/1,Patent office US,"In one embodiment, a resolution resiliency application modifies domain name service (DNS) resolution. In operation, the resolution resiliency application determines that an authoritative name server has begun recovering from a degraded state or receives a flush list update from the authoritative name server. In response, the resolution resiliency application performs operation (s) that modify a query rate and/or a cache. The query rate specifies a frequency associated with DNS queries transmitted to the first authoritative name server. The cache stores DNS record (s) received from the first authoritative name server. Finally, the resolution resiliency application generates a DNS response to a DNS query based on the modified query rate and/or the modified cache.",6
Profiling domain name system (dns) traffic,"Eric Osterweil, Michael Kaczmarek",2018/5/17,Patent office US,"In one embodiment, a profiling engine analyzes DNS transaction data that is logged by a recursive resolver to generate profiling results that are used to manage network activity. In operation, the profiling engine computes scores based on the DNS transaction data and scoring criteria. The profiling engine may compute any number of scores at any level of granularity. For example, the profiling engine may compute a score for each source IP address that is associated with the DNS transaction data. Subsequently, the profiling engine generates profiling results based on the scores and profiling criteria. Notably, DNS queries are typically the first step of longer transaction chains that result in the transfer of data to and from the network. Consequently, the profiling engine may provide more timely and comprehensive insight into network activities than conventional network management tools that analyze data at layers that …",5
"New gTLD security, stability, resiliency update: Exploratory consumer impact analysis","Eric Osterweil, Matt Thomas, Andrew Simpson, Danny McPherson",2013/8/22,"Journal Verisign Labs, Reston, Virigina, USA, Tech. Rep","Interesting times await those who rely on something, and at once cannot imagine it failing. For example, we rely on the Domain Name System (DNS)[47] for almost everything we do online. We often pay little attention to this seemingly simple system because it mostly “just works,” and it has been working for more than 30 years. We count on it to always be highly available, but some recent developments in the DNS ecosystem suggest that we might have begun to mistake its stability and ubiquity for unbounded robustness and flexibility. One might argue that the DNS has fallen victim to a famous curse, pronounced by Mark Weiser,",5
Verifying keys through publicity and communities of trust: Quantifying off-axis corroboration,"Eric Osterweil, Dan Massey, Danny McPherson, Lixia Zhang",2013/7/2,Journal IEEE Transactions on Parallel and Distributed Systems,"The DNS Security Extensions (DNSSEC) arguably make DNS the first core Internet system to be protected using public key cryptography. The success of DNSSEC not only protects the DNS, but has generated interest in using this secured global database for new services such as those proposed by the IETF DANE working group. However, continued success is only possible if several important operational issues can be addressed. For example, .gov and .arpa have already suffered misconfigurations where DNS continued to function properly, but DNSSEC failed (thus, orphaning their entire subtrees in DNSSEC). Internet-scale verification systems must tolerate this type of chaos, but what kind of verification can one derive for systems with dynamism like this? In this paper, we propose to achieve robust verification with a new theoretical model, called Public Data, which treats operational deployments as …",5
The extensible sensing system,"Eric Osterweil, Mohan Mysore, Mohamad Rahimi, Andrew Wu",2003,"Description The ESS is designed as a suite of components that enable and facilitate sensor networks, their deployment, management, and usage. In meeting its charter, the ESS spans a comprehensive set of platforms and operates in a diverse set of environments. It is, therefore, based on a tiered architecture comprised of; motes (mica2, tos, chipcon, sensor interface board), microservers (strongarm/xscale, linux, motenic, 802.11), commodity platforms (x86, linux, 802.11) platforms, and enterprise platforms (such as solaris and oracle)...","The ESS is designed as a suite of components that enable and facilitate sensor networks, their deployment, management, and usage. In meeting its charter, the ESS spans a comprehensive set of platforms and operates in a diverse set of environments. It is, therefore, based on a tiered architecture comprised of; motes (mica2, tos, chipcon, sensor interface board), microservers (strongarm/xscale, linux, motenic, 802.11), commodity platforms (x86, linux, 802.11) platforms, and enterprise platforms (such as solaris and oracle)...",5
From the Beginning: Key Transitions in the First 15 Years of DNSSEC,"Eric Osterweil, Pouyan Fotouhi Tehrani, Thomas C Schmidt, Matthias Wählisch",2022/8/1,Journal IEEE Transactions on Network and Service Management,"When the global rollout of the DNS Security Extensions (DNSSEC) began in 2005, a first-of-its-kind trial started: The complexity of a core Internet protocol was magnified in favor of better security for the overall Internet. Thereby, the scale of the loosely-federated delegation in DNS became an unprecedented cryptographic key management challenge. Though fundamental for current and future operational success, our community lacks a clear notion of how to empirically evaluate the process of securely transitioning keys. In this paper, we propose two building blocks to formally characterize and assess key transitions. First, the anatomy of key transitions, i.e. measurable and well-defined properties of key changes; and second, a novel classification model based on this anatomy for describing key transition practices in abstract terms. This abstraction allows for classifying operational behavior. We apply our proposed …",4
TASRS: Towards a Secure Routing System Through Internet Number Resource Certification,"Eric Osterweil, Shane Amante, Danny McPherson",2013/2/3,"Publisher Verisign Labs Technical Report, 1130009","The Border Gateway Protocol (BGP) is the Internet’s core routing protocol. Today, any BGP speaker can attest to be the origin for any IP prefix, and this results in the implicit assertion that this ASN is the rightful resource holder for that IP prefix. Unfortunately, any BGP speaker can lie about this. Such lies have allowed BGP speakers to “leak routes” and “hijack” each others prefixes. There has never been a programmatic way to securely disambiguate who the rightful resource holder actually is for any given IP prefix, or any Autonomous System Number (ASN). This leaves a very pronounced need for an Internet number resource certification framework. BGP, for example, currently propagates unverified announcements from origin ASNs to their neighbors, who selectively re-announce them to their neighbors in a form of gossip. Meanwhile, none of these parties have any way to properly assure the veracity of the announcements they are working from.",4
Improving DNS service availability by using long TTL values,"Vasileious Pappas, B Zhang, E Osterweil, D Massey, L Zhang",2006,Publisher Internet Draft,,4
Resilient domain name service (DNS) resolution when an authoritative name server is unavailable,"Shumon Huque, Burton S Kaliski Jr, Eric Osterweil, Frank Scalzo, Glen Wiley",2021/6/8,Patent office US,"In one embodiment, a resolution resiliency application performs robust domain name system (DNS) resolution. In operation, the resolution resiliency application determines that an authoritative name server that is responsible for a domain name specified in a DNS query is unavailable. In response to determining that the authoritative name server is unavailable, the resolution resiliency application performs operation (s) that modify one or more DNS records stored in a cache based on one or more resiliency policies associated with the authoritative name server. The resolution resiliency application then generates a DNS response to the DNS query based on a DNS record stored in the modified cache. Notably, unlike conventional techniques that may generate inaccurate DNS responses based on stale DNS records, the disclosed techniques increase the likelihood of providing clients with DNS responses that …",3
Ndnssec: Namespace management in ndn with dnssec,"Pouyan Fotouhi Tehrani, Luca Keidel, Eric Osterweil, Jochen H Schiller, Thomas C Schmidt, Matthias Wählisch",2019/9/24,Book Proceedings of the 6th ACM Conference on Information-Centric Networking,"In this demo, we showcase NDNSSEC. NDNSSEC provides a namespace management solution for named-data networking (NDN) based on the DNS ecosystem and its security extensions. Our prototype allows content consumers to verify the name ownership in commonly used NDN software.",3
"Security of Alerting Authorities in the WWW: Measuring Namespaces, DNSSEC, and Web PKI","Pouyan Fotouhi Tehrani, Eric Osterweil, Jochen H Schiller, Thomas C Schmidt, Matthias Wählisch",2021/4/19,Book Proceedings of the Web Conference 2021," During disasters, crisis, and emergencies the public relies on online services provided by official authorities to receive timely alerts, trustworthy information, and access to relief programs. It is therefore crucial for the authorities to reduce risks when accessing their online services. This includes catering to secure identification of service, secure resolution of name to network service, and content security and privacy as a minimum base for trustworthy communication. ",2
Authenticated name resolution,"Danny Mcpherson, Joseph Waldron, Eric Osterweil",2019/4/23,Patent office US,"A method, system, and computer-readable memory containing instructions include receiving a DNS request containing authentication information, validating the authentication information, determining an appropriate action to take based on the validating status, and taking the appropriate action. Actions may include responding with an individualized network layer address or service location address, delaying sending a response message, sending a network layer address or service location address corresponding to a site containing authentication information, and sending a response with a network layer address or service location address with a web address configured to mimic the website related to the requested resource.",84
"Systems, devices, and methods for detecting and mitigating domain name registrations used for malicious behavior","Tomofumi Okubo, Eric Osterweil, Matthew Thomas",2020/7/28,Patent office US,A method for detecting a domain name that is associated with malicious behavior includes receiving domain data for a plurality of domain names including a first domain name and a plurality of similar domain names. The domain data includes a first attribute and a second attribute of the first domain name and the similar domain names. The first attribute of the first domain name is compared to the first attributes of the similar domain names to produce a first value. The second attribute of the first domain name is compared to the second attributes of the similar domain names to produce a second value. The first value and the second value are combined to produce a combined value. A likelihood that the first domain name is associated with malicious behavior is determined based on the combined value.,2
Resilient domain name service (DNS) resolution when an authoritative name server is unavailable,"Shumon Huque, Burton S Kaliski Jr, Eric Osterweil, Frank Scalzo, Glen Wiley",2021/6/8,Patent office US,"In one embodiment, a resolution resiliency application performs robust domain name system (DNS) resolution. In operation, the resolution resiliency application determines that an authoritative name server that is responsible for a domain name specified in a DNS query is unavailable. In response to determining that the authoritative name server is unavailable, the resolution resiliency application performs operation (s) that modify one or more DNS records stored in a cache based on one or more resiliency policies associated with the authoritative name server. The resolution resiliency application then generates a DNS response to the DNS query based on a DNS record stored in the modified cache. Notably, unlike conventional techniques that may generate inaccurate DNS responses based on stale DNS records, the disclosed techniques increase the likelihood of providing clients with DNS responses that …",3
"Who ya gonna call?(Alerting Authorities): Measuring Namespaces, Web Certificates, and DNSSEC","Pouyan Fotouhi Tehrani, Eric Osterweil, Jochen H Schiller, Thomas C Schmidt, Matthias Wählisch",2020,Journal arXiv preprint arXiv:2008.10497,"During disasters, crisis, and emergencies the public relies on online services provided by authorities to receive timely alerts, trustworthy information, and access to relief programs. It is therefore crucial for the authorities to reduce risks when accessing their Web services. This includes proper naming (eg, against phishing attacks), name protection (eg, against forged DNS data), adequate identification (eg, against spoofing and impersonation), and transport security (eg, against traffic manipulation).",2
New gTLD Security and Stability Considerations,"Eric Osterweil, Danny McPherson",2013,Journal Technical Report 1130007 version 1,"The introduction of multitudes of new generic Top Level Domains (gTLDs) into the DNS (the Internet’s de facto name mapping system) will have far-reaching effects. Any party concerned with the issues of privacy, trust, confidence, or the overall security of the DNS after the addition of new gTLDs (either from the consumer or the operator perspective) is implicitly depending on the Internet Corporation for Assigned Names and Numbers (ICANN) and the broader DNS community to appropriately address these issues before delegating any new gTLDs. The risk of a misstep during the process of introducing new gTLDs to the global DNS could have far-reaching and longlasting residual implications.",2
Measuring the placement of DNS servers in top-level-domain,"Yingdi Yu, Jiwen Cai, Eric Osterweil, Lixia Zhang",2011,Journal Submitted to IMC,"DNS is a critical infrastructure of the global Internet. To assure DNS’s efficient and robust operations, each domain, especially each of the Top-Level-Domains (TLDs), should deploy multiple redundant nameservers in diverse locations. To assess the robustness of TLD nameserver deployment regarding the nameserver redundancy and location diversity, we conduct a measurement study by sending special DNS queries and running traceroute to TLD nameservers from about 200 PlanetLab sites. By combining the measurement data with other data sources including IP address assignment, BGP routing tables, and IP address location inference, we identify the nameserver providers for all TLDs and the locations of their servers. Our results suggest that TLD nameservers are adequately distributed as of today, more than 90% TLDs can survive from single point failure. We also observe that many TLD nameservers are co-located at a small group of “hot spots”. We conduct simulations to evaluate the impact of such co-locations. Our results show that failure of single hot spot does not affect robustness of TLD services.",2
Measurable security: A new substrate for DNSSEC,Eric Osterweil,2010,"Institution University of California, Los Angeles","As the Internet plays an increasingly critical role in both our global economy and governments all over the world, it has become a central concern for everyone. This has elevated its security from just a relevant research area to one of the global linchpins of our society. Unfortunately, it is widely recognized (and often lamented) that the designs of the Internet's core protocols did not make security a top priority, and there has been an increasingly palpable sense that the Internet needs to enhance its security. Though there have been many efforts to add security protections, the Internet's environment has confounded designs or models that require strict behaviors, rigid configurations, or any form of global consensus (such as a global Certificate Authority, CA). One of the most notable attempts to secure a core protocol has been the DNS Security Extensions (DNSSEC), which is the first attempt to actually deploy a true …",2
Improving DNS Service Availability by Using Long TTLs,"V Pappas, B Zhang, E Osterweil, D Massey, L Zhang",2006/6,Journal draft-pappas-dnsop-long-ttl-02,,2
Externally applying internal network domain name system (DNS) policies,"Michael Kaczmarek, Eric Osterweil",2021/9/14,Patent office US,"In one embodiment, a global domain name system (DNS) server processes a DNS query based on an internal network policy. Upon receiving a DNS query that is associated with a source IP address, the global DNS server identifies a client subnet based on the DNS query. The client subnet is associated with an internal device on an internal network. The global DNS server selects an internal network policy from multiple predetermined policies based on the source IP address and the client subnet. The global DNS server then tailors one or more DNS resolution operations that generate a response to the DNS query based on the selected internal network policy. Advantageously, the client subnet provides the global DNS server with visibility into the internal network. Such visibility enables the global DNS server to apply policies selectively at the granularity of individual devices on the internal network.",1
Strengthening integrity assurances for DNS data,"Burton S Kaliski Jr, Eric Osterweil",2018/10/23,Patent office US,"One or more DNS services are provided that are configured to not only tolerate some commonly observed DNSSEC misconfigurations (while still providing DNSSEC's security guarantees), but also provide a more intelligent DNS resolution process informed by DNSSEC.",9
Authenticated name resolution,"Danny Mcpherson, Joseph Waldron, Eric Osterweil",2019/4/23,Patent office US,"A method, system, and computer-readable memory containing instructions include receiving a DNS request containing authentication information, validating the authentication information, determining an appropriate action to take based on the validating status, and taking the appropriate action. Actions may include responding with an individualized network layer address or service location address, delaying sending a response message, sending a network layer address or service location address corresponding to a site containing authentication information, and sending a response with a network layer address or service location address with a web address configured to mimic the website related to the requested resource.",84
A Cooperative Market-based Decision Guidance Approach for Resilient Power Systems.,"Alexander Brodsky, Eric Osterweil, Roberto Levy",2021,Conference ICORES,"National and local economies are strongly dependent on stable power systems. While the problem of power system resilience in the face of natural disasters and terrorist attacks has been extensively studied from the systems engineering perspective, a major unsolved problem remains in the need for preventive solutions against the collapse of power systems. These solutions must ensure the most economically efficient operation of power systems, within the bounds of any remaining power capacity. Transferring power usage rights from the lowest-loss to the highest-loss entities would result in significant reduction of the combined loss. The existing power systems do not take this fact into account. To address this need, we envision a paradigm shift toward three-step system for (1) a cooperation power market where power usage rights can be transferred among participating entities,(2) decision guidance to recommend market asks and bids to each entity, and (3) optimization that, given the market clearance, will recommend precise operational controls for each entity’s microgrid. The key challenge to address is the design of this three-step market system that will guarantee important properties including Pareto-optimality, individual rationality, and fairness, as well as privacy, security, pseudo-anonymity and non-repudiation.",1
Techniques for indicating a degraded state of an authoritative name server,"Burton S Kaliski Jr, Eric Osterweil, Duane Wessels, Frank Scalzo, Glen Wiley, Shumon Huque",2018/12/27,Patent office US,"In one embodiment, a zone resiliency application indicates that an authoritative name server is in a degraded state. In operation, the zone resiliency application determines that the authoritative name server is in a degraded state. The zone resiliency application then generates a status record that indicates the degraded state. Subsequently, the zone resiliency application associates the status record with a domain name service (DNS) response to a DNS query. The zone resiliency application then transmits the DNS response and the associated status record to a requester.",1
A Quantitative Comparison Between X. 509 CA Verification and DANE Via Attack,"Eric Osterweil, Danny McPherson, Lixia Zhang",2012,"Description Almost every Internet user relies on security protections to guard our online lives. In particular, when in need of secure communications over the Internet, a protocol called Transport Layer Security (TLS), is commonly used. TLS uses cryptographic certificates to bootstrap secure communications between web browsers and web servers, as well as to secure email, Internet news, and other Internet communications, and it is arguably the most widely used Internet-scale cryptographic protocol in use today. In this paper, we examine the way TLS performs its certificate verification, and compare it to the wouldbe successor, DNS-based Authentication of Named Entities (DANE). In this work, we do this by using a concept called an attack surface, and we propose a novel new methodology for actually quantifying what the attack surface is for each verification scheme, and then we measure the Alexa top 1,000 websites to empirically quantify the relative attack surfaces of actual web sites. In searching for a way to compare the protections of these two verification schemes, our candidate methodology illustrates that the attack surface can be shrunk by as much as three orders of magnitude by moving from today’s CA verification scheme to DANE.","Almost every Internet user relies on security protections to guard our online lives. In particular, when in need of secure communications over the Internet, a protocol called Transport Layer Security (TLS), is commonly used. TLS uses cryptographic certificates to bootstrap secure communications between web browsers and web servers, as well as to secure email, Internet news, and other Internet communications, and it is arguably the most widely used Internet-scale cryptographic protocol in use today. In this paper, we examine the way TLS performs its certificate verification, and compare it to the wouldbe successor, DNS-based Authentication of Named Entities (DANE). In this work, we do this by using a concept called an attack surface, and we propose a novel new methodology for actually quantifying what the attack surface is for each verification scheme, and then we measure the Alexa top 1,000 websites to empirically quantify the relative attack surfaces of actual web sites. In searching for a way to compare the protections of these two verification schemes, our candidate methodology illustrates that the attack surface can be shrunk by as much as three orders of magnitude by moving from today’s CA verification scheme to DANE.",1
Public data: a new substrate for key verification in DNSSEC,"Eric Osterweil, Dan Massey, Beichuan Zhang, Lixia Zhang",2010/9/7,Volume 100020,"Motivated at least partly by operational problems associated with deploying global-scale PKIs, a growing number of alternative approaches propose to verify cryptographic keys by cross checking their consistency from topologically distinct locations and over time. These systems are experiencing growing operational use, but there has been no rigorous analysis to show the advantages and limitations. This paper provides a formal model of a consistency checking key learning and verification approach based on the concept of Public Data. Public Data offers a probabilistic description of users’ risks based on the structure of their own deployments. A user of this framework can provision her own Community of Trust in such a way that she can reduce and accurately estimate the probability of being spoofed by an adversary. The results are applied specifically to the DNS Security (DNSSEC) problem and show that after reasonable provisioning, a user can force an adversary to pay an unrealistic cost to launch a successful attack.",1
Availability Problems in the DNSSEC Deployment,"Eric Osterweil, Dan Massey, Lixia Zhang",2009/5,Volume 58,,1
The magazine archive includes every article published in Communications of the ACM for over the past 50 years.,"Robert Szewczyk, Eric Osterweil, Joseph Polastre, Michael Hamilton, Alan Mainwaring, Deborah Estrin",2004/6,Journal Communications of the ACM,"Historically, the study of microclimate and habitat utilization have been largely observational, with climatic and behavioral variables being extrapolated from a few or even individual measurement sites. Today, densely deployed sensor networks are being scaled to the size of the organisms under study, sampling phenomena at frequencies the organisms encounter, and dispersed in patterns that capture the full range of environmental exposures to provide the fine-grain information needed for accurate modeling and prediction.",1
EmTOS: A development tool for heterogeneous sensor networks,"Lewis Girod, Thanos Stathopoulos, Nithya Ramanathan, Eric Osterweil, Tom Schoellhammer, R Kapur, Deborah Estrin",2004,"Description Posters Page 1 UCLA Posters Title EmTOS: A Development Tool for Heterogeneous Sensor 
Networks Permalink https://escholarship.org/uc/item/2wx27188 Authors Lewis Girod Thanos 
Stathopoulos Nithya Ramanathan et al. Publication Date 2004 eScholarship.org Powered by the 
California Digital Library University of California Page 2 ÐÏà¡±á > þÿ m µ þÿÿÿ bcdefghi jkl þ { ú H ý 
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ 
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ 
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ 
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ 
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ 
ÿÿÿÿÿÿÿn-ð~ 7ò$)Ç`g®Knì ~’„ÿ‰PNG IHDR È … -ž·, sBIT |dˆ pHYs ÒÝ~ü tEXtCreation …",,1
IPsec’s Appeal: Protecting DNS Under the Covers,"Eric Osterweil, Danny McPherson",1130006,Publisher Verisign Labs Technical Report,"IPsec is a network-layer protection suite that has met with limited deployment success. While there are clearly some applications for which it is well suited (such as Virtual Private Networks, VPNs), there is often debate over the idea of a wider role for it. Indeed, when applications and higher level protocols are secured by semantics above the network layer, such as by SSL/TLS, DNSSEC, etc. the network layer’s protections are often left unaddressed. We propose that security assurances should be embraced by as many layers as possible, and that securing semantics above the network layer should not obviate one from securing the network layer itself. Specifically, we propose that there are very tangible benefits to be gained by augmenting DNSSEC’s protections with IPsec. In this work we will outline the specific ways in which IPsec can be used to augment DNSSEC and how their protections are complimentary.",1
lbsh: Pounding Science into the Command-Line,"Eric Osterweil, Lixia Zhang","The definition of science is rooted in the notion that results must be reproducible. However, this must be more than just a presumption. Scientific disciplines must strive to ensure and facilitate that results actually are reproduced and build upon. In order to facilitate this in Computer Science, a detailed step-by-step record of how each result-set was generated is critical. This is called Data Provenance and when done well it enables researchers to understand the precise nature of each other’s work. However, provenance is often only described at a high-level and this makes followon work, collaboration, and healthy scientific scrutiny more difficult. This is often because the complete documentation of all important processing steps is a very difficult task and is not always done. In this work we present a new open source utility called lbsh (pronounced “Pound-Shell”) that provides a simple way for researchers to automatically log their work into virtual lab-books, automatically capture the provenance of their result-sets, query their lab-books for the provenance of individual result-sets, automatically re-run their prior work (with new or old inputs), and share this information with others via a very simple format. lbsh is publicly available, and we present 2 case-studies describing how it has already benefited actual Computer Science researchers.",Total citations Cited by 120111,"The definition of science is rooted in the notion that results must be reproducible. However, this must be more than just a presumption. Scientific disciplines must strive to ensure and facilitate that results actually are reproduced and build upon. In order to facilitate this in Computer Science, a detailed step-by-step record of how each result-set was generated is critical. This is called Data Provenance and when done well it enables researchers to understand the precise nature of each other’s work. However, provenance is often only described at a high-level and this makes followon work, collaboration, and healthy scientific scrutiny more difficult. This is often because the complete documentation of all important processing steps is a very difficult task and is not always done. In this work we present a new open source utility called lbsh (pronounced “Pound-Shell”) that provides a simple way for researchers to automatically log their work into virtual lab-books, automatically capture the provenance of their result-sets, query their lab-books for the provenance of individual result-sets, automatically re-run their prior work (with new or old inputs), and share this information with others via a very simple format. lbsh is publicly available, and we present 2 case-studies describing how it has already benefited actual Computer Science researchers.",1
Methods and systems for domain name data networking,"Eric Osterweil, G Craig Murray, Abedelaziz Mohaisen, Danny Mcpherson",2022/11/24,Patent office US,"Systems, devices and methods for a Domain Name Data Networking (DNDN) content delivery system are disclosed. Embodiments perform operations including obtaining a content object having a unique identifier. The operations also include storing a local instance of the content object in association with DNS resource records and the unique identifier. The operations further include providing the local instance of the content to a client in response to receiving a request from the client including the unique identifier.",
"Systems, devices, and methods for polymorphic domain name resolution","Danny Mcpherson, Eric Osterweil",2022/10/18,Patent office US,"Embodiments relate to systems, devices, non-transitory computer-readable storage media, and computer-implemented methods for resolving DNS requests by receiving a first Domain Name System (DNS) resolution request, extracting first contextual data from the first DNS resolution request, determining to apply a first resolution rule based on the first contextual data and a contextual condition, forwarding the first DNS resolution request to a DNS resolver based on applying the first resolution rule, receiving a second DNS resolution request, extracting second contextual data from the second DNS resolution request, determining to apply a second resolution rule based on the second contextual data and the contextual condition, and retrieving a resource in response to the second DNS resolution request based on applying the second resolution rule.",
SoK: Public key and namespace management in NDN,"Pouyan Fotouhi Tehrani, Eric Osterweil, Thomas C Schmidt, Matthias Wählisch",2022/9/6,Book Proceedings of the 9th ACM Conference on Information-Centric Networking,"Named data networking (NDN) enables scenarios where decentralized content distribution based on names is the centerpiece of networking. In this paper, we systematize two requirements to enable trust on a global scale in NDN, namespace management and public key management. We provide a framework to systematically assess and evaluate namespace and public key management systems, and relate their features to DNSSEC and Web PKI, the most prominent and accessible implementations of both building blocks on the current Internet. Our systematization of knowledge of existing approaches in NDN highlights strengths and shortcomings to derive options for future research.",
"Registering, managing, and communicating with iot devices using domain name system processes","Stephen Daniel James, Daniel Schonfeld, Andrew Fregly, Eric Osterweil",2022/8/11,Patent office US,"Provided herein is a method for registering an IoT device with a DNS registry. The method can include obtaining, at a DNS server, an identifier, IP address, and a public key of an asymmetric key pair associated with the IoT device from a network gateway device that is in communication with the IoT device, wherein the asymmetric key pair is provisioned onto the IoT device and an associated private key stored within a memory of the IoT device at a time that IoT device is manufactured or during a predetermined time window after manufacturing; creating at least one DNS record for the IoT device; assigning a domain name associated with the internet protocol (“IP”) address to the IoT device; storing the identifier, IP address, the domain name, and the public key in the at least one DNS record; and providing confirmation of the registration to the IoT device.",
Methods and systems for domain name data networking,"Eric Osterweil, G Craig Murray, Abedelaziz Mohaisen, Danny Mcpherson",2022/11/24,Patent office US,"Systems, devices and methods for a Domain Name Data Networking (DNDN) content delivery system are disclosed. Embodiments perform operations including obtaining a content object having a unique identifier. The operations also include storing a local instance of the content object in association with DNS resource records and the unique identifier. The operations further include providing the local instance of the content to a client in response to receiving a request from the client including the unique identifier.",
"Registering, managing, and communicating with IoT devices using domain name system processes","Stephen Daniel James, Daniel Schonfeld, Andrew Fregly, Eric Osterweil",2022/5/3,Patent office US,"Provided herein is a method for registering an IoT device with a DNS registry. The method can include obtaining, at a DNS server, an identifier, IP address, and a public key of an asymmetric key pair associated with the IoT device from a network gateway device that is in communication with the IoT device, wherein the asymmetric key pair is provisioned onto the IoT device and an associated private key stored within a memory of the IoT device at a time that IoT device is manufactured or during a predetermined time window after manufacturing; creating at least one DNS record for the IoT device; assigning a domain name associated with the internet protocol (“IP”) address to the IoT device; storing the identifier, IP address, the domain name, and the public key in the at least one DNS record; and providing confirmation of the registration to the IoT device.",
