titles,authors,date,source,descriptions,citations
Characterizing interference mitigation techniques in dense 60 ghz mmwave wlans,"Ding Zhang, Panneer Selvam Santhalingam, Parth Pathak, Zizhan Zheng",2019/7/29,Conference 2019 28th International Conference on Computer Communication and Networks (ICCCN),"Dense deployment of access points in 60 GHz WLANs can provide always-on gigabit connectivity and robustness against blockages to mobile clients. However, this dense deployment can lead to harmful interference between the links, affecting link data rates. In this paper, we attempt to better understand the interference characteristics and effectiveness of interference mitigation techniques using 802.11ad COTS devices and 60 GHz software radio based measurements. We first find that current 802.11ad COTS devices do not consider interference in sector selection, resulting in high interference and low spatial reuse. We consider three techniques of interference mitigation - channelization, sector selection and receive beamforming. First, our results show that channelization is effective but 60 GHz channels have non-negligible adjacent and non-adjacent channel interference. Second, we show that it is possible to …",9
Enabling Privacy-Preserving First-Person Cameras using Low-Power Sensors,"Muchen Wu, Parth H Pathak, Prasant Mohapatra",2015,"Conference IEEE International Conference on Sensing, Communication and Networking (SECON)","Wearable smart devices such as smart-glasses, smart-watches and life-logging devices are becoming increasingly popular, and majority of them are being equipped with first-person cameras. Such first-person cameras on smart-glasses or lifeloggers capture photos/videos from user's point of view, allowing them to record and share user's everyday events. However, these wearable devices with first-person cameras raise serious privacy concerns because they can also capture extremely private moments and sensitive information of the user. Currently, such devices lack the intelligence to understand user's preferences about certain scenarios being sensitive/private. To address this problem, we present PriFir, a scheme that enables Privacy-preserving First-person cameras. PriFir is based on the idea that low-power sensors (e.g. accelerometer, light sensor, etc.) embedded in smartphones and smart-watches can be …",9
Impact of power control on capacity of tdm-scheduled wireless mesh networks,"Parth H Pathak, Rudra Dutta",2011/6/5,Conference 2011 IEEE International Conference on Communications (ICC),"In this paper, we consider power control as network layer problem in wireless mesh networks. The network connectivity between nodes is determined by their communication range which in turn can be controlled by adjusting the transmit power level. It is generally acknowledged that reducing transmit power levels of nodes to the minimum required to retain connectivity always increases network capacity. In this work, we show that though this is true for CSMA/CA based medium access, increasing power level of nodes can be beneficial in many cases when links are TDM-scheduled. Based on analysis and simulations, it is observed that increasing power levels of nodes (and decreasing number of hops in routing paths) results in increase of throughput in many representative traffic patterns and topologies. We characterize achievable spatial reuse and capacity with respect to power control in different topologies and …",9
Impact of power control on relay load balancing in wireless sensor networks,"Parth H Pathak, Rudra Dutta",2010/4/18,Conference 2010 IEEE Wireless Communication and Networking Conference,"When shortest path routing is employed in large scale multi-hop wireless networks, nodes located near the center of the network have to perform disproportional amount of relaying for others. In energy-constrained networks like sensor, such unfair forwarding results into early depletion of batteries of these congested nodes. To solve the problem, various divergent routing schemes are used which route the data on center-avoiding divergent routing paths. Though they achieve better load balancing, overall relaying is increased significantly due to their longer routing paths which in turn results into reduced energy efficiency. In this paper, we propose power control as a way of achieving better load balancing in multi-hop wireless networks. We show that when communication range of nodes are properly controlled using power control, better load balancing can be achieved using shortest paths only. Such a strategy also …",9
Loner links aware routing and scheduling in wireless mesh networks,"Parth H Pathak, Divya Gupta, Rudra Dutta",2008/12/15,Conference 2008 2nd International Symposium on Advanced Networks and Telecommunication Systems,"In wireless mesh networks (WMNs), TDMA based link schedulingcan allow multiple concurrent transmissions, resulting in throughput improvements. In this paper, we identify certain link characteristics which reduce achieved spatial reuse and increase schedule length. It is shown that certain links (called loners) based on their length and position, introduce inherent difficulty in scheduling them with other links in network. Effects of such links on scheduling reveals important limitations of any such scheduling algorithm and motivates need of joint routing, scheduling and power control. We then present joint routing, topology control and scheduling algorithm to alleviate effects of loner links. Simulation results confirm throughput improvement with shorter schedule length.",8
PCASA: Proximity based Continuous and Secure Authentication of Personal Devices,"Pengfei Hu, Parth H Pathak, Yilin Shen, Hongxia Jin, Prasant Mohapatra",2017/6/12,"Conference 2017 14th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","User's personal portable devices such as smartphone, tablet and laptop require continuous authentication of the user to prevent against illegitimate access to the device and personal data. Current authentication techniques require users to enter password or scan fingerprint, making frequent access to the devices inconvenient. In this work, we propose to exploit user's on-body wearable devices to detect their proximity from her portable devices, and use the proximity for continuous authentication of the portable devices. We present PCASA which utilizes acoustic communication for secure proximity estimation with sub-meter level accuracy. PCASA uses Differential Pulse Position Modulation scheme that modulates data through varying the silence period between acoustic pulses to ensure energy efficiency even when authentication operation is being performed once every second. It yields an secure and accurate …",7
Towards automatic detection of nonfunctional sensitive transmissions in mobile applications,"Hao Fu, Pengfei Hu, Zizhan Zheng, Aveek K Das, Parth H Pathak, Tianbo Gu, Sencun Zhu, Prasant Mohapatra",2020/5/4,Journal IEEE Transactions on Mobile Computing,"While mobile apps often need to transmit sensitive information out to support various functionalities, they may also abuse the privilege by leaking the data to unauthorized third parties. This makes us question: Is the given transmission required to fulfill the app functionality? In this paper, we make the first attempt to automatically identify suspicious transmissions from app visual interfaces, including app names, descriptions, and user interfaces. We design and implement a novel framework called FlowIntent to detect nonfunctional transmissions at both software and network levels. During the exercising of the given apps, FlowIntent automatically detects privacy-sharing transmissions and determines their purposes by utilizing the fact that mobile users rely on visible app interface to perceive the functionality of the app at certain context. The characterizations of nonfunctional network traffic are then summarized to provide …",6
WiFi-based person-identification technique for use in smart spaces,"Prasant Mohapatra, Parth H Pathak, Yunze Zeng",2018/8/14,Patent office US,"The disclosed embodiments relate to the design of a system that identifies a person. During operation, the system receives channel state information (CSI) for a set of orthogonal frequency division modulation (OFDM) subcarriers while the person moves in a region that includes two or more nodes that use the set of OFDM subcarriers to communicate with one another. Next, the system analyzes the CSI to obtain an analysis result. The system then determines the identity of the person based on the analysis result.",6
MotionSync: Personal Energy Analytics through Motion Tags and Wearable Sensing.,"Josiah Jee, Aveek K Das, Parth H Pathak, Prasant Mohapatra",2016/11/16,Conference ACM BuildSys Conference 2016,"Individuals with the knowledge of electrical energy consumed by them can take steps to reduce their energy footprint, which can lead to energy conservation. Current energy apportionment schemes either require prohibitively large amounts of user-appliance training or performs poorly in detecting user-appliance interaction when there are multiple users and appliances in close proximity to each other. In this paper, we build MotionSync, a privacy-aware, scalable and robust personal energy analytics system. The system exploits the similarity between the motions of user's arm/hand (captured through wrist-worn wearable) and appliance interface (captured through a motion tag) to determine user-appliance interaction. We show that commonly used plugload devices can be classified in five categories based on their interfaces - button, door, free-floating, knob and switch. Based on this, it is possible to train a generic …",6
AccEar: Accelerometer Acoustic Eavesdropping with Unconstrained Vocabulary,"Pengfei Hu, Hui Zhuang, Panneer Selvam Santhalingam, Riccardo Spolaor, Parth Pathak, Guoming Zhang, Xiuzhen Cheng",2022/5,Conference IEEE S&P IEEE Symposium on Security and Privacy (Oakland),"With the increasing popularity of voice-based applications, acoustic eavesdropping has become a serious threat to users’ privacy. While on smartphones the access to microphones needs an explicit user permission, acoustic eavesdropping attacks can rely on motion sensors (such as accelerometer and gyroscope), which access is unrestricted. However, previous instances of such attacks can only recognize a limited set of pre-trained words or phrases. In this paper, we present AccEar, an accelerometer-based acoustic eavesdropping attack that can reconstruct any audio played on the smartphone’s loudspeaker with unconstrained vocabulary. We show that an attacker can employ a conditional Generative Adversarial Network (cGAN) to reconstruct high-fidelity audio from low-frequency accelerometer signals. The presented cGAN model learns to recreate high-frequency components of the user’s voice from low …",5
Long-term Privacy Profiling through Smartphone Sensors,"Ningning Cheng, Shaxun Chen, Parth Pathak, Prasant Mohapatra",2015,Conference International Workshop on Social Sensing (SocialSens 2015),"Smartphones are closely coupled with their users and smartphone sensors can perceive users' private information. The existing studies in this area focus on user activity recognition and short-term context detection. In this paper, we show that smartphone sensors are able to profile users' long-term privacy and more sensitive information. We present the techniques of discovering users' spending level by merely using smartphone sensors. We do not access users' contacts, calendar, or call log, so that the profiling is performed in a non-intrusive manner. This paper is an alert towards the public that the privacy leakage could be far worse than imagination by just carrying smartphones.",5
Using centrality-based power control for hot-spot mitigation in wireless networks,"Parth H Pathak, Rudra Dutta",2010/12/6,Conference 2010 IEEE Global Telecommunications Conference GLOBECOM 2010,"When shortest path routing is employed in large scale multi-hop wireless networks, nodes located near the center of the network have to perform disproportionate amount of relaying for others. To solve the problem, various divergent routing schemes are used which route the data on center-avoiding divergent routing paths. Though they achieve better load balancing, overall relaying is increased significantly due to their longer routing paths. In this paper, we propose power control as a way for balancing relay load and mitigating hot-spots in wireless networks. Using a heuristic based on the concept of centrality, we show that if we increase the power levels of only the nodes which are expected to relay more packets, significant relay load balancing can be achieved even with shortest path routing. Different from divergent routing schemes, such load balancing strategy is applicable to any arbitrary topology. Also, it is …",5
Milliear: Millimeter-wave acoustic eavesdropping with unconstrained vocabulary,"Pengfei Hu, Yifan Ma, Panneer Selvam Santhalingam, Parth H Pathak, Xiuzhen Cheng",2022/5/2,Conference IEEE INFOCOM 2022-IEEE Conference on Computer Communications,"As acoustic communication systems become more common in homes and offices, eavesdropping brings significant security and privacy risks. Current approaches of acoustic eavesdropping either provide low resolution due to the use of sub-6 GHz frequencies, work only for limited words using classification, or cannot work through-wall due to the use of optical sensors. In this paper, we present MILLIEAR, a mmWave acoustic eavesdropping system that leverages the high-resolution of mmWave FMCW ranging and generative machine learning models to not only extract vibrations but to reconstruct the audio. MILLIEAR combines speaker vibration estimation with conditional generative adversarial networks to eavesdrop with unconstrained vocabulary. We implement and evaluate MIL-LIEAR using off-the-shelf mmWave radar deployed in different scenarios and settings. We find that it can accurately reconstruct the …",4
Innovating Multi-user Volumetric Video Streaming through Cross-layer Design,"Ding Zhang, Bo Han, Parth Pathak, Haoliang Wang",2021/11/10,Book Proceedings of the Twentieth ACM Workshop on Hot Topics in Networks (HotNets),"Although existing work has demonstrated the feasibility of streaming volumetric content to a single user, there exist many appealing applications (e.g., classroom education and collaborative design) that involve multiple users who watch the same volumetric content simultaneously. In this paper, we first perform a scaling experiment to demonstrate the challenges of streaming high-quality volumetric videos to multiple users and reveal the viewport-similarity opportunity that we can leverage to effectively optimize the network resource utilization using multicast over mmWave. We then develop a holistic research agenda for improving the performance and quality of experience for multi-user volumetric video streaming on commodity devices. Our proposed research includes joint viewport prediction and blockage mitigation for multiple users, multicast grouping based on viewport similarity, customized mmWave beam …",4
On Availability-Performability Trade-off in Wireless Mesh Networks,"Parth H Pathak, Rudra Dutta, Prasant Mohapatra",2014,Journal IEEE Transactions on Mobile Computing,"It is understood from past decade of research that a wireless multi-hop network can achieve maximum network throughput only when its nodes operate at a minimum common transmission power level that ensures network connectivity (availability). This point of optimality where maximum availability and throughput is guaranteed in an interference-optimal network has been the basis of numerous design problems in wireless networks. In this paper, we claim that when performability (availability weighted performance) is considered as opposed to average case throughput performance, there does not exist a transmission power (or node density) that can maximize both availability and performability. Since the current mesh networks are expected to deliver carrier-grade services to its users, the availability-performability tradeoff presented in this paper holds a special importance. While availability metric is a necessary …",4
Packet aggregation based back-pressure scheduling in multi-hop wireless networks,"Gaurish Deuskar, Parth H Pathak, Rudra Dutta",2012/4/1,Conference 2012 IEEE Wireless Communications and Networking Conference (WCNC),"The back-pressure based scheduling policy originally proposed by Tassiulas et al. in [1] has shown the potential of solving many fairness and network utilization related problems of wireless multi-hop networks. Recently, the scheduling policy has been adapted in random medium access protocols such as CSMA/CA using prioritization of MAC layer transmissions. Here, MAC priorities are used to provide differentiated services to nodes depending on their queue backlogs. Even though these schemes work well in experiments to emulate back-pressure scheduling, they perform poorly with realistic Internet-type traffic where there is a large variation in packet sizes. In this paper, we propose packet aggregation based back-pressure scheduling which aggressively increases the rates at which back-logged queues are served. Different from other aggregation schemes, the presented scheme utilizes the back-pressure …",4
Expressive asl recognition using millimeter-wave wireless signals,"Panneer Selvam Santhalingam, Yuanqi Du, Riley Wilkerson, Ding Zhang, Parth Pathak, Huzefa Rangwala, Raja Kushalnagar",2020/6/22,"Conference 2020 17th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","Over half a million people in the United States use American Sign Language (ASL) as their primary mode of communication. Automatic ASL recognition would enable Deaf and Hard of Hearing (DHH) users to interact with others who are not familiar with ASL as well as voice-controlled digital assistants (e.g., Alexa, Siri, etc.). While ASL recognition has been extensively studied, there is a little attention given to recognition of ASL non-manual body markers. The non-manual markers are typically expressed through head, torso and shoulder movements, and add essential meaning and context to the signed sentences. In this work, we present ExASL, a sentence-level ASL recognition system using millimeter-wave radars. ExASL can recognize manual markers (hand gestures) and non-manual markers (head and torso movements). It utilizes multi-distance clustering to recognize body parts and cluster mmWave point …",3
Body Pose and Deep Hand-shape Feature Based American Sign Language Recognition,"Al Amin Hosain, Panneer Selvam Santhalingam, Parth Pathak, Jana Košecké, Huzefa Rangwala",2020/10/6,Conference 2020 IEEE 7th International Conference on Data Science and Advanced Analytics (DSAA),"This work presents an approach for American Sign Language (ASL) gesture recognition from videos. Gestures are comprised of various upper body motions involving hand shapes, motion of both hands with facial expression and head movements. Previous approaches tackled this problem by directly learning 3D convolutional spatio-temporal models from video in a simplified settings with uniform backgrounds. To handle more complex variation in appearance and backgrounds we propose to exploit recent advances in estimation of 2D body pose using Deep Convolutional Neural Networks trained on large corpus of human pose annotations. We use the trajectories of 2D skeletal data estimated from video to train a baseline recursive neural network gesture recognition model. The basic model is further extended using embeddings of hand images obtained from another hand shape recognition model [15] with …",2
On the Feasibility of Millimeter-wave Backscatter using Commodity 802.11 ad 60 GHz Radios,"Yoon Chae, Kang Min Bae, Parth Pathak, Song Min Kim",2020/9/21,"Book Proceedings of the 14th International Workshop on Wireless Network Testbeds, Experimental evaluation & Characterization","Backscattering RFIDs have emerged as a versatile platform for low-power wireless networking and sensing in the era of Internet-of-Things (IoT). At the same time, millimeter-wave (mmWave) wireless has gained substantial attraction with high-speed WLAN and 5G cellular networks. Although the majority of RFID backscatter research focuses on lower frequencies, mmWave backscatter provides unique opportunities due to its directionality and wide bandwidth. Existing mmWave backscatter systems rely on expensive, custom-designed, dedicated readers which limit their widespread use. In this work, we present an empirical characterization of the first-of-its-kind mmWave backscatter system using 60 GHz commercial off-the-shelf (COTS) 802.11ad radios. Our presented system only relies on Channel State Information (CSI) and requires no modification to hardware or protocol. Through experimentation, we …",2
Generative multi-stream architecture for american sign language recognition,"Dom Huh, Sai Gurrapu, Yuanqi Du, Jay Deorukhkar, Frederick Olson, Huzefa Rangwala, Parth Pathak, Jana Kosecka",2019/10/11,Conference 2019 IEEE MIT Undergraduate Research Technology Conference (URTC),"With advancements in deep model architectures, tasks in computer vision can reach optimal convergence provided proper data preprocessing and model parameter initialization. However, training on datasets with low feature-richness for complex applications limit and detriment optimal convergence below human performance. In past works, researchers have provided external sources of complementary data at the cost of supplementary hardware, which are fed in streams to counteract this limitation and boost performance. We propose a generative multi-stream architecture, eliminating the need for additional hardware with the intent to improve feature richness without risking impracticability. We also introduce the compact spatiotemporal residual block to the standard 3-dimensional convolutional model, C3D. Our rC3D model performs comparatively to the top C3D residual variant architecture, the pseudo-3D …",2
MF-TCP: Design and evaluation of tcp for message ferry delay tolerant networks,"Dheeraj Kandula, Parth H Pathak, Rudra Dutta",2009/11/10,Conference 2009 Australasian Telecommunication Networks and Applications Conference (ATNAC),"In message ferry delay tolerant network, certain dedicated mobile nodes (message ferries) facilitate data transfer between disconnected regions of network. Message ferries travel around partitions of network, collecting data from nodes and delivering it to others. Due to high mobility of nodes and network partitioning, such a data transfer can be highly unreliable and it becomes really challenging to meet transport layer communication objectives. As we show, standard TCP performs poorly in such network because of frequent disconnections and longer propagation delays. In this paper, we present a variant of TCP (called MF-TCP) for message ferry delay tolerant networks which is designed to deal with high communication delays and significantly longer periods of disconnections. MF-TCP performs well even when intermediate nodes of TCP connections are highly mobile and round trip latency is unpredictable …",2
Networked beamforming in dense mmWave WLANs,"Ding Zhang, Panneer Selvam Santhalingam, Parth Pathak, Zizhan Zheng",2022/3/9,Conference Proceedings of the 23rd Annual International Workshop on Mobile Computing Systems and Applications (HotMobile),"Densely deployed base stations/access points (APs) are becoming increasingly common in mmWave networks with the need to provide high capacity and reliability to clients. However, frequent beamforming between clients and APs incurs an unacceptable overhead in densely deployed mmWave WLANs with many APs. This paper presents a novel approach of ""networked beamforming"" where only a small subset of APs are selected for beamforming in each beacon interval in mmWave WLANs. By building a prediction model based on the concept of uncertainty, our networked beamforming scheme predicts the APs whose beamforming information is likely outdated and needs updating. The proposed approach complements the existing per-link beamforming solutions and extends their effectiveness from link-level to network-level. With experimentation, we show that our scheme can significantly reduce …",1
Joint AP Probing and Scheduling: A Contextual Bandit Approach,"Tianyi Xu, Ding Zhang, Parth H Pathak, Zizhan Zheng",2021/11/29,Conference MILCOM 2021-2021 IEEE Military Communications Conference (MILCOM),"We consider a set of APs with unknown data rates that cooperatively serve a mobile client. The data rate of each link is i.i.d. sampled from a distribution that is unknown a priori. In contrast to traditional link scheduling problems under uncertainty, we assume that in each time step, the device can probe a subset of links before deciding which one to use. We model this problem as a contextual bandit problem with probing (CBwP) and present an efficient algorithm. We further establish the regret of our algorithm for links with Bernoulli data rates. Our CBwP model is a novel extension of the classic contextual bandit model and can potentially be applied to a large class of sequential decision-making problems that involve joint probing and play under uncertainty.",1
"Energy-efficient, accelerometer-based hotword detection to launch a voice-control system","Prasant Mohapatra, Li Zhang, Parth H Pathak, Muchen Wu",2019/7/9,Patent office US,"The disclosed embodiments relate to the design of a system that uses an accelerometer in a mobile device to detect hotwords, which activate a voice interface to recognize subsequent voice input. During operation, the system gathers samples comprising readings from the accelerometer in the mobile device. Next, the system calculates features from the gathered samples. The system then classifies the calculated features using a classifier, which has been trained to detect hotwords based on calculated features. Finally, if the classifier detects one or more hotwords, the system causes the mobile device to launch a voice-control system that recognizes subsequent voice input received from an audio microphone.",1
AnonAD: Privacy-aware Micro-targeted Mobile Advertisements without Proxies,"Christopher Buckley, Parth H Pathak, Aveek K Das, Chen-Nee Chuah, Prasant Mohapatra",2015,Conference International Conference on Computer Communications and Networks (ICCCN),"Mobile advertisements have become the dominant source of revenue for mobile application developers, advertisers and brokers. Using novel sensing techniques and the advanced sensors of mobile devices, it has become feasible to determine a user's fine-grained context such as her location, activity, and interests. This information can be used by the advertisement (ad) brokers to provide more relevant ads to the user based on her context. However, this has led to serious privacy risks, since a user can be tracked by the broker or an adversary based on her context. In this paper, we present AnonAd, an ad delivery scheme that allows users to protect their privacy when receiving micro-targeted ads from the broker. AnonAd utilizes the encryption of the user's context based on a split-secret scheme that guarantees that the broker can decrypt the context only when there exists k other users in the same context. This …",1
Channel width assignment using relative backlog: extending back-pressure to physical layer,"Parth H Pathak, Sankalp Nimbhorkar, Rudra Dutta",2012/6/11,Book Proceedings of the thirteenth ACM international symposium on Mobile Ad Hoc Networking and Computing,"With recent advances in Software-defined Radios (SDRs), it has indeed became feasible to dynamically adapt the channel widths at smaller time scales. Even though the advantages of varying channel width (e.g. higher link throughput with higher width) have been explored before, as with most of the physical layer settings (rate, transmission power etc.), naively configuring channel widths of links can in fact have negative impact on wireless network performance. In this paper, we design a cross-layer channel width assignment scheme that adapts the width according to the backlog of link-layer queues. We leverage the benefits of varying channel widths while adhering to the invariants of back-pressure utility maximization framework. The presented scheme not only guarantees improved throughput and network utilization but also ensures bounded buffer occupancy and fairness.",1
Centmesh: Modular and extensible wireless mesh network testbed,"J Lim, P Pathak, M Pandian, Umang Patel, Gaurish Deuskar, A Danivasa, Mihail L Sichitiu, Rudra Dutta",2011,"Conference Testbeds and Research Infrastructures. Development of Networks and Communities: 6th International ICST Conference, TridentCom 2010, Berlin, Germany, May 18-20, 2010, Revised Selected Papers 6","In this paper we present the design of our wireless mesh network testbed (CentMesh), which facilitates experimentation as a service. CentMesh differs from other testbeds in terms of its modular, flexible and extensible design. The CentMesh software suite provides a modular programming library that can be modified and/or extended by the users of the testbed, allowing them to implement their own modules (e.g., routing, scheduling etc.). The basic services such as transport of control messages, broadcast, etc., are provided to experimenters by a set of system modules. Modularity allows the experimenters to implement only the part of network stack that they are interested in experimenting with, while reusing the other readily available CentMesh modules.",1
Towards Unconstrained Vocabulary Eavesdropping With Mmwave Radar Using GAN,"Pengfei Hu, Wenhao Li, Yifan Ma, Panneer Selvam Santhalingam, Parth Pathak, Hong Li, Huanle Zhang, Guoming Zhang, Xiuzhen Cheng, Prasant Mohapatra",2022/12/5,Journal IEEE Transactions on Mobile Computing,"As acoustic communication systems become increasingly common in our daily life, eavesdropping brings severe security and privacy risks. Current methods of acoustic eavesdropping either provide low resolution due to the use of sub-6 GHz frequencies, work only for limited words based on classification approaches, or cannot work through-wall because of the use of optical sensors. In this paper, we present  milliEar , a mmWave acoustic eavesdropping system that leverages the high-resolution of mmWave FMCW ranging and generative machine learning models to not only extract vibrations but to reconstruct the audio.  milliEar  combines speaker vibration estimation with conditional generative adversarial networks to eavesdrop and recover high-quality audios (i.e., with no vocabulary constraints). We implement and evaluate  milliEar  using off-the-shelf mmWave radars deployed in different scenarios and …",
M5: Facilitating Multi-user Volumetric Content Delivery with Multi-lobe Multicast over mmWave,"Ding Zhang, Puqi Zhou, Bo Han, Parth Pathak",2022/11,Conference ACM Conference on Embedded Networked Sensor Systems (SenSys) 2022,"Volumetric content (eg, point clouds and 3D meshes) empowers an immersive and interactive viewing experience by enabling users to explore it with six degrees of freedom (6DoF) motion [20, 29]. When watching a volumetric video, users can move along not only rotational dimensions (yaw, pitch, and roll), which have already been supported by 360 videos [22, 53], but also translational dimensions (X, Y, and Z). When used in augmented reality (AR) or virtual reality (VR), volumetric videos lead to numerous promising applications in entertainment, education, training, healthcare, etc. For example, students can attend classes remotely and enjoy the volumetric content of their teacher that demonstrates complex 3D models in real-time. With telesurgery, a remote surgeon can operate on wounded soldiers on battlefields via their live volumetric",
CoMIC: A Collaborative Mobile Immersive Computing Infrastructure for Conducting Multi-user XR Research,"Bo Han, Parth Pathak, Songqing Chen, Lap-Fai Craig Yu",2022/9/26,Journal IEEE Network,"While existing research on immersive technologies such as virtual, augmented, and mixed reality has been shifting from improving the quality of experience (QoE) of a single user to multi-user scenarios, which are naturally required by the burgeoning Metaverse, there is little work on building the underlying infrastructure to support multi-user immersive applications, especially for geo-distributed users. In this position paper, we propose a research infrastructure, dubbed CoMIC, to fill this critical gap, by offering a collaborative, visual-first, and hologram-based computing space and a QoE-driven, multi-site, and immersive communication framework. With its rudimentary prototype, we demonstrate the effectiveness of CoMIC through a case study of multi-user volumetric video streaming over mmWave. We conclude this paper with a discussion of numerous unique opportunities that can be enabled by CoMIC.",
X-Disco: Cross-technology Neighbor Discovery,"Shuai Wang, Jianlin Guo, Pu Wang, Kieran Parsons, Philip Orlik, Yukimasa Nagai, Takenori Sumi, Parth Pathak",2022/9/20,"Conference 2022 19th Annual IEEE International Conference on Sensing, Communication, and Networking (SECON)","With the explosive proliferation of wireless devices, our lives are improved by various applications supported by heterogeneous wireless technologies, such as WiFi and ZigBee. However, the coexistence of WiFi and ZigBee also results in the degradation of the network performance, which cannot be avoided if the WiFi devices are even unaware of the ambient ZigBee devices. To better accommodate the heterogeneous wireless devices, this paper presents X-Disco, the first cross-technology neighbor discovery mechanism, for a WiFi device to detect ZigBee neighbors, without modification to hardware or firmware. With the help of the recently proposed cross-technology communication, X-Disco enables a commodity WiFi device to trigger responses, containing ZigBee neighbor information, from the ambient ZigBee coordinators (including routers). Through exploring the WiFi PHY-layer information accessible by WiFi …",
OmniScatter: extreme sensitivity mmWave backscattering using commodity FMCW radar,"Kang Min Bae, Namjo Ahn, Yoon Chae, Parth Pathak, Sung-Min Sohn, Song Min Kim",2022/6/27,"Book ACM MobiSys - ACM Proceedings of the 20th Annual International Conference on Mobile Systems, Applications and Services","Massive connectivity is a key to the success of the Internet of Things. While mmWave backscatter has great potential, substantial signal attenuation and overwhelming ambient reflections impose significant challenges. We present OmniScatter, a practical mmWave backscatter with an extreme sensitivity of -115 dBm. The performance is theoretically comparable to the popular commodity RFID EPC Gen2 (900 MHz), and is empirically validated via evaluations under various practical settings with abundant ambient reflections and blockages - e.g., In an office where a tag is locked in a wooden closet 6m away, as well in libraries and retail stores where a tag is placed across two rows of metal shelves. At the heart of OmniScatter is the new High Definition FMCW (HD-FMCW), which interplays with the tag (FSK) signal to disentangle the ambient reflections from the tag signal in the frequency domain, essentially offering …",
Assessing Lower Extremity Kinematics of Roofing Tasks,"Matin Jahani Jirsaraei, Behzad Esmaeili, Parth Pathak",2022/3,Book Construction Research Congress 2022,"Roofers spend considerable time in awkward postures due to steep-slope rooftops. The combination of these postures, the forces acting on them, and the time spent in such postures increases the chance of roofers developing musculoskeletal disorders (MSDs). Several studies have connected these awkward postures to potential risk factors for injuries and disorders; however, existing models are not appropriate in roof workplaces because they are designed to assess work-related risk factors for general tasks. This study examines the impacts of work-related factors, namely working posture and roof slope, on kinematics measurements of body segments in a laboratory setting. To achieve this objective, time-stamped motion data from inertial measurement unit (IMU) devices (i.e., accelerometer, gyroscope, and quaternion signals) were collected from a sample of six undergraduate students at George Mason …",
American Sign Language Recognition Using an FMCW Wireless Sensor (Student Abstract),"Yuanqi Du, Nguyen Dang, Riley Wilkerson, Parth Pathak, Huzefa Rangwala, Jana Kosecka",2020/4/3,Journal Proceedings of the AAAI Conference on Artificial Intelligence,"In today's digital world, rapid technological advancements continue to lessen the burden of tasks for individuals. Among these tasks is communication across perceived language barriers. Indeed, increased attention has been drawn to American Sign Language (ASL) recognition in recent years. Camera-based and motion detection-based methods have been researched extensively; however, there remains a divide in communication between ASL users and non-users. Therefore, this research team proposes the use of a novel wireless sensor (Frequency-Modulated Continuous-Wave Radar) to help bridge the gap in communication. In short, this device sends out signals that detect the user's body positioning in space. These signals then reflect off the body and back to the sensor, developing thousands of cloud points per second, indicating where the body is positioned in space. These cloud points can then be examined for movement over multiple consecutive time frames using a cell division algorithm, ultimately showing how the body moves through space as it completes a single gesture or sentence. At the end of the project, 95% accuracy was achieved in one-object prediction as well as 80% accuracy on cross-object prediction with 30% other objects' data introduced on 19 commonly used gestures. There are 30 samples for each gesture per person from three persons.",
mmNets' 19: The 3rd ACM Workshop on Millimeter-Wave Networks and Sensing Systems,"Ljiljana Simić, Parth H Pathak",2019/10/11,Book The 25th Annual International Conference on Mobile Computing and Networking,"The 3rd ACM Workshop on Millimeter-Wave Wireless Networks and Sensing Systems (mmNets'19) is focused on the design and implementation of new millimeter-wave (mmWave) protocols and systems that can enable multi-Gbps wireless connectivity for 5G-and-beyond cellular systems and wireless LANs, as well as new wireless sensing and imaging systems. The goal of the mmNets'19 workshop is to bring together researchers from mmWave hardware, communication and signal processing, wireless networking, and mobile applications to set the future research agenda of mmWave systems, and present innovative ideas that will help realize the vision of extremely high data rate wireless networks and novel advanced sensing applications. The workshop will serve as a platform for both academia and industry to identify key challenges, present solutions and advance the field of mmWave technology.",
Joint Design,"Parth H Pathak, Rudra Dutta, Parth H Pathak, Rudra Dutta",2013,Journal Designing for Network and Service Continuity in Wireless Mesh Networks,"Having described individual problems of design in mesh networks in an earlier chapter, we now describe design problems that more recent literature has focused on, which address the problem of jointly designing more than one functional or operational aspect of the network, such as joint routing and power control. As before, we survey solution approaches proposed in literature as well as describing the problems. We first organize our discussion by explicit combinations of functions, but later we include discussions on designing for sustainability in energy, back-pressure related design, and cognitive mesh design, since these design areas (while having their distinct identities) can all be seen as joint or multifunction design as we have described here.",
Survivability of Mesh Networks,"Parth H Pathak, Rudra Dutta, Parth H Pathak, Rudra Dutta",2013,Journal Designing for Network and Service Continuity in Wireless Mesh Networks,"The general concept of fault tolerance can be quantified in various different metrics, reflecting different needs, concerns and perceived risks. We start with a short primer on the general concept of survivability, and introduce some of these metrics. We argue that availability and performability are useful metrics to reflect the goal of service continuity for the emerging uses of the mesh paradigm. After discussing the issue of component failures and topological resilience, we discuss the problems of availability and performability, and discuss approaches in the literature. The literature in this area is still evolving, and we identify useful open research problems in performability oriented design of mesh networks.",
