titles,authors,date,source,descriptions,citations
Advanced air traffic automation: A case study in distributed decentralized control,"Claire J Tomlin, George J Pappas, Jana Košecká, John Lygeros, Shankar S Sastry",1998,Conference Control Problems in Robotics and Automation,"In this survey chapter, we present some of the issues in designing algorithms for the control of distributed, multi-agent systems. The control of such systems is becoming an increasing issue in many areas owing to technological advances which make it possible to take “legacy” systems to new levels of functioning and efficiency. Of specific interest to us in this chapter is advanced air traffic management (ATM) to increase the efficiency and safety of air travel while accommodating the growing demand for air traffic. ATM systems will replace the completely centralized, ground-based air traffic control procedures. Within ATM, the concept of free flight allows each aircraft to plan four dimensional trajectories in real time, thus replacing the rigid and inefficient discrete airspace structure. These changes are feasible due to technological innovations such as advanced flight management systems with GPS. In this chapter …",42
Discrete event modeling of visually guided behaviors,"Jana Košecka, Henrik I Christensen, Ruzena Bajcsy",1995/3,Journal International Journal of Computer Vision,"When visual behaviors are combined to provide a specific functionality needed for a task, the combination is often based on heuristic rules. In this article we show that by adopting the Discrete-Event Systems (DES) formalism for describing the interaction between visual behaviors it is possible to provide systems that have well-defined properties in terms of observability and controllability. The method is in particular suited for describing the coupling between action and perception. An introduction to the use of DES is provided and it is demonstrated how DES are used for modeling behaviors and controlling a mobile robot equipped with a binocular camera head and some additional sensors.",41
An invitation to 3-D vision: from images to geometric models,"Stefano Soatto, Jana Kosecká, S Shankar Sastry, Yi Ma",2004,Publisher Springer,,39
Visually guided navigation,Jana Košecká,1997/7/1,Journal Robotics and Autonomous Systems,"Rich sensory information, robust control strategies and proper representation of the environment are crucial for successful navigation of the mobile robot. We propose a model of the environment which is suitable for global navigation using visual sensing. At the lowest level of interaction of the robot with the environment we employ visual servoing techniques which facilitate robust local navigation by means of relative positioning. Further we demonstrate how to use these local control strategies in a global setting. The environment is represented in terms of place graph, where the nodes correspond to places and arcs have associated servoing strategies for moving from one place to another. The global navigation is expressed as a sequence of relative positioning tasks obtainable from the search of a place graph. The proposed model facilitates generation of motion plans which can be executed in a robust manner …",38
Motion recovery from image sequences: Discrete viewpoint vs. differential viewpoint,"Yi Ma, Jana Košecká, Shankar Sastry",1998,"Conference Computer Vision—ECCV’98: 5th European Conference on Computer Vision Freiburg, Germany, June 2–6, 1998 Proceedings, Volume II 5",The aim of this paper is to explore intrinsic geometric methods of recovering the three dimensional motion of a moving camera from a sequence of images. Generic similarities between the discrete approach and the differential approach are revealed through a parallel development of their analogous motion estimation theories.,37
Dense piecewise planar RGB-D SLAM for indoor environments,"Phi-Hung Le, Jana Košecka",2017/9/24,Conference 2017 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"The paper exploits weak Manhattan constraints to parse the structure of indoor environments from RGB-D video sequences in an online setting. We extend the previous approach for single view parsing of indoor scenes to video sequences and formulate the problem of recovering the floor plan of the environment as an optimal labeling problem solved using dynamic programming. The temporal continuity is enforced in a recursive setting, where labeling from previous frames is used as a prior term in the objective function. In addition to recovery of piecewise planar weak Manhattan structure of the extended environment, the orthogonality constraints are also exploited by visual odometry and pose graph optimization. This yields reliable estimates in the presence of large motions and absence of distinctive features to track. We evaluate our method on several challenging indoors sequences demonstrating accurate …",36
Kruppa equation revisited: Its renormalization and degeneracy,"Yi Ma, René Vidal, Jana Kosecka, Shankar Sastry",2000/4,Conference ECCV (2),"In this paper, we study general questions about the solvability of the Kruppa equations and show that, in several special cases, the Kruppa equations can be renormalized and become linear. In particular, for cases when the camera motion is such that its rotation axis is parallel or perpendicular to translation, we can obtain linear algorithms for self-calibration. A further study of these cases not only reveals generic difficulties with degeneracy in conventional self-calibration methods based on the nonlinear Kruppa equations, but also clarifies some incomplete discussion in the literature about the solutions of the Kruppa equations. We demonstrate that Kruppa equations do not provide sufficient constraints on camera calibration and give a complete account of exactly what is missing in Kruppa equations. In particular, a clear relationship between the Kruppa equations and chirality is revealed. The results then resolve the discrepancy between the Kruppa equations and the necessary and sufficient condition for a unique calibration. Simulation results are presented for evaluation of the sensitivity and robustness of the proposed linear algorithms.",36
"A framework for modeling and verifying visually guided agents: Design, analysis and experiments",Jana Kosecka,1996,Institution University of Pennsylvania,The successful functioning of robotic agents in a dynamically changing environment requires rich sensory input and advanced sensory-motor control. The robotic agents are typically equipped with multiple sensors and multiple actuators. The interactions between agents and the environment can be characterized by both discrete and continuous models. The accomplishment of various tasks is mediated by complex coordination and interaction between individual sensing and control strategies. It is crucial for the reliable and predictable operation of robotic systems that the design be within a structured methodology which supports analysis and modularity.,35
Application of discrete events systems for modeling and controlling robotic agents,"Jana Kosecka, Luca Bogoni",1994/5/8,Conference Proceedings of the 1994 IEEE International Conference on Robotics and Automation,"In this paper we present a framework for modeling behaviors and tasks for heterogeneous robotic agents. For this purpose we have adopted a formalism from the discrete events systems (DES) theory. We distinguish two kinds of scenarios. In the first one, reactive behaviors of mobile agents directly connect observations with actions. The overall objective is to achieve controllability of the system which is composed from modular components operating in parallel. In the second one, observations are implicitly connected with actions and the objective is to design an observer for manipulatory tasks which would guarantee the task's observability. The use of the DES formalism allows one to describe complex interactions between different components in a systematic fashion and guarantee some control-theoretic properties. We demonstrate our approach by presenting examples of navigation, obstacle avoidance, piercing …",33
Gist vocabularies in omnidirectional images for appearance based mapping and localization,"AC Murillo, P Campos, J Kosecka, J Guerrero",2010/6,"Journal 10th OMNIVIS, held with Robotics: Science and Systems (RSS)","Appearance based topological localization and mapping is a subject of great interest for autonomous robotics systems. The need for mapping larger environments and describing them at different levels of abstraction requires alternatives to purely metric representations of the environment and additional ability to deal with large amounts of data efficiently. The key component of image based localization is the search for the closest view in the image database representing the environment. In this work we study the efficiency and potential of global gist descriptor [1] adapted to catadioptric systems and present a new hierarchical approach for topological mapping and localization. Our method relies on the omni-gist descriptor and integrates local feature matching to refine the candidates at places where loop-closure detection can occur. Three different omnidirectional image datasets from real scenarios are used to demonstrate the performance of this method, providing comparable results for appearance based localization than previous approaches based on local features. The storage and computation efficiency of global descriptors notably improves the efficiency of the system.",32
Adaptive rgb-d localization,"Michael Paton, Jana Kosecka",2012/5/28,Conference 2012 Ninth Conference on Computer and Robot Vision,"The advent of RGB-D cameras which provide synchronized range and video data creates new opportunities for exploiting both sensing modalities for various robotic applications. This paper exploits the strengths of vision and range measurements and develops a novel robust algorithm for localization using RGB-D cameras. We show how correspondences established by matching visual SIFT features can effectively initialize the generalized ICP algorithm as well as demonstrate situations where such initialization is not viable. We propose an adaptive architecture which computes the pose estimate from the most reliable measurements in a given environment and present thorough evaluation of the resulting algorithm against a dataset of RGB-D benchmarks, demonstrating superior or comparable performance in the absence of the global optimization stage. Lastly we demonstrate the proposed algorithm on a …",31
Acquiring semantics induced topology in urban environments,"Gautam Singh, Jana Košecká",2012/5/14,Conference 2012 IEEE International Conference on Robotics and Automation,"Methods for acquisition and maintenance of an environment model are central to a broad class of mobility and navigation problems. Towards this end, various metric, topological or hybrid models have been proposed. Due to recent advances in sensing and recognition, acquisition of semantic models of the environments have gained increased interest in the community. In this work, we will demonstrate a capability of using weak semantic models of the environment to induce different topological models, capturing the spatial semantics of the environment at different levels. In the first stage of the model acquisition, we propose to compute semantic layout of the street scenes imagery by recognizing and segmenting buildings, roads, sky, cars and trees. Given such semantic layout, we propose an informative feature characterizing the layout and train a classifier to recognize street intersections in challenging urban inner …",31
Creating compact architectural models by geo-registering image collections,"Radek Grzeszczuk, Jana Košecka, Ramakrishna Vedantham, Harlan Hile",2009/9/27,"Conference 2009 IEEE 12th International Conference on Computer Vision Workshops, ICCV Workshops","We present a method for automatically constructing compact, photo-realistic architectural 3D models. This method uses simple 3D building outlines obtained from existing GIS databases to bootstrap reconstruction and works with both structured and unstructured image datasets. We propose an optimal view-selection algorithm for selecting a small set of views for texture mapping that best describe the structure, while minimizing warping and stitching artifacts, and producing a consistent visual representation. The proposed method is fully automatic and can process large structured datasets in close to real-time, making it suitable for large scale urban modeling and 3D map construction.",30
Global localization and relative pose estimation based on scale-invariant features,"Jana Kosecka, Xiaolong Yang",2004/8/26,"Conference Proceedings of the 17th International Conference on Pattern Recognition, 2004. ICPR 2004.","The capability of maintaining the pose of the mobile robot is central for basic navigation and map building tasks. In This work we describe a vision-based hybrid localization scheme based on scale-invariant keypoints. In the first stage the topological localization is accomplished by matching the keypoints detected in the current view with the database of model views. Once the best match has been found, the relative pose between the model view and the current image is recovered. We demonstrate the efficiency of the location recognition approach and present a closed form solution to the relative pose recovery for the case of planar motion and unknown focal length of the camera. The approach is demonstrated on several examples of indoor environments.",30
Representation of a three-dimensional moving scene,"Yi Ma, Stefano Soatto, Jana Košecká, S Shankar Sastry, Yi Ma, Stefano Soatto, Jana Košecká, S Shankar Sastry",2004,Journal An invitation to 3-d vision: from images to geometric models,"The study of the geometric relationship between a three-dimensional (3-D) scene and its two-dimensional (2-D) images taken from a moving camera is at heart the interplay between two fundamental sets of transformations: Euclidean motion, also called rigid-body motion,which models how the camera moves, and perspective projection,which describes the image formation process. Long before these two transformations were brought together in computer vision, their theory had been developed independently. The study of the principles of motion of a material body has a long history belonging to the foundations of mechanics. For our purpose, more recent noteworthy insights to the understanding of the motion of rigid objects came from Chasles and Poinsot in the early 1800s. Their findings led to the current treatment of this subject, which has since been widely adopted.",28
2 1/2 D conflict resolution maneuvers for ATMS,"Jana Kosecka, Claire Tomlin, George Pappas, Shankar Sastry",1998/12/18,Conference Proceedings of the 37th IEEE Conference on Decision and Control (Cat. No. 98CH36171),"This work is motivated by the current trend in the aviation community to move towards decentralized air traffic management systems (ATMS), in which the aircraft operate in ""free flight"" mode instead of following prespecified ""freeways in the sky"". Automatic conflict resolution strategies are an integral part of the free flight setting. Given the nature of the problem, the limited sensing capabilities, and the complex aircraft dynamics and constraints, it is very hard to solve the conflict resolution problem in its full generality. Indeed, the appropriate solution should be safe (collisions never occur), live (destinations are always reached), and flyable (dynamic constraints on accelerations and velocities are satisfied). This paper explores the use of distributed motion planning for multiple aircraft using vector field techniques. The coordination between aircraft is achieved using a series of horizontal and vertical planar avoidance …",28
Location recognition and global localization based on scale invariand keypoints,"Jana Košecká, Xiaolong Yang",2004/5,"Journal Proc. Workshop on Statistical Learning in Computer Vision, ECCV","The localization capability of a mobile robot is central to basic navigation and map building tasks. We describe a probabilistic environment model which facilitates global localization scheme by means of location recognition. In the exploration stage the environment is partitioned into several locations, each characterized by a set of scale-invariant keypoints. The descriptors associated with these keypoints can be robustly matched despite the changes in contrast, scale and affine distortions. We demonstrate the efficacy of these features for location recognition, where given a new view the most likely location from which this view came is determined. The misclassifications due to dynamic changes in the environment or inherent location appearance ambiguities are overcome by exploiting the location neighborhood relationships captured by a Hidden Markov Model. We report the recognition performance of this approach in an indoor environment consisting of eighteen locations and discuss the suitability of this approach for a more general class of recognition problems.",27
Estimating planar surface orientation using bispectral analysis,"Hany Farid, Jana Kosecka",2007/7/16,Journal IEEE Transactions on image processing,"In this correspondence, we propose a direct method for estimating the orientation of a plane from a single view under perspective projection. Assuming that the underlying planar texture has random phase, we show that the nonlinearities introduced by perspective projection lead to higher order correlations in the frequency domain. We also empirically show that these correlations are proportional to the orientation of the plane. Minimization of these correlations, using tools from polyspectral analysis, yields the orientation of the plane. We show the efficacy of this technique on synthetic and natural images.",25
"J. KOˇSECK A, S. SASTRY,“An invitation to 3-D vision”","Y Ma, S Soatto",2004,Publisher Springer,,25
Visual navigation for mobile devices,"Harlan Hile, Alan Liu, Gaetano Borriello, Radek Grzeszczuk, Ramakrishna Vedantham, Jana Kosecka",2010/4/1,Journal IEEE MultiMedia,This article presents the integration of an improved camera pose recovery method into a landmark-based visual navigation system for mobile devices.,24
Optimal motion from image sequences: A riemannian viewpoint,"Yi Ma, Jana Košecká, Sosale Shankara Sastry",1998/6/22,"Publisher Electronics Research Laboratory, College of Engineering, University of California","Motion recovery from image correspondences is typically a problem of optimizing an objective function associated with the epipolar (or Longuet-Higgins) constraint. This objective function is dened on the so called essential manifold, which has a nice intrinsic Riemannian structure. Based on existing optimization techniques on Riemannian manifolds, in particular on Stiefel or Grassmann manifolds, we propose a Riemannian Newton algorithm to solve the motion recovery problem, making use of the natural geometric structure of the essential manifold. The same ideas also apply to conjugate gradient algorithms. The proposed geometric algorithms have quadratic rates of convergence.",24
Cooperation of visually guided behaviors,"Jana Kosecka, Ruzena Bajcsy",1993/5/11,Conference 1993 (4th) International Conference on Computer Vision,"The authors present modeling, analysis, and synthesis of visual behaviors of agents engaged in navigational tasks. They consider situations in which two agents can navigate independently or in cooperation. For the purpose of modeling the behaviors, a formalism is adopted from the discrete events systems (DES) theory that is suitable for investigating control-theoretic issues of a system. The focus is on the identification of elementary behaviors and their composition, leading to more complex behaviors. Two kinds of elementary behaviors are identified: one where observations are directly connected with actions, and one where observations and actions are either received or transmitted. The use of the DES formalism allows synthesis of complex behaviors in a systematic fashion and guarantees their controllability.< >",23
Sign language recognition analysis using multimodal data,"Al Amin Hosain, Panneer Selvam Santhalingam, Parth Pathak, Jana Kosecka, Huzefa Rangwala",2019/9/24,Journal arXiv preprint arXiv:1909.11232,"Voice-controlled personal and home assistants (such as the Amazon Echo and Apple Siri) are becoming increasingly popular for a variety of applications. However, the benefits of these technologies are not readily accessible to Deaf or Hard-ofHearing (DHH) users. The objective of this study is to develop and evaluate a sign recognition system using multiple modalities that can be used by DHH signers to interact with voice-controlled devices. With the advancement of depth sensors, skeletal data is used for applications like video analysis and activity recognition. Despite having similarity with the well-studied human activity recognition, the use of 3D skeleton data in sign language recognition is rare. This is because unlike activity recognition, sign language is mostly dependent on hand shape pattern. In this work, we investigate the feasibility of using skeletal and RGB video data for sign language recognition using a combination of different deep learning architectures. We validate our results on a large-scale American Sign Language (ASL) dataset of 12 users and 13107 samples across 51 signs. It is named as GMUASL51. We collected the dataset over 6 months and it will be publicly released in the hope of spurring further machine learning research towards providing improved accessibility for digital assistants.",22
Hand pose guided 3d pooling for word-level sign language recognition,"Al Amin Hosain, Panneer Selvam Santhalingam, Parth Pathak, Huzefa Rangwala, Jana Kosecka",2021,Conference Proceedings of the IEEE/CVF Winter Conference on Applications of Computer Vision,"Gestures in American Sign Language (ASL) are characterized by fast, highly articulate motion of upper body, including arm movements with complex hand shapes and facial expressions. In this work, we propose a new method for word-level sign recognition from American Sign Language (ASL) using video. Our method uses both motion and hand shape cues while being robust to variations of execution. We exploit the knowledge of the body pose, estimated from an off-the-shelf pose estimator. Using the pose as a guide, we pool spatio-temporal feature maps from different layers of a 3D convolutional neural network. We train separate classifiers using pose guided pooled features from different resolutions and fuse their prediction scores during test time. This leads to a significant improvement in performance on the WLASL benchmark dataset [25]. The proposed approach achieves 10%, 12%, 9: 5% and 6: 5% performance gain on WLASL100, WLASL300, WLASL1000, WLASL2000 subsets respectively. To demonstrate the robustness of the pose guided pooling and proposed fusion mechanism, we also evaluate our method by fine tuning the model on another dataset. This yields 10% performance improvement for the proposed method using only 0: 4% training data during fine tuning stage.",21
"Real-time, ultrasound-based control of a virtual hand by a trans-radial amputee","Clayton A Baker, Nima Akhlaghi, Huzefa Rangwala, Jana Kosecka, Siddhartha Sikdar",2016/8/16,Conference 2016 38th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"Advancements in multiarticulate upper-limb prosthetics have outpaced the development of intuitive, non-invasive control mechanisms for implementing them. Surface electromyography is currently the most popular non-invasive control method, but presents a number of drawbacks including poor deep-muscle specificity. Previous research established the viability of ultrasound imaging as an alternative means of decoding movement intent, and demonstrated the ability to distinguish between complex grasps in able-bodied subjects via imaging of the anterior forearm musculature. In order to translate this work to clinical viability, able-bodied testing is insufficient. Amputation-induced changes in muscular geometry, dynamics, and imaging characteristics are all likely to influence the effectiveness of our existing techniques. In this work, we conducted preliminary trials with a transradial amputee participant to assess these …",21
Semantically guided geo-location and modeling in urban environments,"Gautam Singh, Jana Košecká",2016,Journal Large-Scale Visual Geo-Localization,"The problem of localization and geo-location estimation of an image has a long-standing history both in robotics and computer vision. With the advent of availability of large amounts of geo-referenced image data, several image retrievalImage retrieval approaches have been deployed to tackle this problem. In this work, we will show how the capability of semantic labelingSemantic labeling of both query views and the reference dataset by means of semantic segmentationSemantic segmentation can aid (1) the problem of retrieval of views similar and possibly overlapping with the query and (2) guide the recognition and discovery of commonly occurring scene layouts in the reference dataset. We will demonstrate the effectiveness of these semantic representations on examples of localization, semantic conceptSemantic concept discovery, and intersection recognition in the images of urban scenes.",20
Target driven instance detection,"Phil Ammirato, Cheng-Yang Fu, Mykhailo Shvets, Jana Kosecka, Alexander C Berg",2018/3/13,Journal arXiv preprint arXiv:1803.04610,"While state-of-the-art general object detectors are getting better and better, there are not many systems specifically designed to take advantage of the instance detection problem. For many applications, such as household robotics, a system may need to recognize a few very specific instances at a time. Speed can be critical in these applications, as can the need to recognize previously unseen instances. We introduce a Target Driven Instance Detector(TDID), which modifies existing general object detectors for the instance recognition setting. TDID not only improves performance on instances seen during training, with a fast runtime, but is also able to generalize to detect novel instances.",19
Strangeness based feature selection for part based recognition,"Fayin Li, Jana Kosecka, Harry Wechsler",2006/6/17,Conference 2006 Conference on Computer Vision and Pattern Recognition Workshop (CVPRW'06),"Motivated by recent approaches to object recognition, where objects are represented in terms of parts, we propose a new algorithm for selecting discriminative features based on strangeness measure. We will show that k-nearest neighbour strangeness can be used to measure the uncertainty of individual features with respect to the class labels and forms piecewise constant decision boundary. We study its properties and generalization capability by comparing it with optimal decision boundary and boundary obtained by k-nearest-neighbor methods. The proposed feature selection algorithm is tested both in simulation and real experiments, demonstrating that meaningful discriminative local features are selected despite the presence of large numbers of distractors. In the second stage we demonstrate how to integrate the local evidence provided by the selected features in the boosting framework in order to obtain …",19
Learning local rgb-to-cad correspondences for object pose estimation,"Georgios Georgakis, Srikrishna Karanam, Ziyan Wu, Jana Kosecka",2019,Conference Proceedings of the IEEE/CVF International Conference on Computer Vision,"We consider the problem of 3D object pose estimation. While much recent work has focused on the RGB domain, the reliance on accurately annotated images limits generalizability and scalability. On the other hand, the easily available object CAD models are rich sources of data, providing a large number of synthetically rendered images. In this paper, we solve this key problem of existing methods requiring expensive 3D pose annotations by proposing a new method that matches RGB images to CAD models for object pose estimation. Our key innovations compared to existing work include removing the need for either real-world textures for CAD models or explicit 3D pose annotations for RGB images. We achieve this through a series of objectives that learn how to select keypoints and enforce viewpoint and modality invariance across RGB images and CAD model renderings. Our experiments demonstrate that the proposed method can reliably estimate object pose in RGB images and generalize to object instances not seen during training.",18
Semantic image based geolocation given a map,"Arsalan Mousavian, Jana Kosecka",2016/9/1,Journal arXiv preprint arXiv:1609.00278,"The problem visual place recognition is commonly used strategy for localization. Most successful appearance based methods typically rely on a large database of views endowed with local or global image descriptors and strive to retrieve the views of the same location. The quality of the results is often affected by the density of the reference views and the robustness of the image representation with respect to viewpoint variations, clutter and seasonal changes. In this work we present an approach for geo-locating a novel view and determining camera location and orientation using a map and a sparse set of geo-tagged reference views. We propose a novel technique for detection and identification of building facades from geo-tagged reference view using the map and geometry of the building facades. We compute the likelihood of camera location and orientation of the query images using the detected landmark (building) identities from reference views, 2D map of the environment, and geometry of building facades. We evaluate our approach for building identification and geo-localization on a new challenging outdoors urban dataset exhibiting large variations in appearance and viewpoint.",18
Semantic parsing of street scenes from video,"Branislav Micusik, Jana Košecká, Gautam Singh",2012/4,Journal The International Journal of Robotics Research,"Semantic models of the environment can significantly improve navigation and decision making capabilities of autonomous robots or enhance level of human and robot interaction. We present a novel approach for semantic segmentation of street scene images into coherent regions, while simultaneously categorizing each region as one of the predefined categories representing commonly encountered object and background classes. We formulate the segmentation on small blob-based superpixels and exploit a visual vocabulary tree as an intermediate image representation. The main novelty of our approach is the introduction of an explicit model of spatial co-occurrence of visual words associated with superpixels and utilization of appearance, geometry and contextual cues in a probabilistic framework. We demonstrate how individual cues contribute towards global segmentation accuracy and how their combination …",18
A New Inlier Identification Scheme for Robust Estimation Problems.,"Wei Zhang, Jana Kosecka",2006/8,Conference Robotics: Science and Systems,"Common goal of many computer vision and robotics algorithms is to extract geometric information from the sensory data. Due to noisy measurements and errors in matching or segmentation, the available data are often corrupted with outliers. In such instances robust estimation methods are employed for the problem of parametric model estimation. In the presence of a large fraction of outliers sampling based methods are often the preferred choice. Traditionally used RANSAC algorithm however requires a large number of samples, prior knowledge of the outlier ratio and an additional, difficult to obtain, inlier threshold for hypothesis evaluation.",18
"Optimization criteria, sensitivity and robustness of motion and structure estimation","Jana Košecká, Yi Ma, Shankar Sastry",2000,"Conference Vision Algorithms: Theory and Practice: International Workshop on Vision Algorithms Corfu, Greece, September 21–22, 1999 Proceedings","The prevailing efforts to study the standard formulation of motion and structure recovery have been recently focused on issues of sensitivity and robustness of existing techniques. While many cogent observations have been made and verified experimentally, many statements do not hold in general settings and make a comparison of existing techniques difficult. With an ultimate goal of clarifying these issues we study the main aspects of the problem: the choice of objective functions, optimization techniques and the sensitivity and robustness issues in the presence of noise.",18
Rank Deficiency Condition o the Multiple View Matrix or Mixed Point and Line Features,"Yi Ma, Jana Kośseckéa, Kun Huang",2002/1,"Description Geometric relationships governing multiple images of points and lines and associated algorithms have been studied to a large extent separately in multiple view geometry. In this paper we present a universal rank condition on the so-called multiple view matrix Å comprised of arbitrarily combined point and line features across multiple views. The proposed formulation is shown to be equivalent (but superior) to the multilinear (or multifocal) constraints based approach. For the first time, it allows us to carry out global geometric analysis for multiple images, as well as systematically characterize all degenerate configurations, without breaking image sequence into pairwise or triple-wise sets of views. The additional advantage behind this formulation is that it allows to utilize all incidence conditions that govern all features in all images simultaneously for a consistent recovery of motion and structure from multiple views. Simulation results are presented to validate the multiple view matrix based approach.","Geometric relationships governing multiple images of points and lines and associated algorithms have been studied to a large extent separately in multiple view geometry. In this paper we present a universal rank condition on the so-called multiple view matrix Å comprised of arbitrarily combined point and line features across multiple views. The proposed formulation is shown to be equivalent (but superior) to the multilinear (or multifocal) constraints based approach. For the first time, it allows us to carry out global geometric analysis for multiple images, as well as systematically characterize all degenerate configurations, without breaking image sequence into pairwise or triple-wise sets of views. The additional advantage behind this formulation is that it allows to utilize all incidence conditions that govern all features in all images simultaneously for a consistent recovery of motion and structure from multiple views. Simulation results are presented to validate the multiple view matrix based approach.",17
Control of visually guided behaviors,"Jana Košecká, Ruzena Bajcsy, Max L Mintz",1993/1/1,Journal Technical Reports (CIS),"We propose an approach for modeling visually guided behaviors of agents which explore and navigate in unknown and partially known environments. Behaviors are modeled as finite state machines (FSM), where the states of the model correspond to particular continuous control strategies and the transitions between them are caused by events representing qualitative or asynchronous changes in the behavior evolution. In order to prevent conflicts in parallel execution of multiple behaviors we adopt the supervisory control theory of discrete Event System (DES). Modeling the participating processes using the DES framework allows us to capture often complex interactions between components of the system and synthesize the resulting supervisor, guaranteeing the overall controllability of the system at the discrete event level. In the real world agents have multiple options/paths for carrying out their task. Hence there …",17
Label propagation in videos indoors with an incremental non-parametric model update,"J Rituerto, AC Murillo, J Košecka",2011/9/25,Conference 2011 IEEE/RSJ International Conference on Intelligent Robots and Systems,"Semantic interpretation of the environment can significantly improve the capabilities of our autonomous robots. This work is focused on automatic semantic label propagation in video of indoor environments acquired by a mobile robot. Using a small number of training examples, we propose a new approach to recognize and label dominant background regions of interest, such as floor, wall and doors, and separate them from the remaining of foreground/object image categories. Our approach performs the labeling at the level of image superpixels. A simple non-parametric model is initialized from a few hand labeled examples in the first frame, and then it is propagated and updated along the sequence. We demonstrate the promising results obtained with our proposal in five different indoor sequences from different environments. The obtained semantic labeling can be used both for autonomous navigation and to …",16
Learning view and target invariant visual servoing for navigation,"Yimeng Li, Jana Košecka",2020/5/31,Conference 2020 IEEE International Conference on Robotics and Automation (ICRA),"The advances in deep reinforcement learning recently revived interest in data-driven learning based approaches to navigation. In this paper we propose to learn viewpoint invariant and target invariant visual servoing for local mobile robot navigation; given an initial view and the goal view or an image of a target, we train deep convolutional network controller to reach the desired goal. We present a new architecture for this task which rests on the ability of establishing correspondences between the initial and goal view and novel reward structure motivated by the traditional feedback control error. The advantage of the proposed model is that it does not require calibration and depth information and achieves robust visual servoing in a variety of environments and targets without any parameter fine tuning. We present comprehensive evaluation of the approach and comparison with other deep learning architectures as …",15
Matching rgb images to cad models for object pose estimation,"Georgios Georgakis, Srikrishna Karanam, Ziyan Wu, Jana Kosecka",2018,Journal arXiv preprint arXiv:1811.07249,"We propose a novel method for 3D object pose estimation in RGB images, which does not require pose annotations of objects in images in the training stage. We tackle the pose estimation problem by learning how to establish correspondences between RGB images and rendered depth images of CAD models. During training, our approach only requires textureless CAD models and aligned RGB-D frames of a subset of object instances, without explicitly requiring pose annotations for the RGB images. We employ a deep quadruplet convolutional neural network for joint learning of suitable keypoints and their associated descriptors in pairs of rendered depth images which can be matched across modalities with aligned RGB-D views. During testing, keypoints are extracted from a query RGB image and matched to keypoints extracted from rendered depth images, followed by establishing 2D-3D correspondences. The object’s pose is then estimated using the RANSAC and PnP algorithms. We conduct experiments on the recently introduced Pix3D [33] dataset and demonstrate the efficacy of our proposed approach in object pose estimation as well as generalization to object instances not seen during training.",15
Euclidean structure and motion from image sequences,"Yi Ma, Jana Košecká, Sosale Shankara Sastry",1998,"Publisher Electronics Research Laboratory, College of Engineering, University of California",,15
The problem of signal and symbol integration: a study of cooperative mobile autonomous agent behaviors,"Ruzena Bajcsy, Jana Košecká",1995,Conference Mustererkennung 1995: Verstehen akustischer und visueller Informationen,"This paper explores and reasons about the interplay between symbolic and continuous representations. We first provide some historical perspective on the signal and symbol integration as viewed by the Artificial Intelligence (AI), Robotics and Computer Vision communities. The domain of autonomous robotic agents residing in the dynamically changing environments anchors well different aspects of this integration and allows us to look at the problem in its entirety. Models of reasoning, sensing and control actions of such agents determine three different dimensions for discretization of the agent-world behavioral state space. The design and modeling of robotic agents, where these three aspects have to be closely tied together, provide a good experimental platform for addressing the signal-to-symbol-to-signal transformation problem. We present some experimental results from the domain of cooperating …",15
Simultaneous mapping and target driven navigation,"Georgios Georgakis, Yimeng Li, Jana Kosecka",2019/11/18,Journal arXiv preprint arXiv:1911.07980,"This work presents a modular architecture for simultaneous mapping and target driven navigation in indoors environments. The semantic and appearance stored in 2.5D map is distilled from RGB images, semantic segmentation and outputs of object detectors by convolutional neural networks. Given this representation, the mapping module learns to localize the agent and register consecutive observations in the map. The navigation task is then formulated as a problem of learning a policy for reaching semantic targets using current observations and the up-to-date map. We demonstrate that the use of semantic information improves localization accuracy and the ability of storing spatial semantic map aids the target driven navigation policy. The two modules are evaluated separately and jointly on Active Vision Dataset and Matterport3D environments, demonstrating improved performance on both localization and navigation tasks.",13
A mathematical theory of camera self-calibration,"Yi Ma, Jana Košecká, Sosale Shankara Sastry",1998/10,"Publisher Electronics Research Laboratory, College of Engineering, University of California","In this paper, a mathematical theory of camera self-calibration is developed from a differential geometry viewpoint and no projective geometry is assumed. The problem of camera self-calibration is shown to be equivalent to the problem of recovering an unknown (Riemannian) metric of an appropriate space. An intrinsic geometric interpretation is thus revealed for camera\intrinsic"" parameters: the intrinsic parameter space can be characterized as the quotient space SL (3)= SO (3). Complete lists of geometric invariants associated to an uncalibrated camera are given. The (dual) absolute conic is shown to be a special (co) invariant generated by the lists. The self-calibration problem is then studied in both discrete and dierential settings. In the discrete case, the Kruppa equation is derived from a projective geometry free approach. In the dierential case, it is shown that the intrinsic parameter space is reduced to the …",13
